procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0  10372    152   4624    0    0     0     0 1120  368 100  0  0  0  0 2025-09-16 22:09:14
 4  0      0  10372    152   4624    0    0     0     0 1178  603 96  0  4  0  0 2025-09-16 22:09:15
 4  0      0  10372    152   4624    0    0     0     0 1108  324 100  0  0  0  0 2025-09-16 22:09:16
 4  0      0  10372    152   4624    0    0     0    20 1130  408 100  0  0  0  0 2025-09-16 22:09:17
 5  0      0  10372    152   4624    0    0     0     8 1141  499 98  1  2  0  0 2025-09-16 22:09:18
 5  0      0  10372    152   4624    0    0     0     0 1205  584 98  0  2  0  0 2025-09-16 22:09:19
 4  0      0  10372    152   4624    0    0     0     0 1209  568 99  1  0  0  0 2025-09-16 22:09:20
 4  0      0  10372    152   4624    0    0     0     0 1101  341 100  0  0  0  0 2025-09-16 22:09:21
 4  0      0  10372    152   4624    0    0     0    28 1165  507 100  0  0  0  0 2025-09-16 22:09:22
 5  0      0  10372    152   4624    0    0     0     0 1187  606 99  1  0  0  0 2025-09-16 22:09:23
 4  0      0  10372    152   4624    0    0     0     8 1106  370 100  0  0  0  0 2025-09-16 22:09:24
 4  0      0  10371    152   4624    0    0     0     0 1186  631 100  0  0  0  0 2025-09-16 22:09:25
 4  0      0  10371    152   4624    0    0     0     0 1106  350 100  0  0  0  0 2025-09-16 22:09:26
 4  0      0  10371    152   4624    0    0     0    32 1148  537 93  0  6  0  0 2025-09-16 22:09:27
 5  0      0  10371    152   4624    0    0     0     0 1118  413 100  0  0  0  0 2025-09-16 22:09:28
 4  0      0  10371    152   4624    0    0     0  1284 1183  779 97  0  3  0  0 2025-09-16 22:09:29
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10372    152   4624    0    0     0     0 1142  436 100  0  0  0  0 2025-09-16 22:09:30
 4  0      0  10371    152   4625    0    0     0     0 1157  463 99  0  2  0  0 2025-09-16 22:09:31
 4  0      0  10371    152   4625    0    0     0    28 1181  484 100  0  0  0  0 2025-09-16 22:09:32
 5  0      0  10371    152   4625    0    0     0     0 1122  430 99  0  0  0  0 2025-09-16 22:09:33
 4  0      0  10371    152   4625    0    0     0    32 1127  381 100  0  0  0  0 2025-09-16 22:09:34
 4  0      0  10371    152   4625    0    0     0     0 1146  493 98  0  2  0  0 2025-09-16 22:09:35
 4  0      0  10371    152   4625    0    0     0     0 1097  291 100  0  0  0  0 2025-09-16 22:09:36
 4  0      0  10371    152   4625    0    0     0    28 1186  557 96  1  3  0  0 2025-09-16 22:09:37
 5  0      0  10371    152   4625    0    0     0     0 1132  404 100  0  0  0  0 2025-09-16 22:09:38
 4  0      0  10371    152   4625    0    0     0     0 1246  705 95  0  4  0  0 2025-09-16 22:09:39
 4  0      0  10371    152   4625    0    0     0     0 1151  456 100  0  0  0  0 2025-09-16 22:09:40
 4  0      0  10371    152   4625    0    0     0     0 1224  563 99  0  1  0  0 2025-09-16 22:09:41
 4  0      0  10371    152   4625    0    0     0    20 1146  365 100  1  0  0  0 2025-09-16 22:09:42
 5  0      0  10371    152   4625    0    0     0     0 1226  666 98  1  2  0  0 2025-09-16 22:09:43
 5  0      0  10371    152   4625    0    0     0     0 1166  559 98  0  2  0  0 2025-09-16 22:09:44
 4  0      0  10370    152   4625    0    0     0     0 1208  606 100  0  0  0  0 2025-09-16 22:09:45
 4  0      0  10370    152   4625    0    0     0     0 1146  557 98  0  2  0  0 2025-09-16 22:09:46
 4  0      0  10370    152   4625    0    0     0    20 1143  370 100  0  0  0  0 2025-09-16 22:09:47
 5  0      0  10370    152   4625    0    0     0     0 1170  538 99  0  1  0  0 2025-09-16 22:09:48
 4  0      0  10371    152   4625    0    0     0    12 1136  364 100  0  0  0  0 2025-09-16 22:09:49
 4  0      0  10370    152   4625    0    0     0     0 1211  615 97  1  2  0  0 2025-09-16 22:09:50
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10370    152   4625    0    0     0     0 1111  344 100  0  0  0  0 2025-09-16 22:09:51
 4  0      0  10370    152   4625    0    0     0    32 1199  539 98  0  2  0  0 2025-09-16 22:09:52
 5  0      0  10370    152   4625    0    0     0     0 1139  436 100  0  0  0  0 2025-09-16 22:09:53
 4  0      0  10370    152   4625    0    0     0     0 1168  498 98  1  1  0  0 2025-09-16 22:09:54
 4  0      0  10370    152   4625    0    0     0     0 1153  431 100  0  0  0  0 2025-09-16 22:09:55
 4  0      0  10370    152   4625    0    0     0     0 1131  378 98  0  1  0  0 2025-09-16 22:09:56
 4  0      0  10370    152   4626    0    0     0    16 1175  536 99  0  1  0  0 2025-09-16 22:09:57
 5  0      0  10370    152   4626    0    0     0     0 1126  440 100  0  0  0  0 2025-09-16 22:09:58
 4  0      0  10370    152   4626    0    0     0     4 1140  509 98  1  2  0  0 2025-09-16 22:09:59
 4  0      0  10370    152   4626    0    0     0     0 1143  465 100  0  0  0  0 2025-09-16 22:10:00
 4  0      0  10370    152   4626    0    0     0     0 1193  513 100  0  0  0  0 2025-09-16 22:10:01
 4  0      0  10370    152   4626    0    0     0    28 1155  395 99  0  0  0  0 2025-09-16 22:10:02
 4  0      0  10370    152   4626    0    0     0     0 1259  752 98  1  2  0  0 2025-09-16 22:10:03
 5  0      0  10369    152   4626    0    0     0     0 1124  359 100  0  0  0  0 2025-09-16 22:10:04
 4  0      0  10369    152   4626    0    0     0  1288 1236  611 99  0  1  0  0 2025-09-16 22:10:05
 4  0      0  10369    152   4626    0    0     0     0 1122  313 100  0  0  0  0 2025-09-16 22:10:06
 4  0      0  10369    152   4626    0    0     0    28 1160  495 97  0  3  0  0 2025-09-16 22:10:07
 4  0      0  10369    152   4626    0    0     0     0 1127  409 99  1  0  0  0 2025-09-16 22:10:08
 5  0      0  10369    152   4626    0    0     0     0 1160  491 98  0  1  0  0 2025-09-16 22:10:09
 4  0      0  10369    152   4626    0    0     0    24 1154  419 99  0  0  0  0 2025-09-16 22:10:10
 4  0      0  10369    152   4626    0    0     0     0 1117  344 100  0  0  0  0 2025-09-16 22:10:11
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10369    152   4626    0    0     0    16 1176  463 100  0  0  0  0 2025-09-16 22:10:12
 5  0      0  10369    152   4626    0    0     0     0 1147  467 99  1  0  0  0 2025-09-16 22:10:13
 4  0      0  10369    152   4626    0    0     0     0 1135  355 100  0  0  0  0 2025-09-16 22:10:14
 4  0      0  10368    152   4626    0    0     0     0 1173  492 99  0  0  0  0 2025-09-16 22:10:15
 4  0      0  10368    152   4626    0    0     0     0 1109  316 100  0  1  0  0 2025-09-16 22:10:16
 4  0      0  10368    152   4626    0    0     0    20 1157  485 97  0  3  0  0 2025-09-16 22:10:17
 5  0      0  10369    152   4626    0    0     0     0 1114  426 100  1  0  0  0 2025-09-16 22:10:18
 4  0      0  10369    152   4626    0    0     0     0 1147  609 98  0  2  0  0 2025-09-16 22:10:19
 4  0      0  10369    152   4627    0    0     0     8 1172  502 100  0  0  0  0 2025-09-16 22:10:20
 4  0      0  10369    152   4626    0    0     0     0 1189  514 100  0  0  0  0 2025-09-16 22:10:21
 4  0      0  10369    152   4626    0    0     0    32 1127  353 100  0  0  0  0 2025-09-16 22:10:22
 5  0      0  10369    152   4626    0    0     0     0 1146  656 99  0  0  0  0 2025-09-16 22:10:23
 4  0      0  10369    152   4626    0    0     0     0 1102  313 100  0  0  0  0 2025-09-16 22:10:24
 4  0      0  10368    152   4626    0    0     0     8 1187  569 98  0  1  0  0 2025-09-16 22:10:25
 4  0      0  10368    152   4626    0    0     0     0 1111  346 100  0  0  0  0 2025-09-16 22:10:26
 4  0      0  10368    152   4627    0    0     0    32 1155  590 98  1  2  0  0 2025-09-16 22:10:27
 5  0      0  10368    152   4627    0    0     0     0 1130  452 99  1  0  0  0 2025-09-16 22:10:28
 4  0      0  10368    152   4627    0    0     0     0 1131  435 99  0  1  0  0 2025-09-16 22:10:29
 5  0      0  10368    152   4627    0    0     0     8 1150  473 100  0  0  0  0 2025-09-16 22:10:30
 4  0      0  10368    152   4627    0    0     0     0 1131  393 99  0  1  0  0 2025-09-16 22:10:31
 5  0      0  10368    152   4627    0    0     0    28 1133  380 100  0  0  0  0 2025-09-16 22:10:32
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0  10368    152   4627    0    0     0     0 1191  594 98  0  1  0  0 2025-09-16 22:10:33
 4  0      0  10368    152   4627    0    0     0     0 1145  484 98  0  2  0  0 2025-09-16 22:10:34
 4  0      0  10368    152   4627    0    0     0     0 1136  407 100  0  0  0  0 2025-09-16 22:10:35
 4  0      0  10368    152   4627    0    0     0     0 1168  483 98  0  2  0  0 2025-09-16 22:10:36
 4  0      0  10368    152   4627    0    0     0    20 1131  363 100  0  0  0  0 2025-09-16 22:10:37
 5  0      0  10368    152   4627    0    0     0     0 1180  597 98  0  2  0  0 2025-09-16 22:10:38
 4  0      0  10368    152   4627    0    0     0     0 1113  345 100  0  0  0  0 2025-09-16 22:10:39
 4  0      0  10369    152   4627    0    0     0  1548 1186  582 99  0  2  0  0 2025-09-16 22:10:40
 4  0      0  10369    152   4627    0    0     0     0 1124  368 100  0  0  0  0 2025-09-16 22:10:41
 4  0      0  10369    152   4627    0    0     0    32 1142  411 99  0  1  0  0 2025-09-16 22:10:42
 5  0      0  10368    152   4627    0    0     0     0 1142  488 100  0  0  0  0 2025-09-16 22:10:43
 5  0      0  10368    152   4627    0    0     0     0 1104  382 100  0  0  0  0 2025-09-16 22:10:44
 8  0      0  10368    152   4627    0    0     0    32 1231  699 95  0  5  0  0 2025-09-16 22:10:45
 4  0      0  10368    152   4627    0    0     0     0 1247  616 100  0  0  0  0 2025-09-16 22:10:46
 4  0      0  10368    152   4628    0    0     0    20 1133  415 100  0  0  0  0 2025-09-16 22:10:47
 4  0      0  10367    152   4628    0    0     0     0 1136  490 100  0  0  0  0 2025-09-16 22:10:48
 5  0      0  10367    152   4628    0    0     0     0 1143  478 97  0  3  0  0 2025-09-16 22:10:49
 4  0      0  10368    152   4628    0    0     0     0 1140  440 99  0  0  0  0 2025-09-16 22:10:50
 4  0      0  10368    152   4628    0    0     0     4 1261  744 95  0  5  0  0 2025-09-16 22:10:51
 4  0      0  10368    152   4628    0    0     0    16 1108  320 100  0  0  0  0 2025-09-16 22:10:52
 4  0      0  10368    152   4628    0    0     0     0 1154  521 100  0  0  0  0 2025-09-16 22:10:53
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0  10368    152   4628    0    0     0     0 1103  332 100  0  0  0  0 2025-09-16 22:10:54
 4  0      0  10367    152   4628    0    0     0     0 1182  572 100  0  0  0  0 2025-09-16 22:10:55
 4  0      0  10367    152   4628    0    0     0     4 1101  307 100  0  0  0  0 2025-09-16 22:10:56
 4  0      0  10367    152   4628    0    0     0    20 1112  343 100  0  0  0  0 2025-09-16 22:10:57
 4  0      0  10367    152   4628    0    0     0     0 1164  551 98  1  1  0  0 2025-09-16 22:10:58
 5  0      0  10368    152   4628    0    0     0     0 1110  348 100  0  0  0  0 2025-09-16 22:10:59
 4  0      0  10368    152   4628    0    0     0     0 1196  591 98  0  2  0  0 2025-09-16 22:11:00
 4  0      0  10368    152   4628    0    0     0     8 1134  380 100  0  0  0  0 2025-09-16 22:11:01
 6  0      0  10368    152   4628    0    0     0    28 1161  548 100  0  0  0  0 2025-09-16 22:11:02
 5  0      0  10368    152   4628    0    0     0     0 1122  519 100  0  0  0  0 2025-09-16 22:11:03
 4  0      0  10368    152   4628    0    0     0     0 1123  350 100  0  0  0  0 2025-09-16 22:11:04
 4  0      0  10367    152   4628    0    0     0     0 1189  578 100  0  0  0  0 2025-09-16 22:11:05
 4  0      0  10367    152   4628    0    0     0     0 1104  325 100  0  0  0  0 2025-09-16 22:11:06
 4  0      0  10367    152   4628    0    0     0    20 1191  503 100  0  0  0  0 2025-09-16 22:11:07
 4  0      0  10367    152   4628    0    0     0     0 1132  454 100  0  0  0  0 2025-09-16 22:11:08
 5  0      0  10367    152   4628    0    0     0     0 1145  408 100  0  0  0  0 2025-09-16 22:11:09
 4  0      0  10367    152   4628    0    0     0     0 1163  492 100  0  0  0  0 2025-09-16 22:11:10
 5  0      0  10367    152   4628    0    0     0     0 1193  648 91  0  9  0  0 2025-09-16 22:11:11
 5  0      0  10367    152   4628    0    0     0    20 1139  395 99  1  0  0  0 2025-09-16 22:11:12
 5  0      0  10366    152   4628    0    0     0     0 1160  513 100  0  0  0  0 2025-09-16 22:11:13
 6  0      0  10366    152   4628    0    0     0     0 1143  409 99  1  0  0  0 2025-09-16 22:11:14
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0  10367    152   4628    0    0     0     0 1135  447 100  0  0  0  0 2025-09-16 22:11:15
 5  0      0  10367    152   4629    0    0     0     8 1156  438 100  0  0  0  0 2025-09-16 22:11:16
 5  0      0  10367    152   4629    0    0     0    32 1116  364 100  0  0  0  0 2025-09-16 22:11:17
 5  0      0  10366    152   4629    0    0     0     0 1160  560 98  0  2  0  0 2025-09-16 22:11:18
 6  0      0  10367    152   4629    0    0     0     0 1109  371 100  0  0  0  0 2025-09-16 22:11:19
 5  0      0  10367    152   4629    0    0     0     0 1182  536 98  0  2  0  0 2025-09-16 22:11:20
 5  0      0  10367    152   4629    0    0     0  1292 1092  326 100  0  0  0  0 2025-09-16 22:11:21
 5  0      0  10367    152   4629    0    0     0    28 1137  492 97  0  2  0  0 2025-09-16 22:11:22
 5  0      0  10366    152   4629    0    0     0     0 1123  441 100  0  0  0  0 2025-09-16 22:11:23
 6  0      0  10365    152   4629    0    0     0     0 1158  457 100  1  0  0  0 2025-09-16 22:11:24
 5  0      0  10366    152   4629    0    0     0     0 1123  436 100  0  0  0  0 2025-09-16 22:11:25
 5  0      0  10366    152   4629    0    0     0    12 1129  379 100  0  0  0  0 2025-09-16 22:11:26
 5  0      0  10366    152   4629    0    0     0    32 1124  399 100  0  0  0  0 2025-09-16 22:11:27
 5  0      0  10366    152   4629    0    0     0     0 1144  530 97  1  2  0  0 2025-09-16 22:11:28
 6  0      0  10366    152   4629    0    0     0     0 1115  380 100  0  0  0  0 2025-09-16 22:11:29
 5  0      0  10366    152   4629    0    0     0     0 1174  661 98  0  2  0  0 2025-09-16 22:11:30
 6  0      0  10366    152   4629    0    0     0     0 1147  433 100  0  0  0  0 2025-09-16 22:11:31
 5  0      0  10366    152   4629    0    0     0    40 1112  324 100  0  0  0  0 2025-09-16 22:11:32
 5  0      0  10366    152   4629    0    0     0     0 1117  418 99  0  0  0  0 2025-09-16 22:11:33
 6  0      0  10366    152   4629    0    0     0     0 1136  390 100  0  0  0  0 2025-09-16 22:11:34
 5  0      0  10366    152   4629    0    0     0     0 1137  435 100  1  0  0  0 2025-09-16 22:11:35
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0  10366    152   4629    0    0     0     0 1169  431 100  0  0  0  0 2025-09-16 22:11:36
 8  0      0  10366    152   4629    0    0     0    16 1140  455 97  1  2  0  0 2025-09-16 22:11:37
 5  0      0  10366    152   4629    0    0     0     0 1116  582 99  1  0  0  0 2025-09-16 22:11:38
 6  0      0  10366    152   4629    0    0     0     0 1144  603 98  0  2  0  0 2025-09-16 22:11:39
 5  0      0  10366    152   4629    0    0     0     0 1133  424 100  0  0  0  0 2025-09-16 22:11:40
 5  0      0  10366    152   4629    0    0     0     0 1135  521 99  0  1  0  0 2025-09-16 22:11:41
 5  0      0  10366    152   4629    0    0     0    20 1103  305 100  1  0  0  0 2025-09-16 22:11:42
 5  0      0  10366    152   4629    0    0     0     0 1137  516 98  1  1  0  0 2025-09-16 22:11:43
 6  0      0  10366    152   4629    0    0     0     0 1108  334 99  1  0  0  0 2025-09-16 22:11:44
 5  0      0  10366    152   4630    0    0     0     0 1205  605 98  0  2  0  0 2025-09-16 22:11:45
 5  0      0  10366    152   4630    0    0     0     0 1086  280 100  0  0  0  0 2025-09-16 22:11:46
 5  0      0  10366    152   4630    0    0     0    40 1113  369 100  0  0  0  0 2025-09-16 22:11:47
 5  0      0  10365    152   4630    0    0     0     0 1163  498 100  1  0  0  0 2025-09-16 22:11:48
 5  0      0  10365    152   4630    0    0     0     0 1189  612 100  0  0  0  0 2025-09-16 22:11:49
 4  0      0  10365    152   4630    0    0     0     0 1130  406 100  0  0  0  0 2025-09-16 22:11:50
 4  0      0  10365    152   4630    0    0     0     0 1176  630 98  1  1  0  0 2025-09-16 22:11:51
 4  0      0  10365    152   4630    0    0     0    16 1120  371 98  0  2  0  0 2025-09-16 22:11:52
 4  0      0  10366    152   4630    0    0     0     0 1162  688 100  0  0  0  0 2025-09-16 22:11:53
 4  0      0  10365    152   4630    0    0     0     0 1181  529 99  0  1  0  0 2025-09-16 22:11:54
 4  0      0  10365    152   4630    0    0     0     0 1102  326 100  0  0  0  0 2025-09-16 22:11:55
 4  0      0  10365    152   4630    0    0     0     0 1144  506 97  0  2  0  0 2025-09-16 22:11:56
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10365    152   4630    0    0     0  1340 1109  344 100  0  0  0  0 2025-09-16 22:11:57
 4  0      0  10365    152   4630    0    0     0     0 1181  572 98  1  1  0  0 2025-09-16 22:11:58
 5  0      0  10365    152   4630    0    0     0     0 1119  376 100  0  0  0  0 2025-09-16 22:11:59
 4  0      0  10365    152   4630    0    0     0     0 1181  502 98  0  1  0  0 2025-09-16 22:12:00
 4  0      0  10365    152   4630    0    0     0     0 1110  357 100  0  0  0  0 2025-09-16 22:12:01
 4  0      0  10365    152   4630    0    0     0    36 1143  483 96  0  4  0  0 2025-09-16 22:12:02
 4  0      0  10364    152   4630    0    0     0     0 1108  433 100  0  0  0  0 2025-09-16 22:12:03
 5  0      0  10365    152   4630    0    0     0     0 1140  412 98  0  2  0  0 2025-09-16 22:12:04
 4  0      0  10364    152   4630    0    0     0     0 1120  466 100  1  0  0  0 2025-09-16 22:12:05
 4  0      0  10364    152   4630    0    0     0     0 1116  404 96  1  4  0  0 2025-09-16 22:12:06
 2  0      0  10364    152   4630    0    0     0    24 1129  411 98  0  2  0  0 2025-09-16 22:12:07
 4  0      0  10364    152   4631    0    0     0     0 1150  520 99  1  0  0  0 2025-09-16 22:12:08
 5  0      0  10364    152   4631    0    0     0     0 1166  605 99  0  1  0  0 2025-09-16 22:12:09
 4  0      0  10364    152   4631    0    0     0     0 1122  399 100  0  0  0  0 2025-09-16 22:12:10
 4  0      0  10364    152   4631    0    0     0     0 1121  493 99  0  1  0  0 2025-09-16 22:12:11
 4  0      0  10364    152   4631    0    0     0    32 1114  333 100  0  0  0  0 2025-09-16 22:12:12
 4  0      0  10365    152   4631    0    0     0     0 1225  763 97  0  3  0  0 2025-09-16 22:12:13
 5  0      0  10364    152   4631    0    0     0     0 1108  357 100  0  0  0  0 2025-09-16 22:12:14
 4  0      0  10364    152   4631    0    0     0     0 1155  580 97  0  2  0  0 2025-09-16 22:12:15
 4  0      0  10364    152   4631    0    0     0     0 1086  319 100  0  0  0  0 2025-09-16 22:12:16
 4  0      0  10364    152   4631    0    0     0    20 1175  563 96  0  4  0  0 2025-09-16 22:12:17
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10364    152   4631    0    0     0     4 1105  406 100  1  0  0  0 2025-09-16 22:12:18
 5  0      0  10364    152   4631    0    0     0     0 1164  528 100  0  0  0  0 2025-09-16 22:12:19
 4  0      0  10364    152   4631    0    0     0     0 1117  357 100  0  0  0  0 2025-09-16 22:12:20
 4  0      0  10363    152   4631    0    0     0     0 1161  458 100  0  0  0  0 2025-09-16 22:12:21
 4  0      0  10363    152   4631    0    0     0    20 1117  334 100  0  0  0  0 2025-09-16 22:12:22
 4  0      0  10363    152   4631    0    0     0     0 1127  435 100  1  0  0  0 2025-09-16 22:12:23
 5  0      0  10363    152   4631    0    0     0     0 1153  560 99  0  1  0  0 2025-09-16 22:12:24
 4  0      0  10363    152   4631    0    0     0     0 1120  387 100  0  0  0  0 2025-09-16 22:12:25
 4  0      0  10363    152   4631    0    0     0     0 1150  459 99  0  1  0  0 2025-09-16 22:12:26
 4  0      0  10363    152   4631    0    0     0    16 1109  354 100  0  0  0  0 2025-09-16 22:12:27
 4  0      0  10363    152   4631    0    0     0     0 1136  506 100  0  0  0  0 2025-09-16 22:12:28
 5  0      0  10363    152   4631    0    0     0     0 1124  395 100  0  0  0  0 2025-09-16 22:12:29
 4  0      0  10363    152   4631    0    0     0     0 1141  456 100  0  0  0  0 2025-09-16 22:12:30
 4  0      0  10363    152   4631    0    0     0     0 1091  299 100  0  0  0  0 2025-09-16 22:12:31
 4  0      0  10363    152   4631    0    0     0    20 1119  405 98  0  2  0  0 2025-09-16 22:12:32
 4  0      0  10363    152   4631    0    0     0  1304 1117  406 99  1  0  0  0 2025-09-16 22:12:33
 4  0      0  10363    152   4631    0    0     0     0 1149  441 100  1  0  0  0 2025-09-16 22:12:34
 4  0      0  10363    152   4631    0    0     0     0 1111  342 100  0  0  0  0 2025-09-16 22:12:35
 4  0      0  10363    152   4632    0    0     0     0 1126  414 98  0  2  0  0 2025-09-16 22:12:36
 4  0      0  10363    152   4632    0    0     0    40 1113  328 100  0  0  0  0 2025-09-16 22:12:37
 4  0      0  10362    152   4632    0    0     0     8 1159  537 99  1  1  0  0 2025-09-16 22:12:38
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0  10362    152   4632    0    0     0     0 1121  379 100  0  0  0  0 2025-09-16 22:12:39
 4  0      0  10362    152   4632    0    0     0     0 1169  606 100  0  0  0  0 2025-09-16 22:12:40
 4  0      0  10362    152   4632    0    0     0     0 1099  311 100  0  0  0  0 2025-09-16 22:12:41
 4  0      0  10362    152   4632    0    0     0    28 1134  391 100  0  0  0  0 2025-09-16 22:12:42
 4  0      0  10362    152   4632    0    0     0     0 1105  422 100  0  0  0  0 2025-09-16 22:12:43
 5  0      0  10362    152   4632    0    0     0     0 1160  539 99  0  0  0  0 2025-09-16 22:12:44
 4  0      0  10362    152   4632    0    0     0     0 1178  581 95  0  5  0  0 2025-09-16 22:12:45
 4  0      0  10362    152   4632    0    0     0     0 1099  307 100  0  0  0  0 2025-09-16 22:12:46
 4  0      0  10362    152   4632    0    0     0    20 1133  434 97  0  2  0  0 2025-09-16 22:12:47
 4  0      0  10362    152   4632    0    0     0     0 1116  422 99  1  0  0  0 2025-09-16 22:12:48
 5  0      0  10362    152   4632    0    0     0     0 1191  593 99  1  1  0  0 2025-09-16 22:12:49
 4  0      0  10362    152   4632    0    0     0     0 1121  363 100  0  0  0  0 2025-09-16 22:12:50
 4  0      0  10362    152   4632    0    0     0     0 1132  413 98  0  2  0  0 2025-09-16 22:12:51
 4  0      0  10362    152   4632    0    0     0    20 1115  367 100  0  0  0  0 2025-09-16 22:12:52
 4  0      0  10361    152   4632    0    0     0     8 1224  684 97  1  2  0  0 2025-09-16 22:12:53
 2  0      0  10362    152   4632    0    0     0     0 1103  375 99  0  1  0  0 2025-09-16 22:12:54
 5  0      0  10362    152   4632    0    0     0     0 1121  400 99  0  1  0  0 2025-09-16 22:12:55
 4  0      0  10362    152   4632    0    0     0     0 1097  272 100  0  0  0  0 2025-09-16 22:12:56
 4  0      0  10361    152   4632    0    0     0    32 1174  501 99  0  1  0  0 2025-09-16 22:12:57
 4  0      0  10361    152   4632    0    0     0     0 1112  422 99  0  1  0  0 2025-09-16 22:12:58
 4  0      0  10361    152   4632    0    0     0     0 1233  642 99  0  0  0  0 2025-09-16 22:12:59
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10361    152   4632    0    0     0     0 1122  351 100  0  0  0  0 2025-09-16 22:13:00
 4  0      0  10361    152   4632    0    0     0     0 1152  402 100  0  0  0  0 2025-09-16 22:13:01
 5  0      0  10361    152   4632    0    0     0    16 1127  403 99  1  0  0  0 2025-09-16 22:13:02
 4  0      0  10361    152   4633    0    0     0     0 1223  685 98  0  2  0  0 2025-09-16 22:13:03
 5  0      0  10361    152   4633    0    0     0     8 1120  384 100  0  0  0  0 2025-09-16 22:13:04
 4  0      0  10361    152   4633    0    0     0     0 1123  392 100  0  0  0  0 2025-09-16 22:13:05
 4  0      0  10361    152   4633    0    0     0     0 1113  370 98  0  2  0  0 2025-09-16 22:13:06
 4  0      0  10361    152   4633    0    0     0    20 1109  314 99  0  0  0  0 2025-09-16 22:13:07
 4  0      0  10361    152   4633    0    0     0     0 1140  528 98  0  1  0  0 2025-09-16 22:13:08
 5  0      0  10361    152   4633    0    0     0  1312 1136  430 100  0  0  0  0 2025-09-16 22:13:09
 5  0      0  10361    152   4633    0    0     0     0 1135  402 100  0  0  0  0 2025-09-16 22:13:10
 4  0      0  10361    152   4633    0    0     0     0 1290  895 96  0  4  0  0 2025-09-16 22:13:11
 4  0      0  10361    152   4633    0    0     0    32 1124  361 100  0  0  0  0 2025-09-16 22:13:12
 4  0      0  10361    152   4633    0    0     0     0 1130  464 100  0  0  0  0 2025-09-16 22:13:13
 5  0      0  10361    152   4633    0    0     0     0 1140  445 99  1  0  0  0 2025-09-16 22:13:14
 4  0      0  10361    152   4633    0    0     0     0 1111  350 100  0  0  0  0 2025-09-16 22:13:15
 6  0      0  10361    152   4633    0    0     0     0 1126  392 100  0  0  0  0 2025-09-16 22:13:16
 4  0      0  10361    152   4633    0    0     0    16 1120  360 100  0  0  0  0 2025-09-16 22:13:17
 4  0      0  10360    152   4633    0    0     0     0 1147  553 99  1  0  0  0 2025-09-16 22:13:18
 4  0      0  10359    152   4633    0    0     0     0 1120  378 100  0  0  0  0 2025-09-16 22:13:19
 4  0      0  10360    152   4633    0    0     0     0 1122  408 100  0  0  0  0 2025-09-16 22:13:20
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10360    152   4633    0    0     0     0 1115  366 100  1  0  0  0 2025-09-16 22:13:21
 1  0      0  10360    152   4633    0    0     0    20  807  423 60  0 40  0  0 2025-09-16 22:13:22
 4  0      0  10359    152   4633    0    0     0     0 1062  843 71  1 28  0  0 2025-09-16 22:13:23
 5  0      0  10359    152   4633    0    0     0     8 1136  418 100  0  0  0  0 2025-09-16 22:13:24
 4  0      0  10359    152   4633    0    0     0     0 1084  321 100  0  0  0  0 2025-09-16 22:13:25
