  Time           ens2       
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:22:15      0.86      0.98
22:22:16      6.15      7.22
22:22:17      2.15      2.82
22:22:18      1.42      1.47
22:22:19      1.09      0.91
22:22:20      1.27      1.10
22:22:21      1.32      1.54
22:22:22      1.18      1.24
22:22:23      1.76      1.63
22:22:24      1.16      1.01
22:22:25      0.95      1.12
22:22:26      1.27      1.10
22:22:27      1.80      2.18
22:22:28      0.87      0.88
22:22:29      1.32      1.37
22:22:30      0.93      1.27
22:22:31      1.10      1.22
22:22:32      0.87      0.94
22:22:33      1.19      1.21
22:22:34      1.10      1.35
22:22:35      1.26      1.25
22:22:36      1.24      1.44
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:22:37      0.79      0.78
22:22:38      0.99      1.24
22:22:39      1.33      1.07
22:22:40      1.18      1.67
22:22:41      0.92      0.99
22:22:42      0.87      0.95
22:22:43      1.10      1.19
22:22:44      1.10      1.00
22:22:45      1.04      1.17
22:22:46      0.87      1.03
22:22:47      1.02      1.02
22:22:48      1.48      1.63
22:22:49      1.36      0.91
22:22:50      1.25      1.44
22:22:51      0.86      0.93
22:22:52      1.51      1.28
22:22:53      0.79      0.78
22:22:54      1.56      1.53
22:22:55      1.19      0.93
22:22:56      1.12      1.42
22:22:57      1.34      1.19
22:22:58      0.99      1.12
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:22:59      1.43      1.16
22:23:00      0.93      1.10
22:23:01      1.59      1.94
22:23:02      1.20      1.25
22:23:03      1.72      2.00
22:23:04      1.38      1.27
22:23:05      1.13      1.36
22:23:06      1.57      1.89
22:23:07      1.48      1.54
22:23:08      1.60      1.78
22:23:09      1.58      1.66
22:23:10      1.91      2.03
22:23:11      1.19      1.24
22:23:12      1.61      1.75
22:23:13      1.45      1.58
22:23:14      1.38      1.32
22:23:15      1.50      1.93
22:23:16      1.22      1.41
22:23:17      1.25      1.41
22:23:18      1.48      1.32
22:23:19      1.65      1.67
22:23:20      1.07      1.25
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:23:21      2.11      2.14
22:23:22      1.15      1.19
22:23:23      1.38      1.62
22:23:24      1.84      1.39
22:23:25      1.50      1.72
22:23:26      1.28      1.41
22:23:27      1.42      1.65
22:23:28      1.22      1.42
22:23:29      1.92      1.93
22:23:30      1.27      1.40
22:23:31      1.37      1.56
22:23:32      1.14      1.32
22:23:33      1.60      1.76
22:23:34      1.44      1.25
22:23:35      1.66      1.90
22:23:36      1.27      1.34
22:23:37      1.38      1.55
22:23:38      1.44      1.72
22:23:39      1.55      1.73
22:23:40      1.21      1.25
22:23:41      1.14      1.37
22:23:42      1.24      1.50
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:23:43      1.21      1.56
22:23:44      1.98      2.15
22:23:45      1.08      1.15
22:23:46      1.39      1.67
22:23:47      1.64      1.46
22:23:48      1.46      1.46
22:23:49      1.37      1.30
22:23:50      1.79      1.72
22:23:51      1.75      2.11
22:23:52      1.15      1.19
22:23:53      1.72      1.43
22:23:54      1.51      1.48
22:23:55      1.47      1.61
22:23:56      1.28      1.51
22:23:57      1.38      1.56
22:23:58      1.15      1.33
22:23:59      1.73      1.82
22:24:00      1.32      1.57
22:24:01      1.17      1.60
22:24:02      1.22      1.52
22:24:03      1.31      1.38
22:24:04      1.37      1.55
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:24:05      1.37      1.58
22:24:06      1.21      1.48
22:24:07      1.52      1.61
22:24:08      1.15      1.20
22:24:09      1.69      1.78
22:24:10      1.15      1.33
22:24:11      1.32      1.58
22:24:12      1.26      1.37
22:24:13      1.17      1.41
22:24:14      1.95      2.14
22:24:15      1.21      1.28
22:24:16      1.86      1.89
22:24:17      1.08      1.15
22:24:18      1.32      1.72
22:24:19      1.77      1.43
22:24:20      1.21      1.32
22:24:21      1.43      1.71
22:24:22      1.61      1.53
22:24:23      1.34      1.39
22:24:24      1.51      1.60
22:24:25      1.43      1.43
22:24:26      1.27      1.35
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:24:27      1.69      1.88
22:24:29      1.00      1.03
22:24:30      1.43      1.50
22:24:31      1.66      2.09
22:24:32      1.38      1.64
22:24:33      1.20      1.25
22:24:34      1.07      1.22
22:24:35      1.53      1.71
22:24:36      1.13      1.21
22:24:37      1.27      1.47
22:24:38      1.38      1.60
22:24:39      1.15      1.20
22:24:40      1.67      1.83
22:24:41      1.20      1.26
22:24:42      1.99      2.48
22:24:43      1.15      1.19
22:24:44      1.43      1.62
22:24:45      1.50      1.47
22:24:46      1.76      1.42
22:24:47      1.21      1.34
22:24:48      1.88      2.17
22:24:49      1.53      1.19
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:24:50      1.80      1.89
22:24:51      1.20      1.25
22:24:52      1.85      1.83
22:24:53      0.99      1.19
22:24:54      1.22      1.42
22:24:55      1.43      1.30
22:24:56      1.93      2.10
22:24:57      1.15      1.47
22:24:58      1.44      1.37
22:24:59      0.92      1.08
22:25:00      1.92      1.92
22:25:01      1.13      1.39
22:25:02      1.80      2.03
22:25:03      1.19      1.62
22:25:04      1.27      1.25
22:25:05      1.21      1.36
22:25:06      1.73      1.95
22:25:07      1.07      1.11
22:25:08      1.44      1.65
22:25:09      0.86      0.92
22:25:10      1.62      1.76
22:25:11      1.49      1.81
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:25:12      1.38      1.50
22:25:13      1.55      2.01
22:25:14      1.77      1.72
22:25:15      1.15      1.20
22:25:16      1.72      1.94
22:25:17      1.01      1.30
22:25:18      2.10      2.10
22:25:19      0.95      0.99
22:25:20      1.82      2.16
22:25:21      1.57      1.38
22:25:22      1.27      1.47
22:25:23      1.24      1.80
22:25:24      1.51      1.42
22:25:25      1.44      1.66
22:25:26      1.67      1.87
22:25:27      1.07      1.30
22:25:28      1.67      1.91
22:25:29      1.38      1.72
22:25:30      1.96      1.95
22:25:31      1.11      1.43
22:25:32      1.27      1.30
22:25:33      1.07      1.34
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:25:34      1.44      1.49
22:25:35      1.33      1.53
22:25:36      1.43      1.50
22:25:37      1.07      1.20
22:25:38      1.33      1.48
22:25:39      0.86      1.18
22:25:40      1.88      1.93
22:25:41      1.35      1.65
22:25:42      1.54      1.60
22:25:43      1.58      1.64
22:25:44      1.49      1.43
22:25:45      1.53      1.85
22:25:46      1.59      1.26
22:25:47      1.13      1.38
22:25:48      1.67      1.65
22:25:49      1.35      1.16
22:25:50      2.03      2.12
22:25:51      1.36      1.47
22:25:52      1.58      1.89
22:25:53      1.02      1.25
22:25:54      1.32      1.53
22:25:55      1.43      1.49
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:25:56      1.27      1.33
22:25:57      1.46      1.97
22:25:58      1.39      1.44
22:25:59      1.10      1.41
22:26:00      1.86      1.92
22:26:01      1.08      1.16
22:26:02      1.63      1.61
22:26:03      1.30      1.55
22:26:04      1.20      1.27
22:26:05      1.34      1.61
22:26:06      1.21      1.36
22:26:07      1.68      1.85
22:26:08      1.32      1.25
22:26:09      1.07      1.22
22:26:10      1.88      1.96
22:26:11      1.02      1.16
22:26:12      2.42      2.13
22:26:13      1.08      1.15
22:26:14      1.56      1.71
22:26:15      1.70      1.36
22:26:16      1.50      1.71
22:26:17      1.08      1.30
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:26:18      2.18      2.04
22:26:19      1.07      1.15
22:26:20      1.85      1.92
22:26:21      1.02      1.15
22:26:22      1.57      1.61
22:26:23      1.08      1.15
22:26:24      1.86      2.04
22:26:25      1.43      1.42
22:26:26      1.30      1.50
22:26:27      1.37      1.76
22:26:28      1.38      1.43
22:26:29      1.19      1.41
22:26:30      1.50      1.53
22:26:31      1.60      1.93
22:26:32      1.27      1.42
22:26:33      1.07      1.41
22:26:34      1.47      1.48
22:26:35      1.43      1.67
22:26:36      1.44      1.54
22:26:37      1.08      1.37
22:26:38      1.73      1.78
22:26:39      1.02      1.15
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:26:40      1.86      2.00
22:26:41      1.86      1.90
22:26:42      1.44      1.47
22:26:43      1.08      1.38
22:26:44      1.77      1.48
22:26:45      1.31      1.49
22:26:46      1.82      1.80
22:26:47      1.42      1.30
22:26:48      1.74      1.90
22:26:49      1.02      1.16
22:26:50      1.79      1.92
22:26:51      1.01      1.15
22:26:52      1.63      2.04
22:26:53      1.23      1.31
22:26:54      1.20      1.32
22:26:55      1.30      1.42
22:26:56      1.74      1.80
22:26:57      1.08      1.30
22:26:58      1.79      2.03
22:26:59      1.02      1.16
22:27:00      1.79      1.88
22:27:01      1.01      1.24
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:27:02      1.58      1.92
22:27:03      0.80      1.27
22:27:04      1.52      1.64
22:27:05      1.47      1.67
22:27:06      1.44      1.49
22:27:07      1.47      1.83
22:27:08      1.30      1.28
22:27:09      1.14      1.38
22:27:10      2.20      1.77
22:27:11      1.14      1.41
22:27:12      1.61      1.67
22:27:13      1.42      1.39
22:27:14      1.50      1.50
22:27:15      1.43      1.60
22:27:16      1.84      1.51
22:27:17      1.15      1.55
22:27:18      1.44      1.49
22:27:19      1.13      1.41
22:27:20      1.87      1.81
22:27:21      1.13      1.33
22:27:22      1.52      1.64
22:27:23      1.01      1.23
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:27:24      1.85      2.04
22:27:25      1.47      1.43
22:27:26      1.63      1.78
22:27:27      1.07      1.31
22:27:28      1.57      1.81
22:27:29      1.02      1.15
22:27:30      1.93      2.18
22:27:31      1.27      1.33
22:27:32      1.43      1.66
22:27:33      1.07      1.22
22:27:34      1.56      1.72
22:27:35      1.31      1.37
22:27:36      1.50      1.71
22:27:37      1.13      1.32
22:27:38      1.26      1.32
22:27:39      1.86      1.93
22:27:40      1.50      1.46
22:27:41      1.25      1.42
22:27:42      1.66      1.47
22:27:43      1.37      1.64
22:27:44      1.86      1.99
22:27:45      1.65      1.36
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:27:46      1.50      1.46
22:27:47      1.13      1.30
22:27:48      1.73      1.64
22:27:49      1.08      1.15
22:27:50      1.99      1.88
22:27:51      1.08      1.34
22:27:52      1.45      1.63
22:27:53      1.08      1.39
22:27:54      1.45      1.48
22:27:55      1.61      1.94
22:27:56      1.36      1.42
22:27:57      1.38      1.76
22:27:58      1.21      1.25
22:27:59      1.32      1.61
22:28:00      1.57      1.53
22:28:01      1.33      1.76
22:28:02      1.49      1.58
22:28:03      1.07      1.40
22:28:04      1.45      1.48
22:28:05      1.37      1.76
22:28:06      1.37      1.48
22:28:07      1.38      1.76
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:28:08      1.59      1.25
22:28:09      1.37      1.76
22:28:10      1.78      1.69
22:28:11      1.34      1.21
22:28:12      1.74      1.80
22:28:13      1.62      1.62
22:28:14      1.54      1.25
22:28:15      1.54      1.66
22:28:16      1.52      1.79
22:28:17      1.08      1.37
22:28:18      1.27      1.49
22:28:19      1.20      1.39
22:28:20      1.57      1.71
22:28:21      1.25      1.38
22:28:22      1.27      1.47
22:28:23      1.55      1.95
22:28:24      1.20      1.25
22:28:25      1.94      2.05
22:28:26      1.83      2.17
22:28:27      1.08      1.30
22:28:28      1.44      1.67
22:28:29      1.25      1.38
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:28:30      1.50      1.71
22:28:31      1.54      1.86
22:28:32      1.58      1.81
22:28:33      1.07      1.15
22:28:34      1.43      1.72
22:28:35      1.43      1.42
22:28:36      1.46      1.58
22:28:37      1.42      1.30
22:28:38      1.45      1.52
22:28:39      1.08      1.23
22:28:40      2.26      1.93
22:28:41      1.07      1.16
22:28:42      1.51      1.63
22:28:43      1.47      1.38
22:28:44      1.54      1.50
22:28:45      1.43      1.50
22:28:46      1.50      1.74
22:28:47      1.07      1.31
22:28:48      1.56      1.74
22:28:49      1.11      1.17
22:28:50      1.77      1.96
22:28:51      1.26      1.48
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:28:52      1.27      1.49
22:28:53      1.32      1.37
22:28:54      1.81      1.99
22:28:55      1.47      1.56
22:28:56      1.26      1.32
22:28:57      1.30      1.57
22:28:58      1.27      1.32
22:28:59      1.55      1.95
22:29:00      1.57      1.54
22:29:01      1.37      1.49
22:29:02      1.33      1.42
22:29:03      1.16      1.40
22:29:04      1.27      1.50
22:29:05      1.54      1.71
22:29:06      1.66      1.48
22:29:07      1.31      1.40
22:29:08      1.33      1.32
22:29:09      1.81      1.79
22:29:10      1.38      1.40
22:29:11      1.37      1.62
22:29:12      2.15      2.01
22:29:13      1.08      1.16
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:29:14      1.07      1.34
22:29:15      1.87      2.34
22:29:16      1.21      1.26
22:29:17      1.37      1.76
22:29:18      1.22      1.27
22:29:19      0.85      1.05
22:29:20      1.22      1.21
22:29:21      0.97      1.17
22:29:22      0.99      1.09
22:29:23      0.97      1.16
22:29:24      0.93      0.87
22:29:25      1.61      1.61
22:29:26      0.93      0.87
22:29:27      0.89      1.17
22:29:28      1.16      1.11
22:29:29      0.94      1.02
22:29:30      1.22      1.08
22:29:31      1.06      1.27
22:29:32      0.99      1.03
22:29:33      1.04      1.16
22:29:34      0.93      0.87
22:29:35      1.67      1.38
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:29:36      0.92      0.87
22:29:37      1.39      1.58
22:29:38      1.26      0.87
22:29:39      1.05      1.17
22:29:40      1.16      1.08
22:29:41      1.43      1.26
22:29:42      0.93      0.87
22:29:43      1.04      1.11
22:29:44      1.38      1.43
22:29:45      1.56      1.65
22:29:46      0.99      1.04
22:29:47      1.11      1.34
22:29:48      1.34      1.08
22:29:49      0.74      0.77
22:29:50      1.53      1.55
22:29:51      0.80      0.92
22:29:52      1.23      1.20
22:29:53      0.74      0.77
22:29:54      1.24      1.27
22:29:55      1.70      1.51
22:29:56      1.29      1.42
22:29:57      1.10      1.24
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:29:58      0.99      0.94
22:29:59      0.79      0.83
22:30:00      1.46      1.29
22:30:01      1.03      1.34
22:30:02      1.30      1.15
22:30:03      0.86      1.01
22:30:04      1.55      1.03
22:30:05      1.62      1.69
22:30:06      0.99      1.03
22:30:07      1.23      1.07
22:30:08      1.04      0.88
22:30:09      1.11      1.20
22:30:10      1.49      0.96
22:30:11      1.11      1.36
22:30:12      1.28      1.36
22:30:13      1.04      0.99
22:30:14      1.29      1.28
22:30:15      1.25      1.19
22:30:16      1.31      1.44
22:30:17      1.32      1.62
22:30:18      0.93      0.87
22:30:19      0.83      1.03
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:30:20      1.46      1.44
22:30:21      0.86      0.99
22:30:22      0.99      0.94
22:30:23      1.34      1.32
22:30:24      1.21      1.25
22:30:25      0.98      1.18
22:30:26      1.37      1.46
22:30:27      1.03      1.03
22:30:28      0.99      1.11
22:30:29      0.96      1.06
22:30:30      1.07      1.09
22:30:31      1.38      1.44
22:30:32      0.99      0.88
22:30:33      1.38      1.18
22:30:34      0.93      0.88
22:30:35      1.33      1.33
22:30:36      1.38      1.03
22:30:37      1.10      1.18
22:30:38      0.93      0.88
22:30:39      1.59      1.50
22:30:40      1.09      0.96
22:30:41      0.86      0.94
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:30:42      1.23      1.21
22:30:43      0.74      0.78
22:30:44      1.23      1.27
22:30:45      0.90      0.92
22:30:46      0.99      1.09
22:30:47      1.34      1.40
22:30:48      1.17      1.06
22:30:49      1.07      1.20
22:30:50      1.16      1.10
22:30:51      1.26      1.45
22:30:52      1.44      1.50
22:30:53      0.74      0.87
22:30:54      1.25      1.30
22:30:55      0.90      0.93
22:30:56      0.99      1.10
22:30:57      1.32      1.30
22:30:58      0.93      0.87
22:30:59      0.74      0.85
22:31:00      1.46      1.43
22:31:01      0.80      0.99
22:31:02      1.50      1.29
22:31:03      0.80      0.94
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:31:04      1.53      1.55
22:31:05      1.66      1.49
22:31:06      1.23      1.26
22:31:07      1.03      1.17
22:31:08      1.63      1.08
22:31:09      0.74      0.78
22:31:10      1.39      1.50
22:31:11      1.16      1.49
22:31:12      1.57      1.54
22:31:13      0.74      0.86
22:31:14      1.23      1.28
22:31:15      1.21      1.38
22:31:16      1.03      1.10
22:31:17      0.90      1.11
22:31:18      1.03      1.05
22:31:19      0.84      0.87
22:31:20      1.52      1.55
22:31:21      0.86      0.92
22:31:22      1.07      1.13
22:31:23      0.74      0.78
22:31:24      1.02      1.12
22:31:25      0.88      0.91
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:31:26      1.65      1.76
22:31:27      1.86      1.81
22:31:28      0.93      0.87
22:31:29      1.03      1.17
22:31:30      1.27      1.09
22:31:31      1.48      1.33
22:31:32      0.99      0.87
22:31:33      1.32      1.64
22:31:34      1.41      1.04
22:31:35      1.00      1.04
22:31:36      1.28      1.15
22:31:37      2.02      1.64
22:31:38      0.93      0.87
22:31:39      1.03      1.32
22:31:40      1.56      1.25
22:31:41      0.79      1.00
22:31:42      1.22      1.27
22:31:43      1.11      1.42
22:31:44      0.84      0.83
22:31:45      1.38      1.42
22:31:46      0.85      0.92
22:31:47      1.53      1.77
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:31:48      0.83      0.80
22:31:49      1.38      1.49
22:31:50      1.31      1.30
22:31:51      1.57      1.88
22:31:52      1.07      1.15
22:31:53      1.81      2.24
22:31:54      0.79      0.78
22:31:55      1.49      1.53
22:31:56      1.20      1.11
22:31:57      1.28      1.30
22:31:58      1.26      1.31
22:31:59      1.80      1.79
22:32:00      1.64      1.30
22:32:01      2.08      2.13
22:32:02      1.08      1.32
22:32:03      1.71      1.29
22:32:04      1.07      1.33
22:32:05      1.36      1.50
22:32:06      1.41      1.37
22:32:07      1.52      1.73
22:32:08      1.08      0.96
22:32:09      1.51      1.40
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:32:10      1.06      0.99
22:32:11      1.57      1.75
22:32:12      1.85      2.05
22:32:13      1.21      1.25
22:32:14      1.32      1.61
22:32:15      1.34      1.40
22:32:16      1.37      1.76
22:32:17      1.79      1.70
22:32:18      1.01      1.15
22:32:19      1.51      1.46
22:32:20      2.13      2.27
22:32:21      1.27      1.41
22:32:22      1.07      1.39
22:32:23      1.25      1.36
22:32:24      1.01      1.21
22:32:25      1.47      1.47
22:32:26      1.91      2.36
22:32:27      1.44      1.51
22:32:28      1.02      1.16
22:32:29      1.58      1.35
22:32:30      1.91      1.97
22:32:31      1.27      1.29
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:32:32      1.65      1.55
22:32:33      1.20      1.26
22:32:34      1.61      1.78
22:32:35      1.55      1.03
22:32:36      1.38      1.66
22:32:37      1.27      1.33
22:32:38      1.31      1.37
22:32:39      1.20      1.25
22:32:40      1.66      1.63
22:32:41      1.28      1.41
22:32:42      1.47      1.94
22:32:43      1.20      1.27
22:32:44      1.30      1.62
22:32:45      1.43      1.42
22:32:46      1.44      1.77
22:32:47      1.44      1.41
22:32:48      1.06      1.18
22:32:49      1.84      1.77
22:32:50      1.08      0.98
22:32:51      1.66      1.77
22:32:52      1.02      1.27
22:32:53      1.28      1.50
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:32:54      1.40      1.67
22:32:55      2.01      1.85
22:32:56      1.14      1.30
22:32:57      1.21      1.33
22:32:58      1.89      1.95
22:32:59      1.27      1.06
22:33:00      1.46      1.45
22:33:01      1.96      1.56
22:33:02      1.01      1.16
22:33:03      1.27      1.52
22:33:04      1.39      1.23
22:33:05      1.50      1.34
22:33:06      1.07      1.31
22:33:07      1.81      2.06
22:33:08      0.85      0.77
22:33:09      1.26      1.25
22:33:10      1.62      1.85
22:33:11      1.27      1.41
22:33:12      1.64      1.82
22:33:13      1.27      1.35
22:33:14      1.38      1.42
22:33:15      1.62      1.28
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:33:16      1.31      1.60
22:33:17      1.20      1.25
22:33:18      1.38      1.62
22:33:19      1.27      1.25
22:33:20      1.66      1.50
22:33:21      1.27      1.42
22:33:22      1.32      1.61
22:33:23      1.27      1.25
22:33:24      1.56      1.85
22:33:25      1.48      1.47
22:33:26      1.32      1.51
22:33:27      1.78      1.24
22:33:28      1.32      1.54
22:33:29      1.36      1.32
22:33:30      1.68      1.51
22:33:31      1.27      1.41
22:33:32      1.19      1.38
22:33:33      1.54      1.12
22:33:34      1.27      1.61
22:33:35      1.42      1.47
22:33:36      1.38      1.71
22:33:37      1.21      1.25
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:33:38      1.41      1.70
22:33:39      2.01      2.03
22:33:40      1.42      1.68
22:33:41      1.91      2.03
22:33:42      1.62      1.88
22:33:43      1.49      1.63
22:33:44      1.89      1.99
22:33:45      1.85      2.03
22:33:46      1.32      1.71
22:33:47      1.89      2.15
22:33:48      1.63      1.70
22:33:49      1.71      1.70
22:33:50      1.53      2.01
22:33:51      2.02      2.47
22:33:52      1.33      1.55
22:33:53      1.42      1.63
22:33:54      1.76      1.93
22:33:55      1.55      1.86
22:33:56      1.73      1.74
22:33:57      1.49      1.64
22:33:58      1.46      1.72
22:33:59      2.87      2.44
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:34:00      1.36      1.69
22:34:01      1.55      1.80
22:34:02      1.74      1.88
22:34:03      2.04      2.31
22:34:04      1.59      1.44
22:34:05      1.86      2.12
22:34:06      1.36      1.70
22:34:07      2.14      2.31
22:34:08      1.35      1.54
22:34:09      1.78      1.72
22:34:10      1.45      1.82
22:34:11      2.24      2.45
22:34:12      1.53      1.71
22:34:13      1.54      1.64
22:34:14      1.75      1.58
22:34:15      2.07      2.23
22:34:16      1.36      1.69
22:34:17      1.74      1.84
22:34:18      1.35      1.53
22:34:19      2.07      2.10
22:34:20      1.42      1.68
22:34:21      1.91      2.61
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:34:22      1.29      1.28
22:34:23      2.16      2.04
22:34:24      1.38      1.31
22:34:25      2.35      2.36
22:34:26      1.80      2.15
22:34:27      1.72      1.81
22:34:28      1.71      1.71
22:34:29      1.95      1.88
22:34:30      1.36      1.68
22:34:31      1.97      1.97
22:34:32      1.66      1.63
22:34:33      1.64      1.70
22:34:34      1.95      2.01
22:34:35      1.62      1.97
22:34:36      1.34      1.70
22:34:37      1.61      1.80
22:34:38      1.38      1.35
22:34:39      1.84      1.51
22:34:40      1.59      1.88
22:34:41      1.85      1.86
22:34:42      1.35      1.53
22:34:43      1.84      1.97
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:34:44      1.77      1.90
22:34:45      1.55      1.78
22:34:46      1.66      2.02
22:34:47      2.38      2.46
22:34:48      1.50      1.61
22:34:49      1.77      1.51
22:34:50      1.40      1.84
22:34:51      1.85      2.29
22:34:52      1.35      1.59
22:34:53      1.49      1.38
22:34:54      2.08      1.73
22:34:55      1.55      1.78
22:34:56      1.53      1.68
22:34:57      2.35      2.35
22:34:58      1.29      1.53
22:34:59      2.39      2.37
22:35:00      1.42      1.30
22:35:01      1.85      2.19
22:35:02      1.29      1.54
22:35:03      2.08      2.05
22:35:04      1.52      1.35
22:35:05      1.34      1.58
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:35:06      1.67      1.79
22:35:07      2.14      2.30
22:35:08      1.53      1.63
22:35:09      1.78      1.58
22:35:10      1.59      1.96
22:35:11      1.55      1.60
22:35:12      1.50      1.75
22:35:13      1.55      1.57
22:35:14      1.56      1.62
22:35:15      1.55      1.79
22:35:16      1.53      1.69
22:35:17      1.49      1.39
22:35:18      1.58      1.87
22:35:19      1.71      1.45
22:35:20      1.83      2.21
22:35:21      1.65      1.72
22:35:22      1.29      1.53
22:35:23      1.91      1.83
22:35:24      1.59      1.41
22:35:25      1.79      2.05
22:35:26      2.44      2.68
22:35:27      1.44      1.50
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:35:28      1.84      1.80
22:35:29      2.11      1.72
22:35:30      1.61      2.04
22:35:31      1.55      1.80
22:35:32      1.94      2.19
22:35:33      1.27      1.26
22:35:34      1.88      1.99
22:35:35      1.49      1.78
22:35:36      1.66      2.02
22:35:37      1.55      1.38
22:35:38      1.65      1.86
22:35:39      1.77      1.76
22:35:40      2.00      2.27
22:35:41      1.28      1.41
22:35:42      1.65      1.93
22:35:43      1.54      1.63
22:35:44      1.94      1.73
22:35:45      1.49      1.80
22:35:46      1.60      1.77
22:35:47      1.78      1.62
22:35:48      1.88      2.04
22:35:49      1.77      1.70
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:35:50      1.33      1.80
22:35:51      1.55      1.53
22:35:52      2.02      2.04
22:35:53      1.42      1.42
22:35:54      1.65      1.67
22:35:55      1.82      1.78
22:35:56      1.72      2.02
22:35:57      2.13      2.02
22:35:58      1.73      1.57
22:35:59      1.58      1.59
22:36:00      1.73      2.06
22:36:01      1.47      1.69
22:36:02      1.78      1.97
22:36:03      1.41      1.27
22:36:04      2.17      2.28
22:36:05      1.14      1.30
22:36:06      1.86      2.19
22:36:07      1.47      1.53
22:36:08      1.66      1.82
22:36:09      1.58      1.60
22:36:10      1.73      2.07
22:36:11      1.48      1.69
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:36:12      1.69      2.08
22:36:13      1.41      1.55
22:36:14      1.76      1.90
22:36:15      1.35      1.42
22:36:16      1.60      1.73
22:36:17      1.29      1.55
22:36:18      1.47      1.99
22:36:19      1.65      1.67
22:36:20      1.67      2.12
22:36:21      1.69      1.68
22:36:22      1.66      1.98
22:36:23      1.35      1.55
22:36:24      1.99      1.71
22:36:25      2.10      2.27
22:36:26      1.22      1.41
22:36:27      2.46      2.45
22:36:28      1.43      1.44
22:36:29      1.88      1.99
22:36:30      1.43      1.72
22:36:31      1.42      1.43
22:36:32      1.82      2.14
22:36:33      1.66      1.62
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:36:34      1.72      1.45
22:36:35      1.59      1.75
22:36:36      1.49      1.79
22:36:37      1.42      1.44
22:36:38      1.90      2.45
22:36:39      1.70      1.36
22:36:40      1.49      1.72
22:36:41      1.39      1.67
22:36:42      1.90      2.10
22:36:43      1.29      1.53
22:36:44      1.75      2.01
22:36:45      1.13      1.31
22:36:46      1.73      2.19
22:36:47      1.59      1.45
22:36:48      1.73      1.71
22:36:49      1.64      1.66
22:36:50      1.85      1.80
22:36:51      1.13      1.35
22:36:52      1.95      2.01
22:36:53      1.41      0.96
22:36:54      1.67      1.46
22:36:55      1.13      1.30
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:36:56      1.69      1.59
22:36:57      1.13      1.02
22:36:58      1.66      1.97
22:36:59      1.36      1.02
22:37:00      1.51      1.80
22:37:01      1.19      1.30
22:37:02      1.52      1.74
22:37:03      1.26      1.48
22:37:04      1.58      1.51
22:37:05      1.43      1.50
22:37:06      1.27      1.21
22:37:07      1.42      1.54
22:37:08      1.61      1.61
22:37:09      1.30      1.09
22:37:10      1.51      1.80
22:37:11      1.51      1.46
22:37:12      1.30      1.20
22:37:13      1.56      1.65
22:37:14      1.47      1.44
22:37:15      1.27      1.46
22:37:16      1.38      1.46
22:37:17      1.52      1.69
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:37:18      1.01      0.96
22:37:19      2.14      1.72
22:37:20      1.13      1.31
22:37:21      1.91      1.93
22:37:22      1.40      0.96
22:37:23      1.30      1.45
22:37:24      1.24      1.09
