  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:51:30      1.41      1.53
22:51:31      1.14      1.32
22:51:32      1.23      1.55
22:51:33      1.38      1.58
22:51:34      1.32      1.34
22:51:35      1.62      1.77
22:51:36      1.77      2.11
22:51:37      1.33      1.52
22:51:38      1.21      1.68
22:51:39      1.17      1.43
22:51:40      1.54      1.58
22:51:41      1.51      1.47
22:51:42      1.29      1.62
22:51:43      1.55      1.63
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:51:44      1.46      1.74
22:51:45      1.17      1.29
22:51:46      1.58      2.06
22:51:47      1.55      1.58
22:51:48      1.57      1.67
22:51:49      1.66      1.41
22:51:50      1.55      1.47
22:51:51      1.17      1.56
22:51:52      1.58      1.47
22:51:53      1.22      1.58
22:51:54      1.47      1.48
22:51:55      1.85      1.57
22:51:56      1.22      1.42
22:51:57      1.17      1.41
22:51:58      1.39      1.69
22:51:59      1.30      1.75
22:52:00      1.55      1.52
22:52:01      1.02      1.38
22:52:02      1.68      1.83
22:52:03      1.57      1.67
22:52:04      1.30      1.26
22:52:05      1.55      1.31
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:52:06      1.47      1.39
22:52:07      1.48      1.56
22:52:08      1.37      1.83
22:52:09      1.38      1.55
22:52:10      1.43      1.58
22:52:11      1.38      1.65
22:52:12      1.70      1.60
22:52:13      1.52      1.96
22:52:14      1.56      1.83
22:52:15      1.41      1.73
22:52:16      1.85      2.26
22:52:17      1.45      1.46
22:52:18      2.14      2.14
22:52:19      1.70      1.79
22:52:20      1.67      1.88
22:52:21      2.11      1.72
22:52:22      1.60      1.84
22:52:23      1.54      1.95
22:52:24      1.84      1.75
22:52:25      1.49      1.77
22:52:26      1.50      1.92
22:52:27      1.99      1.98
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:52:28      1.54      2.00
22:52:29      1.57      1.82
22:52:30      1.62      1.59
22:52:31      2.02      2.22
22:52:32      1.54      1.81
22:52:33      1.74      2.07
22:52:34      1.37      1.71
22:52:35      2.49      2.49
22:52:36      1.28      1.45
22:52:37      1.83      1.59
22:52:38      1.61      2.03
22:52:39      1.42      1.83
22:52:40      1.80      1.51
22:52:41      1.49      1.86
22:52:42      1.48      1.63
22:52:43      1.60      2.00
22:52:44      1.40      1.49
22:52:45      1.46      1.12
22:52:46      1.98      3.41
22:52:47      6.49      5.82
22:52:48      1.84      2.37
22:52:49      1.82      2.08
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:52:50      2.11      1.91
22:52:51      1.50      1.96
22:52:52      1.61      1.69
22:52:53      2.37      1.89
22:52:54      1.83      1.80
22:52:55      2.02      1.72
22:52:56      1.74      1.77
22:52:57      1.70      1.98
22:52:58      1.78      1.94
22:52:59      1.65      1.72
22:53:00      2.00      1.76
22:53:01      1.77      2.08
22:53:02      1.71      2.03
22:53:03      1.64      1.72
22:53:04      1.58      1.54
22:53:05      1.82      1.91
22:53:06      1.48      1.87
22:53:07      1.92      2.08
22:53:08      1.48      1.53
22:53:09      1.43      1.76
22:53:10      1.93      1.88
22:53:11      1.48      1.71
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:12      1.95      2.02
22:53:13      1.98      1.89
22:53:14      1.32      1.45
22:53:15      1.90      1.77
22:53:16      2.10      2.16
22:53:17      1.83      1.85
22:53:18      1.45      1.80
22:53:19      2.01      1.63
22:53:20      2.10      1.85
22:53:21      1.64      2.03
22:53:22      2.05      1.94
22:53:23      1.60      1.83
22:53:24      1.40      1.71
22:53:25      1.82      1.80
22:53:26      3.69      5.56
22:53:27      4.53      4.21
22:53:28      1.57      1.61
22:53:29      1.63      1.63
22:53:30      1.73      1.78
22:53:31      1.64      1.91
22:53:32      1.77      1.77
22:53:33      1.52      1.72
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:34      2.08      2.03
22:53:35      1.84      1.65
22:53:36      1.45      1.88
22:53:37      1.88      1.89
22:53:38      1.56      1.63
22:53:39      1.56      1.48
22:53:40      1.93      1.79
22:53:41      1.57      1.75
22:53:42      1.78      2.05
22:53:43      1.91      1.97
22:53:44      1.31      1.69
22:53:45      2.58      2.08
22:53:46      1.57      1.96
22:53:47      2.11      2.19
22:53:48      1.68      1.47
22:53:49      1.74      1.42
22:53:50      1.90      1.90
22:53:51      2.17      1.89
22:53:52      1.76      2.23
22:53:53      1.53      1.82
22:53:54      1.82      1.92
22:53:55      1.97      2.01
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:56      1.55      1.77
22:53:57      1.61      1.57
22:53:58      1.20      1.84
22:53:59      1.75      1.73
22:54:00      2.01      1.69
22:54:01      1.55      1.71
22:54:02      2.14      2.38
22:54:03      1.59      1.57
22:54:04      1.62      2.05
22:54:05      2.06      1.98
22:54:06      1.42      1.62
22:54:07      1.66      1.72
22:54:08      1.22      1.46
22:54:09      1.88      2.15
22:54:10      2.08      2.44
22:54:11      1.70      1.72
22:54:12      1.67      1.89
22:54:13      1.64      1.72
22:54:14      1.97      1.53
22:54:15      1.96      2.17
22:54:16      1.80      2.00
22:54:17      1.89      1.90
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:54:18      1.49      1.81
22:54:19      1.58      1.90
22:54:20      2.26      2.30
22:54:21      1.76      1.94
22:54:22      2.05      2.63
22:54:23      1.78      1.88
22:54:24      1.95      1.87
22:54:25      2.18      2.46
22:54:26      1.57      1.81
22:54:27      1.98      2.24
22:54:28      1.75      1.80
22:54:29      1.90      2.05
22:54:30      2.05      2.47
22:54:31      2.11      2.41
22:54:32      1.48      1.78
22:54:33      1.65      1.89
22:54:34      1.68      1.87
22:54:35      2.60      2.63
22:54:36      1.50      1.77
22:54:37      1.91      2.53
22:54:38      1.61      1.63
22:54:39      1.89      1.74
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:54:40      2.34      2.64
22:54:41      1.89      2.18
22:54:42      1.64      2.31
22:54:43      2.14      1.74
22:54:44      1.62      1.80
22:54:45      1.77      2.15
22:54:46      2.05      2.10
22:54:47      1.86      2.26
22:54:48      1.84      1.74
22:54:49      2.06      1.68
22:54:50      1.61      1.76
22:54:51      1.60      1.66
22:54:52      1.43      2.13
22:54:53      2.06      2.13
22:54:54      1.59      1.92
22:54:55      2.06      2.24
22:54:56      1.81      1.95
22:54:57      1.59      1.96
22:54:58      1.44      1.90
22:54:59      1.73      1.55
22:55:00      1.60      1.75
22:55:01      1.84      1.77
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:02      1.68      1.89
22:55:03      1.77      1.70
22:55:04      1.75      1.97
22:55:05      2.06      1.94
22:55:06      1.61      1.80
22:55:08      1.56      1.96
22:55:09      1.69      1.83
22:55:10      1.39      1.53
22:55:11      2.50      2.40
22:55:12      1.50      1.73
22:55:13      2.12      2.31
22:55:14      1.54      1.56
22:55:15      1.81      1.99
22:55:16      2.23      1.82
22:55:17      2.10      2.19
22:55:18      1.50      1.77
22:55:19      2.23      2.04
22:55:20      1.47      1.74
22:55:21      1.88      1.96
22:55:22      1.52      1.76
22:55:23      1.90      2.17
22:55:24      1.56      1.74
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:25      1.60      1.64
22:55:26      1.98      2.00
22:55:27      1.68      2.00
22:55:28      1.80      1.94
22:55:29      2.36      2.47
22:55:30      1.55      1.74
22:55:31      2.09      2.10
22:55:32      1.54      1.89
22:55:33      1.60      2.07
22:55:34      1.53      1.61
22:55:35      1.90      2.17
22:55:36      1.79      1.75
22:55:37      1.61      2.07
22:55:38      2.20      2.51
22:55:39      1.57      1.54
22:55:40      1.78      1.94
22:55:41      2.40      2.09
22:55:42      2.06      2.23
22:55:43      2.05      2.30
22:55:44      1.88      2.06
22:55:45      2.13      2.05
22:55:46      2.20      2.29
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:47      1.59      2.06
22:55:48      2.40      2.54
22:55:49      1.64      1.88
22:55:50      2.00      2.05
22:55:51      1.99      1.95
22:55:52      2.14      2.11
22:55:53      1.89      2.20
22:55:54      1.21      1.45
22:55:55      6.73      7.32
22:55:56      3.24      4.23
22:55:57      2.01      2.22
22:55:58      1.68      1.87
22:55:59      2.00      2.39
22:56:00      1.50      1.76
22:56:01      2.04      2.29
22:56:02      1.78      2.19
22:56:03      2.00      2.04
22:56:04      1.93      2.39
22:56:05      1.35      1.56
22:56:06      2.03      2.08
22:56:07      2.11      2.22
22:56:08      1.49      1.67
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:56:09      2.03      1.88
22:56:10      2.26      2.22
22:56:11      1.92      1.93
22:56:12      2.05      2.12
22:56:13      2.20      2.23
22:56:14      1.86      2.20
22:56:15      1.81      1.89
22:56:16      2.24      1.77
22:56:17      1.89      2.07
22:56:18      1.85      2.10
22:56:19      1.67      1.87
22:56:20      1.97      2.22
22:56:21      2.14      2.44
22:56:22      1.16      1.36
22:56:23      2.02      2.59
22:56:24      1.91      2.05
22:56:25      1.86      1.92
22:56:26      1.63      1.77
22:56:27      1.74      1.85
22:56:28      2.17      2.60
22:56:29      1.61      1.71
22:56:30      1.67      1.89
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:56:31      1.69      1.93
22:56:32      1.67      1.51
22:56:33      1.67      2.01
22:56:34      1.50      1.80
22:56:35      1.96      2.07
22:56:36      1.74      1.98
22:56:37      1.84      1.99
22:56:38      1.49      1.94
22:56:39      2.42      2.26
22:56:40      1.67      1.47
22:56:41      2.00      2.27
22:56:42      1.86      1.56
22:56:43      1.59      2.16
22:56:44      1.61      1.85
22:56:45      1.72      1.76
22:56:46      1.96      2.04
22:56:47      1.65      1.55
22:56:48      1.96      2.11
22:56:49      1.63      1.71
22:56:50      1.98      2.22
22:56:51      1.63      1.77
22:56:52      1.80      1.91
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:56:53      1.61      1.67
22:56:54      1.60      1.91
22:56:55      1.84      2.14
22:56:56      1.80      1.55
22:56:57      1.61      1.88
22:56:58      1.80      2.28
22:56:59      1.76      1.77
22:57:00      1.74      1.85
22:57:01      1.65      1.82
22:57:02      1.62      1.66
22:57:03      1.34      1.81
22:57:04      1.75      1.63
22:57:05      1.60      1.81
22:57:06      2.01      2.45
22:57:07      1.38      1.51
22:57:08      2.28      1.98
22:57:09      1.38      1.36
22:57:10      2.02      2.10
22:57:11      1.62      1.64
22:57:12      1.69      1.64
22:57:13      1.22      1.41
22:57:14      2.71      2.30
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:57:15      1.61      1.82
22:57:16      1.64      1.79
22:57:17      1.66      1.95
22:57:18      1.57      1.91
22:57:19      1.77      1.95
22:57:20      1.88      2.21
22:57:21      1.59      1.94
22:57:22      2.03      2.14
22:57:23      1.54      1.92
22:57:24      1.59      1.83
22:57:25      1.32      1.62
22:57:26      1.85      2.05
22:57:27      1.61      1.81
22:57:28      1.89      2.22
22:57:29      1.32      1.56
22:57:30      1.97      2.15
22:57:31      1.77      2.00
22:57:32      1.74      1.92
22:57:33      1.45      1.73
22:57:34      1.81      1.78
22:57:35      1.54      1.71
22:57:36      1.82      1.96
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:57:37      2.00      1.85
22:57:38      2.16      2.47
22:57:39      1.54      1.66
22:57:40      2.13      2.05
22:57:41      2.01      2.14
22:57:42      1.67      1.88
22:57:43      1.94      2.10
22:57:44      1.57      1.77
22:57:45      1.83      1.85
22:57:46      1.63      1.66
22:57:47      1.29      1.66
22:57:48      1.89      2.18
22:57:49      1.84      2.09
22:57:50      1.51      1.46
22:57:51      1.68      2.02
22:57:52      1.74      2.00
22:57:53      1.44      1.61
22:57:54      1.68      1.63
22:57:55      1.33      1.67
22:57:56      2.09      2.23
22:57:57      1.76      2.20
22:57:58      1.92      2.20
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:57:59      1.52      1.82
22:58:00      1.79      1.79
22:58:01      1.90      2.26
22:58:02      1.60      1.68
22:58:03      1.79      2.26
22:58:04      1.68      1.65
22:58:05      1.55      1.86
22:58:06      2.30      2.18
22:58:07      1.57      1.83
22:58:08      1.79      1.85
22:58:09      1.86      1.77
22:58:10      1.43      1.52
22:58:11      1.84      1.95
22:58:12      1.82      1.71
22:58:13      2.32      2.41
22:58:14      1.71      1.67
22:58:15      1.55      1.86
22:58:16      1.66      1.93
22:58:17      1.74      1.98
22:58:18      1.69      1.89
22:58:19      1.55      1.84
22:58:20      1.60      1.94
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:58:21      1.74      1.74
22:58:22      1.55      1.74
22:58:23      1.72      2.08
22:58:24      1.50      1.71
22:58:25      1.56      1.83
22:58:26      2.11      2.43
22:58:27      1.60      1.83
22:58:28      1.96      2.15
22:58:29      1.45      1.47
22:58:30      1.24      1.58
22:58:31      1.92      2.17
22:58:32      1.22      1.21
22:58:33      2.08      2.67
22:58:34      1.54      1.70
22:58:35      2.08      2.05
22:58:36      1.80      1.80
22:58:37      1.55      1.58
22:58:38      1.91      1.88
22:58:39      1.57      1.75
22:58:40      1.46      1.48
22:58:41      2.58      2.34
22:58:42      1.72      2.15
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:58:43      1.85      2.28
22:58:44      1.50      1.67
22:58:45      1.75      2.00
22:58:46      1.87      1.91
22:58:47      1.90      2.10
22:58:48      1.75      1.93
22:58:49      1.31      1.64
22:58:50      1.63      1.79
22:58:51      1.67      1.73
22:58:52      1.54      1.77
22:58:53      1.75      2.22
22:58:54      1.43      1.66
22:58:55      1.60      1.67
22:58:56      1.71      1.96
22:58:57      1.74      1.99
22:58:58      1.50      1.68
22:58:59      1.75      2.05
22:59:00      1.70      1.82
22:59:01      2.22      2.28
22:59:02      1.67      1.86
22:59:03      1.74      1.97
22:59:04      2.28      2.20
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:59:05      1.74      1.92
22:59:06      1.73      1.82
22:59:07      2.07      2.21
22:59:08      1.80      2.08
22:59:09      1.51      1.75
22:59:10      1.95      1.75
22:59:11      2.03      2.24
22:59:12      1.65      1.98
22:59:13      1.64      1.91
22:59:14      1.54      1.70
22:59:15      1.67      2.22
22:59:16      1.85      2.10
22:59:17      1.12      1.22
22:59:18      1.66      1.99
22:59:19      1.35      1.67
22:59:20      1.88      1.85
22:59:21      1.73      1.86
22:59:22      1.79      1.81
22:59:23      1.69      2.04
22:59:24      1.90      1.98
22:59:25      1.61      1.71
22:59:26      2.09      1.97
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:59:27      1.66      1.85
22:59:28      1.98      2.48
22:59:29      1.15      1.35
22:59:30      2.03      2.00
22:59:31      1.63      2.04
22:59:32      2.19      2.01
22:59:33      1.78      1.80
22:59:34      1.96      2.07
22:59:35      1.46      1.54
22:59:36      2.46      2.25
22:59:37      1.38      1.48
22:59:38      2.25      2.75
22:59:39      1.95      1.94
22:59:40      1.44      1.59
22:59:41      1.83      2.10
22:59:42      1.90      2.22
22:59:43      1.45      1.81
22:59:44      1.67      1.82
22:59:45      1.77      2.00
22:59:46      2.38      2.55
22:59:47      1.73      1.93
22:59:48      1.88      2.00
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:59:49      1.35      1.96
22:59:50      1.81      2.00
22:59:51      2.05      2.19
22:59:52      2.01      2.14
22:59:53      2.03      2.39
22:59:54      1.76      2.01
22:59:55      1.66      1.98
22:59:56      2.30      2.16
22:59:57      1.69      2.09
22:59:58      2.14      2.41
22:59:59      1.67      1.78
23:00:00      1.64      1.82
23:00:01      2.12      2.19
23:00:02      2.35      2.29
23:00:03      1.94      2.30
23:00:04      1.78      1.78
23:00:05      1.90      1.97
23:00:06      2.31      2.38
23:00:07      1.66      1.77
23:00:08      2.62      2.33
23:00:09      1.89      2.19
23:00:10      1.80      2.08
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:00:11      2.12      2.46
23:00:12      2.24      2.39
23:00:13      1.83      2.14
23:00:14      1.78      2.14
23:00:15      1.54      1.63
23:00:16      2.85      3.12
23:00:17      1.66      1.97
23:00:18      2.08      2.28
23:00:19      1.84      2.31
23:00:20      2.08      2.17
23:00:21      1.69      1.94
23:00:22      1.82      2.15
23:00:23      1.62      2.14
23:00:24      2.18      2.22
23:00:25      1.44      1.51
23:00:26      2.18      2.37
23:00:27      1.90      2.06
23:00:28      2.08      2.40
23:00:29      1.81      2.02
23:00:30      1.95      2.22
23:00:31      2.44      2.61
23:00:32      1.86      2.17
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:00:33      1.96      2.21
23:00:34      2.29      2.23
23:00:35      1.54      1.79
23:00:36      2.25      2.09
23:00:37      2.08      2.05
23:00:38      1.90      2.31
23:00:39      1.84      1.93
23:00:40      1.88      2.02
23:00:41      1.93      2.20
23:00:42      2.20      2.60
23:00:43      2.15      2.46
23:00:44      1.76      2.05
23:00:45      1.97      2.07
23:00:46      2.20      2.28
23:00:47      1.74      2.08
23:00:48      2.19      2.60
23:00:49      1.91      2.07
23:00:50      1.76      1.88
23:00:51      2.06      2.09
23:00:52      1.76      1.79
23:00:53      1.64      1.79
23:00:54      2.04      2.43
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:00:55      1.84      2.01
23:00:56      2.10      2.19
23:00:57      1.95      2.22
23:00:58      1.53      1.81
23:00:59      1.95      2.16
23:01:00      2.22      2.19
23:01:01      2.66      2.69
23:01:02      1.75      2.10
23:01:03      2.25      2.22
23:01:04      1.76      2.02
23:01:05      2.24      2.46
23:01:06      2.32      2.18
23:01:07      1.57      1.63
23:01:08      2.03      2.46
23:01:09      1.72      1.77
23:01:10      2.17      2.53
23:01:11      2.37      2.33
23:01:12      2.21      2.68
23:01:13      1.91      2.16
23:01:14      1.69      1.87
23:01:15      2.13      2.35
23:01:16      2.18      2.24
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:01:17      1.94      1.79
23:01:18      1.58      2.05
23:01:19      2.05      2.15
23:01:20      1.70      1.90
23:01:21      2.30      2.39
23:01:22      1.71      1.83
23:01:23      2.11      2.52
23:01:24      1.90      2.18
23:01:25      1.70      1.91
23:01:26      1.96      2.10
23:01:27      1.91      1.94
23:01:28      1.89      2.31
23:01:29      2.21      2.16
23:01:30      1.89      2.21
23:01:31      2.00      2.14
23:01:32      1.99      2.04
23:01:33      2.08      2.28
23:01:34      1.68      2.12
23:01:35      2.05      2.02
23:01:36      2.12      2.18
23:01:37      1.91      2.30
23:01:38      1.76      2.22
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:01:39      2.30      2.46
23:01:40      1.42      1.71
23:01:41      1.87      2.14
23:01:42      1.89      2.21
23:01:43      1.77      2.14
23:01:44      1.76      2.05
23:01:45      2.03      2.26
23:01:46      1.89      1.83
23:01:47      2.03      2.31
23:01:48      1.85      2.30
23:01:49      2.08      2.17
23:01:50      1.61      1.68
23:01:51      2.03      2.26
23:01:52      2.03      2.39
23:01:53      1.59      1.80
23:01:54      1.91      2.16
23:01:55      1.88      2.25
23:01:56      2.03      2.06
23:01:57      1.73      2.05
23:01:58      2.24      2.24
23:01:59      1.71      1.82
23:02:00      1.74      1.98
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:02:01      2.37      2.46
23:02:02      2.01      2.22
23:02:03      1.88      2.19
23:02:04      2.16      2.22
23:02:05      1.66      1.80
23:02:06      2.32      2.47
23:02:07      2.00      2.06
23:02:08      1.95      2.14
23:02:09      2.06      2.29
23:02:10      2.02      2.32
23:02:11      1.96      2.08
23:02:12      2.19      2.69
23:02:13      1.93      2.12
23:02:14      2.03      2.45
23:02:15      2.15      2.23
23:02:16      2.31      2.77
23:02:17      1.71      1.80
23:02:18      2.02      2.32
23:02:19      1.77      1.84
23:02:20      2.30      2.45
23:02:21      2.11      2.26
23:02:22      1.79      2.00
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:02:23      2.15      2.28
23:02:24      2.09      2.09
23:02:25      1.71      1.68
23:02:26      2.19      2.51
23:02:27      2.05      2.05
23:02:28      2.30      2.73
23:02:29      1.65      1.80
23:02:30      2.35      2.35
23:02:31      2.31      2.48
23:02:32      1.88      2.14
23:02:33      2.14      2.15
23:02:34      1.95      2.30
23:02:35      1.76      2.12
23:02:36      2.38      2.52
23:02:37      1.59      1.88
23:02:38      2.04      2.52
23:02:39      1.87      2.05
23:02:40      1.63      1.76
23:02:41      2.28      2.53
23:02:42      1.70      2.17
23:02:43      1.79      2.21
23:02:44      2.03      2.14
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:02:45      2.24      2.29
23:02:46      2.45      3.03
23:02:47      1.71      1.73
23:02:48      1.79      2.17
23:02:49      1.80      2.05
23:02:50      1.96      2.24
23:02:51      2.23      2.40
23:02:52      2.02      2.30
23:02:53      1.74      2.20
23:02:54      2.03      2.42
23:02:55      1.67      1.72
23:02:56      2.29      2.37
23:02:57      1.88      2.01
23:02:58      2.24      2.71
23:02:59      1.98      1.67
23:03:00      2.06      2.38
23:03:01      1.78      2.11
23:03:02      1.88      1.84
23:03:03      1.88      2.18
23:03:04      1.69      2.25
23:03:05      2.19      2.23
23:03:06      1.75      2.25
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:03:07      2.01      2.13
23:03:08      1.82      2.27
23:03:09      1.73      1.77
23:03:10      1.77      1.95
23:03:11      1.81      2.05
23:03:12      1.78      2.12
23:03:13      1.86      2.23
23:03:14      1.57      1.72
23:03:15      1.54      1.78
23:03:16      1.97      2.56
23:03:17      1.57      1.54
23:03:18      1.54      1.88
23:03:19      1.81      2.11
23:03:20      1.84      1.84
23:03:21      1.81      2.14
23:03:22      1.31      1.49
23:03:23      1.95      2.25
23:03:24      1.37      1.53
23:03:25      2.22      1.88
23:03:26      1.76      2.18
23:03:27      1.80      1.83
23:03:28      2.02      2.00
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:03:29      1.79      2.05
23:03:30      1.81      1.90
23:03:31      2.35      2.20
23:03:32      1.60      1.71
23:03:33      1.72      2.06
23:03:34      1.76      2.05
23:03:35      2.00      2.12
23:03:36      1.38      1.79
23:03:37      2.08      2.15
23:03:38      1.56      1.73
23:03:39      1.79      1.97
23:03:40      1.75      1.89
23:03:41      2.10      2.42
23:03:42      1.23      1.34
23:03:43      2.01      2.29
23:03:44      1.67      1.92
23:03:45      1.97      2.14
23:03:46      1.54      2.11
23:03:47      1.80      1.80
23:03:48      1.84      2.12
23:03:49      1.63      1.82
23:03:50      1.77      1.76
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:03:51      1.80      2.06
23:03:52      1.44      1.67
23:03:53      1.75      1.97
23:03:54      1.51      1.40
23:03:55      1.84      2.01
23:03:56      1.61      2.08
23:03:57      1.65      1.45
23:03:58      1.60      2.04
23:03:59      1.86      2.08
23:04:00      2.00      1.65
23:04:01      1.81      1.89
23:04:02      1.45      1.80
23:04:03      1.44      1.62
23:04:04      1.66      1.90
23:04:05      2.38      2.27
23:04:06      1.40      1.65
23:04:07      1.66      1.83
23:04:08      1.81      2.27
23:04:09      1.57      1.59
23:04:10      1.68      1.79
23:04:11      1.87      2.06
23:04:12      1.34      1.38
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:04:13      1.94      2.14
23:04:14      1.67      1.95
23:04:15      1.73      1.56
23:04:16      1.66      2.04
23:04:17      1.66      1.95
23:04:18      1.38      1.60
23:04:19      1.56      2.06
23:04:20      2.03      2.05
23:04:21      1.73      1.89
23:04:22      1.67      1.97
23:04:23      2.20      2.14
23:04:24      1.68      1.82
23:04:25      1.95      1.90
23:04:26      1.91      1.79
23:04:27      2.00      2.13
23:04:28      1.75      2.04
23:04:29      1.49      1.22
23:04:30      1.78      1.95
23:04:31      1.37      1.79
23:04:32      1.83      2.00
23:04:33      1.52      1.89
23:04:34      1.83      2.09
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:04:35      1.69      1.67
23:04:36      1.63      1.79
23:04:37      1.39      1.73
23:04:38      2.03      2.53
23:04:39      1.67      1.75
23:04:40      1.74      1.52
23:04:41      1.87      2.28
23:04:42      1.62      1.81
23:04:43      1.83      2.15
23:04:44      1.51      1.75
23:04:45      1.69      1.75
23:04:46      1.51      1.97
23:04:47      1.61      1.71
23:04:48      1.85      2.38
23:04:49      1.66      1.63
23:04:50      1.90      2.22
23:04:51      1.50      1.80
23:04:52      2.02      1.81
23:04:53      1.77      2.02
23:04:54      1.47      1.83
23:04:55      2.22      1.94
23:04:56      1.91      2.22
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:04:57      1.53      1.36
23:04:58      2.20      2.20
23:04:59      1.42      1.63
23:05:00      2.12      2.20
23:05:01      1.79      1.96
23:05:02      1.57      1.62
23:05:03      1.65      1.87
23:05:04      1.61      1.94
23:05:05      1.54      1.67
23:05:06      1.64      1.78
23:05:07      1.72      1.72
23:05:08      1.95      2.51
23:05:09      1.72      1.96
23:05:10      1.90      1.80
23:05:11      1.49      1.50
23:05:12      1.73      1.83
23:05:13      1.46      2.70
23:05:14      5.71      5.83
23:05:15      3.31      3.73
23:05:16      1.21      1.47
23:05:17      1.31      1.56
23:05:18      1.67      2.08
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:05:19      1.38      1.55
23:05:20      1.94      1.98
23:05:21      1.79      1.59
23:05:22      1.38      1.53
23:05:23      1.49      1.69
23:05:24      2.08      2.01
23:05:25      1.89      1.91
23:05:26      1.79      1.82
23:05:27      1.82      1.49
23:05:28      1.58      1.76
23:05:29      1.22      1.43
23:05:30      1.48      1.51
23:05:31      1.46      1.53
23:05:32      1.47      1.70
23:05:33      1.88      2.18
23:05:34      1.52      1.49
23:05:35      2.18      2.28
23:05:36      2.10      2.47
23:05:37      1.71      1.87
23:05:38      1.67      1.95
23:05:39      1.72      1.94
23:05:40      2.04      2.00
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:05:41      2.00      2.24
23:05:42      2.27      2.43
23:05:43      1.48      1.73
23:05:44      1.90      2.09
23:05:45      2.17      2.10
23:05:46      1.79      2.00
23:05:47      1.91      2.18
23:05:48      1.79      2.18
23:05:49      1.96      2.22
23:05:50      2.31      2.06
23:05:51      1.72      2.02
23:05:52      1.81      2.14
23:05:53      2.12      2.19
23:05:54      1.51      1.83
23:05:55      1.77      2.10
23:05:56      1.86      1.83
23:05:57      1.65      1.86
23:05:58      1.73      2.18
23:05:59      1.72      2.04
23:06:00      1.83      1.86
23:06:01      1.80      2.19
23:06:02      1.76      2.14
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:06:03      1.51      1.87
23:06:04      1.72      2.00
23:06:05      2.03      2.16
23:06:06      1.65      2.07
23:06:07      2.02      2.27
23:06:08      1.43      1.57
23:06:09      1.65      1.86
23:06:10      1.83      1.97
23:06:11      1.48      1.86
23:06:12      2.23      2.59
23:06:13      1.65      1.67
23:06:14      1.74      1.80
23:06:15      2.05      2.06
23:06:16      1.66      1.78
23:06:17      1.78      2.18
23:06:18      1.84      2.08
23:06:19      1.86      1.51
23:06:20      2.01      1.78
23:06:21      1.85      1.99
23:06:22      2.18      2.13
23:06:23      1.76      2.05
23:06:24      1.89      2.17
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:06:25      2.57      1.78
23:06:26      2.01      2.30
23:06:27      1.84      1.88
23:06:28      1.89      1.95
23:06:29      1.78      1.80
23:06:30      1.67      1.88
23:06:31      1.72      2.15
23:06:32      1.53      1.73
23:06:33      2.32      2.69
23:06:34      1.53      1.76
23:06:35      1.96      1.79
23:06:36      1.79      2.02
23:06:37      1.93      2.31
23:06:38      1.81      2.18
23:06:39      1.79      1.97
23:06:40      1.92      2.06
