  Time           ens2       
22:14:53      1.81      1.80
22:14:54      2.13      2.36
22:14:55      1.92      2.11
22:14:56      1.66      1.59
22:14:57      1.77      1.88
22:14:58      1.77      2.04
22:14:59      1.69      1.84
22:15:00      2.03      2.00
22:15:01      1.93      1.88
22:15:02      1.82      2.05
22:15:03      1.88      1.89
22:15:04      1.77      1.94
22:15:05      2.03      1.86
22:15:06      1.84      2.06
22:15:07      1.98      2.22
22:15:08      1.88      1.71
22:15:09      2.10      2.03
22:15:10      1.75      1.98
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:15:11      2.35      2.04
22:15:12      1.29      1.70
22:15:13      1.76      1.81
22:15:14      1.59      1.79
22:15:15      2.31      2.21
22:15:16      2.14      2.56
22:15:17      1.69      1.97
22:15:18      2.02      2.24
22:15:19      1.90      2.17
22:15:20      2.18      2.35
22:15:21      2.15      2.47
22:15:22      1.82      1.94
22:15:23      1.95      2.05
22:15:24      1.45      1.88
22:15:25      2.32      2.30
22:15:27      1.70      1.97
22:15:28      2.16      2.48
22:15:29      1.83      2.21
22:15:30      1.95      1.96
22:15:31      2.04      2.15
22:15:32      2.33      2.26
22:15:33      1.50      1.84
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:15:34      2.23      2.36
22:15:35      1.96      1.78
22:15:36      2.25      2.21
22:15:37      1.59      1.78
22:15:38      2.13      1.88
22:15:39      1.78      1.97
22:15:40      2.30      2.36
22:15:41      2.60      2.33
22:15:42      2.31      2.61
22:15:43      1.87      2.24
22:15:44      1.97      2.30
22:15:45      1.62      1.79
22:15:46      2.40      2.77
22:15:47      1.40      1.73
22:15:48      2.07      2.51
22:15:49      1.92      2.19
22:15:50      1.95      2.04
22:15:51      1.77      2.25
22:15:52      2.08      2.30
22:15:53      1.77      2.20
22:15:54      1.87      2.06
22:15:55      1.70      1.79
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:15:56      1.92      2.14
22:15:57      2.14      2.43
22:15:58      2.08      2.20
22:15:59      2.14      2.18
22:16:00      2.16      2.21
22:16:01      2.01      2.54
22:16:02      1.84      1.97
22:16:03      1.96      2.27
22:16:04      2.13      2.15
22:16:05      2.01      2.40
22:16:06      2.33      2.50
22:16:07      2.09      1.70
22:16:08      2.39      2.57
22:16:09      1.77      2.07
22:16:10      2.03      1.97
22:16:11      2.01      2.04
22:16:12      2.25      2.24
22:16:13      1.83      2.37
22:16:14      2.31      2.47
22:16:15      1.66      1.78
22:16:16      2.19      2.35
22:16:17      1.70      1.97
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:16:18      2.17      2.78
22:16:19      1.69      2.21
22:16:20      2.06      2.29
22:16:21      2.25      2.52
22:16:22      2.08      1.96
22:16:23      2.11      2.26
22:16:24      1.82      2.30
22:16:25      1.83      1.79
22:16:26      2.29      2.67
22:16:27      1.82      1.77
22:16:28      2.36      2.40
22:16:29      2.11      2.32
22:16:30      1.84      2.14
22:16:31      2.11      2.26
22:16:32      2.00      1.88
22:16:33      1.97      2.00
22:16:34      4.53      5.61
22:16:35      3.78      4.29
22:16:36      2.63      2.74
22:16:37      1.81      2.30
22:16:38      1.91      2.14
22:16:39      2.00      1.92
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:16:40      2.11      2.06
22:16:41      2.10      2.19
22:16:42      1.65      1.81
22:16:43      2.03      2.30
22:16:44      2.14      1.99
22:16:45      1.99      2.12
22:16:46      1.98      2.10
22:16:47      1.78      1.80
22:16:48      2.38      2.24
22:16:49      1.76      1.80
22:16:50      2.41      2.67
22:16:51      1.60      1.75
22:16:52      2.10      2.29
22:16:53      2.21      2.72
22:16:54      1.96      2.07
22:16:55      2.08      2.57
22:16:56      1.96      2.15
22:16:57      1.66      2.06
22:16:58      2.03      2.32
22:16:59      1.99      2.10
22:17:00      1.89      2.17
22:17:01      2.46      2.50
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:17:02      1.90      1.92
22:17:03      1.72      2.18
22:17:04      2.16      2.01
22:17:05      1.89      1.95
22:17:06      2.03      2.31
22:17:07      2.50      2.57
22:17:08      1.69      1.95
22:17:09      1.69      1.97
22:17:10      2.20      2.20
22:17:11      1.92      2.56
22:17:12      1.90      1.75
22:17:13      1.95      2.09
22:17:14      1.94      2.06
22:17:15      1.72      1.88
22:17:16      2.41      2.63
22:17:17      1.90      1.94
22:17:18      2.14      2.44
22:17:19      1.83      1.94
22:17:20      2.17      2.27
22:17:21      1.93      2.21
22:17:22      1.94      1.90
22:17:23      1.78      1.93
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:17:24      2.24      2.19
22:17:25      1.82      2.01
22:17:26      2.11      2.23
22:17:27      2.11      2.37
22:17:28      1.86      2.30
22:17:29      1.78      1.83
22:17:30      2.64      2.61
22:17:31      2.21      2.34
22:17:32      1.88      2.16
22:17:33      2.37      2.27
22:17:34      1.78      1.80
22:17:35      1.81      2.20
22:17:36      2.93      2.41
22:17:37      1.82      1.80
22:17:38      1.93      2.05
22:17:39      1.85      2.37
22:17:40      1.89      1.89
22:17:41      2.05      2.35
22:17:42      2.24      2.44
22:17:43      1.67      1.80
22:17:44      2.34      2.35
22:17:45      1.78      2.38
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:17:46      2.29      2.07
22:17:47      1.91      2.02
22:17:48      2.44      2.44
22:17:49      1.56      1.86
22:17:50      2.25      2.08
22:17:51      2.26      2.35
22:17:52      1.89      1.92
22:17:53      2.03      2.35
22:17:54      2.13      2.04
22:17:55      1.95      1.96
22:17:56      2.12      2.12
22:17:57      1.66      1.89
22:17:58      2.21      2.20
22:17:59      2.32      2.21
22:18:00      2.10      2.16
22:18:01      1.84      2.15
22:18:02      2.24      2.17
22:18:03      1.66      2.21
22:18:04      1.90      2.17
22:18:05      2.10      1.78
22:18:06      2.19      2.11
22:18:07      2.05      2.27
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:18:08      2.21      2.45
22:18:09      1.66      2.11
22:18:10      2.15      2.47
22:18:11      1.98      1.91
22:18:12      2.26      2.23
22:18:13      2.25      2.42
22:18:14      1.85      2.13
22:18:15      1.63      1.63
22:18:16      2.50      2.43
22:18:17      1.83      1.95
22:18:18      2.18      2.66
22:18:19      1.99      2.10
22:18:20      1.74      2.14
22:18:21      2.20      2.31
22:18:22      1.76      1.89
22:18:23      1.89      2.36
22:18:24      2.11      2.46
22:18:25      1.83      1.87
22:18:26      2.25      2.40
22:18:27      2.12      2.63
22:18:28      2.35      2.36
22:18:29      1.97      1.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:18:30      1.87      2.21
22:18:31      2.43      2.45
22:18:32      2.18      2.27
22:18:33      2.18      2.36
22:18:34      2.15      1.95
22:18:35      2.53      2.56
22:18:36      1.87      2.35
22:18:37      1.68      2.03
22:18:38      2.26      2.46
22:18:39      1.64      1.97
22:18:40      1.53      1.60
22:18:41      2.18      2.62
22:18:42      1.47      1.74
22:18:43      1.61      2.02
22:18:44      1.80      1.77
22:18:45      2.12      2.13
22:18:46      2.15      1.99
22:18:47      1.74      2.00
22:18:48      2.00      1.98
22:18:49      1.95      2.17
22:18:50      1.34      1.57
22:18:51      1.94      1.78
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:18:52      1.70      2.06
22:18:53      1.59      1.73
22:18:54      1.50      1.73
22:18:55      2.02      2.05
22:18:56      1.82      1.84
22:18:57      2.30      2.14
22:18:58      2.01      2.08
22:18:59      1.68      1.84
22:19:00      1.99      2.00
22:19:01      1.93      1.99
22:19:02      1.41      1.72
22:19:03      2.43      2.45
22:19:04      1.61      1.64
22:19:05      2.06      2.14
22:19:06      1.93      2.24
22:19:07      1.57      1.83
22:19:08      1.68      1.74
22:19:09      1.82      2.00
22:19:10      1.46      1.73
22:19:11      1.96      2.29
22:19:12      1.96      1.80
22:19:13      2.03      2.07
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:19:14      1.68      1.63
22:19:15      1.41      1.43
22:19:16      1.67      1.88
22:19:17      1.76      1.84
22:19:18      1.44      1.72
22:19:19      2.09      2.04
22:19:20      1.97      2.05
22:19:21      1.60      2.12
22:19:22      1.89      1.77
22:19:23      1.74      2.14
22:19:24      1.74      2.05
22:19:25      2.22      2.08
22:19:26      1.89      1.89
22:19:27      1.57      1.87
22:19:28      1.13      1.70
22:19:29      2.01      1.72
22:19:30      1.88      2.19
22:19:31      1.81      2.18
22:19:32      1.82      1.60
22:19:33      1.93      2.46
22:19:34      1.43      1.46
22:19:35      1.99      1.75
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:19:36      1.46      2.03
22:19:37      1.53      1.58
22:19:38      2.02      2.35
22:19:39      1.88      1.99
22:19:40      2.22      1.81
22:19:41      1.74      2.10
22:19:42      1.46      1.74
22:19:43      1.76      2.17
22:19:44      1.47      1.84
22:19:45      2.10      1.83
22:19:46      1.36      1.85
22:19:47      2.03      2.31
22:19:48      1.97      2.22
22:19:49      1.93      2.02
22:19:50      1.68      1.87
22:19:51      1.24      1.99
22:19:52      1.61      1.51
22:19:53      1.87      2.20
22:19:54      1.67      1.63
22:19:55      2.35      2.01
22:19:56      1.33      2.01
22:19:57      1.54      1.83
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:19:58      2.16      2.12
22:19:59      1.90      1.89
22:20:00      1.80      1.91
22:20:01      2.08      2.14
22:20:02      1.64      1.91
22:20:03      1.43      1.81
22:20:04      1.89      2.06
22:20:05      1.88      1.73
22:20:06      1.22      1.60
22:20:07      1.82      1.89
22:20:08      2.23      2.01
22:20:09      1.77      1.84
22:20:10      1.62      1.86
22:20:11      1.68      1.97
22:20:12      1.71      1.66
22:20:13      2.17      2.47
22:20:14      1.57      1.71
22:20:15      2.18      2.01
22:20:16      1.88      2.19
22:20:17      1.26      1.67
22:20:18      1.80      1.94
22:20:19      2.03      1.89
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:20:20      2.19      1.72
22:20:21      1.55      1.91
22:20:22      1.72      2.02
22:20:23      1.69      2.15
22:20:24      1.65      1.29
22:20:25      2.25      2.30
22:20:26      1.75      2.05
22:20:27      2.03      2.02
22:20:28      1.66      1.80
22:20:29      1.60      1.55
22:20:30      2.24      2.02
22:20:31      1.86      2.22
22:20:32      2.04      2.12
22:20:33      1.77      2.14
22:20:34      1.54      1.47
22:20:35      2.07      1.79
22:20:36      1.80      1.77
22:20:37      1.80      1.99
22:20:38      1.87      2.22
22:20:39      1.51      1.83
22:20:40      1.78      1.72
22:20:41      1.94      1.85
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:20:42      1.58      1.65
22:20:43      1.82      1.89
22:20:44      1.95      2.19
22:20:45      2.19      1.90
22:20:46      1.56      1.84
22:20:47      1.93      2.04
22:20:48      1.86      1.84
22:20:49      1.68      1.72
22:20:50      1.62      1.82
22:20:51      1.54      1.99
22:20:52      1.83      2.05
22:20:53      1.79      1.72
22:20:54      1.83      1.88
22:20:55      2.00      2.30
22:20:56      2.03      2.03
22:20:57      1.69      2.14
22:20:58      2.09      2.24
22:20:59      1.95      1.98
22:21:00      2.15      1.91
22:21:01      2.11      2.58
22:21:02      1.95      1.93
22:21:03      2.32      2.78
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:21:04      1.81      1.84
22:21:05      2.12      2.01
22:21:06      1.81      2.28
22:21:07      2.07      2.05
22:21:08      1.93      2.35
22:21:09      2.05      2.04
22:21:10      1.84      2.18
22:21:11      1.81      2.22
22:21:12      2.72      2.46
22:21:13      1.69      2.04
22:21:14      1.88      1.98
22:21:15      2.29      2.38
22:21:16      1.76      1.84
22:21:17      1.76      1.90
22:21:18      2.24      2.48
22:21:19      1.74      2.12
22:21:20      2.27      2.43
22:21:21      2.21      2.47
22:21:22      1.60      1.70
22:21:23      2.06      2.26
22:21:24      1.95      2.35
22:21:25      2.44      2.34
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:21:26      1.82      2.25
22:21:27      1.88      2.13
22:21:28      1.99      2.18
22:21:29      2.40      2.81
22:21:30      2.05      2.20
22:21:31      2.02      2.44
22:21:32      1.98      1.98
22:21:33      2.03      2.31
22:21:34      1.84      1.91
22:21:35      2.79      2.88
22:21:36      1.85      2.15
22:21:37      1.89      2.18
22:21:38      2.52      2.80
22:21:39      1.57      1.70
22:21:40      2.34      2.37
22:21:41      1.59      1.94
22:21:42      1.69      1.88
22:21:43      1.93      2.27
22:21:44      1.66      1.46
22:21:45      1.91      1.68
22:21:46      2.21      2.55
22:21:47      1.58      1.80
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:21:48      2.27      2.37
22:21:49      1.63      2.14
22:21:50      1.69      1.59
22:21:51      2.24      2.23
22:21:52      1.38      1.70
22:21:53      2.11      2.48
22:21:54      2.17      2.18
22:21:55      2.09      2.19
22:21:56      1.76      1.77
22:21:57      1.92      1.56
22:21:58      2.12      2.02
22:21:59      1.47      1.42
22:22:00      2.40      2.38
22:22:01      1.48      1.97
22:22:02      1.96      1.85
22:22:03      1.94      2.23
22:22:04      1.21      1.48
22:22:05      1.58      1.76
22:22:06      1.68      1.97
22:22:07      1.80      1.73
22:22:08      1.80      1.77
22:22:09      1.76      1.72
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:22:10      1.90      1.74
22:22:11      1.91      2.05
22:22:12      2.18      2.22
22:22:13      1.81      1.94
22:22:14      1.45      1.72
22:22:15      2.07      1.96
22:22:16      1.80      1.96
22:22:17      1.96      2.10
22:22:18      1.75      1.78
22:22:19      1.75      1.74
22:22:20      2.40      2.34
22:22:21      1.96      2.39
22:22:22      1.37      1.45
22:22:23      2.37      2.10
22:22:24      1.25      1.34
22:22:25      2.17      2.51
22:22:26      2.44      2.40
22:22:27      2.14      2.49
22:22:28      1.98      2.05
22:22:29      1.42      1.97
22:22:30      2.12      1.91
22:22:31      1.33      1.64
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:22:32      1.79      1.83
22:22:33      1.65      1.97
22:22:34      1.68      1.62
22:22:35      2.17      2.43
22:22:36      1.43      1.72
22:22:37      1.84      1.98
22:22:38      1.67      2.05
22:22:39      1.75      1.98
22:22:40      1.91      2.07
22:22:41      2.09      2.19
22:22:42      1.38      1.46
22:22:43      1.81      1.88
22:22:44      1.97      1.97
22:22:45      1.89      2.04
22:22:46      1.30      1.56
22:22:47      1.99      2.30
22:22:48      1.71      1.96
22:22:49      1.91      1.82
22:22:50      1.99      2.16
22:22:51      1.67      1.83
22:22:52      2.00      2.05
22:22:53      2.60      2.78
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:22:54      1.62      1.63
22:22:55      2.21      2.11
22:22:56      1.83      2.30
22:22:57      1.78      1.98
22:22:58      1.87      1.92
22:22:59      1.53      1.43
22:23:00      1.99      2.26
22:23:01      1.79      1.88
22:23:02      1.62      1.47
22:23:03      1.73      1.99
22:23:04      1.83      2.19
22:23:05      2.04      1.98
22:23:06      1.51      1.87
22:23:07      1.75      1.74
22:23:08      1.76      1.96
22:23:09      1.67      1.75
22:23:10      2.07      2.46
22:23:11      1.89      2.05
22:23:12      1.79      2.15
22:23:13      2.09      2.19
22:23:14      1.04      1.53
22:23:15      2.26      2.54
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:23:16      1.48      1.76
22:23:17      1.41      1.64
22:23:18      2.03      1.81
22:23:19      1.59      1.69
22:23:20      1.66      1.95
22:23:21      2.64      2.30
22:23:22      1.37      1.47
22:23:23      1.23      1.60
22:23:24      2.03      1.74
22:23:25      2.09      2.34
22:23:26      1.08      1.10
22:23:27      5.16      6.58
22:23:28      3.59      3.01
22:23:29      1.95      2.16
22:23:30      1.47      1.62
22:23:31      2.04      2.00
22:23:32      1.16      1.57
22:23:33      1.58      1.90
22:23:34      1.79      1.71
22:23:35      2.13      2.14
22:23:36      1.21      1.35
22:23:37      1.60      1.85
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:23:38      1.22      1.71
22:23:39      1.75      1.58
22:23:40      1.89      1.84
22:23:41      1.57      1.57
22:23:42      1.63      1.71
22:23:43      1.11      1.47
22:23:44      1.48      1.64
22:23:45      1.89      1.89
22:23:46      1.37      1.51
22:23:47      2.27      1.71
22:23:48      1.43      1.80
22:23:49      1.60      1.83
22:23:50      2.03      1.70
22:23:51      1.80      1.72
22:23:52      1.37      1.71
22:23:53      2.07      2.12
22:23:54      1.38      1.71
22:23:55      1.89      1.98
22:23:56      1.18      1.27
22:23:57      1.44      1.50
22:23:58      1.44      2.02
22:23:59      1.66      1.65
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:24:00      1.52      1.84
22:24:01      1.68      1.83
22:24:02      1.15      1.54
22:24:03      1.96      2.12
22:24:04      1.54      1.71
22:24:05      1.51      1.65
22:24:06      1.45      1.62
22:24:07      1.66      1.64
22:24:08      1.49      1.86
22:24:09      1.74      1.67
22:24:10      1.27      1.36
22:24:11      1.46      1.69
22:24:12      1.54      1.79
22:24:13      1.70      2.06
22:24:14      1.54      1.76
22:24:15      1.85      2.08
22:24:16      1.88      1.66
22:24:17      1.50      1.93
22:24:18      1.91      1.93
22:24:19      1.99      1.81
22:24:20      1.65      2.09
22:24:21      1.95      2.14
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:24:22      1.94      1.89
22:24:23      1.55      1.80
22:24:24      1.53      1.62
22:24:25      2.16      2.13
22:24:26      1.64      1.88
22:24:27      2.32      2.26
22:24:28      1.65      2.18
22:24:29      2.00      1.89
22:24:30      1.77      2.14
22:24:31      1.69      1.66
22:24:32      1.97      2.37
22:24:33      1.91      2.12
22:24:34      1.75      2.05
22:24:35      2.14      2.35
22:24:36      1.27      1.68
22:24:37      1.72      1.97
22:24:38      1.80      2.08
22:24:39      1.86      2.32
22:24:40      1.54      1.83
22:24:41      1.87      2.13
22:24:42      1.81      1.94
22:24:43      2.17      2.44
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:24:44      1.42      1.51
22:24:45      2.63      2.31
22:24:46      1.68      2.04
22:24:47      1.88      2.14
22:24:48      2.20      2.18
22:24:49      1.95      2.10
22:24:50      1.74      1.78
22:24:51      2.21      2.18
22:24:52      1.88      2.18
22:24:53      1.77      2.12
22:24:54      1.86      1.77
22:24:55      2.06      2.30
22:24:56      1.45      1.67
22:24:57      2.15      1.86
22:24:58      1.64      2.01
22:24:59      2.06      2.45
22:25:00      2.01      2.31
22:25:01      2.11      2.02
22:25:02      1.30      1.71
22:25:03      1.63      1.94
22:25:04      1.97      2.21
22:25:05      1.85      1.89
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:25:06      1.68      1.80
22:25:07      2.22      2.45
22:25:08      1.52      2.01
22:25:09      1.44      1.86
22:25:10      2.07      2.59
22:25:11      1.99      1.94
22:25:12      2.15      2.21
22:25:13      1.89      2.29
22:25:14      1.71      1.72
22:25:15      1.91      2.18
22:25:16      1.89      1.85
22:25:17      2.14      2.17
22:25:18      1.71      2.02
22:25:19      1.87      2.16
22:25:20      2.31      2.35
22:25:21      1.78      1.97
22:25:22      1.33      1.87
22:25:23      2.06      2.30
22:25:24      1.81      2.35
22:25:25      2.01      2.18
22:25:26      1.96      2.22
22:25:27      1.68      1.86
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:25:28      1.50      2.01
22:25:29      2.13      1.75
22:25:30      1.03      1.51
22:25:31      2.29      2.33
22:25:32      1.70      1.98
22:25:33      1.32      1.96
22:25:34      1.79      1.94
22:25:35      1.94      1.91
22:25:36      1.96      2.26
22:25:37      1.63      1.89
22:25:38      1.66      2.04
22:25:39      1.78      1.97
22:25:40      1.55      1.83
22:25:41      1.70      1.82
22:25:42      1.29      1.53
22:25:43      1.89      1.79
22:25:44      5.16      6.67
22:25:45      4.16      3.76
22:25:46      3.05      3.07
22:25:47      2.22      2.57
22:25:48      1.86      2.07
22:25:49      2.32      2.05
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:25:50      2.54      2.84
22:25:51      1.88      1.79
22:25:52      1.74      2.30
22:25:53      1.84      1.81
22:25:54      1.80      2.10
22:25:55      1.77      2.19
22:25:56      2.58      2.63
22:25:57      1.57      1.77
22:25:58      2.10      2.47
22:25:59      1.87      2.22
22:26:00      2.24      2.10
22:26:01      2.02      2.22
22:26:02      2.07      1.92
22:26:03      1.50      2.02
22:26:04      2.06      2.34
22:26:05      2.23      2.40
22:26:06      2.01      1.98
22:26:07      2.35      2.69
22:26:08      1.96      2.09
22:26:09      2.00      2.19
22:26:10      1.77      2.19
22:26:11      1.90      1.80
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:26:12      2.78      2.80
22:26:13      2.06      1.95
22:26:14      1.47      1.99
22:26:15      2.80      2.48
22:26:16      1.80      1.91
22:26:17      1.87      2.19
22:26:18      2.63      2.40
22:26:19      1.72      1.87
22:26:20      2.16      2.22
22:26:21      1.96      1.95
22:26:22      2.33      2.40
22:26:23      1.84      2.20
22:26:24      2.19      2.19
22:26:25      2.40      2.59
22:26:26      1.58      2.05
22:26:27      2.28      2.31
22:26:28      1.98      2.21
22:26:29      1.71      1.86
22:26:30      2.05      2.06
22:26:31      2.08      2.44
22:26:32      1.56      1.90
22:26:33      2.09      2.27
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:26:34      1.98      2.22
22:26:35      1.65      1.94
22:26:36      2.12      2.61
22:26:37      1.94      2.22
22:26:38      2.12      2.36
22:26:39      1.89      1.79
22:26:40      2.09      2.36
22:26:41      2.33      2.36
22:26:42      1.77      1.74
22:26:43      1.88      1.96
22:26:44      2.20      2.30
22:26:45      1.79      2.24
22:26:46      2.22      2.47
22:26:47      2.24      2.24
22:26:48      2.09      2.20
22:26:49      1.45      1.90
22:26:50      2.33      2.08
22:26:51      1.90      2.10
22:26:52      1.79      1.97
22:26:53      1.81      1.94
22:26:54      2.01      2.05
22:26:55      1.91      2.24
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:26:56      1.97      2.04
22:26:57      2.18      2.38
22:26:58      2.37      2.51
22:26:59      1.82      2.00
22:27:00      1.94      2.22
22:27:01      1.90      1.98
22:27:02      2.01      2.06
22:27:03      2.15      2.43
22:27:04      1.90      1.82
22:27:05      1.99      2.27
22:27:06      2.46      2.40
22:27:07      2.35      2.56
22:27:08      1.85      2.05
22:27:09      2.30      2.36
22:27:10      2.77      2.35
22:27:11      2.05      2.13
22:27:12      2.25      2.50
22:27:13      2.36      2.10
22:27:14      1.87      2.15
22:27:15      2.29      2.76
22:27:16      2.63      2.12
22:27:17      1.28      1.72
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:27:18      2.24      2.49
22:27:19      1.78      2.20
22:27:20      2.17      2.30
22:27:21      1.75      2.06
22:27:22      1.79      2.14
22:27:23      1.91      2.04
22:27:24      1.80      2.15
22:27:25      2.43      2.51
22:27:26      2.48      2.62
22:27:27      2.01      2.35
22:27:28      1.96      2.46
22:27:29      2.11      2.11
22:27:30      2.26      2.66
22:27:31      1.99      2.20
22:27:32      1.96      1.89
22:27:33      1.94      1.94
22:27:34      1.81      2.14
22:27:35      2.56      2.96
22:27:36      2.01      1.97
22:27:37      1.85      1.94
22:27:38      1.98      2.44
22:27:39      2.23      2.04
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:27:40      2.17      2.45
22:27:41      2.02      2.37
22:27:42      2.25      2.30
22:27:43      1.82      1.97
22:27:44      1.83      1.93
22:27:45      2.31      2.27
22:27:46      1.86      1.89
22:27:47      2.27      2.27
22:27:48      1.95      1.90
22:27:49      2.32      2.54
22:27:50      2.05      2.46
22:27:51      1.71      2.05
22:27:52      2.38      2.21
22:27:53      1.52      1.47
22:27:54      2.31      2.64
22:27:55      2.46      2.58
22:27:56      1.56      1.97
22:27:57      2.10      2.53
22:27:58      1.86      1.88
22:27:59      1.80      1.88
22:28:00      2.23      2.54
22:28:01      2.16      2.35
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:28:02      2.10      2.46
22:28:03      1.79      2.18
22:28:04      2.14      2.17
22:28:05      2.61      2.52
22:28:06      1.88      2.25
22:28:07      1.81      2.14
22:28:08      2.19      2.06
22:28:09      1.89      2.04
22:28:10      2.02      2.32
22:28:11      2.40      2.35
22:28:12      2.08      2.34
22:28:13      2.12      1.94
22:28:14      2.18      2.44
22:28:15      2.10      2.35
22:28:16      1.98      2.13
22:28:17      2.04      2.56
22:28:18      1.85      2.14
22:28:19      1.83      2.10
22:28:20      2.30      2.38
22:28:21      1.66      2.04
22:28:22      1.82      1.92
22:28:23      1.66      2.04
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:28:24      2.12      1.98
22:28:25      2.05      2.91
22:28:26      2.18      2.47
22:28:27      1.95      2.20
22:28:28      2.18      2.36
22:28:29      1.50      1.86
22:28:30      2.14      2.30
22:28:31      1.87      2.35
22:28:32      1.98      2.08
22:28:33      1.74      1.89
22:28:34      1.80      2.04
22:28:35      1.89      1.93
22:28:36      1.78      1.59
22:28:37      1.94      1.90
22:28:38      1.37      1.50
22:28:39      1.95      2.30
22:28:40      2.40      2.28
22:28:41      1.44      1.72
22:28:42      2.09      2.29
22:28:43      2.00      1.88
22:28:44      2.09      2.31
22:28:45      2.22      2.20
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:28:46      1.39      1.78
22:28:47      1.54      2.03
22:28:48      1.92      2.19
22:28:49      1.61      1.47
22:28:50      2.17      2.37
22:28:51      0.86      1.12
22:28:52      2.19      2.70
22:28:53      1.84      1.80
22:28:54      1.59      1.97
22:28:55      1.93      1.65
22:28:56      1.68      1.55
22:28:57      1.87      1.97
22:28:58      1.75      1.98
22:28:59      1.65      1.92
22:29:00      2.15      1.76
22:29:01      1.45      1.75
22:29:02      1.74      2.00
22:29:03      1.56      2.03
22:29:04      1.91      2.00
22:29:05      2.16      2.32
22:29:06      2.16      2.00
22:29:07      1.89      1.89
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:29:08      1.28      1.64
22:29:09      2.19      1.79
22:29:10      2.08      2.28
22:29:11      1.39      1.58
22:29:12      2.38      2.33
22:29:13      1.47      1.64
22:29:14      1.80      2.07
22:29:15      1.88      2.24
22:29:16      1.68      1.63
22:29:17      1.58      2.02
22:29:18      2.01      2.08
22:29:19      1.50      1.86
22:29:20      2.19      2.43
22:29:21      1.46      1.72
22:29:22      1.57      1.87
22:29:23      1.18      1.63
22:29:24      1.75      1.75
22:29:25      1.95      2.35
22:29:26      2.14      1.99
22:29:27      1.38      1.72
22:29:28      2.06      2.22
22:29:29      1.45      1.88
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:29:30      1.74      1.86
22:29:31      1.08      1.22
22:29:32      1.38      1.47
22:29:33      1.29      1.62
22:29:34      6.07      6.92
22:29:35      3.78      3.75
22:29:36      1.82      2.00
22:29:37      1.46      1.87
22:29:38      2.59      2.30
22:29:39      1.46      1.89
22:29:40      2.04      2.20
22:29:41      2.10      1.88
22:29:42      1.65      2.15
22:29:43      1.61      1.63
22:29:44      1.54      1.85
22:29:45      1.89      1.88
22:29:46      1.38      1.83
22:29:47      1.93      2.23
22:29:48      1.61      1.58
22:29:49      1.27      1.47
22:29:50      2.19      2.20
22:29:51      1.76      2.06
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:29:52      1.38      1.59
22:29:53      1.23      1.74
22:29:54      1.68      1.63
22:29:55      1.68      2.02
22:29:57      1.58      2.00
22:29:58      1.89      2.02
22:29:59      1.73      1.99
22:30:00      1.44      1.45
22:30:01      1.93      2.20
22:30:02      1.67      1.63
22:30:03      1.87      1.88
22:30:04      1.60      1.73
22:30:05      1.85      1.97
