  Time           ens2       
23:11:30      2.08      2.29
23:11:31      1.98      2.42
23:11:32      2.34      2.35
23:11:33      2.21      2.61
23:11:34      3.11      3.42
23:11:35      1.71      2.40
23:11:36      2.10      2.58
23:11:37      2.64      3.08
23:11:38      2.17      2.71
23:11:39      2.84      3.23
23:11:40      2.46      2.76
23:11:41      2.35      2.86
23:11:42      2.54      2.59
23:11:43      2.89      3.00
23:11:44      2.53      3.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:11:45      2.36      2.58
23:11:46      2.93      3.49
23:11:47      2.76      3.01
23:11:48      2.60      2.90
23:11:49      2.51      2.89
23:11:50      2.80      2.79
23:11:51      2.77      3.17
23:11:52      3.10      3.09
23:11:53      2.72      3.27
23:11:54      2.12      2.64
23:11:55      2.66      3.29
23:11:56      3.14      3.20
23:11:57      2.92      2.82
23:11:58      2.58      3.03
23:11:59      2.65      2.79
23:12:00      2.54      3.05
23:12:01      2.21      2.86
23:12:02      2.75      3.18
23:12:03      2.46      2.83
23:12:04      7.51      9.22
23:12:05      3.52      4.61
23:12:06      2.29      2.89
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:12:07      2.24      2.10
23:12:08      2.31      2.44
23:12:09      2.39      2.67
23:12:10      1.69      2.20
23:12:11      2.04      2.29
23:12:12      2.08      2.25
23:12:13      2.14      2.44
23:12:14      1.76      2.21
23:12:15      2.00      2.25
23:12:16      2.29      2.83
23:12:17      2.54      2.59
23:12:18      1.75      2.34
23:12:19      2.36      2.42
23:12:20      1.89      2.35
23:12:21      1.99      2.46
23:12:22      2.23      1.58
23:12:23      1.98      2.57
23:12:24      1.86      2.36
23:12:25      2.23      2.24
23:12:26      2.17      2.40
23:12:27      2.41      2.65
23:12:28      2.14      2.55
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:12:29      1.70      2.01
23:12:30      1.62      2.19
23:12:31      1.93      2.30
23:12:32      2.42      2.59
23:12:33      1.75      2.00
23:12:34      2.07      2.42
23:12:35      2.14      2.35
23:12:36      2.01      2.50
23:12:37      2.56      2.18
23:12:38      1.95      2.24
23:12:39      2.21      2.56
23:12:40      1.63      2.01
23:12:41      1.85      2.04
23:12:42      2.15      2.44
23:12:43      2.13      2.41
23:12:44      1.97      2.05
23:12:45      1.85      2.09
23:12:46      2.07      2.64
23:12:47      2.36      2.15
23:12:48      1.83      2.00
23:12:49      2.20      2.28
23:12:50      7.77      9.69
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:12:51      2.70      2.60
23:12:52      2.24      2.29
23:12:53      2.22      2.48
23:12:54      2.40      2.09
23:12:55      2.08      2.45
23:12:56      1.91      2.35
23:12:57      2.31      2.42
23:12:58      2.09      2.33
23:13:00      1.92      2.29
23:13:01      2.44      2.69
23:13:02      1.88      2.04
23:13:03      2.74      2.91
23:13:04      2.14      2.56
23:13:05      1.97      2.24
23:13:06      1.60      1.87
23:13:07      2.63      3.38
23:13:08      2.02      1.75
23:13:09      2.10      2.67
23:13:10      2.14      2.47
23:13:11      2.51      2.61
23:13:12      2.05      2.33
23:13:13      2.65      2.91
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:13:14      1.69      2.04
23:13:15      2.34      2.56
23:13:16      2.36      3.05
23:13:17      2.50      2.43
23:13:18      2.09      1.71
23:13:19      2.02      2.48
23:13:20      1.82      2.34
23:13:21      2.67      2.42
23:13:22      2.56      2.89
23:13:23      2.37      2.67
23:13:24      2.22      2.26
23:13:25      2.26      2.44
23:13:26      2.26      2.45
23:13:27      2.65      2.72
23:13:28      1.62      1.57
23:13:29      6.51      8.15
23:13:30      4.41      4.37
23:13:31      1.88      2.30
23:13:32      2.34      2.48
23:13:33      2.32      2.45
23:13:34      1.66      2.21
23:13:35      2.51      2.92
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:13:36      1.95      2.12
23:13:37      2.06      2.53
23:13:38      2.32      2.37
23:13:39      2.10      2.68
23:13:40      1.99      2.30
23:13:41      1.66      1.96
23:13:42      2.28      2.62
23:13:43      2.54      2.83
23:13:44      2.12      2.39
23:13:45      2.10      2.68
23:13:46      2.74      2.81
23:13:47      2.04      2.35
23:13:48      2.45      2.46
23:13:49      2.12      2.50
23:13:50      2.19      2.34
23:13:51      2.00      2.14
23:13:52      2.17      2.64
23:13:53      2.64      2.56
23:13:54      1.86      2.24
23:13:55      1.97      2.38
23:13:56      2.49      2.65
23:13:57      2.07      2.43
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:13:58      2.62      2.61
23:13:59      2.21      2.48
23:14:00      2.35      2.55
23:14:01      1.95      2.43
23:14:02      2.14      2.43
23:14:03      2.07      2.03
23:14:04      2.30      2.51
23:14:05      2.36      2.91
23:14:06      2.18      2.49
23:14:07      2.16      2.49
23:14:08      2.74      2.86
23:14:09      1.92      2.30
23:14:10      2.25      2.54
23:14:11      2.48      2.68
23:14:12      2.18      2.82
23:14:13      2.07      2.36
23:14:14      2.29      2.55
23:14:15      2.42      2.41
23:14:16      1.95      2.21
23:14:17      2.27      2.47
23:14:18      2.98      2.78
23:14:19      1.96      2.73
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:14:20      2.36      2.30
23:14:21      2.13      2.11
23:14:22      2.32      2.41
23:14:23      2.12      2.51
23:14:24      2.19      2.40
23:14:25      2.08      2.57
23:14:26      2.12      2.51
23:14:27      2.25      2.64
23:14:28      2.59      2.92
23:14:29      2.06      2.57
23:14:30      2.23      2.40
23:14:31      1.90      2.45
23:14:32      2.25      2.43
23:14:33      2.25      2.58
23:14:34      2.71      2.88
23:14:35      2.33      2.47
23:14:36      2.12      2.34
23:14:37      2.17      2.49
23:14:38      2.68      2.29
23:14:39      1.84      2.32
23:14:40      2.21      2.37
23:14:41      1.93      2.09
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:14:42      2.37      2.97
23:14:43      3.04      3.50
23:14:44      2.21      2.17
23:14:45      1.40      1.67
23:14:46      2.02      2.12
23:14:47      2.08      1.79
23:14:48      2.10      2.05
23:14:49      1.96      2.43
23:14:50      2.30      2.17
23:14:51      1.60      1.89
23:14:52      2.05      2.33
23:14:53      2.00      2.13
23:14:54      2.01      2.32
23:14:55      1.71      2.22
23:14:56      1.79      1.99
23:14:57      1.96      2.35
23:14:58      2.40      2.68
23:14:59      1.97      2.36
23:15:00      1.53      1.57
23:15:01      1.50      1.80
23:15:02      1.59      1.86
23:15:03      1.91      2.06
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:15:04      1.74      2.04
23:15:05      1.55      1.61
23:15:06      1.68      1.87
23:15:07      1.90      2.07
23:15:08      1.87      1.83
23:15:09      1.76      2.29
23:15:10      1.76      1.87
23:15:11      1.86      1.93
23:15:12      2.06      2.56
23:15:13      2.18      1.75
23:15:14      2.28      2.69
23:15:15      1.57      1.82
23:15:16      2.36      2.04
23:15:17      2.02      2.05
23:15:18      2.11      2.15
23:15:19      2.07      2.09
23:15:20      1.84      1.75
23:15:21      1.77      1.84
23:15:22      1.60      1.92
23:15:23      2.07      2.22
23:15:24      1.58      1.84
23:15:25      1.98      2.23
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:15:26      1.76      2.05
23:15:27      1.89      1.89
23:15:28      1.84      2.03
23:15:29      1.76      1.97
23:15:30      1.68      1.65
23:15:31      1.97      2.30
23:15:32      1.79      2.02
23:15:33      2.12      2.31
23:15:34      1.84      2.06
23:15:35      1.59      1.99
23:15:36      1.91      1.80
23:15:37      1.81      2.15
23:15:38      1.88      2.13
23:15:39      1.82      2.11
23:15:40      1.25      1.58
23:15:41      1.60      1.89
23:15:42      2.07      1.95
23:15:43      1.98      1.62
23:15:44      1.74      1.96
23:15:45      2.23      1.79
23:15:46      1.79      1.94
23:15:47      1.86      2.20
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:15:48      2.16      1.48
23:15:49      1.92      2.04
23:15:50      1.61      1.47
23:15:51      1.62      1.61
23:15:52      1.23      1.55
23:15:53      1.92      1.59
23:15:54      1.59      1.98
23:15:55      1.87      1.97
23:15:56      1.72      2.05
23:15:57      2.31      2.28
23:15:58      2.27      2.34
23:15:59      1.64      2.00
23:16:00      1.73      1.62
23:16:01      1.90      1.85
23:16:02      1.90      2.02
23:16:03      1.84      1.84
23:16:04      1.77      2.02
23:16:05      1.85      2.05
23:16:06      1.74      1.73
23:16:07      1.76      2.00
23:16:08      2.05      1.86
23:16:09      1.86      2.12
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:16:10      1.81      2.07
23:16:11      2.65      2.24
23:16:12      1.79      2.20
23:16:13      2.06      2.03
23:16:14      2.43      2.03
23:16:15      1.35      1.50
23:16:16      1.38      1.66
23:16:17      2.23      2.10
23:16:18      1.93      2.08
23:16:19      1.96      2.34
23:16:20      2.27      2.51
23:16:21      2.06      1.96
23:16:22      1.57      1.55
23:16:23      1.77      1.97
23:16:24      2.04      2.06
23:16:25      1.84      1.79
23:16:26      2.11      2.34
23:16:27      1.54      1.67
23:16:28      2.32      1.95
23:16:29      1.49      2.07
23:16:30      1.90      1.98
23:16:31      1.91      2.22
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:16:32      1.86      2.30
23:16:33      1.65      1.80
23:16:34      2.37      2.37
23:16:35      1.54      1.88
23:16:36      1.97      2.14
23:16:37      1.88      2.31
23:16:38      1.91      1.96
23:16:39      1.67      1.80
23:16:40      2.22      2.06
23:16:41      1.82      1.80
23:16:42      1.91      2.31
23:16:43      2.05      1.90
23:16:44      1.99      2.30
23:16:45      1.94      1.95
23:16:46      2.27      1.89
23:16:47      2.12      2.35
23:16:48      2.05      2.38
23:16:49      1.56      1.87
23:16:50      1.81      1.76
23:16:51      1.42      1.63
23:16:52      1.65      1.99
23:16:53      1.71      1.64
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:16:54      2.09      2.03
23:16:55      1.80      2.05
23:16:56      1.79      1.78
23:16:57      1.99      2.38
23:16:58      2.42      2.41
23:16:59      1.78      1.96
23:17:00      1.79      1.72
23:17:01      1.84      2.22
23:17:02      1.74      1.80
23:17:03      1.96      2.04
23:17:04      1.96      2.13
23:17:05      1.03      1.23
23:17:06      2.37      2.64
23:17:07      2.21      2.56
23:17:08      2.19      2.22
23:17:09      1.87      1.80
23:17:10      2.03      1.92
23:17:11      1.84      1.96
23:17:12      2.43      2.23
23:17:13      1.60      1.62
23:17:14      2.03      2.03
23:17:15      1.89      1.65
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:17:16      1.53      1.59
23:17:17      1.87      2.20
23:17:18      1.96      1.99
23:17:19      1.41      1.57
23:17:20      2.08      1.89
23:17:21      1.56      1.89
23:17:22      1.67      2.00
23:17:23      1.64      1.75
23:17:24      1.99      2.13
23:17:25      1.96      2.21
23:17:26      1.77      2.22
23:17:27      1.98      2.14
23:17:28      1.73      1.93
23:17:29      1.81      2.30
23:17:30      2.13      2.23
23:17:31      2.06      2.33
23:17:32      1.45      1.71
23:17:33      1.90      1.74
23:17:34      1.79      2.05
23:17:35      2.03      2.09
23:17:36      1.71      2.00
23:17:37      2.19      2.49
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:17:38      1.79      1.63
23:17:39      1.55      1.74
23:17:40      1.84      1.83
23:17:41      2.14      2.15
23:17:42      2.19      2.19
23:17:43      1.56      2.17
23:17:44      2.30      2.19
23:17:45      1.51      1.71
23:17:46      2.05      2.22
23:17:47      2.38      2.61
23:17:48      1.38      1.63
23:17:49      1.49      1.92
23:17:50      2.37      2.35
23:17:51      1.59      2.00
23:17:52      2.05      1.85
23:17:53      3.43      3.97
23:17:54      2.99      3.28
23:17:55      2.27      2.32
23:17:56      1.68      1.88
23:17:57      1.97      2.29
23:17:58      1.54      1.71
23:17:59      1.70      2.05
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:18:00      1.66      2.05
23:18:01      1.82      2.07
23:18:02      1.85      1.79
23:18:03      2.08      2.30
23:18:04      1.79      2.05
23:18:05      1.84      1.93
23:18:06      1.88      2.12
23:18:07      2.77      2.49
23:18:08      1.68      1.91
23:18:09      1.56      1.66
23:18:10      1.67      1.58
23:18:11      1.73      1.82
23:18:12      1.68      1.48
23:18:13      2.23      1.99
23:18:14      1.51      1.88
23:18:15      1.74      1.84
23:18:16      1.60      1.79
23:18:17      2.21      2.18
23:18:18      1.72      1.96
23:18:19      1.74      1.98
23:18:20      1.34      1.53
23:18:21      1.58      2.05
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:18:22      1.63      1.59
23:18:23      1.56      1.62
23:18:24      1.47      1.80
23:18:25      1.75      2.04
23:18:26      1.75      1.81
23:18:27      1.98      1.62
23:18:28      1.42      1.70
23:18:29      2.06      2.52
23:18:30      1.15      1.17
23:18:31      1.56      1.91
23:18:32      1.54      1.85
23:18:33      2.91      3.77
23:18:34      2.14      2.43
23:18:35      1.40      1.64
23:18:36      2.22      2.17
23:18:37      2.64      2.74
23:18:38      1.82      2.00
23:18:39      2.09      1.99
23:18:40      1.57      1.83
23:18:41      1.62      1.87
23:18:42      2.36      2.05
23:18:43      1.29      1.67
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:18:44      1.66      1.75
23:18:45      2.06      2.33
23:18:46      1.76      2.26
23:18:47      1.62      1.40
23:18:48      1.87      2.00
23:18:49      1.22      1.33
23:18:50      1.60      1.93
23:18:51      1.38      1.46
23:18:52      2.10      2.05
23:18:53      1.41      1.33
23:18:54      2.16      2.48
23:18:55      1.35      1.54
23:18:56      1.81      2.05
23:18:57      1.72      1.82
23:18:58      1.59      1.77
23:18:59      1.67      1.80
23:19:00      1.69      1.65
23:19:01      1.40      1.74
23:19:02      1.53      1.41
23:19:03      1.67      1.83
23:19:04      1.61      2.13
23:19:05      1.70      1.76
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:19:06      1.89      2.11
23:19:07      2.10      2.36
23:19:08      1.91      1.89
23:19:09      1.40      1.65
23:19:10      1.45      1.70
23:19:11      1.73      1.55
23:19:12      1.70      1.52
23:19:13      1.61      1.69
23:19:14      1.60      1.99
23:19:15      1.32      1.55
23:19:16      1.88      1.89
23:19:17      2.13      2.07
23:19:18      1.65      1.81
23:19:19      1.44      1.55
23:19:20      1.56      1.70
23:19:21      1.16      1.55
23:19:22      1.97      1.91
23:19:23      1.84      2.06
23:19:24      1.36      1.69
23:19:25      1.15      1.20
23:19:26      1.81      2.36
23:19:27      2.43      2.40
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:19:28      1.63      1.57
23:19:29      1.67      1.87
23:19:30      1.74      1.81
23:19:31      1.47      1.83
23:19:32      1.95      2.01
23:19:33      1.45      1.44
23:19:34      2.53      2.51
23:19:35      1.41      1.67
23:19:36      3.93      5.21
23:19:37      2.06      1.58
23:19:38      1.39      1.53
23:19:39      1.68      1.97
23:19:40      1.63      1.44
23:19:41      1.34      1.56
23:19:42      1.74      1.78
23:19:43      1.34      1.47
23:19:44      1.52      1.76
23:19:45      3.19      2.92
23:19:46      1.95      2.09
23:19:47      1.70      1.70
23:19:48      1.17      1.21
23:19:49      1.52      1.59
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:19:50      1.27      1.36
23:19:51      1.91      2.13
23:19:52      3.42      3.26
23:19:53      1.68      1.83
23:19:54      1.92      2.26
23:19:55      1.76      2.00
23:19:56      1.44      1.88
23:19:57      1.84      1.87
23:19:58      1.52      1.63
23:19:59      1.23      1.43
23:20:00      1.34      1.59
23:20:01      1.85      2.27
23:20:02      2.14      1.93
23:20:03      2.08      2.13
23:20:04      1.68      1.86
23:20:05      2.01      2.24
23:20:06      2.20      2.35
23:20:07      1.90      1.82
23:20:08      1.68      1.71
23:20:09      2.15      1.89
23:20:10      1.38      1.56
23:20:11      3.50      3.62
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:20:12      2.65      2.57
23:20:13      1.42      1.62
23:20:14      1.89      2.18
23:20:15      1.56      1.83
23:20:16      1.50      1.55
23:20:17      1.47      1.54
23:20:18      1.53      1.51
23:20:19      1.72      2.14
23:20:20      1.82      2.00
23:20:21      1.97      2.05
23:20:22      1.90      1.91
23:20:23      1.76      2.11
23:20:24      1.65      2.01
23:20:25      1.49      1.50
23:20:26      1.66      2.00
23:20:27      1.61      1.75
23:20:28      1.33      1.54
23:20:29      1.23      1.67
23:20:30      1.74      2.05
23:20:31      1.62      1.88
23:20:32      1.89      1.54
23:20:33      1.55      1.79
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:20:34      1.57      1.97
23:20:35      1.53      1.50
23:20:36      1.61      2.29
23:20:37      1.79      1.78
23:20:38      1.72      1.60
23:20:39      1.30      1.60
23:20:40      1.55      1.78
23:20:41      1.63      1.83
23:20:42      1.76      1.87
23:20:43      1.23      1.47
23:20:44      1.62      1.87
23:20:45      1.62      1.80
23:20:46      1.45      1.71
23:20:47      2.55      2.91
23:20:48      7.37      8.19
23:20:49      1.93      1.83
23:20:50      1.18      1.37
23:20:51      1.82      1.96
23:20:52      1.45      1.41
23:20:53      1.80      2.06
23:20:54      1.85      1.94
23:20:55      1.75      1.98
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:20:56      1.59      1.87
23:20:57      1.73      1.52
23:20:58      1.41      1.44
23:20:59      1.13      1.54
23:21:00      1.53      1.63
23:21:01      1.93      1.55
23:21:02      1.76      1.70
23:21:03      1.48      1.82
23:21:04      1.87      1.83
23:21:05      1.74      1.92
23:21:06      2.16      2.28
23:21:07      2.77      2.28
23:21:08      1.91      2.17
23:21:09      1.39      1.50
23:21:10      1.68      1.83
23:21:11      1.49      1.77
23:21:12      1.70      1.71
23:21:13      2.62      3.22
23:21:14      3.43      4.09
23:21:15      1.67      1.79
23:21:16      1.51      1.83
23:21:17      1.41      1.45
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:21:18      1.18      1.29
23:21:19      1.71      1.99
23:21:20      1.86      2.08
23:21:21      1.50      1.82
23:21:22      1.42      1.48
23:21:23      1.33      1.63
23:21:24      1.76      2.19
23:21:25      1.33      1.33
23:21:26      1.82      2.05
23:21:27      1.55      1.43
23:21:28      3.76      3.81
23:21:29      2.60      3.02
23:21:30      2.08      1.58
23:21:31      1.39      1.36
23:21:32      1.98      2.08
23:21:33      1.71      1.55
23:21:34      1.22      1.41
23:21:35      0.85      0.85
23:21:36      2.17      3.32
23:21:37      3.07      2.53
23:21:38      1.26      1.25
23:21:39      2.83      3.01
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:21:40      1.73      2.33
23:21:41      2.97      3.48
23:21:42      2.83      2.99
23:21:43     10.25      8.46
23:21:44      0.98      1.28
23:21:45      1.00      0.95
23:21:46      0.97      1.11
23:21:47      2.35      2.26
23:21:48      1.13      1.78
23:21:49      7.15      4.92
23:21:50      0.85      0.96
23:21:51      0.97      1.11
23:21:52      1.14      1.08
23:21:53      0.91      1.14
23:21:54      0.91      1.09
23:21:55      0.91      0.95
23:21:56      1.14      1.29
23:21:57      1.36      1.17
23:21:58      0.85      1.15
23:21:59      1.31      1.10
23:22:00      1.09      1.13
23:22:01      1.20      1.29
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:22:02      1.41      1.02
23:22:03      0.91      1.14
23:22:04      0.91      1.12
23:22:05      1.64      1.30
23:22:06      0.85      1.10
23:22:07      1.31      1.13
23:22:08      0.85      0.95
23:22:09      0.97      1.10
23:22:10      0.85      0.95
23:22:11      1.21      1.29
23:22:12      1.14      1.02
23:22:13      0.91      1.14
23:22:14      0.97      1.09
23:22:15      0.97      0.95
23:22:16      0.97      1.11
23:22:17      1.26      1.12
23:22:18      0.85      0.95
23:22:19      1.26      1.27
23:22:20      0.91      0.95
23:22:21      1.03      1.10
23:22:22      1.14      1.03
23:22:23      0.99      1.04
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:22:24      0.97      1.10
23:22:25      0.97      0.95
23:22:26      1.04      1.26
23:22:27      1.42      1.24
23:22:28      1.30      1.26
23:22:29      1.25      1.26
23:22:30      0.91      0.95
23:22:31      1.58      1.26
23:22:32      1.08      1.01
23:22:33      1.13      1.30
23:22:34      1.25      1.11
23:22:35      1.36      1.29
23:22:36      0.91      1.10
23:22:37      1.20      1.01
23:22:38      0.85      0.95
23:22:39      0.97      1.10
23:22:40      0.85      0.95
23:22:41      0.97      1.10
23:22:42      1.08      1.01
23:22:43      0.91      1.14
23:22:44      0.91      1.09
23:22:45      0.91      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:22:46      0.91      1.10
23:22:47      1.14      1.01
23:22:48      1.10      1.30
23:22:49      1.03      1.09
23:22:50      0.85      0.95
23:22:51      0.97      1.10
23:22:52      1.08      1.01
23:22:53      0.94      1.14
23:22:54      0.97      1.09
23:22:55      0.97      0.95
23:22:56      0.97      1.10
23:22:57      1.70      1.25
23:22:58      1.00      1.24
23:22:59      0.88      0.93
23:23:00      1.24      0.96
23:23:01      1.03      1.10
23:23:02      1.08      1.01
23:23:03      1.24      1.14
23:23:04      0.97      1.09
23:23:05      1.45      1.32
23:23:06      2.69      1.34
23:23:07      1.31      1.20
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:23:08      0.91      1.14
23:23:09      1.03      1.09
23:23:10      0.91      0.95
23:23:11      1.26      1.28
23:23:12      1.35      1.30
23:23:13      0.75      0.91
23:23:14      1.07      1.26
23:23:15      0.75      0.79
23:23:16      0.91      1.10
23:23:17      1.29      1.24
23:23:18      0.69      0.91
23:23:19      1.21      1.28
23:23:20      0.85      0.95
23:23:21      1.19      1.26
23:23:22      1.10      1.16
23:23:23      0.75      0.91
23:23:24      0.91      1.09
23:23:25      0.91      0.95
23:23:26      1.25      1.10
23:23:27      1.32      1.19
23:23:28      0.85      1.14
23:23:29      1.31      1.09
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:23:30      0.85      0.95
23:23:31      0.97      1.10
23:23:32      1.47      1.08
23:23:33      0.91      1.14
23:23:34      1.07      1.26
23:23:35      0.99      0.96
23:23:36      0.91      1.10
23:23:37      1.42      1.17
23:23:38      1.13      1.11
23:23:39      1.25      1.26
23:23:40      0.91      0.95
23:23:41      1.21      1.26
23:23:42      1.14      1.08
23:23:43      1.18      1.30
23:23:44      1.13      1.10
23:23:45      1.03      1.10
23:23:46      1.13      1.26
23:23:47      1.20      1.14
23:23:48      0.84      1.08
23:23:49      1.15      1.11
23:23:50      0.91      0.95
23:23:51      0.75      0.94
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:23:52      1.30      1.18
23:23:53      0.75      0.79
23:23:54      1.44      1.43
23:23:55      1.30      0.95
23:23:56      3.01      1.67
23:23:57      1.14      1.08
23:23:58      1.18      1.08
23:23:59      0.75      0.93
23:24:00      0.85      0.95
23:24:01      1.31      1.10
23:24:02      1.36      1.30
23:24:03      0.91      1.08
23:24:04      0.91      1.09
23:24:05      1.30      1.20
23:24:06      0.91      1.10
23:24:07      1.31      1.25
23:24:08      0.85      1.08
23:24:09      0.97      1.09
23:24:10      0.85      0.95
23:24:11      1.21      1.28
23:24:12      1.20      1.01
23:24:13     12.64    339.49
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:24:14     15.82    412.12
23:24:15      0.91      0.96
23:24:16      2.19      2.64
23:24:17      1.43      1.31
23:24:18      0.91      0.95
23:24:19      1.35      1.32
23:24:20      1.13      1.11
23:24:21      0.97      1.10
23:24:22      1.14      1.01
