  Time           ens2       
23:11:56      1.71      1.50
23:11:57      2.02      2.21
23:11:58      1.38      1.45
23:11:59      1.50      1.75
23:12:00      1.70      1.77
23:12:01      1.36      1.67
23:12:02      1.54      1.85
23:12:03      1.27      1.43
23:12:04      1.76      2.25
23:12:05      1.80      1.70
23:12:06      1.24      1.57
23:12:07      1.74      1.73
23:12:08      1.30      1.50
23:12:09      1.50      1.63
23:12:10      1.78      1.78
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:12:11      1.74      1.83
23:12:12      1.14      1.11
23:12:13      1.21      1.06
23:12:14      1.47      1.77
23:12:15      1.80      1.79
23:12:16      1.31      1.54
23:12:17      1.60      1.69
23:12:18      1.32      1.55
23:12:19      2.13      1.90
23:12:20      1.73      1.70
23:12:21      1.49      1.71
23:12:22      1.88      1.61
23:12:23      1.59      1.61
23:12:24      1.25      1.53
23:12:25      1.93      1.42
23:12:26      1.57      1.82
23:12:27      1.53      1.60
23:12:28      1.49      1.66
23:12:29      1.24      1.45
23:12:30      1.67      1.71
23:12:31      1.51      1.79
23:12:32      1.44      1.55
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:12:33      1.00      0.86
23:12:34      1.28      1.51
23:12:35      1.83      1.59
23:12:36      1.09      1.07
23:12:37      1.15      1.33
23:12:38      1.22      1.26
23:12:39      1.16      1.39
23:12:40      1.74      1.85
23:12:41      1.15      1.17
23:12:42      1.35      1.46
23:12:43      1.17      1.20
23:12:44      1.26      1.49
23:12:45      1.56      1.53
23:12:46      1.39      1.73
23:12:47      1.41      1.58
23:12:48      1.68      1.59
23:12:49      1.44      1.55
23:12:50      1.36      1.39
23:12:51      1.51      1.41
23:12:52      1.52      1.63
23:12:53      0.79      0.78
23:12:54      1.57      1.43
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:12:55      1.38      1.30
23:12:56      1.17      1.33
23:12:57      1.09      1.24
23:12:58      1.03      1.32
23:12:59      1.08      1.38
23:13:00      1.51      1.48
23:13:01      1.02      1.18
23:13:02      1.09      1.39
23:13:03      1.32      1.50
23:13:04      1.23      1.50
23:13:05      1.58      1.54
23:13:06      1.22      1.33
23:13:07      1.31      1.55
23:13:08      1.10      1.27
23:13:09      1.18      1.49
23:13:10      1.74      1.79
23:13:11      1.38      1.41
23:13:12      1.34      1.22
23:13:13      1.08      1.18
23:13:14      0.93      1.10
23:13:15      1.38      1.24
23:13:16      1.37      1.52
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:13:17      1.53      1.35
23:13:18      1.23      1.51
23:13:19      1.56      1.79
23:13:20      1.85      1.41
23:13:21      1.14      1.24
23:13:22      1.52      1.63
23:13:23      1.43      1.16
23:13:24      1.23      1.49
23:13:25      1.29      1.29
23:13:26      1.17      1.33
23:13:27      1.09      1.55
23:13:28      1.40      1.50
23:13:29      1.31      1.58
23:13:30      1.43      1.57
23:13:31      1.87      1.91
23:13:32      1.44      1.76
23:13:33      1.42      1.71
23:13:34      1.68      1.78
23:13:35      1.30      1.16
23:13:36      1.15      1.33
23:13:37      1.37      1.70
23:13:38      1.48      1.96
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:13:39      1.57      1.81
23:13:40      1.95      2.19
23:13:41      1.09      1.17
23:13:42      1.38      1.51
23:13:43      1.57      1.55
23:13:44      1.18      1.43
23:13:45      1.87      1.95
23:13:46      1.65      1.55
23:13:47      1.81      2.04
23:13:48      1.10      1.43
23:13:49      2.07      1.83
23:13:50      1.60      1.47
23:13:51      1.35      1.50
23:13:52      1.77      1.59
23:13:53      1.80      1.92
23:13:54      1.23      1.54
23:13:55      1.67      1.42
23:13:56      1.08      1.22
23:13:57      1.79      2.28
23:13:58      1.25      1.43
23:13:59      1.73      1.88
23:14:00      1.55      1.61
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:14:01      1.62      1.81
23:14:02      1.61      1.85
23:14:03      1.56      1.61
23:14:04      1.61      1.82
23:14:05      2.01      1.96
23:14:06      1.37      1.49
23:14:07      1.89      2.22
23:14:08      1.25      1.44
23:14:09      1.49      1.72
23:14:10      1.29      1.41
23:14:11      1.72      1.96
23:14:12      1.60      1.61
23:14:13      1.57      1.76
23:14:14      1.52      1.77
23:14:15      1.82      1.45
23:14:16      1.01      1.23
23:14:17      2.20      2.33
23:14:18      1.72      1.66
23:14:19      1.79      2.05
23:14:20      1.48      1.51
23:14:21      2.07      1.88
23:14:22      1.31      1.55
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:14:23      1.57      1.80
23:14:24      1.30      1.55
23:14:25      1.77      1.89
23:14:26      1.31      1.55
23:14:27      1.56      1.79
23:14:28      1.37      1.71
23:14:29      1.57      1.66
23:14:30      1.62      1.55
23:14:31      1.41      1.67
23:14:32      1.23      1.65
23:14:33      1.74      2.03
23:14:34      1.25      1.34
23:14:35      2.38      2.18
23:14:36      1.38      1.50
23:14:37      1.27      1.42
23:14:38      1.08      1.38
23:14:39      1.74      1.91
23:14:40      1.63      1.73
23:14:41      1.43      1.55
23:14:42      1.51      1.80
23:14:43      1.43      1.70
23:14:44      1.83      1.64
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:14:45      1.89      1.77
23:14:46      1.71      1.88
23:14:47      2.01      1.71
23:14:48      1.58      1.91
23:14:49      1.60      1.71
23:14:50      2.01      1.88
23:14:51      1.44      1.65
23:14:52      1.56      1.80
23:14:53      1.43      1.70
23:14:54      1.38      1.65
23:14:55      1.56      1.62
23:14:56      1.48      1.75
23:14:57      1.38      1.64
23:14:58      1.45      1.84
23:14:59      1.95      2.16
23:15:00      1.74      1.89
23:15:01      1.38      1.57
23:15:02      1.44      1.79
23:15:03      1.47      1.72
23:15:04      1.58      1.63
23:15:05      1.74      1.52
23:15:06      1.30      1.60
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:15:07      1.59      1.62
23:15:08      1.51      1.74
23:15:09      1.75      1.70
23:15:10      1.40      1.52
23:15:11      1.41      1.40
23:15:12      1.57      1.73
23:15:13      1.76      1.71
23:15:14      1.72      1.88
23:15:15      1.40      1.38
23:15:16      1.83      1.83
23:15:17      1.93      1.96
23:15:18      1.06      1.35
23:15:19      1.69      1.46
23:15:20      2.05      1.88
23:15:21      1.43      1.48
23:15:22      1.50      1.80
23:15:23      1.20      1.47
23:15:24      1.95      2.11
23:15:25      1.65      1.67
23:15:26      1.20      1.38
23:15:27      1.88      2.16
23:15:28      1.35      1.75
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:15:29      1.59      1.71
23:15:30      1.91      1.95
23:15:31      1.21      1.33
23:15:32      1.73      2.03
23:15:33      1.02      1.26
23:15:34      1.96      2.44
23:15:35      1.81      1.77
23:15:36      1.22      1.42
23:15:37      1.65      1.92
23:15:38      1.75      2.23
23:15:39      1.30      1.33
23:15:40      1.42      1.47
23:15:41      1.16      1.41
23:15:42      2.16      2.22
23:15:43      1.44      1.71
23:15:44      1.45      1.66
23:15:45      1.80      1.55
23:15:46      1.45      1.64
23:15:47      1.47      1.88
23:15:48      1.90      1.58
23:15:49      1.25      1.61
23:15:50      1.60      1.81
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:15:51      1.38      1.55
23:15:52      1.51      1.80
23:15:53      1.50      1.70
23:15:54      1.38      1.72
23:15:55      1.83      1.82
23:15:56      1.24      1.56
23:15:57      1.58      1.61
23:15:58      1.59      1.71
23:15:59      1.34      1.42
23:16:00      1.49      1.52
23:16:01      1.50      1.73
23:16:02      1.30      1.34
23:16:03      1.54      1.93
23:16:04      1.60      1.77
23:16:05      2.18      2.13
23:16:06      1.10      1.33
23:16:07      1.60      1.85
23:16:08      1.50      1.80
23:16:09      1.66      1.67
23:16:10      1.43      1.65
23:16:11      1.81      1.75
23:16:12      1.55      1.89
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:16:13      1.63      1.80
23:16:14      1.59      1.50
23:16:15      1.46      1.50
23:16:16      1.89      1.91
23:16:17      1.98      1.71
23:16:18      1.40      1.47
23:16:19      1.98      2.31
23:16:20      1.25      1.22
23:16:21      1.06      1.10
23:16:22      1.75      2.07
23:16:23      1.79      1.72
23:16:24      1.37      1.71
23:16:25      1.80      1.78
23:16:26      1.53      1.76
23:16:27      1.28      1.54
23:16:28      1.40      1.79
23:16:29      1.72      1.89
23:16:30      1.40      1.61
23:16:31      1.28      1.42
23:16:32      1.75      1.99
23:16:33      1.57      1.80
23:16:34      1.11      1.31
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:16:35      1.91      2.00
23:16:36      1.60      2.02
23:16:37      1.50      1.65
23:16:38      1.60      1.88
23:16:39      1.35      1.61
23:16:40      2.15      1.67
23:16:41      1.27      1.47
23:16:42      1.33      1.67
23:16:43      1.96      1.81
23:16:44      1.30      1.44
23:16:45      1.95      1.82
23:16:46      1.44      1.15
23:16:47      1.57      1.80
23:16:48      1.79      1.77
23:16:49      1.57      1.66
23:16:50      1.65      1.61
23:16:51      1.43      1.82
23:16:52      1.55      1.90
23:16:53      1.57      1.81
23:16:54      1.24      1.34
23:16:55      1.87      2.03
23:16:56      1.38      1.71
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:16:57      1.61      1.68
23:16:58      1.32      1.45
23:16:59      1.43      1.61
23:17:00      1.88      1.59
23:17:01      1.56      1.55
23:17:02      1.01      0.95
23:17:03      1.72      1.97
23:17:04      1.15      1.49
23:17:05      2.12      2.07
23:17:06      1.62      1.86
23:17:07      1.53      1.72
23:17:08      1.30      1.40
23:17:09      1.88      1.47
23:17:10      1.76      1.90
23:17:11      1.59      1.88
23:17:12      1.71      1.60
23:17:13      1.45      1.52
23:17:14      1.39      1.38
23:17:15      2.01      1.80
23:17:16      1.31      1.59
23:17:17      1.72      1.67
23:17:18      1.57      1.81
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:17:19      1.53      1.53
23:17:20      1.57      1.59
23:17:21      1.37      1.76
23:17:22      1.27      1.32
23:17:23      1.78      2.10
23:17:24      1.50      1.66
23:17:25      1.66      1.48
23:17:26      1.44      1.67
23:17:27      1.35      1.30
23:17:28      1.56      1.80
23:17:29      1.53      1.73
23:17:30      1.51      1.45
23:17:31      1.44      1.79
23:17:32      1.37      1.67
23:17:33      1.80      1.67
23:17:34      1.37      1.25
23:17:35      1.79      1.80
23:17:36      1.31      1.39
23:17:37      1.38      1.55
23:17:38      1.85      1.81
23:17:39      1.40      1.59
23:17:40      1.49      1.60
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:17:41      1.77      1.76
23:17:42      1.15      1.27
23:17:43      1.14      1.18
23:17:44      1.57      1.45
23:17:45      1.90      1.69
23:17:46      1.51      1.80
23:17:47      1.66      1.60
23:17:48      1.80      2.11
23:17:49      1.38      1.54
23:17:50      1.74      1.71
23:17:51      1.44      1.72
23:17:52      1.45      1.65
23:17:53      1.44      1.71
23:17:54      1.45      1.65
23:17:55      1.83      1.85
23:17:56      1.51      1.80
23:17:57      1.24      1.33
23:17:58      1.51      1.72
23:17:59      1.43      1.71
23:18:00      1.81      1.88
23:18:01      1.22      1.29
23:18:02      1.20      1.26
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:18:03      1.58      1.86
23:18:04      1.50      1.65
23:18:05      2.00      1.98
23:18:06      1.44      1.75
23:18:07      1.99      1.72
23:18:08      2.02      2.16
23:18:09      1.35      1.45
23:18:10      1.90      1.79
23:18:11      1.67      1.63
23:18:12      1.61      1.42
23:18:13      1.83      2.04
23:18:14      1.47      1.39
23:18:15      1.58      1.58
23:18:16      1.48      1.55
23:18:17      1.62      1.57
23:18:18      4.76      5.71
23:18:19      1.92      1.79
23:18:20      2.02      1.94
23:18:21      2.03      1.98
23:18:22      2.05      2.11
23:18:23      2.52      2.59
23:18:24      1.08      1.33
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:18:25      2.03      1.82
23:18:26      1.86      2.02
23:18:27      1.51      1.66
23:18:28      1.37      1.70
23:18:29      1.50      1.66
23:18:30      1.59      1.55
23:18:31      1.57      1.86
23:18:32      1.48      1.49
23:18:33      1.79      1.97
23:18:34      1.30      1.54
23:18:35      1.88      1.99
23:18:36      1.71      1.44
23:18:37      1.44      1.30
23:18:38      1.37      1.50
23:18:39      1.86      1.62
23:18:40      1.50      1.77
23:18:41      1.73      1.62
23:18:42      1.64      1.55
23:18:43      1.50      1.60
23:18:44      1.24      1.21
23:18:46      2.13      2.35
23:18:47      1.44      1.44
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:18:48      1.74      1.81
23:18:49      1.36      1.30
23:18:50      1.59      1.64
23:18:51      1.61      1.35
23:18:52      1.58      1.97
23:18:53      1.61      1.72
23:18:54      3.41      3.45
23:18:55      1.32      1.29
23:18:56      1.69      1.53
23:18:57      1.54      1.99
23:18:58      1.43      1.61
23:18:59      1.49      1.53
23:19:00      1.47      1.42
23:19:01      1.47      1.50
23:19:02      1.43      1.76
23:19:03      1.50      1.58
23:19:04      1.57      1.86
23:19:05      1.01      1.16
23:19:06      2.36      2.05
23:19:07      1.62      1.60
23:19:08      1.96      2.09
23:19:09      2.09      1.82
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:19:10      1.51      1.39
23:19:11      3.34      3.14
23:19:12      2.14      2.17
23:19:13      1.61      1.72
23:19:14      1.57      1.56
23:19:15      2.21      2.22
23:19:16      2.42      2.48
23:19:17      2.17      2.26
23:19:18      1.38      1.30
23:19:19      1.51      1.71
23:19:20      1.41      1.16
23:19:21      1.72      1.76
23:19:22      1.73      2.11
23:19:23      1.22      1.24
23:19:24      1.47      1.87
23:19:25      1.31      1.24
23:19:26      1.37      1.09
23:19:27      2.10      2.01
23:19:28      1.72      1.90
23:19:29      1.27      1.48
23:19:30      1.43      1.72
23:19:31      1.85      1.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:19:32      1.50      1.60
23:19:33      1.74      1.57
23:19:34      1.73      1.76
23:19:35      2.24      1.83
23:19:36      1.82      1.96
23:19:37      1.68      1.70
23:19:38      1.76      1.29
23:19:39      1.63      1.55
23:19:40      1.38      1.72
23:19:41      2.12      1.53
23:19:42      1.44      1.63
23:19:43      1.51      1.65
23:19:44      1.49      1.71
23:19:45      1.50      1.40
23:19:46      1.73      1.65
23:19:47      1.51      1.55
23:19:48      1.24      1.21
23:19:49      1.80      1.88
23:19:50      3.19      3.51
23:19:51      3.07      2.73
23:19:52      1.44      1.45
23:19:53      1.38      1.38
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:19:54      1.66      1.88
23:19:55      1.15      1.26
23:19:56      1.30      1.29
23:19:57      0.99      1.25
23:19:58      2.65      3.17
23:19:59      1.56      1.38
23:20:00      0.91      0.95
23:20:01      1.44      1.42
23:20:02      1.34      2.00
23:20:03      1.55      1.50
23:20:04      7.32      4.86
23:20:05      1.21      1.23
23:20:06      1.99      1.38
23:20:07      1.21      1.23
23:20:08      1.19      1.13
23:20:09      1.05      1.21
23:20:10      1.36      1.07
23:20:11      1.38      1.25
23:20:12      1.10      1.34
23:20:13      1.10      1.05
23:20:14      1.03      1.11
23:20:15      0.85      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:20:16      1.23      1.18
23:20:17      0.97      1.23
23:20:18      1.10      1.05
23:20:19      0.97      1.10
23:20:20      1.27      1.23
23:20:21      1.04      1.14
23:20:22      1.16      1.33
23:20:23      0.91      0.95
23:20:24      1.16      1.21
23:20:25      0.85      0.95
23:20:26      1.23      1.19
23:20:27      0.91      1.22
23:20:28      1.04      1.05
23:20:29      0.91      1.11
23:20:30      1.04      1.05
23:20:31      1.04      1.08
23:20:32      1.44      1.33
23:20:33      0.78      0.95
23:20:34      1.11      1.21
23:20:35      1.18      0.95
23:20:36      1.37      1.32
23:20:37      0.98      1.16
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:20:38      1.24      0.95
23:20:39      1.05      1.21
23:20:40      0.91      0.95
23:20:41      1.27      1.28
23:20:42      0.97      1.22
23:20:43      0.98      1.05
23:20:44      0.97      1.10
23:20:45      0.98      1.05
23:20:46      1.20      1.01
23:20:47      1.05      1.21
23:20:48      0.91      0.96
23:20:49      1.30      1.26
23:20:50      0.63      0.63
23:20:51      1.01      0.87
23:20:52      0.75      0.91
23:20:53      0.70      0.74
23:20:54      0.69      0.79
23:20:55      0.57      0.63
23:20:56      1.12      0.94
23:20:57      0.69      0.91
23:20:58      0.82      0.74
23:20:59      0.63      0.79
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:21:00      0.76      0.74
23:21:01      1.19      0.76
23:21:02      0.88      1.02
23:21:03      0.62      0.63
23:21:04      1.16      0.89
23:21:05      0.80      0.81
23:21:06      1.27      1.11
23:21:07      1.26      1.02
23:21:08      1.50      1.27
23:21:09      0.86      0.96
23:21:10      0.76      0.74
23:21:11      1.03      1.00
23:21:12      0.82      0.95
23:21:13      0.62      0.63
23:21:14      0.82      0.90
23:21:15      0.80      0.81
23:21:16      4.03      4.37
23:21:17      1.55      1.53
23:21:18      1.08      1.03
23:21:19      2.78      2.92
23:21:20      1.98      2.24
23:21:21      2.15      2.13
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:21:22      0.70      0.79
23:21:23      1.09      1.23
23:21:24      3.24      4.83
23:21:25      3.25      2.95
23:21:26      4.72      4.11
23:21:27      0.95      0.99
23:21:28      0.62      0.63
23:21:29      0.90      1.06
23:21:30      0.96      0.63
23:21:31      7.13      4.53
23:21:32      0.75      0.91
23:21:33      0.96      0.64
23:21:34      0.69      0.79
23:21:35      0.57      0.63
23:21:36      1.54      1.07
23:21:37      0.69      0.84
23:21:38      0.68      0.63
23:21:39      0.86      0.96
23:21:40      0.87      0.82
23:21:41      1.09      1.00
23:21:42      0.75      0.84
23:21:43      0.86      0.82
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:21:44      0.70      0.79
23:21:45      0.57      0.63
23:21:46      0.88      0.76
23:21:47      0.70      0.91
23:21:48      0.69      0.63
23:21:49      0.70      0.79
23:21:50      0.63      0.63
23:21:51      0.77      0.76
23:21:52      0.70      0.91
23:21:53      0.57      0.64
23:21:54      0.70      0.79
23:21:55      0.57      0.63
23:21:56      0.86      0.76
23:21:57      0.64      0.91
23:21:58      0.63      0.64
23:21:59      0.97      0.79
23:22:00      0.63      0.63
23:22:01      0.77      0.76
23:22:02      1.03      0.91
23:22:03      0.57      0.64
23:22:04      0.70      0.79
23:22:05      1.14      0.86
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:22:06      1.09      1.09
23:22:07      0.64      0.86
23:22:08      0.87      0.81
23:22:09      0.63      0.79
23:22:10      0.62      0.63
23:22:11      1.09      1.07
23:22:12      0.70      0.84
23:22:13      0.62      0.63
23:22:14      0.69      0.79
23:22:15      0.63      0.64
23:22:16      0.91      0.76
23:22:17      0.69      0.91
23:22:18      0.62      0.63
23:22:19      0.63      0.79
23:22:20      0.92      0.82
23:22:21      0.83      0.76
23:22:22      0.75      0.91
23:22:23      0.57      0.63
23:22:24      0.69      0.79
23:22:25      0.62      0.63
23:22:26      0.98      0.83
23:22:27      0.69      0.91
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:22:28      1.22      0.79
23:22:29      0.63      0.79
23:22:30      0.68      0.63
23:22:31      1.15      0.76
23:22:32      0.75      0.92
23:22:33      0.57      0.63
23:22:34      1.02      0.79
23:22:35      0.57      0.63
23:22:36      1.04      1.00
23:22:37      0.63      0.85
23:22:38      0.62      0.63
23:22:39      0.63      0.79
23:22:40      0.62      0.63
23:22:41      0.87      0.83
23:22:42      0.70      0.91
23:22:43      0.57      0.63
23:22:44      0.70      0.79
23:22:45      0.57      0.63
23:22:46      0.92      0.70
23:22:47      0.64      0.78
23:22:48      0.63      0.63
23:22:49      0.92      1.11
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:22:50      0.91      0.96
23:22:51      1.08      1.08
23:22:52      0.97      1.22
23:22:53      0.85      0.95
23:22:54      0.97      1.10
23:22:55      0.91      0.95
23:22:56      1.16      1.08
23:22:57      1.31      1.22
23:22:58      1.14      1.13
23:22:59      0.91      1.10
23:23:00      1.30      0.95
23:23:01      1.00      0.95
23:23:02      1.04      1.09
23:23:03      1.18      0.95
23:23:04      0.97      1.10
23:23:05      1.14      1.13
23:23:06      1.28      1.13
23:23:07      2.71      1.35
23:23:08      1.22      1.21
23:23:09      0.91      1.10
23:23:10      0.97      0.95
23:23:11      1.33      1.32
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:23:12      1.03      1.16
23:23:13      0.97      1.01
23:23:14      1.03      1.16
23:23:15      0.85      0.95
23:23:16      1.07      0.95
23:23:17      0.91      1.09
23:23:18      0.91      0.95
23:23:19      0.91      1.10
23:23:20      1.00      0.98
23:23:21      1.00      1.08
23:23:22      0.97      1.22
23:23:23      0.85      0.95
23:23:24      0.97      1.10
23:23:25      0.85      0.95
23:23:26      1.47      1.01
23:23:27      0.91      1.09
23:23:28      0.91      0.95
23:23:29      1.25      1.10
23:23:30      0.91      0.95
23:23:31      0.94      0.95
23:23:32      1.31      1.10
23:23:33      0.85      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:23:34      0.97      1.10
23:23:35      0.85      0.95
23:23:36      1.23      1.13
23:23:37      0.91      1.09
23:23:38      0.91      0.95
23:23:39      0.97      1.11
23:23:40      0.97      0.95
23:23:41      1.20      1.11
23:23:42      0.97      1.09
23:23:43      0.85      0.96
23:23:44      1.03      1.10
23:23:45      0.91      0.95
23:23:46      1.01      0.95
23:23:47      0.91      1.09
23:23:48      0.91      0.96
23:23:49      1.03      1.18
23:23:50      0.97      1.02
23:23:51      0.95      0.95
23:23:52      0.97      1.10
23:23:53      0.85      0.95
23:23:54      1.03      1.10
23:23:55      1.41      1.13
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:23:56      2.94      1.38
23:23:57      0.91      1.10
23:23:58      1.24      0.95
23:23:59      0.91      1.10
23:24:00      0.91      0.95
23:24:01      1.38      1.14
23:24:02      0.97      1.16
23:24:03      0.85      1.03
23:24:04      0.97      1.10
23:24:05      1.08      1.13
23:24:06      1.31      1.13
23:24:07      1.15      1.27
23:24:08      0.91      0.95
23:24:09      0.91      1.10
23:24:10      0.91      0.95
23:24:11      1.25      1.13
23:24:12      0.97      1.10
23:24:13      0.91      0.95
23:24:14      0.97      1.10
23:24:15      0.95      1.09
23:24:16      1.04      1.08
23:24:17      0.91      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:24:18      0.91      0.95
23:24:19      0.97      1.10
23:24:20      1.29      1.16
23:24:21      1.10      1.10
23:24:22      0.97      1.09
23:24:23      0.85      0.95
23:24:24      1.36      1.10
23:24:25      0.91      0.95
23:24:26      1.13      0.95
23:24:27      1.25      1.09
23:24:28      0.91      0.95
23:24:29      0.97      1.10
23:24:30      1.30      0.96
23:24:31      1.33      1.13
23:24:32      0.97      1.10
23:24:33      0.85      0.95
23:24:34      1.03      1.10
23:24:35      0.91      0.95
23:24:36      1.43      1.19
23:24:37      0.91      1.09
23:24:38      0.91      0.95
23:24:39      0.91      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:24:40      0.91      0.95
23:24:41      1.08      0.95
23:24:42      0.97      1.09
23:24:43      0.85      0.95
23:24:44      0.97      1.10
23:24:45      0.85      0.95
23:24:46      1.20      1.01
23:24:47      1.15      1.27
23:24:48      0.91      0.95
23:24:49      0.97      1.11
23:24:50      0.91      0.95
23:24:51      1.01      0.95
23:24:52      0.97      1.09
23:24:53      1.18      0.95
23:24:54      0.97      1.10
23:24:55      0.85      0.95
23:24:56      1.53      1.14
23:24:57      0.91      1.16
23:24:58      0.91      0.95
23:24:59      1.25      1.10
23:25:00      0.91      0.95
23:25:01      4.86      3.87
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:25:02      2.46      2.75
23:25:03      0.91      0.96
23:25:04      1.52      1.46
23:25:05      0.99      0.96
23:25:06      1.36      1.13
23:25:07      1.15      1.29
23:25:08     30.36   1065.69
23:25:09      1.70      1.66
23:25:10      0.97      0.95
23:25:11      1.40      1.14
23:25:12      0.97      1.10
23:25:13      0.97      0.95
23:25:14      2.14      2.15
