procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 9  0      0  10007    154   4812    0    0     0     0 1219  942 85  0 15  0  0 2025-09-22 22:32:47
 2  0      0  10007    154   4812    0    0     0  3364 1240  958 87  1 12  0  0 2025-09-22 22:32:48
 3  0      0  10007    154   4812    0    0     0    36 1255 1049 87  0 13  0  0 2025-09-22 22:32:49
 2  0      0  10007    154   4812    0    0     0     0 1217 1072 87  0 13  0  0 2025-09-22 22:32:50
 3  0      0  10007    154   4812    0    0     0     0 1190  815 89  0 11  0  0 2025-09-22 22:32:51
 7  0      0  10007    154   4813    0    0     0     0 1211  912 87  1 13  0  0 2025-09-22 22:32:52
 3  0      0  10006    154   4813    0    0     0     0 1200  917 82  1 17  0  0 2025-09-22 22:32:53
11  0      0  10006    154   4813    0    0     0    16 1474 1425 77  1 22  0  0 2025-09-22 22:32:54
 2  0      0  10005    154   4813    0    0     0     0 1214  889 90  1 10  0  0 2025-09-22 22:32:55
 3  0      0  10005    154   4813    0    0     0     0 1207  896 86  0 14  0  0 2025-09-22 22:32:56
 3  0      0  10005    154   4813    0    0     0     0 1195  887 88  0 12  0  0 2025-09-22 22:32:57
 2  0      0  10004    154   4813    0    0     0     0 1224  879 88  1 11  0  0 2025-09-22 22:32:58
 4  0      0  10004    154   4813    0    0     0    16 1209  980 85  0 15  0  0 2025-09-22 22:32:59
 7  0      0  10004    154   4813    0    0     0     0 1221  856 87  1 12  0  0 2025-09-22 22:33:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0  10004    154   4813    0    0     0     0 1228  996 88  1 11  0  0 2025-09-22 22:33:01
 3  0      0  10004    154   4814    0    0     0     0 1248  984 86  1 13  0  0 2025-09-22 22:33:02
 4  0      0  10004    154   4814    0    0     0     0 1214  963 87  1 12  0  0 2025-09-22 22:33:03
 4  0      0  10004    154   4814    0    0     0    16 1270 1052 87  1 12  0  0 2025-09-22 22:33:04
 3  0      0  10004    154   4814    0    0     0     0 1153  835 81  0 19  0  0 2025-09-22 22:33:05
 5  0      0  10072    154   4814    0    0     0     0 1735 2684 85  7  9  0  0 2025-09-22 22:33:06
 5  0      0  10060    154   4814    0    0     0     0 1226  901 94  1  5  0  0 2025-09-22 22:33:07
 5  0      0  10058    154   4814    0    0     0     0 1294 1006 96  1  3  0  0 2025-09-22 22:33:08
 5  0      0  10058    154   4814    0    0     0     0 1160  759 94  0  6  0  0 2025-09-22 22:33:09
 5  0      0  10067    154   4815    0    0     0    52 1235  877 94  1  5  0  0 2025-09-22 22:33:10
 6  0      0  10067    154   4815    0    0     0     0 1198  790 95  0  5  0  0 2025-09-22 22:33:11
 6  0      0  10067    154   4815    0    0     0     0 1165  701 94  0  6  0  0 2025-09-22 22:33:12
 5  0      0  10067    154   4815    0    0     0     0 1218  884 94  1  5  0  0 2025-09-22 22:33:13
 6  0      0  10067    154   4815    0    0     0  3024 1304  998 95  0  4  0  0 2025-09-22 22:33:14
 5  0      0  10067    154   4815    0    0     0    48 1156  679 94  0  6  0  0 2025-09-22 22:33:15
 5  0      0  10067    154   4815    0    0     0     0 1169  751 96  0  4  0  0 2025-09-22 22:33:16
 5  0      0  10067    154   4815    0    0     0     0 1221  799 93  1  6  0  0 2025-09-22 22:33:17
 5  0      0  10067    154   4815    0    0     0     0 1228  834 94  1  5  0  0 2025-09-22 22:33:18
 5  0      0  10066    154   4815    0    0     0     0 1212  861 93  1  7  0  0 2025-09-22 22:33:19
 6  0      0  10066    154   4815    0    0     0    16 1232  795 94  0  5  0  0 2025-09-22 22:33:20
 6  0      0  10066    154   4815    0    0     0     0 1137  719 93  1  7  0  0 2025-09-22 22:33:21
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0  10066    154   4815    0    0     0     0 1223  859 96  1  4  0  0 2025-09-22 22:33:22
 5  0      0  10065    154   4815    0    0     0     0 1194  810 95  1  4  0  0 2025-09-22 22:33:23
 4  0      0  10065    154   4815    0    0     0     0 1263  935 95  1  4  0  0 2025-09-22 22:33:24
 6  0      0  10065    154   4816    0    0     0    16 1179  749 97  1  3  0  0 2025-09-22 22:33:25
 4  0      0  10065    154   4816    0    0     0     0 1213  810 94  0  6  0  0 2025-09-22 22:33:26
 5  0      0  10065    154   4816    0    0     0     0 1184  704 97  1  3  0  0 2025-09-22 22:33:27
 5  0      0  10065    154   4816    0    0     0     0 1256 1074 95  1  4  0  0 2025-09-22 22:33:28
 4  0      0  10065    154   4816    0    0     0     0 1185  795 94  1  5  0  0 2025-09-22 22:33:29
 5  0      0  10065    154   4816    0    0     0    16 1218  815 99  0  1  0  0 2025-09-22 22:33:30
 5  0      0  10065    154   4816    0    0     0     0 1244  831 96  0  4  0  0 2025-09-22 22:33:31
 6  0      0  10065    154   4816    0    0     0     0 1221  876 92  0  8  0  0 2025-09-22 22:33:32
 4  0      0  10064    154   4816    0    0     0     0 1204  774 96  1  3  0  0 2025-09-22 22:33:33
 5  0      0  10064    154   4816    0    0     0     0 1276  992 95  1  4  0  0 2025-09-22 22:33:34
 7  0      0  10064    154   4817    0    0     0    16 1230  884 93  1  7  0  0 2025-09-22 22:33:35
 5  0      0  10064    154   4817    0    0     0     0 1251  970 95  1  4  0  0 2025-09-22 22:33:36
 4  0      0  10064    154   4817    0    0     0     0 1175  710 93  1  7  0  0 2025-09-22 22:33:37
 5  0      0  10064    154   4817    0    0     0     0 1240  886 95  1  4  0  0 2025-09-22 22:33:38
 5  0      0  10063    154   4817    0    0     0     0 1185  832 96  1  3  0  0 2025-09-22 22:33:39
 5  0      0  10063    154   4817    0    0     0    16 1184  750 95  0  5  0  0 2025-09-22 22:33:40
 4  0      0  10063    154   4817    0    0     0     0 1288  986 95  0  5  0  0 2025-09-22 22:33:41
 6  0      0  10063    154   4817    0    0     0     0 1175  706 96  0  4  0  0 2025-09-22 22:33:42
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0  10062    154   4817    0    0     0     0 1307  987 97  1  2  0  0 2025-09-22 22:33:43
 4  0      0  10063    154   4817    0    0     0     0 1246  935 95  0  4  0  0 2025-09-22 22:33:44
 5  0      0  10063    154   4817    0    0     0  2332 1172  703 95  0  4  0  0 2025-09-22 22:33:45
 4  0      0  10152    154   4817    0    0     0    44 1360 1226 95  2  3  0  0 2025-09-22 22:33:46
 4  0      0  10152    154   4817    0    0     0     0 1167  519 99  0  1  0  0 2025-09-22 22:33:47
 4  0      0  10150    154   4817    0    0     0     0 1183  635 97  1  2  0  0 2025-09-22 22:33:48
 6  0      0  10150    154   4818    0    0     0     0 1155  575 98  1  2  0  0 2025-09-22 22:33:49
 4  0      0  10156    154   4818    0    0     0    36 1136  495 99  0  0  0  0 2025-09-22 22:33:50
 4  0      0  10156    154   4818    0    0     0    44 1151  498 99  0  1  0  0 2025-09-22 22:33:51
 4  0      0  10156    154   4818    0    0     0     0 1141  688 98  1  2  0  0 2025-09-22 22:33:52
 4  0      0  10156    154   4818    0    0     0     0 1223  696 97  1  2  0  0 2025-09-22 22:33:53
 4  0      0  10156    154   4818    0    0     0     0 1155  554 98  1  2  0  0 2025-09-22 22:33:54
 4  0      0  10156    154   4818    0    0     0     0 1136  467 100  0  0  0  0 2025-09-22 22:33:55
 4  0      0  10156    154   4818    0    0     0    16 1154  478 100  0  0  0  0 2025-09-22 22:33:56
 5  0      0  10156    154   4819    0    0     0     0 1235  673 100  0  0  0  0 2025-09-22 22:33:57
 4  0      0  10155    154   4819    0    0     0     0 1223  812 99  0  0  0  0 2025-09-22 22:33:58
 4  0      0  10155    154   4819    0    0     0     0 1144  503 99  1  0  0  0 2025-09-22 22:33:59
 4  0      0  10155    154   4819    0    0     0     0 1140  534 100  0  0  0  0 2025-09-22 22:34:00
 4  0      0  10155    154   4819    0    0     0    16 1232  626 99  1  1  0  0 2025-09-22 22:34:01
 4  0      0  10155    154   4819    0    0     0     0 1187  599 99  0  1  0  0 2025-09-22 22:34:02
 4  0      0  10155    154   4819    0    0     0     0 1276  768 99  1  0  0  0 2025-09-22 22:34:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10155    154   4819    0    0     0     0 1213  829 100  0  0  0  0 2025-09-22 22:34:04
 4  0      0  10155    154   4819    0    0     0     0 1112  417 100  0  0  0  0 2025-09-22 22:34:05
 4  0      0  10155    154   4819    0    0     0    16 1181  568 99  0  1  0  0 2025-09-22 22:34:06
 4  0      0  10155    154   4819    0    0     0     0 1187  547 100  0  0  0  0 2025-09-22 22:34:07
 4  0      0  10155    154   4820    0    0     0     0 1181  618 98  0  2  0  0 2025-09-22 22:34:08
 4  0      0  10155    154   4820    0    0     0     0 1181  583 99  1  0  0  0 2025-09-22 22:34:09
 4  0      0  10155    154   4820    0    0     0     0 1226  615 100  0  0  0  0 2025-09-22 22:34:10
 3  0      0  10155    154   4820    0    0     0    16 1137  450 100  0  0  0  0 2025-09-22 22:34:11
 4  0      0  10155    154   4820    0    0     0     0 1205  594 99  1  1  0  0 2025-09-22 22:34:12
 4  0      0  10154    154   4820    0    0     0     0 1219  621 98  1  1  0  0 2025-09-22 22:34:13
 3  0      0  10154    154   4820    0    0     0     0 1221  689 98  0  1  0  0 2025-09-22 22:34:14
 4  0      0  10154    154   4820    0    0     0     8 1145  462 99  0  0  0  0 2025-09-22 22:34:15
 2  0      0  10154    154   4820    0    0     0    28 1122  423 100  0  0  0  0 2025-09-22 22:34:16
 4  0      0  10154    154   4820    0    0     0     0 1149  688 97  0  3  0  0 2025-09-22 22:34:17
 4  0      0  10154    154   4821    0    0     0     0 1181  553 99  1  0  0  0 2025-09-22 22:34:18
 4  0      0  10153    154   4821    0    0     0     0 1203  760 99  1  0  0  0 2025-09-22 22:34:19
 4  0      0  10153    154   4821    0    0     0  3560 1185  583 99  0  1  0  0 2025-09-22 22:34:20
 4  0      0  10153    154   4821    0    0     0    64 1115  406 100  0  0  0  0 2025-09-22 22:34:21
 4  0      0  10153    154   4821    0    0     0     0 1187  587 99  0  1  0  0 2025-09-22 22:34:22
 6  0      0  10152    154   4821    0    0     0     0 1154  518 100  0  0  0  0 2025-09-22 22:34:23
 4  0      0  10152    154   4821    0    0     0     0 1143  687 99  1  0  0  0 2025-09-22 22:34:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10151    154   4822    0    0     0    72 1143  873 73  0 26  0  0 2025-09-22 22:34:25
 4  0      0  10151    154   4821    0    0     0    16 1116  355 100  0  0  0  0 2025-09-22 22:34:26
 4  0      0  10151    154   4821    0    0     0     0 1122  428 99  0  0  0  0 2025-09-22 22:34:27
 4  0      0  10150    154   4821    0    0     0     0 1216  678 99  1  0  0  0 2025-09-22 22:34:28
 5  0      0  10148    154   4822    0    0     0     0 1144  725 98  1  2  0  0 2025-09-22 22:34:29
 4  0      0  10148    154   4822    0    0     0     0 1173  549 99  1  0  0  0 2025-09-22 22:34:30
 4  0      0  10148    154   4822    0    0     0    16 1117  402 100  0  0  0  0 2025-09-22 22:34:31
 4  0      0  10148    154   4822    0    0     0     0 1188  763 99  0  0  0  0 2025-09-22 22:34:32
 4  0      0  10148    154   4822    0    0     0     0 1207  645 99  1  0  0  0 2025-09-22 22:34:33
 4  0      0  10148    154   4822    0    0     0     0 1165  723 100  0  0  0  0 2025-09-22 22:34:34
 4  0      0  10148    154   4822    0    0     0     0 1127  412 100  0  0  0  0 2025-09-22 22:34:35
 4  0      0  10147    154   4823    0    0     0    16 1215  702 97  0  3  0  0 2025-09-22 22:34:36
 5  0      0  10147    154   4823    0    0     0     0 1149  509 100  0  0  0  0 2025-09-22 22:34:37
 4  0      0  10147    154   4823    0    0     0     0 1189  817 99  1  0  0  0 2025-09-22 22:34:38
 5  0      0  10147    154   4823    0    0     0     0 1120  464 99  0  0  0  0 2025-09-22 22:34:39
 4  0      0  10147    154   4823    0    0     0     0 1176  538 100  0  0  0  0 2025-09-22 22:34:40
 4  0      0  10147    154   4823    0    0     0    16 1151  479 100  0  0  0  0 2025-09-22 22:34:41
 5  0      0  10147    154   4823    0    0     0     0 1139  430 100  0  0  0  0 2025-09-22 22:34:42
 4  0      0  10146    154   4823    0    0     0     0 1154  543 99  0  0  0  0 2025-09-22 22:34:43
 4  0      0  10146    154   4823    0    0     0     0 1178  549 99  1  0  0  0 2025-09-22 22:34:44
 4  0      0  10146    154   4823    0    0     0     0 1202  570 97  0  3  0  0 2025-09-22 22:34:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10146    154   4823    0    0     0    36 1140  434 100  0  0  0  0 2025-09-22 22:34:46
 4  0      0  10146    154   4824    0    0     0     0 1186  607 98  0  2  0  0 2025-09-22 22:34:47
 4  0      0  10146    154   4824    0    0     0     0 1178  599 99  1  0  0  0 2025-09-22 22:34:48
 4  0      0  10146    154   4824    0    0     0     0 1137  484 100  1  0  0  0 2025-09-22 22:34:49
 4  0      0  10146    154   4824    0    0     0     0 1170  579 97  0  3  0  0 2025-09-22 22:34:50
 4  0      0  10146    154   4824    0    0     0  3368 1177  523 99  0  1  0  0 2025-09-22 22:34:51
 4  0      0  10146    154   4824    0    0     0     0 1189  599 98  0  2  0  0 2025-09-22 22:34:52
 6  0      0  10146    154   4824    0    0     0     0 1129  453 99  1  0  0  0 2025-09-22 22:34:53
 4  0      0  10146    154   4824    0    0     0     0 1180  598 98  1  1  0  0 2025-09-22 22:34:54
 5  0      0  10146    154   4824    0    0     0     0 1127  433 99  0  0  0  0 2025-09-22 22:34:55
 4  0      0  10145    154   4825    0    0     0    36 1228  648 99  0  1  0  0 2025-09-22 22:34:56
 4  0      0  10145    154   4825    0    0     0     0 1250  682 99  0  0  0  0 2025-09-22 22:34:57
 4  0      0  10145    154   4825    0    0     0     0 1157  544 99  1  0  0  0 2025-09-22 22:34:58
 4  0      0  10145    154   4825    0    0     0     0 1222  767 91  1  8  0  0 2025-09-22 22:34:59
 4  0      0  10145    154   4825    0    0     0     0 1179  535 100  0  0  0  0 2025-09-22 22:35:00
 4  0      0  10145    154   4825    0    0     0    52 1196  586 100  0  0  0  0 2025-09-22 22:35:01
 6  0      0  10145    154   4825    0    0     0     0 1145  505 99  0  0  0  0 2025-09-22 22:35:02
 5  0      0  10144    154   4826    0    0     0     0 1271  773 99  1  0  0  0 2025-09-22 22:35:03
 4  0      0  10144    154   4826    0    0     0     0 1260  723 99  0  0  0  0 2025-09-22 22:35:04
 7  0      0  10144    154   4826    0    0     0     0 1120  403 100  0  0  0  0 2025-09-22 22:35:05
 4  0      0  10144    154   4826    0    0     0    44 1184  544 100  0  0  0  0 2025-09-22 22:35:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10144    154   4826    0    0     0     0 1180  547 99  1  0  0  0 2025-09-22 22:35:07
 4  0      0  10143    154   4826    0    0     0     0 1217  633 99  1  0  0  0 2025-09-22 22:35:08
 4  0      0  10143    154   4826    0    0     0     0 1143  492 99  1  0  0  0 2025-09-22 22:35:09
 4  0      0  10143    154   4826    0    0     0     0 1145  469 100  0  0  0  0 2025-09-22 22:35:10
 5  0      0  10143    154   4826    0    0     0    16 1173  516 99  0  1  0  0 2025-09-22 22:35:11
 4  0      0  10143    154   4827    0    0     0     0 1141  499 100  0  0  0  0 2025-09-22 22:35:12
 4  0      0  10143    154   4827    0    0     0     0 1143  539 99  1  0  0  0 2025-09-22 22:35:13
 6  0      0  10143    154   4827    0    0     0     0 1172  573 100  0  0  0  0 2025-09-22 22:35:14
 4  0      0  10143    154   4827    0    0     0     0 1137  456 99  0  1  0  0 2025-09-22 22:35:15
 4  0      0  10143    154   4827    0    0     0    16 1132  492 100  0  0  0  0 2025-09-22 22:35:16
 4  0      0  10143    154   4827    0    0     0     0 1130  434 100  0  0  0  0 2025-09-22 22:35:17
 4  0      0  10143    154   4827    0    0     0     0 1198  613 98  1  1  0  0 2025-09-22 22:35:18
 4  0      0  10143    154   4827    0    0     0     0 1162  535 100  0  0  0  0 2025-09-22 22:35:19
 4  0      0  10143    154   4827    0    0     0     0 1117  397 100  0  0  0  0 2025-09-22 22:35:20
 4  0      0  10143    154   4827    0    0     0    16 1167  524 98  0  2  0  0 2025-09-22 22:35:21
 4  0      0  10143    154   4828    0    0     0    12 1167  487 100  0  0  0  0 2025-09-22 22:35:22
 6  0      0  10142    154   4828    0    0     0     0 1176  605 98  1  1  0  0 2025-09-22 22:35:23
 4  0      0  10141    154   4828    0    0     0     0 1168  587 100  0  0  0  0 2025-09-22 22:35:24
 4  0      0  10141    154   4828    0    0     0     0 1153  492 99  1  0  0  0 2025-09-22 22:35:25
 4  0      0  10141    154   4828    0    0     0    28 1132  470 98  0  2  0  0 2025-09-22 22:35:26
 4  0      0  10141    154   4828    0    0     0  3596 1181  572 98  0  2  0  0 2025-09-22 22:35:27
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10141    154   4829    0    0     0     0 1144  671 98  0  1  0  0 2025-09-22 22:35:28
 5  0      0  10140    154   4828    0    0     0     0 1134  493 100  0  0  0  0 2025-09-22 22:35:29
 4  0      0  10140    154   4828    0    0     0     0 1162  498 99  0  1  0  0 2025-09-22 22:35:30
 4  0      0  10140    154   4829    0    0     0    28 1165  504 98  0  1  0  0 2025-09-22 22:35:31
 4  0      0  10140    154   4829    0    0     0   152 1199  600 97  0  2  0  0 2025-09-22 22:35:32
 4  0      0  10140    154   4829    0    0     0     0 1160  567 100  0  0  0  0 2025-09-22 22:35:33
 4  0      0  10140    154   4829    0    0     0     0 1207  665 98  1  2  0  0 2025-09-22 22:35:34
 4  0      0  10140    154   4829    0    0     0     0 1273  715 98  0  1  0  0 2025-09-22 22:35:35
 4  0      0  10140    154   4829    0    0     0    16 1167  557 98  0  2  0  0 2025-09-22 22:35:36
 4  0      0  10140    154   4829    0    0     0    48 1207  644 99  0  1  0  0 2025-09-22 22:35:37
 4  0      0  10140    154   4829    0    0     0     0 1138  550 99  1  0  0  0 2025-09-22 22:35:38
 4  0      0  10140    154   4830    0    0     0     0 1265  806 98  1  2  0  0 2025-09-22 22:35:39
 4  0      0  10140    154   4830    0    0     0     0 1130  459 100  0  0  0  0 2025-09-22 22:35:40
 4  0      0  10140    154   4830    0    0     0    16 1242  735 98  0  2  0  0 2025-09-22 22:35:41
 4  0      0  10140    154   4830    0    0     0     0 1165  517 100  0  0  0  0 2025-09-22 22:35:42
 4  0      0  10140    154   4830    0    0     0     0 1151  503 99  1  0  0  0 2025-09-22 22:35:43
 4  0      0  10140    154   4830    0    0     0     0 1167  622 98  0  1  0  0 2025-09-22 22:35:44
 4  0      0  10140    154   4830    0    0     0     0 1167  523 99  0  1  0  0 2025-09-22 22:35:45
 4  0      0  10140    154   4830    0    0     0    16 1145  460 99  0  0  0  0 2025-09-22 22:35:46
 4  0      0  10139    154   4830    0    0     0     0 1169  630 99  0  1  0  0 2025-09-22 22:35:47
 8  0      0  10139    154   4830    0    0     0     0 1157  606 97  1  2  0  0 2025-09-22 22:35:48
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10139    154   4830    0    0     0     0 1199  589 99  0  1  0  0 2025-09-22 22:35:49
 4  0      0  10139    154   4831    0    0     0     0 1223  642 97  0  3  0  0 2025-09-22 22:35:50
 4  0      0  10139    154   4831    0    0     0    16 1109  348 100  0  0  0  0 2025-09-22 22:35:51
 5  0      0  10138    154   4831    0    0     0     8 1133  498 97  0  3  0  0 2025-09-22 22:35:52
 4  0      0  10138    154   4831    0    0     0     0 1148  508 99  1  0  0  0 2025-09-22 22:35:53
 4  0      0  10138    154   4831    0    0     0    36 1183  648 99  0  1  0  0 2025-09-22 22:35:54
 4  0      0  10138    154   4831    0    0     0     0 1142  453 98  0  1  0  0 2025-09-22 22:35:55
 4  0      0  10138    154   4831    0    0     0     0 1172  531 99  1  1  0  0 2025-09-22 22:35:56
 4  0      0  10137    154   4831    0    0     0     0 1226  748 95  0  5  0  0 2025-09-22 22:35:57
 4  0      0  10137    154   4831    0    0     0  3352 1187  573 100  0  0  0  0 2025-09-22 22:35:58
 4  0      0  10137    154   4831    0    0     0    44 1195  620 99  1  0  0  0 2025-09-22 22:35:59
 4  0      0  10137    154   4831    0    0     0     0 1157  460 99  0  0  0  0 2025-09-22 22:36:00
 4  0      0  10137    154   4832    0    0     0     0 1169  503 99  0  0  0  0 2025-09-22 22:36:01
 4  0      0  10137    154   4832    0    0     0     0 1207  616 97  1  3  0  0 2025-09-22 22:36:02
 4  0      0  10137    154   4832    0    0     0     0 1172  614 100  0  0  0  0 2025-09-22 22:36:03
 4  0      0  10137    154   4832    0    0     0    16 1164  535 100  1  0  0  0 2025-09-22 22:36:04
 4  0      0  10137    154   4832    0    0     0     0 1242  788 99  0  1  0  0 2025-09-22 22:36:05
 4  0      0  10137    154   4832    0    0     0     0 1231  737 92  1  7  0  0 2025-09-22 22:36:06
 4  0      0  10137    154   4832    0    0     0     0 1170  500 99  1  0  0  0 2025-09-22 22:36:07
 4  0      0  10136    154   4833    0    0     0     0 1194  715 99  1  0  0  0 2025-09-22 22:36:08
 5  0      0  10136    154   4833    0    0     0    16 1164  589 100  0  0  0  0 2025-09-22 22:36:09
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10136    154   4833    0    0     0     0 1198  660 96  0  4  0  0 2025-09-22 22:36:10
 4  0      0  10136    154   4833    0    0     0     0 1156  471 100  0  0  0  0 2025-09-22 22:36:11
 4  0      0  10136    154   4833    0    0     0     0 1277  938 97  1  3  0  0 2025-09-22 22:36:12
 4  0      0  10136    154   4833    0    0     0    40 1184  635 99  1  0  0  0 2025-09-22 22:36:13
 5  0      0  10135    154   4833    0    0     0    16 1189  615 99  0  0  0  0 2025-09-22 22:36:14
 5  0      0  10135    154   4833    0    0     0     0 1178  681 96  0  4  0  0 2025-09-22 22:36:15
 4  0      0  10135    154   4833    0    0     0     0 1161  481 99  1  0  0  0 2025-09-22 22:36:16
 4  0      0  10135    154   4833    0    0     0     0 1212  642 97  0  3  0  0 2025-09-22 22:36:17
 4  0      0  10134    154   4834    0    0     0     0 1190  595 99  1  0  0  0 2025-09-22 22:36:18
 4  0      0  10134    154   4834    0    0     0    16 1185  610 99  1  0  0  0 2025-09-22 22:36:19
 4  0      0  10134    154   4834    0    0     0     0 1287  851 95  1  5  0  0 2025-09-22 22:36:20
 4  0      0  10134    154   4834    0    0     0     0 1178  541 100  0  0  0  0 2025-09-22 22:36:21
 4  0      0  10134    154   4834    0    0     0     0 1139  443 100  0  0  0  0 2025-09-22 22:36:22
 5  0      0  10134    154   4834    0    0     0     8 1161  584 99  1  0  0  0 2025-09-22 22:36:23
 4  0      0  10135    154   4834    0    0     0    28 1186  614 99  1  0  0  0 2025-09-22 22:36:24
 4  0      0  10135    154   4834    0    0     0     0 1185  613 96  1  3  0  0 2025-09-22 22:36:25
 4  0      0  10135    154   4834    0    0     0     0 1150  490 100  0  0  0  0 2025-09-22 22:36:26
 4  0      0  10134    154   4835    0    0     0     0 1218  617 100  0  0  0  0 2025-09-22 22:36:27
 4  0      0  10134    154   4835    0    0     0    16 1137  494 99  1  0  0  0 2025-09-22 22:36:28
 4  0      0  10134    154   4835    0    0     0    32 1278  840 96  1  4  0  0 2025-09-22 22:36:29
 5  0      0  10134    154   4835    0    0     0     0 1142  467 100  0  0  0  0 2025-09-22 22:36:30
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10134    154   4835    0    0     0     0 1235  630 100  0  0  0  0 2025-09-22 22:36:31
 5  0      0  10134    154   4835    0    0     0     0 1124  436 100  0  0  0  0 2025-09-22 22:36:32
 5  0      0  10134    154   4835    0    0     0  3596 1291  878 96  1  3  0  0 2025-09-22 22:36:33
 4  0      0  10134    154   4835    0    0     0    32 1171  589 100  0  0  0  0 2025-09-22 22:36:34
 4  0      0  10134    154   4836    0    0     0     0 1242  645 99  0  0  0  0 2025-09-22 22:36:35
 4  0      0  10134    154   4835    0    0     0     0 1129  406 100  0  0  0  0 2025-09-22 22:36:36
 5  0      0  10134    154   4836    0    0     0     0 1242  754 96  1  4  0  0 2025-09-22 22:36:37
 4  0      0  10133    154   4836    0    0     0     0 1179  620 99  0  0  0  0 2025-09-22 22:36:38
 4  0      0  10133    154   4836    0    0     0    16 1323 1071 95  0  5  0  0 2025-09-22 22:36:39
 4  0      0  10133    154   4836    0    0     0     0 1141  447 100  0  0  0  0 2025-09-22 22:36:40
 5  0      0  10133    154   4836    0    0     0     0 1163  485 100  0  0  0  0 2025-09-22 22:36:41
 4  0      0  10133    154   4836    0    0     0     0 1219  583 100  0  0  0  0 2025-09-22 22:36:42
 4  0      0  10133    154   4836    0    0     0     0 1161  583 99  1  0  0  0 2025-09-22 22:36:43
 4  0      0  10133    154   4836    0    0     0    16 1168  591 99  1  0  0  0 2025-09-22 22:36:44
 6  0      0  10133    154   4837    0    0     0     0 1113  422 100  0  0  0  0 2025-09-22 22:36:45
 5  0      0  10133    154   4837    0    0     0     0 1126  388 100  0  0  0  0 2025-09-22 22:36:46
 4  0      0  10133    154   4837    0    0     0     0 1142  460 99  1  0  0  0 2025-09-22 22:36:47
 4  0      0  10133    154   4837    0    0     0     0 1229  680 99  1  1  0  0 2025-09-22 22:36:48
 5  0      0  10132    154   4837    0    0     0    56 1214  630 98  0  1  0  0 2025-09-22 22:36:49
 4  0      0  10132    154   4837    0    0     0     0 1142  419 100  0  0  0  0 2025-09-22 22:36:50
 4  0      0  10132    154   4837    0    0     0     0 1147  487 99  0  1  0  0 2025-09-22 22:36:51
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10132    154   4837    0    0     0     0 1211  623 98  0  2  0  0 2025-09-22 22:36:52
 4  0      0  10132    154   4837    0    0     0     0 1142  537 99  1  0  0  0 2025-09-22 22:36:53
 4  0      0  10131    154   4838    0    0     0    16 1192  610 98  0  2  0  0 2025-09-22 22:36:54
 4  0      0  10131    154   4838    0    0     0     0 1131  430 100  0  0  0  0 2025-09-22 22:36:55
 5  0      0  10131    154   4838    0    0     0     0 1246  640 99  0  0  0  0 2025-09-22 22:36:56
 6  0      0  10131    154   4838    0    0     0     0 1194  572 100  0  0  0  0 2025-09-22 22:36:57
 4  0      0  10131    154   4838    0    0     0     0 1154  518 100  1  0  0  0 2025-09-22 22:36:58
