  Time           ens2       
22:40:51      1.53      1.87
22:40:52      1.81      2.21
22:40:53      1.02      1.10
22:40:54      2.18      2.11
22:40:55      1.37      1.34
22:40:56      1.99      1.93
22:40:57      1.72      1.71
22:40:58      1.60      1.83
22:40:59      1.67      1.85
22:41:00      1.77      1.38
22:41:01      1.89      2.08
22:41:02      1.57      1.92
22:41:03      1.42      1.71
22:41:04      1.92      2.21
22:41:05      1.71      1.92
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:41:06      2.09      2.00
22:41:07      1.32      1.56
22:41:08      1.67      1.81
22:41:09      1.60      1.82
22:41:10      1.56      1.66
22:41:11      1.76      1.79
22:41:12      1.45      1.72
22:41:13      1.60      1.95
22:41:14      1.87      2.21
22:41:15      1.32      1.47
22:41:16      1.87      1.91
22:41:17      1.37      1.71
22:41:18      1.60      1.88
22:41:19      1.54      1.95
22:41:20      1.38      1.39
22:41:21      1.51      1.78
22:41:22      1.79      1.97
22:41:23      1.56      1.54
22:41:24      1.81      1.72
22:41:25      1.31      1.50
22:41:26      2.21      1.91
22:41:27      1.38      1.68
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:41:28      1.96      1.97
22:41:29      1.71      1.46
22:41:30      1.53      1.76
22:41:31      1.71      1.80
22:41:32      1.63      2.00
22:41:33      1.55      1.71
22:41:34      1.50      1.63
22:41:35      1.42      1.53
22:41:36      1.75      1.91
22:41:37      1.36      1.55
22:41:38      1.60      1.85
22:41:39      1.37      1.67
22:41:40      1.74      1.88
22:41:41      1.57      1.71
22:41:42      1.59      1.92
22:41:43      1.37      1.55
22:41:44      1.86      2.02
22:41:45      1.24      1.46
22:41:46      1.82      1.88
22:41:47      1.53      1.88
22:41:48      1.19      1.33
22:41:49      1.86      2.05
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:41:50      1.37      1.56
22:41:51      1.86      1.98
22:41:52      1.83      1.70
22:41:53      1.50      1.82
22:41:54      1.52      1.67
22:41:55      2.13      2.10
22:41:56      1.60      1.45
22:41:57      1.67      1.89
22:41:58      1.94      1.65
22:41:59      1.59      2.01
22:42:00      1.38      1.56
22:42:01      1.31      1.20
22:42:02      1.22      1.43
22:42:03      1.77      2.14
22:42:04      1.55      1.82
22:42:05      1.77      1.95
22:42:06      1.56      1.67
22:42:07      1.74      1.79
22:42:08      1.30      1.59
22:42:09      1.74      1.85
22:42:10      1.22      1.45
22:42:11      2.10      2.16
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:42:12      1.74      2.02
22:42:13      1.28      1.44
22:42:14      1.40      1.76
22:42:15      1.32      1.36
22:42:16      1.53      1.63
22:42:17      1.61      1.99
22:42:18      1.31      1.34
22:42:19      1.97      2.46
22:42:20      1.42      1.66
22:42:21      2.12      1.55
22:42:22      1.43      1.64
22:42:23      1.74      1.81
22:42:24      1.83      1.65
22:42:25      1.44      1.67
22:42:26      1.61      1.88
22:42:27      1.90      1.79
22:42:28      1.53      1.51
22:42:29      1.57      1.82
22:42:30      1.66      1.95
22:42:31      1.45      1.30
22:42:32      1.67      1.80
22:42:33      1.60      1.84
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:42:34      1.48      1.71
22:42:35      1.67      1.92
22:42:36      1.77      1.65
22:42:37      1.52      1.62
22:42:38      1.46      1.70
22:42:39      1.73      1.77
22:42:40      1.61      1.88
22:42:41      1.40      1.38
22:42:42      1.23      1.57
22:42:43      1.45      1.73
22:42:44      1.71      1.85
22:42:45      1.45      1.59
22:42:46      1.66      1.71
22:42:47      1.75      2.05
22:42:48      1.61      1.98
22:42:49      1.57      1.75
22:42:50      1.94      1.66
22:42:51      1.94      1.76
22:42:52      1.30      1.60
22:42:53      2.31      2.29
22:42:54      1.66      1.89
22:42:55      1.44      1.66
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:42:56      1.80      1.55
22:42:57      1.44      1.76
22:42:58      1.54      1.78
22:42:59      1.37      1.60
22:43:00      1.54      1.80
22:43:01      1.39      1.41
22:43:02      1.66      2.20
22:43:03      1.78      1.73
22:43:04      1.57      1.75
22:43:05      1.88      2.17
22:43:06      1.73      1.58
22:43:07      1.67      1.68
22:43:08      1.74      1.78
22:43:09      1.08      1.18
22:43:10      1.50      1.59
22:43:11      1.97      1.96
22:43:12      1.80      2.21
22:43:13      1.44      1.49
22:43:14      1.88      2.19
22:43:15      1.55      1.70
22:43:16      4.84      5.72
22:43:17      1.50      1.63
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:43:18      1.79      1.74
22:43:19      3.76      3.75
22:43:20      2.16      2.22
22:43:21      1.32      1.32
22:43:22      2.00      2.06
22:43:23      1.24      1.40
22:43:24      1.50      1.60
22:43:25      2.20      2.02
22:43:26      1.79      1.54
22:43:27      1.26      1.46
22:43:28      1.98      2.00
22:43:29      1.45      1.62
22:43:30      1.74      1.75
22:43:31      1.44      1.67
22:43:32      1.80      2.14
22:43:33      1.31      1.55
22:43:34      1.86      1.95
22:43:35      1.54      1.73
22:43:36      1.99      2.09
22:43:37      1.15      1.40
22:43:38      1.37      1.63
22:43:39      2.34      2.46
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:43:40      4.62      5.57
22:43:41      1.81      2.00
22:43:42      1.50      1.45
22:43:43      1.74      1.92
22:43:44      1.49      1.51
22:43:45      1.64      1.61
22:43:46      1.18      1.58
22:43:47      1.86      2.20
22:43:48      1.70      1.38
22:43:49      1.89      2.17
22:43:50      1.21      1.40
22:43:51      1.80      1.66
22:43:52      1.19      1.17
22:43:53      2.01      2.22
22:43:54      1.89      1.62
22:43:55      1.67      1.75
22:43:56      1.39      1.61
22:43:57      1.65      1.81
22:43:58      1.43      1.50
22:43:59      1.23      1.58
22:44:00      1.61      1.62
22:44:01      1.33      1.59
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:44:02      1.60      1.86
22:44:03      1.41      1.51
22:44:04      1.50      1.63
22:44:05      3.72      3.93
22:44:06      2.32      2.23
22:44:07      1.55      1.66
22:44:08      1.61      1.60
22:44:09      1.37      1.71
22:44:10      1.44      1.66
22:44:11      1.94      1.85
22:44:12      1.80      1.98
22:44:13      1.67      1.82
22:44:14      1.81      2.05
22:44:15      3.03      3.37
22:44:16      1.83      1.87
22:44:17      1.71      1.71
22:44:18      1.54      1.74
22:44:19      1.44      1.66
22:44:20      1.80      1.73
22:44:21      1.67      1.72
22:44:22      1.47      1.88
22:44:23      2.11      1.83
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:44:24      1.22      1.48
22:44:25      1.44      1.50
22:44:26      1.69      1.56
22:44:27      1.72      2.21
22:44:28      1.66      1.79
22:44:29      1.97      1.96
22:44:30      1.52      1.68
22:44:31      1.71      1.59
22:44:32      1.52      1.79
22:44:33      1.54      1.89
22:44:34      1.60      2.04
22:44:35      1.84      1.82
22:44:36      1.85      2.00
22:44:37      3.73      3.70
22:44:38      1.38      1.51
22:44:39      1.37      1.51
22:44:40      1.63      1.70
22:44:41      1.90      1.88
22:44:42      2.99      2.86
22:44:43      2.89      3.41
22:44:44      1.79      1.92
22:44:45      1.01      1.16
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:44:46      2.28      2.12
22:44:47      1.48      1.85
22:44:48      1.29      1.49
22:44:49      2.26      2.44
22:44:50      1.57      1.65
22:44:51      1.40      1.60
22:44:52      1.94      1.80
22:44:53      1.41      1.49
22:44:54      1.41      1.61
22:44:55      1.49      1.65
22:44:56      1.75      1.78
22:44:57      1.48      1.89
22:44:58      1.50      1.66
22:44:59      1.02      1.33
22:45:00      1.67      2.00
22:45:01      1.74      1.83
22:45:02      1.33      1.49
22:45:03      1.82      1.95
22:45:04      1.82      2.06
22:45:05      1.61      1.68
22:45:06      1.99      1.92
22:45:07      2.12      2.36
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:45:08      1.67      1.72
22:45:09      1.29      1.55
22:45:10      1.83      1.62
22:45:11      2.03      2.00
22:45:12      1.27      1.47
22:45:13      1.79      1.68
22:45:14      1.50      1.90
22:45:15      2.01      1.81
22:45:16      1.68      1.78
22:45:17      1.81      1.97
22:45:18      1.61      1.51
22:45:19      1.98      1.96
22:45:20      1.44      1.73
22:45:21      2.07      1.72
22:45:22      1.62      1.72
22:45:23      1.47      1.71
22:45:24      1.71      2.10
22:45:25      1.24      1.32
22:45:26      1.80      1.91
22:45:27      1.44      1.63
22:45:28      1.53      1.40
22:45:29      1.59      1.61
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:45:30      1.51      1.64
22:45:31      1.44      1.64
22:45:32      1.80      1.71
22:45:33      1.32      1.29
22:45:34      1.80      1.87
22:45:35      1.48      1.47
22:45:36      2.00      2.05
22:45:37      1.61      1.77
22:45:38      1.44      1.66
22:45:39      1.53      1.86
22:45:40      1.74      2.00
22:45:41      1.48      1.35
22:45:42      1.44      1.71
22:45:43      1.51      1.83
22:45:44      2.01      1.61
22:45:45      1.61      1.84
22:45:46      1.66      1.79
22:45:47      1.63      1.38
22:45:48      1.95      1.94
22:45:49      1.72      1.99
22:45:50      1.77      1.56
22:45:51      2.25      2.18
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:45:52      4.64      5.20
22:45:53      1.98      2.18
22:45:54      1.97      2.03
22:45:55      1.51      1.67
22:45:56      1.99      1.90
22:45:57      1.54      2.00
22:45:58      1.24      1.51
22:45:59      1.80      1.78
22:46:00      1.49      1.72
22:46:01      1.69      1.78
22:46:02      1.63      1.71
22:46:03      1.42      1.50
22:46:04      1.50      1.77
22:46:05      1.47      1.64
22:46:06      1.79      1.74
22:46:07      1.70      1.80
22:46:08      1.51      1.67
22:46:09      1.38      1.45
22:46:10      1.66      1.73
22:46:11      1.73      1.73
22:46:12      1.73      1.88
22:46:13      1.80      1.73
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:46:14      1.86      1.94
22:46:15      1.55      1.71
22:46:16      1.90      1.51
22:46:17      1.33      1.67
22:46:18      1.21      1.33
22:46:19      1.94      1.96
22:46:20      1.57      1.82
22:46:21      2.20      2.13
22:46:22      1.54      1.64
22:46:23      1.44      1.66
22:46:24      1.39      1.68
22:46:25      1.51      1.89
22:46:26      1.86      1.78
22:46:27      1.51      1.71
22:46:28      1.60      1.72
22:46:29      1.36      1.55
22:46:30      1.67      1.70
22:46:31      1.69      1.66
22:46:32      1.26      1.46
22:46:33      1.46      1.48
22:46:34      1.67      1.78
22:46:35      1.75      1.84
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:46:36      1.92      1.89
22:46:37      1.81      1.99
22:46:38      1.44      1.44
22:46:39      1.57      1.73
22:46:40      1.67      1.47
22:46:41      1.73      1.72
22:46:42      1.81      1.62
22:46:43      1.33      1.74
22:46:44      1.57      1.81
22:46:45      1.53      1.13
22:46:46      1.82      1.83
22:46:47      1.60      1.87
22:46:48      1.78      1.42
22:46:49      1.51      1.79
22:46:50      1.60      1.72
22:46:51      1.55      1.73
22:46:52      1.81      1.71
22:46:53      1.09      1.34
22:46:54      1.86      2.13
22:46:55      1.40      1.75
22:46:56      1.73      1.72
22:46:57      1.37      1.44
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:46:58      1.37      1.40
22:46:59      1.50      1.62
22:47:00      1.91      1.82
22:47:01      1.30      1.61
22:47:02      1.68      1.88
22:47:03      1.37      1.30
22:47:04      1.67      2.03
22:47:05      2.13      1.68
22:47:06      1.54      1.63
22:47:07      1.74      1.99
22:47:08      1.18      1.52
22:47:09      1.80      2.03
22:47:10      1.42      1.73
22:47:11      2.15      1.83
22:47:12      1.16      1.30
22:47:13      1.49      1.25
22:47:14      1.77      1.70
22:47:15      1.99      1.73
22:47:16      1.31      1.55
22:47:17      1.82      1.72
22:47:18      4.74      5.14
22:47:19      2.15      2.17
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:47:20      1.76      1.52
22:47:21      2.52      2.47
22:47:22      1.54      1.79
22:47:23      1.57      1.43
22:47:24      2.36      2.67
22:47:25      1.92      1.44
22:47:26      1.74      1.72
22:47:27      1.71      2.04
22:47:28      1.74      1.82
22:47:29      1.66      1.63
22:47:30      1.74      1.77
22:47:31      2.05      2.09
22:47:32      1.75      1.97
22:47:33      1.67      1.88
22:47:34      1.51      1.55
22:47:35      2.10      2.28
22:47:36      1.43      1.51
22:47:37      1.60      2.03
22:47:38      1.14      1.28
22:47:39      1.65      2.03
22:47:40      2.10      1.81
22:47:41      1.34      1.56
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:47:42      1.75      1.97
22:47:43      1.77      1.70
22:47:44      1.62      1.85
22:47:45      2.04      2.05
22:47:46      1.64      1.55
22:47:47      1.74      1.92
22:47:48      1.37      1.52
22:47:49      1.87      1.72
22:47:50      1.62      1.54
22:47:51      1.20      1.26
22:47:52      1.67      2.04
22:47:53      1.44      1.61
22:47:54      1.67      1.93
22:47:55      1.49      1.33
22:47:56      1.07      1.03
22:47:57      2.55      3.18
22:47:58      1.02      1.21
22:47:59      1.16      1.21
22:48:00      1.10      0.95
22:48:01      1.36      2.19
22:48:02      0.91      1.29
22:48:03      1.71      1.44
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:48:04      6.65      4.47
22:48:05      1.65      1.37
22:48:06      1.04      1.25
22:48:07      1.21      1.27
22:48:08      0.98      1.05
22:48:09      1.42      1.17
22:48:10      1.27      1.12
22:48:11      1.14      1.32
22:48:12      1.44      1.20
22:48:13      0.91      0.95
22:48:14      1.05      1.21
22:48:15      1.43      1.01
22:48:16      0.98      1.25
22:48:17      0.97      1.09
22:48:18      0.98      1.05
22:48:19      1.20      1.29
22:48:20      1.18      1.12
22:48:21      0.91      1.15
22:48:22      1.05      1.20
22:48:23      0.91      0.95
22:48:24      1.05      1.21
22:48:25      1.14      1.01
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:48:26      0.85      1.14
22:48:27      1.11      1.20
22:48:28      0.85      0.95
22:48:29      1.11      1.21
22:48:30      1.14      1.01
22:48:31      1.04      1.05
22:48:32      0.91      1.09
22:48:33      1.04      1.05
22:48:34      0.91      1.10
22:48:35      1.47      1.29
22:48:36      0.85      1.14
22:48:37      1.16      1.20
22:48:38      1.31      1.11
22:48:39      1.19      1.14
22:48:40      1.04      1.01
22:48:41      1.37      1.25
22:48:42      0.97      1.09
22:48:43      1.16      1.21
22:48:44      1.30      1.01
22:48:45      1.27      1.12
22:48:46      0.85      1.15
22:48:47      1.03      1.09
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:48:48      1.11      1.21
22:48:49      1.02      0.95
22:48:50      1.18      1.12
22:48:51      0.91      1.14
22:48:52      1.11      1.20
22:48:53      1.03      1.10
22:48:54      1.04      1.06
22:48:55      1.10      1.01
22:48:56      1.02      1.25
22:48:57      1.21      1.27
22:48:58      1.05      1.21
22:48:59      0.91      0.95
22:49:00      1.18      1.12
22:49:01      0.97      1.29
22:49:02      0.98      1.05
22:49:03      0.97      1.10
22:49:04      0.98      1.05
22:49:05      1.53      1.22
22:49:06      1.05      1.20
22:49:07      1.47      1.13
22:49:08      0.91      1.10
22:49:09      1.04      1.05
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:49:10      1.38      1.01
22:49:11      1.20      1.42
22:49:12      0.91      0.95
22:49:13      1.44      1.21
22:49:14      0.85      0.95
22:49:15      1.27      1.12
22:49:16      1.24      1.50
22:49:17      1.04      1.05
22:49:18      0.97      1.10
22:49:19      1.20      1.08
22:49:20      1.14      1.01
22:49:21      1.11      1.39
22:49:22      0.85      0.95
22:49:23      1.40      1.38
22:49:24      1.36      1.31
22:49:25      1.56      1.29
22:49:26      0.91      1.29
22:49:27      1.27      1.23
22:49:28      0.97      1.10
22:49:29      1.10      1.05
22:49:30      1.10      1.01
22:49:31      1.11      1.39
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:49:32      0.85      0.95
22:49:33      1.16      1.21
22:49:34      0.91      0.95
22:49:35      1.75      1.47
22:49:36      1.25      1.30
22:49:37      1.04      1.05
22:49:38      0.91      1.10
22:49:39      1.37      1.05
22:49:40      1.08      1.01
22:49:41      1.11      1.39
22:49:42      1.42      1.13
22:49:43      3.94      4.68
22:49:44      1.07      1.11
22:49:45      3.17      3.17
22:49:46      1.55      1.60
22:49:47      2.94      2.96
22:49:48      1.86      2.10
22:49:49      3.93      5.04
22:49:50      5.36      4.56
22:49:51      0.97      1.10
22:49:52      0.91      1.10
22:49:53      1.04      1.37
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:49:54      1.78      1.80
22:49:55      1.20      1.01
22:49:56      7.25      4.86
22:49:57      0.91      0.95
22:49:58      0.91      1.10
22:49:59      2.72      2.70
22:50:00      1.04      1.01
22:50:01      1.09      1.36
22:50:02      1.14      1.13
22:50:03      1.03      1.10
22:50:04      0.85      0.95
22:50:05      1.90      1.37
22:50:06      0.97      1.29
22:50:07      1.19      1.13
22:50:08      1.31      1.10
22:50:09      0.91      0.96
22:50:10      1.14      1.01
22:50:11      1.59      1.27
22:50:12      0.97      0.95
22:50:13      1.03      1.10
22:50:14      0.85      0.95
22:50:15      1.20      1.01
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:50:16      0.97      1.09
22:50:17      0.97      0.95
22:50:18      0.97      1.10
22:50:19      1.14      1.13
22:50:20      1.14      1.08
22:50:21      0.97      1.30
22:50:22      0.85      0.95
22:50:23      0.97      1.11
22:50:24      0.85      0.95
22:50:25      1.14      1.01
22:50:26      0.91      1.29
22:50:27      0.91      0.95
22:50:28      0.91      1.10
22:50:29      1.14      1.13
22:50:30      1.27      1.21
22:50:31      0.97      1.29
22:50:32      0.85      0.95
22:50:33      0.70      0.86
22:50:34      0.90      0.68
22:50:35      1.15      0.94
22:50:36      0.63      0.91
22:50:37      0.96      0.70
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:50:38      0.63      0.79
22:50:39      0.62      0.63
22:50:40      1.16      0.80
22:50:41      0.69      0.91
22:50:42      0.62      0.70
22:50:43      0.75      0.79
22:50:44      0.62      0.63
22:50:45      0.85      0.70
22:50:46      0.63      0.91
22:50:47      0.68      0.70
22:50:48      0.69      0.79
22:50:49      0.74      0.63
22:50:50      0.86      0.76
22:50:51      0.69      0.91
22:50:52      0.62      0.70
22:50:53      0.75      0.79
22:50:54      0.87      0.79
22:50:55      0.92      0.76
22:50:56      0.63      0.91
22:50:57      0.92      0.87
22:50:58      0.69      0.79
22:50:59      0.68      0.64
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:51:00      0.79      0.70
22:51:01      0.69      0.91
22:51:02      0.57      0.70
22:51:03      1.02      0.79
22:51:04      0.57      0.63
22:51:05      1.26      0.97
22:51:06      0.96      0.91
22:51:07      0.79      0.87
22:51:08      0.63      0.79
22:51:09      0.96      0.63
22:51:10      0.76      0.70
22:51:11      0.92      1.15
22:51:12      0.62      0.64
22:51:13      0.69      0.79
22:51:14      0.85      0.96
22:51:15      1.10      1.01
22:51:16      0.91      1.29
22:51:17      0.91      0.95
22:51:18      0.91      1.10
22:51:19      1.14      1.13
22:51:20      1.04      1.01
22:51:21      0.97      1.29
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:51:22      0.85      0.95
22:51:23      0.97      1.10
22:51:24      0.85      0.95
22:51:25      1.16      1.02
22:51:26      0.97      1.29
22:51:27      0.97      0.95
22:51:28      0.91      1.10
22:51:29      0.91      0.95
22:51:30      0.83      0.70
22:51:31      0.75      0.91
22:51:32      0.97      0.70
22:51:33      0.70      0.79
22:51:34      0.57      0.63
22:51:35      1.55      0.87
22:51:36      0.69      0.78
22:51:37      0.69      0.64
22:51:38      0.96      0.79
22:51:39      0.62      0.63
22:51:40      0.92      0.76
22:51:41      0.75      0.91
22:51:42      0.62      0.70
22:51:43      0.69      0.79
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:51:44      0.57      0.63
22:51:45      0.85      0.70
22:51:46      0.63      0.91
22:51:47      0.62      0.70
22:51:48      0.69      0.79
22:51:49      0.62      0.63
22:51:50      0.79      0.70
22:51:51      0.69      0.91
22:51:52      0.57      0.70
22:51:53      0.69      0.79
22:51:54      0.57      0.63
22:51:55      0.85      0.70
22:51:56      0.63      0.91
22:51:57      0.86      0.87
22:51:58      0.64      0.79
22:51:59      0.62      0.63
22:52:00      0.79      0.70
22:52:01      1.02      0.91
22:52:02      0.65      0.78
22:52:03      0.69      0.79
22:52:04      1.08      0.63
22:52:05      1.12      1.05
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:52:06      0.69      0.91
22:52:07      1.30      0.99
22:52:08      0.69      0.79
22:52:09      0.62      0.63
22:52:10      0.99      0.94
22:52:11      0.75      0.91
22:52:12      0.68      0.63
22:52:13      0.75      0.79
22:52:14      0.57      0.63
22:52:15      0.85      0.70
22:52:16      0.69      0.91
22:52:17      0.68      0.70
22:52:18      0.69      0.79
22:52:19      0.86      0.81
22:52:20      0.79      0.70
22:52:21      0.75      0.91
22:52:22      0.62      0.70
22:52:23      0.75      0.79
22:52:24      0.57      0.63
22:52:25      0.82      0.70
22:52:26      0.63      0.91
22:52:27      0.91      1.01
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:52:28      0.91      1.10
22:52:29      0.91      0.95
22:52:30      1.41      1.01
22:52:31      0.97      1.29
22:52:32      0.78      0.85
22:52:33      1.31      1.10
22:52:34      0.85      0.95
22:52:35      1.43      1.25
22:52:36      1.25      1.29
22:52:37      0.91      0.95
22:52:38      0.91      1.10
22:52:39      0.91      0.95
22:52:40      1.04      1.02
22:52:41      1.33      1.55
22:52:42      1.11      1.16
22:52:43      1.21      1.28
22:52:44      0.85      0.95
22:52:45      1.10      1.01
22:52:46      1.20      1.52
22:52:47      0.97      1.01
22:52:48      0.97      1.11
22:52:49      0.97      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:52:50      1.22      1.10
22:52:51      0.97      1.29
22:52:52      1.08      1.13
22:52:53      0.97      1.10
22:52:54      1.37      1.31
22:52:55      1.26      1.08
22:52:56      0.97      1.29
22:52:57      1.13      1.13
22:52:58      0.91      1.10
22:52:59      1.53      1.13
22:53:00      1.33      1.19
22:53:01      1.26      1.48
22:53:02      1.18      0.95
22:53:03      0.97      1.10
22:53:04      1.14      1.13
22:53:05      1.72      1.19
22:53:06      3.30      2.05
22:53:07      1.14      1.13
22:53:08      1.18      1.28
22:53:09      1.13      1.13
22:53:10      1.08      1.01
22:53:11      0.97      1.29
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:12      1.08      1.13
22:53:13      1.08      1.13
22:53:14      1.08      1.13
22:53:15      1.04      0.95
22:53:16      3.26      3.88
22:53:17     11.04      6.14
22:53:18      4.85      4.72
22:53:19      1.76      1.66
22:53:20      1.14      1.08
22:53:21      1.24      1.61
22:53:22      0.91      1.01
22:53:23      1.63      1.49
22:53:24      6.60      4.32
22:53:25      1.10      1.02
22:53:26      0.98      1.44
22:53:27      0.91      0.95
22:53:28      1.25      1.10
22:53:29      0.97      0.96
22:53:30      1.10      1.02
22:53:31      1.36      1.29
22:53:32      6.38      8.76
22:53:33      1.49      1.17
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:34      1.24      0.95
22:53:35      1.36      1.13
22:53:36      0.97      1.10
22:53:37      0.91      0.95
22:53:38      0.91      1.12
22:53:39      0.97      0.95
22:53:40      1.16      1.11
22:53:41      1.03      1.30
22:53:42      0.85      0.95
22:53:43      0.97      1.11
22:53:44      0.91      0.96
22:53:45      1.13      1.02
22:53:46      1.04      1.30
22:53:47      1.28      1.33
22:53:48      0.97      1.17
22:53:49      0.91      1.02
22:53:50      1.04      1.02
22:53:51      0.97      1.30
22:53:52      0.91      1.01
22:53:53      0.97      1.10
22:53:54      0.85      0.95
22:53:55      2.94      1.48
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:56      0.91      1.17
22:53:57      1.24      0.95
22:53:58      0.91      1.10
22:53:59      0.91      0.95
22:54:00      1.38      1.01
22:54:02      0.97      1.29
22:54:03      1.00      1.11
22:54:04      1.15      0.94
22:54:05      1.24      1.29
22:54:06      1.12      0.96
22:54:07      0.91      1.09
22:54:08      1.01      0.98
22:54:09      0.91      1.10
22:54:10      0.91      0.96
22:54:11      1.27      1.26
22:54:12      0.97      1.22
22:54:13      0.91      0.95
22:54:14      1.03      1.11
22:54:15      0.91      0.95
22:54:16      1.28      1.24
22:54:17      0.76      1.06
22:54:18      0.91      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:54:19      0.97      1.10
22:54:20      1.19      1.13
22:54:21      1.10      1.01
22:54:22      1.19      1.45
22:54:23      0.63      0.79
22:54:24      1.03      1.10
22:54:25      0.91      0.95
22:54:26      1.41      1.25
22:54:27      1.28      1.22
22:54:28      0.91      0.95
22:54:29      0.97      1.11
22:54:30      1.30      0.95
22:54:31      1.35      1.24
22:54:32      0.75      1.06
22:54:33      1.18      0.95
22:54:34      0.97      1.10
22:54:35      0.85      0.95
22:54:36      1.59      1.42
22:54:37      0.69      1.06
22:54:38      1.06      1.11
22:54:39      0.76      0.94
22:54:40      0.91      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:54:41      1.30      1.24
22:54:42      0.91      1.22
22:54:43      0.91      0.95
22:54:44      0.97      1.10
22:54:45      0.63      0.79
22:54:46      1.29      1.24
22:54:47      0.98      1.22
22:54:48      0.91      0.95
22:54:49      0.91      1.10
22:54:50      0.75      0.79
22:54:51      1.30      1.24
22:54:52      0.97      1.22
22:54:53      0.85      0.95
22:54:54      1.03      1.10
22:54:55      0.91      0.95
22:54:56      1.49      1.08
22:54:57      0.91      1.22
22:54:58      1.08      0.97
22:54:59      1.37      1.26
22:55:00      0.97      0.95
22:55:01      3.05      1.48
22:55:02      1.31      1.22
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:03      0.85      0.95
22:55:04      1.03      1.10
22:55:05      1.14      1.13
22:55:06      1.26      1.11
22:55:07      1.02      1.25
22:55:08      0.91      0.95
22:55:09      0.97      1.10
22:55:10      0.97      0.96
22:55:11      1.36      1.32
22:55:12      0.97      1.16
22:55:13      0.91      0.96
22:55:14      0.97      1.10
22:55:15      0.85      0.95
22:55:16      1.14      1.08
22:55:17      0.91      1.22
22:55:18      0.91      0.95
22:55:19      1.07      1.28
22:55:20      0.97      0.95
22:55:21      1.14      1.01
22:55:22      0.97      1.09
22:55:23      0.85      0.95
22:55:24      1.31      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:25      0.85      0.95
22:55:26      1.14      1.08
22:55:27      1.25      1.22
22:55:28      0.91      0.95
22:55:29      1.00      1.19
22:55:30      1.24      0.95
22:55:31      1.08      1.08
22:55:32      0.97      1.22
22:55:33      1.23      1.33
22:55:34      1.03      1.16
22:55:35      0.85      0.95
22:55:36      1.33      1.25
22:55:37      0.91      1.22
22:55:38      0.97      0.95
22:55:39      0.97      1.19
22:55:40      0.97      0.95
22:55:41      1.08      1.08
22:55:42      0.97      1.22
22:55:43      0.91      0.95
22:55:44      1.03      1.10
22:55:45      0.91      0.96
22:55:46      1.10      1.08
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:47      0.91      1.22
22:55:48      0.97      0.96
22:55:49      1.03      1.10
22:55:50      0.97      0.95
22:55:51      1.08      1.08
22:55:52      0.97      1.22
22:55:53      1.24      0.95
22:55:54      1.03      1.10
22:55:55      0.91      0.95
22:55:56      1.47      1.08
22:55:57      0.91      1.22
22:55:58      1.14      1.13
22:55:59      1.25      1.10
22:56:00      0.91      0.95
22:56:01      1.01      1.08
22:56:02      0.97      1.22
