Linux 5.4.0-216-generic (cloud3gxie) 	09/22/25 	_x86_64_	(4 CPU)

22:25:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:33:27     all   24.63   71.39    0.75    0.00    0.00    0.25    0.00    0.00    0.00    2.99
22:33:28     all   23.87   71.61    0.50    0.00    0.00    0.00    0.00    0.00    0.00    4.02
22:33:29     all   19.00   74.25    1.25    0.00    0.00    0.00    0.00    0.00    0.00    5.50
22:33:30     all   26.00   72.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:33:31     all   24.63   71.64    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.23
22:33:32     all   19.14   73.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.05
22:33:33     all   24.37   70.85    0.50    0.00    0.00    0.00    0.00    0.00    0.00    4.27
22:33:34     all   23.75   71.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00    4.50
22:33:35     all   19.80   74.69    0.50    0.00    0.00    0.00    0.00    0.00    0.00    5.01
22:33:36     all   22.39   70.65    0.75    0.00    0.00    0.25    0.00    0.00    0.00    5.97
22:33:37     all   20.30   72.68    0.25    0.00    0.00    0.00    0.00    0.00    0.00    6.77
22:33:38     all   23.13   71.14    1.24    0.00    0.00    0.00    0.00    0.00    0.00    4.48
22:33:39     all   22.61   72.61    1.26    0.00    0.00    0.00    0.00    0.00    0.00    3.52
22:33:40     all   23.00   73.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.75
22:33:41     all   21.25   72.50    0.50    0.00    0.00    0.00    0.00    0.00    0.00    5.75
22:33:42     all   22.56   73.68    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.51
22:33:43     all   26.93   70.07    0.50    0.00    0.00    0.25    0.00    0.00    0.00    2.24
22:33:44     all   21.91   74.06    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.78
22:33:45     all   22.00   73.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00    4.50
22:33:46     all   19.20   74.81    2.00    0.00    0.00    0.00    0.00    0.00    0.00    3.99
22:33:47     all    4.51   93.98    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:33:48     all    3.75   93.75    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.00
22:33:49     all    1.25   98.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:33:50     all    3.01   94.74    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:33:51     all    3.74   95.01    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:33:52     all    3.26   94.49    0.00    0.00    0.00    0.25    0.00    0.00    0.00    2.01
22:33:53     all    3.51   93.73    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.26
22:33:54     all    1.49   97.52    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:33:55     all    3.99   94.01    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.75
22:33:56     all    3.52   96.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:33:57     all    3.01   96.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:33:58     all    1.51   97.99    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:33:59     all    3.47   95.30    0.74    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:34:00     all    2.27   97.48    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00
22:34:01     all    3.00   96.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:34:02     all    3.97   93.80    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.74
22:34:03     all    4.02   94.97    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:04     all    1.50   98.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:05     all    3.25   96.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:06     all    3.51   95.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:34:07     all    3.26   96.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:34:08     all    5.72   91.54    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.24
22:34:09     all    4.24   95.01    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:10     all    2.51   97.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:11     all    3.25   96.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:12     all    3.27   95.23    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:34:13     all    3.74   94.26    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:34:14     all    5.99   92.27    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:34:15     all    1.25   98.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:16     all    5.51   93.73    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:34:17     all    5.01   92.23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.76
22:34:18     all    5.50   93.50    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:34:19     all    6.28   92.96    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:20     all    1.25   98.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:21     all    5.74   92.52    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:34:22     all    2.51   97.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:23     all    6.30   92.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.01
22:34:24     all    5.25   94.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:34:25     all    3.23   69.73    0.74    0.00    0.00    0.00    0.00    0.00    0.00   26.30
22:34:26     all    0.00   99.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:27     all    2.01   97.74    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:34:28     all    4.27   94.72    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:34:29     all    5.74   91.52    0.50    0.00    0.00    0.25    0.00    0.00    0.00    2.00
22:34:30     all    4.75   94.25    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:34:31     all    2.76   96.99    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:32     all    5.97   93.03    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.50
22:34:33     all    4.77   94.72    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:34     all    2.26   97.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:35     all    4.77   94.97    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:36     all   13.68   82.84    0.00    0.00    0.00    0.25    0.25    0.00    0.00    2.99
22:34:37     all    3.01   96.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:38     all    2.76   96.24    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:39     all    4.51   95.24    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:40     all    4.23   95.02    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.50
22:34:41     all    5.28   94.22    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:42     all    1.50   98.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:43     all    4.00   95.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:34:44     all    5.24   94.01    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:45     all    2.01   97.24    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:34:46     all    5.01   92.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.01
22:34:47     all    5.24   92.27    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.75
22:34:48     all    5.54   93.95    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:49     all    2.24   96.77    0.75    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:34:50     all    2.99   93.52    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.24
22:34:51     all    4.26   94.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:34:52     all    1.75   97.76    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:53     all    3.25   94.50    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:34:54     all    4.53   93.70    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.26
22:34:55     all    2.51   97.24    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:56     all    3.49   95.01    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:34:57     all    1.50   98.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:58     all    4.27   94.97    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:59     all    3.72   87.59    0.50    0.00    0.00    0.50    0.00    0.00    0.00    7.69
22:35:00     all    1.74   97.27    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.74
22:35:01     all    4.26   95.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:02     all    2.01   97.24    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.25
22:35:03     all    3.27   95.98    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:04     all    4.73   94.53    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:05     all    2.00   97.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:06     all    3.01   95.99    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:35:07     all    2.99   96.02    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:08     all    4.99   94.26    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:35:09     all    1.76   98.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:10     all    4.23   94.53    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:35:11     all    5.05   94.70    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:12     all    2.24   97.26    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:13     all    5.49   93.52    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:35:14     all    3.00   96.25    0.25    0.00    0.00    0.25    0.25    0.00    0.00    0.00
22:35:15     all    4.76   94.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:35:16     all    1.25   98.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:17     all    4.24   94.76    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:35:18     all    2.76   95.99    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:35:19     all    4.01   95.49    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:20     all    2.23   97.52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:21     all    4.25   93.75    0.25    0.00    0.00    0.25    0.00    0.00    0.00    1.50
22:35:22     all    4.75   95.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:23     all    2.00   97.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:24     all    4.27   94.97    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:35:25     all    3.99   95.01    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:35:26     all    4.02   93.97    0.00    0.00    0.00    0.25    0.00    0.00    0.00    1.76
22:35:27     all    5.01   93.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:35:28     all    1.75   97.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:29     all    5.00   93.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:35:30     all    3.00   96.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:35:31     all    3.25   94.25    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.00
22:35:32     all    1.75   97.76    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:33     all    4.26   93.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.01
22:35:34     all    2.75   94.50    0.75    0.00    0.00    0.25    0.00    0.00    0.00    1.75
22:35:35     all    3.51   94.99    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:35:36     all    3.48   94.28    0.25    0.00    0.00    0.25    0.00    0.00    0.00    1.74
22:35:37     all    1.26   98.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:38     all    3.72   94.54    0.74    0.00    0.00    0.00    0.00    0.00    0.00    0.99
22:35:39     all    2.77   95.21    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.76
22:35:40     all    2.74   96.52    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:41     all    4.26   93.98    0.00    0.00    0.00    0.25    0.00    0.00    0.00    1.50
22:35:42     all    1.25   98.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:43     all    4.02   95.48    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:44     all    3.02   95.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.51
22:35:45     all    3.77   95.48    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:35:46     all    2.97   95.79    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.74
22:35:47     all    1.76   98.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:48     all    3.76   94.99    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:35:49     all    3.51   93.48    0.25    0.00    0.00    0.00    0.25    0.00    0.00    2.51
22:35:50     all    3.02   94.47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.51
22:35:51     all    0.25   99.25    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:35:52     all    2.00   97.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:53     all    5.22   90.05    1.24    0.00    0.00    0.25    0.00    0.00    0.00    3.23
22:35:54     all    3.02   95.48    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.26
22:35:55     all    1.50   97.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:35:56     all    3.23   95.27    0.75    0.00    0.00    0.25    0.00    0.00    0.00    0.50
22:35:57     all   11.81   85.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.26
22:35:58     all    5.25   91.75    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.50
22:35:59     all    1.75   97.01    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.50
22:36:00     all    2.74   96.76    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:01     all    3.27   96.23    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:36:02     all    3.00   94.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.50
22:36:03     all    5.99   93.02    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:36:04     all    2.74   97.01    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:36:05     all    3.24   95.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:36:06     all    3.76   88.72    0.50    0.00    0.00    0.25    0.00    0.00    0.00    6.77
22:36:07     all    2.25   97.25    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:36:08     all    2.51   95.99    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:36:09     all    4.76   94.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:10     all   13.03   83.21    0.25    0.00    0.00    0.25    0.00    0.00    0.00    3.26
22:36:11     all    2.75   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:12     all    3.99   93.02    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.49
22:36:13     all    4.75   93.75    1.00    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:36:14     all    3.02   96.73    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:15     all   13.07   82.41    0.25    0.00    0.00    0.25    0.00    0.00    0.00    4.02
22:36:16     all    4.98   94.03    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:36:17     all    2.24   97.26    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:18     all    8.52   87.72    0.75    0.00    0.00    0.00    0.00    0.00    0.00    3.01
22:36:19     all    2.24   97.01    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:20     all   16.28   79.13    0.25    0.00    0.00    0.00    0.00    0.00    0.00    4.33
22:36:21     all    4.23   95.27    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:22     all    2.74   96.26    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.50
22:36:23     all   10.22   88.53    0.75    0.00    0.00    0.25    0.25    0.00    0.00    0.00
22:36:24     all    3.74   94.26    1.25    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:36:25     all    3.77   92.71    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.27
22:36:26     all    2.26   97.24    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:27     all    4.73   94.78    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:28     all    2.00   97.25    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:29     all    3.27   92.70    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.78
22:36:30     all    2.24   96.52    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.50
22:36:31     all    3.73   96.02    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:32     all    2.01   97.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:33     all   14.57   81.66    1.01    0.00    0.00    0.00    0.00    0.00    0.00    2.76
22:36:34     all    2.50   96.75    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:35     all    3.50   95.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:36:36     all    2.50   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:36:37     all    3.52   92.96    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.27
22:36:38     all    2.26   96.98    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:39     all   11.84   86.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.76
22:36:40     all    6.23   90.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.74
22:36:41     all    2.24   97.26    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:42     all    3.52   96.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:43     all    3.76   95.49    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:44     all    3.49   95.26    1.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00
22:36:45     all    2.01   97.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:46     all    3.47   96.29    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:36:47     all    2.52   96.73    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:36:48     all    5.97   92.54    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:36:49     all    1.25   97.99    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:50     all    3.51   95.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:36:51     all    3.51   95.49    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:36:52     all    4.24   93.52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.24
22:36:53     all    1.25   97.24    1.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:54     all    3.76   94.24    0.25    0.00    0.00    0.25    0.00    0.00    0.00    1.50
22:36:55     all    1.76   98.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:56     all    4.23   95.52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:57     all    3.75   95.50    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:58     all    2.74   96.76    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:59     all    3.27   92.44    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.78
22:37:00     all    2.01   97.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:37:01     all    5.29   94.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:37:02     all    2.76   96.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:37:03     all    3.50   95.50    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:04     all    4.24   95.26    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:37:05     all    3.52   95.98    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:06     all    2.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:37:07     all    4.76   94.74    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.00
22:37:08     all    8.37   87.68    0.49    0.00    0.00    0.00    0.00    0.00    0.00    3.45
22:37:09     all    4.01   95.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:37:10     all    2.75   96.75    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:37:11     all    2.01   97.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:12     all    7.21   92.29    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:13     all    3.52   95.73    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:37:14     all    2.00   91.27    0.25    0.00    0.00    0.00    0.00    0.00    0.00    6.48
22:37:15     all    0.00   28.96    0.00    0.00    0.00    0.25    0.00    0.00    0.00   70.79
22:37:16     all    9.02   87.22    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.26
22:37:17     all    1.76   97.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:18     all    2.96   95.80    0.99    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:37:19     all    2.26   97.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:37:20     all    3.75   94.25    0.25    0.00    0.00    0.25    0.00    0.00    0.00    1.50
22:37:21     all    3.02   95.73    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.01
22:37:22     all    3.98   94.53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.49
22:37:23     all    1.75   98.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:37:24     all    3.01   95.24    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:37:25     all    3.25   95.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:37:26     all    1.75   97.75    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00
22:37:27     all    3.04   89.87    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.09
22:37:28     all    4.71   92.31    1.24    0.00    0.00    0.00    0.00    0.00    0.00    1.74
22:37:29     all    2.00   97.26    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:37:30     all    2.50   96.75    0.00    0.00    0.00    0.25    0.25    0.00    0.00    0.25
22:37:31     all    3.51   95.99    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:37:32     all    1.25   98.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:33     all    3.00   96.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:34     all    3.50   96.25    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:37:35     all    2.51   95.98    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.75
22:37:36     all    7.48   92.27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:37     all   16.37   82.37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.26
22:37:38     all    4.00   95.50    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:37:39     all    6.73   92.52    0.00    0.00    0.00    0.25    0.25    0.00    0.00    0.25
22:37:40     all    1.75   97.01    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.75
22:37:41     all    4.48   94.78    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:37:42     all    6.27   92.98    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:37:43     all    5.49   93.27    0.75    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:37:44     all    2.74   96.01    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:37:45     all    5.54   94.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:46     all    5.47   94.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:47     all    5.74   92.52    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:37:48     all    5.01   92.98    1.25    0.00    0.00    0.25    0.00    0.00    0.00    0.50
22:37:49     all    2.76   96.73    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.00
22:37:50     all    4.99   94.26    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:51     all    5.01   93.98    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:37:52     all    3.99   94.76    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:37:53     all    3.26   95.24    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:37:54     all    2.75   95.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00    2.00
22:37:55     all    2.26   97.24    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:56     all    5.47   92.79    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.49
22:37:57     all    8.02   85.96    0.00    0.00    0.00    0.00    0.25    0.00    0.00    5.76
22:37:58     all    6.75   87.75    0.50    0.00    0.00    0.00    0.00    0.00    0.00    5.00
22:37:59     all    2.50   97.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:38:00     all    3.26   96.24    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:38:01     all    3.24   96.26    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:38:02     all    3.26   95.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:38:03     all    3.72   95.04    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:38:04     all    3.02   96.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:38:05     all    4.23   94.03    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.49
22:38:06     all    3.51   94.99    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:38:07     all    3.77   94.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.26
22:38:08     all    3.27   95.48    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:38:09     all    3.76   94.24    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:38:10     all    0.75   98.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:38:11     all    3.99   94.01    0.50    0.00    0.00    0.25    0.00    0.00    0.00    1.25
22:38:12     all    3.52   94.97    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.01
22:38:13     all    5.75   92.50    0.50    0.00    0.00    0.00    0.25    0.00    0.00    1.00
22:38:14     all    5.49   92.27    0.25    0.00    0.00    0.00    0.00    0.00    0.00    2.00
22:38:15     all    5.54   93.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
