  Time           ens2       
23:11:41      2.23      2.56
23:11:42      2.48      2.96
23:11:43      2.05      2.16
23:11:44      2.53      2.66
23:11:45      2.07      2.56
23:11:46      2.08      2.30
23:11:47      2.46      2.56
23:11:48      2.24      2.51
23:11:49      2.50      2.30
23:11:50      2.50      2.51
23:11:51      1.94      2.39
23:11:52      2.32      2.44
23:11:53      2.47      2.29
23:11:54      2.28      2.29
23:11:55      2.20      2.64
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:11:56      2.31      2.13
23:11:57      2.41      2.57
23:11:58      2.31      2.59
23:11:59      2.49      2.68
23:12:00      2.05      2.55
23:12:01      1.97      2.34
23:12:02      2.05      2.54
23:12:03      2.53      2.80
23:12:04      2.43      2.54
23:12:05      2.44      2.82
23:12:06      1.84      2.26
23:12:07      2.41      2.85
23:12:08      2.26      2.56
23:12:09      2.36      2.48
23:12:10      1.84      2.29
23:12:11      2.27      2.52
23:12:12      1.83      1.98
23:12:13      1.97      2.17
23:12:14      2.14      2.30
23:12:15      1.99      2.26
23:12:16      2.19      2.14
23:12:17      2.22      2.27
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:12:18      1.97      2.22
23:12:19      2.11      2.09
23:12:20      1.63      1.88
23:12:21      1.54      1.87
23:12:22      2.02      2.08
23:12:23      1.96      2.21
23:12:24      1.71      1.92
23:12:25      2.24      2.45
23:12:26      1.97      2.22
23:12:27      1.90      2.16
23:12:28      1.76      1.82
23:12:29      2.14      2.34
23:12:30      1.83      1.97
23:12:31      2.06      2.25
23:12:32      1.73      1.88
23:12:33      1.98      2.18
23:12:34      2.07      1.89
23:12:35      2.10      2.47
23:12:36      1.84      1.83
23:12:37      2.09      2.47
23:12:38      1.83      2.09
23:12:39      2.31      2.56
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:12:40      1.97      2.11
23:12:41      1.92      2.17
23:12:42      1.88      2.24
23:12:43      2.11      2.40
23:12:44      1.93      2.15
23:12:45      1.72      2.10
23:12:46      1.79      2.10
23:12:47      2.55      2.80
23:12:48      2.27      2.07
23:12:49      2.04      2.07
23:12:50      1.91      2.11
23:12:51      2.18      1.96
23:12:52      2.32      2.65
23:12:53      1.70      1.81
23:12:54      2.83      2.56
23:12:55      1.91      2.37
23:12:56      2.21      2.35
23:12:57      2.19      2.75
23:12:58      2.09      2.39
23:12:59      2.23      2.54
23:13:00      1.90      2.13
23:13:01      1.76      2.11
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:13:02      2.07      2.36
23:13:03      1.92      2.40
23:13:04      2.08      2.38
23:13:05      7.07      8.36
23:13:06      2.73      2.97
23:13:07      2.38      2.67
23:13:08      2.20      2.22
23:13:09      2.15      2.15
23:13:10      2.32      2.44
23:13:11      2.20      2.54
23:13:12      2.26      2.27
23:13:13      2.21      2.36
23:13:14      2.00      2.24
23:13:15      2.01      2.52
23:13:16      2.26      2.61
23:13:17      2.77      2.86
23:13:18      2.57      2.89
23:13:19      2.22      2.28
23:13:20      2.46      2.60
23:13:21      1.95      2.18
23:13:22      1.71      2.11
23:13:23      2.24      2.14
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:13:24      2.31      2.69
23:13:25      2.05      2.64
23:13:26      2.14      2.59
23:13:27      2.39      2.54
23:13:28      1.92      2.22
23:13:29      2.29      2.40
23:13:30      2.01      2.27
23:13:31      2.38      2.83
23:13:32      2.12      2.31
23:13:33      2.19      2.89
23:13:34      7.39      8.54
23:13:35      4.58      5.38
23:13:36      2.56      3.29
23:13:37      2.60      3.24
23:13:38      2.60      3.02
23:13:39      2.34      2.73
23:13:40      2.27      2.73
23:13:41      2.32      2.46
23:13:42      2.63      3.05
23:13:43      2.25      2.61
23:13:44      3.06      3.36
23:13:45      1.95      2.58
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:13:46      2.80      3.05
23:13:47      2.34      2.80
23:13:48      2.74      2.79
23:13:49      2.74      2.94
23:13:50      2.50      3.00
23:13:51      2.45      2.68
23:13:52      3.11      3.07
23:13:53      2.39      2.88
23:13:54      2.62      2.89
23:13:55      2.53      3.07
23:13:56      2.91      3.06
23:13:57      2.78      3.17
23:13:58      2.82      2.75
23:13:59      2.12      2.76
23:14:00      2.98      3.24
23:14:01      2.26      2.68
23:14:02      2.50      3.03
23:14:03      2.15      2.60
23:14:04      2.69      3.22
23:14:05      2.70      3.35
23:14:06      2.38      2.65
23:14:07      2.67      3.24
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:14:08      2.34      2.49
23:14:09      2.87      3.25
23:14:10      3.07      4.12
23:14:11      2.04      2.37
23:14:12      2.01      2.40
23:14:13      2.42      2.53
23:14:14      1.94      2.47
23:14:15      2.69      2.79
23:14:16      1.76      1.98
23:14:17      3.02      3.17
23:14:18      2.91      2.61
23:14:19      2.42      2.43
23:14:20      2.14      2.56
23:14:21      2.49      2.41
23:14:22      1.97      2.49
23:14:23      2.31      2.51
23:14:24      1.83      2.26
23:14:25      6.12      7.77
23:14:26      3.22      3.18
23:14:27      2.24      2.82
23:14:28      2.70      2.83
23:14:29      2.10      2.47
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:14:30      2.22      2.75
23:14:31      3.16      3.97
23:14:32      1.97      2.34
23:14:33      1.76      2.15
23:14:34      1.80      1.64
23:14:35      1.43      1.83
23:14:36      1.91      1.94
23:14:37      1.57      1.79
23:14:38      1.93      2.13
23:14:39      1.84      1.92
23:14:40      1.60      1.90
23:14:41      1.74      1.82
23:14:42      1.88      2.05
23:14:43      2.07      2.33
23:14:44      1.93      1.64
23:14:45      2.13      2.23
23:14:46      1.85      2.03
23:14:47      2.56      2.09
23:14:48      1.80      1.93
23:14:49      1.74      2.02
23:14:50      2.02      2.03
23:14:51      2.03      2.31
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:14:52      1.73      2.10
23:14:53      2.20      2.34
23:14:54      1.89      2.40
23:14:55      1.74      1.97
23:14:56      1.62      1.80
23:14:57      2.22      2.42
23:14:58      1.78      2.18
23:14:59      2.10      2.18
23:15:00      1.76      2.02
23:15:01      1.67      1.59
23:15:02      1.62      1.66
23:15:03      1.55      1.73
23:15:04      2.04      2.15
23:15:05      1.86      2.39
23:15:06      2.11      2.32
23:15:07      1.84      2.21
23:15:08      2.21      2.33
23:15:09      1.23      1.52
23:15:10      1.84      2.21
23:15:11      2.39      2.57
23:15:12      1.80      1.91
23:15:13      2.54      2.26
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:15:14      1.91      2.05
23:15:15      1.72      2.06
23:15:16      2.42      1.88
23:15:17      1.97      2.14
23:15:18      1.78      1.74
23:15:19      2.05      1.65
23:15:20      1.88      2.14
23:15:21      1.82      2.07
23:15:22      1.64      2.00
23:15:23      2.07      1.78
23:15:24      1.48      1.96
23:15:25      1.72      1.94
23:15:26      1.97      1.91
23:15:27      1.78      2.02
23:15:28      1.91      1.96
23:15:29      1.90      1.79
23:15:30      2.03      2.08
23:15:31      1.90      2.20
23:15:32      1.90      1.92
23:15:33      1.82      1.88
23:15:34      1.90      2.06
23:15:35      1.84      1.92
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:15:36      1.59      1.76
23:15:37      1.75      2.04
23:15:38      2.32      2.34
23:15:39      1.40      1.82
23:15:40      2.19      2.43
23:15:41      1.55      1.66
23:15:42      1.72      1.59
23:15:43      2.07      2.07
23:15:44      1.62      2.12
23:15:45      1.87      1.84
23:15:46      1.59      1.80
23:15:47      1.97      2.22
23:15:48      1.92      1.68
23:15:49      1.76      1.92
23:15:50      1.89      2.30
23:15:51      1.60      1.71
23:15:52      1.68      1.89
23:15:53      1.72      1.81
23:15:54      1.58      1.57
23:15:55      1.86      2.21
23:15:56      1.88      2.16
23:15:57      1.80      1.83
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:15:58      1.86      1.94
23:15:59      1.66      2.04
23:16:00      2.02      2.30
23:16:01      1.57      1.48
23:16:02      1.75      2.00
23:16:03      1.78      1.93
23:16:04      1.60      1.86
23:16:05      1.83      1.94
23:16:06      1.98      2.31
23:16:07      1.71      2.09
23:16:08      1.94      2.03
23:16:09      1.72      1.90
23:16:10      1.87      2.14
23:16:11      2.52      2.23
23:16:12      1.87      2.17
23:16:13      1.67      1.64
23:16:14      2.03      1.83
23:16:15      1.83      2.22
23:16:16      1.62      1.91
23:16:17      2.19      1.89
23:16:18      1.65      1.72
23:16:19      2.07      2.18
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:16:20      1.98      2.43
23:16:21      1.84      1.76
23:16:22      1.45      1.89
23:16:23      2.29      2.16
23:16:24      1.48      1.74
23:16:25      1.55      2.22
23:16:26      1.70      1.64
23:16:27      1.86      2.06
23:16:28      1.81      1.71
23:16:29      1.52      1.42
23:16:30      1.67      1.77
23:16:31      2.09      2.06
23:16:32      1.54      2.02
23:16:33      1.97      2.16
23:16:34      1.26      1.49
23:16:35      1.62      1.86
23:16:36      1.50      1.63
23:16:37      1.92      2.04
23:16:38      1.93      1.77
23:16:39      1.90      2.17
23:16:40      1.95      1.64
23:16:41      1.56      1.42
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:16:42      1.76      1.96
23:16:43      2.33      2.04
23:16:44      1.37      1.57
23:16:45      2.15      2.09
23:16:46      2.11      1.92
23:16:47      1.74      1.76
23:16:48      1.55      1.30
23:16:49      1.99      1.88
23:16:50      1.79      2.19
23:16:51      1.87      2.01
23:16:52      1.62      1.68
23:16:53      2.05      2.09
23:16:54      1.96      2.02
23:16:55      1.70      1.99
23:16:56      1.97      1.94
23:16:57      1.98      2.34
23:16:58      2.09      2.21
23:16:59      1.89      1.91
23:17:00      1.66      2.18
23:17:01      1.81      1.78
23:17:02      1.64      1.72
23:17:03      2.04      1.90
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:17:04      1.45      1.91
23:17:05      1.86      2.05
23:17:06      1.70      1.66
23:17:07      2.20      2.09
23:17:08      1.61      1.70
23:17:09      2.13      2.08
23:17:10      1.62      1.86
23:17:11      2.20      2.26
23:17:12      2.06      2.04
23:17:13      2.20      2.14
23:17:14      1.40      1.74
23:17:15      1.97      1.72
23:17:16      1.62      1.88
23:17:17      2.09      2.30
23:17:18      1.53      1.54
23:17:19      2.11      1.90
23:17:20      1.75      2.05
23:17:21      1.74      1.93
23:17:22      1.48      1.53
23:17:23      2.23      2.29
23:17:24      1.55      1.99
23:17:25      1.79      1.57
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:17:26      1.43      1.78
23:17:27      1.58      1.65
23:17:28      8.16      9.11
23:17:29      3.68      2.70
23:17:30      1.11      1.21
23:17:31      2.37      2.61
23:17:32      1.20      1.22
23:17:33      1.74      2.24
23:17:34      2.57      2.31
23:17:35      8.16      5.58
23:17:36      1.51      1.55
23:17:37      0.91      0.95
23:17:38      1.54      1.05
23:17:39      1.09      1.07
23:17:40      1.11      1.27
23:17:41      1.31      1.10
23:17:42      0.98      1.05
23:17:43      1.20      1.01
23:17:44      1.32      1.07
23:17:45      0.97      1.10
23:17:46      1.05      1.21
23:17:47      0.91      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:17:48      1.27      1.19
23:17:49      0.97      1.08
23:17:50      1.05      1.20
23:17:51      0.97      1.10
23:17:52      0.98      1.05
23:17:53      1.20      1.01
23:17:54      0.98      1.05
23:17:55      1.21      1.28
23:17:56      1.05      1.21
23:17:57      0.91      0.95
23:17:58      1.21      1.12
23:17:59      0.91      0.95
23:18:00      1.05      1.20
23:18:01      0.97      1.11
23:18:02      0.98      1.05
23:18:03      1.26      1.02
23:18:04      1.04      1.05
23:18:05      1.48      1.46
23:18:06      1.05      1.21
23:18:07      1.47      1.13
23:18:08      1.33      1.12
23:18:09      0.97      0.96
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:18:10      1.44      1.21
23:18:11      1.20      1.29
23:18:12      1.04      1.05
23:18:13      1.59      1.02
23:18:14      1.04      1.06
23:18:15      0.97      1.09
23:18:16      1.05      1.21
23:18:17      1.14      1.13
23:18:18      1.27      1.12
23:18:19      1.20      1.13
23:18:20      1.11      1.21
23:18:21      0.97      1.10
23:18:22      0.98      1.05
23:18:23      1.17      1.21
23:18:24      0.98      1.05
23:18:25      0.97      1.10
23:18:26      1.44      1.56
23:18:27      0.91      0.95
23:18:28      1.21      1.12
23:18:29      0.64      0.73
23:18:30      0.76      0.93
23:18:31      0.69      0.79
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:18:32      0.70      0.74
23:18:33      0.92      0.70
23:18:34      0.71      0.74
23:18:35      0.92      0.96
23:18:36      1.10      0.89
23:18:37      0.62      0.63
23:18:38      0.99      0.80
23:18:39      1.19      0.81
23:18:40      0.76      0.88
23:18:41      0.69      0.79
23:18:42      0.96      0.64
23:18:43      2.50      2.35
23:18:44      1.08      0.96
23:18:45      0.93      0.92
23:18:46      0.63      0.79
23:18:47      0.82      0.74
23:18:48      0.85      0.63
23:18:49      0.87      0.74
23:18:50      0.63      0.78
23:18:51      0.82      0.89
23:18:52      0.86      0.81
23:18:53      0.97      0.74
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:18:54      0.62      0.63
23:18:55      0.82      0.88
23:18:56      0.63      0.79
23:18:57      0.82      0.74
23:18:58      0.92      0.83
23:18:59      0.82      0.87
23:19:00      0.64      0.79
23:19:01      0.82      0.89
23:19:02      0.57      0.64
23:19:03      1.05      0.87
23:19:04      0.57      0.76
23:19:05      1.62      1.24
23:19:06      0.64      0.79
23:19:07      0.99      0.91
23:19:08      1.13      0.63
23:19:09      0.76      0.74
23:19:10      0.63      0.78
23:19:11      1.39      1.08
23:19:12      0.62      0.63
23:19:13      0.99      0.74
23:19:14      0.57      0.63
23:19:15      0.82      0.88
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:19:16      0.63      0.79
23:19:17      0.86      0.77
23:19:18      0.86      0.70
23:19:19      0.99      0.92
23:19:20      0.63      0.78
23:19:21      0.83      0.89
23:19:22      0.57      0.63
23:19:23      1.06      0.96
23:19:24      0.57      0.77
23:19:25      0.83      0.88
23:19:26      0.63      0.79
23:19:27      1.14      0.95
23:19:28      0.92      0.83
23:19:29      0.82      0.80
23:19:30      0.63      0.78
23:19:31      0.82      0.96
23:19:32      0.62      0.70
23:19:33      1.04      0.87
23:19:34      1.42      1.12
23:19:35      1.06      1.06
23:19:36      0.69      0.84
23:19:37      1.15      0.74
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:19:38      0.92      0.70
23:19:39      0.82      0.74
23:19:40      0.96      0.78
23:19:41      0.82      0.89
23:19:42      0.62      0.63
23:19:43      1.11      0.93
23:19:44      0.62      0.70
23:19:45      1.28      1.25
23:19:46      0.64      0.79
23:19:47      0.76      0.74
23:19:48      0.94      0.85
23:19:49      0.76      0.87
23:19:50      0.86      0.96
23:19:51      0.83      0.89
23:19:52      0.57      0.63
23:19:53      1.11      0.86
23:19:54      1.68      1.69
23:19:55      1.95      2.03
23:19:56      0.86      0.99
23:19:57      0.76      0.74
23:19:58      0.86      0.83
23:19:59      0.76      0.80
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:20:00      2.30      2.60
23:20:01      1.02      0.98
23:20:02      2.95      2.99
23:20:03      1.98      1.73
23:20:04      4.04      4.50
23:20:05      5.58      5.36
23:20:06      1.47      1.13
23:20:07      0.97      0.97
23:20:08      1.12      0.90
23:20:09      0.96      0.63
23:20:10      6.16      4.33
23:20:11      1.78      1.18
23:20:12      0.68      0.63
23:20:13      0.98      0.70
23:20:14      0.57      0.63
23:20:15      0.69      0.78
23:20:16      0.69      0.79
23:20:17      0.68      0.63
23:20:18      0.92      0.83
23:20:19      0.86      0.88
23:20:20      0.63      0.78
23:20:21      0.75      0.79
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:20:22      0.62      0.63
23:20:23      0.91      0.76
23:20:24      0.57      0.76
23:20:25      0.70      0.79
23:20:26      0.63      0.79
23:20:27      0.62      0.63
23:20:28      0.79      0.76
23:20:29      0.62      0.77
23:20:30      0.63      0.78
23:20:31      0.69      0.79
23:20:32      0.90      0.63
23:20:33      0.85      0.76
23:20:34      0.57      0.76
23:20:35      1.26      0.96
23:20:36      0.63      0.79
23:20:37      0.62      0.63
23:20:38      1.13      0.76
23:20:39      0.62      0.76
23:20:40      0.63      0.78
23:20:41      0.69      0.79
23:20:42      0.57      0.63
23:20:43      0.85      0.76
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:20:44      0.57      0.76
23:20:45      0.69      0.78
23:20:46      0.63      0.79
23:20:47      0.62      0.63
23:20:48      1.38      1.05
23:20:49      0.63      0.63
23:20:50      0.69      0.78
23:20:51      0.75      0.79
23:20:52      0.62      0.63
23:20:53      0.85      0.76
23:20:54      0.57      0.76
23:20:55      0.75      0.78
23:20:56      0.69      0.79
23:20:57      0.68      0.63
23:20:58      0.79      0.76
23:20:59      0.62      0.76
23:21:00      0.69      0.78
23:21:01      1.08      0.79
23:21:02      0.62      0.63
23:21:03      0.92      0.83
23:21:04      0.90      0.70
23:21:05      1.08      0.99
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:21:06      0.95      0.95
23:21:07      1.81      1.21
23:21:08      1.04      1.00
23:21:09      0.63      0.70
23:21:10      0.63      0.78
23:21:11      0.93      0.97
23:21:12      0.62      0.63
23:21:13      0.85      0.76
23:21:14      0.57      0.76
23:21:15      0.85      0.96
23:21:16      0.63      0.79
23:21:17      0.62      0.63
23:21:18      1.08      0.87
23:21:19      0.87      0.81
23:21:20      0.86      0.96
23:21:21      0.69      0.79
23:21:22      0.57      0.63
23:21:23      0.85      0.63
23:21:24      0.67      0.67
23:21:25      0.62      0.78
23:21:26      0.86      0.96
23:21:27      0.63      0.63
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:21:28      0.79      0.63
23:21:29      0.62      0.63
23:21:30      1.02      0.78
23:21:31      0.75      0.79
23:21:32      0.96      0.63
23:21:33      1.22      1.16
23:21:34      0.85      1.01
23:21:35      1.26      1.27
23:21:36      1.31      1.10
23:21:37      0.97      0.95
23:21:38      1.08      0.96
23:21:39      1.30      1.30
23:21:40      0.91      1.09
23:21:41      1.26      1.28
23:21:42      0.91      0.95
23:21:43      1.36      1.25
23:21:44      0.85      1.08
23:21:45      0.97      1.09
23:21:46      0.91      1.10
23:21:47      0.97      0.95
23:21:48      1.14      1.08
23:21:49      0.91      1.08
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:21:50      0.85      1.09
23:21:51      0.97      1.10
23:21:52      0.85      0.95
23:21:53      1.14      1.08
23:21:54      0.85      1.08
23:21:55      0.91      1.09
23:21:56      0.91      1.10
23:21:57      0.99      1.04
23:21:58      1.08      0.95
23:21:59      1.33      1.04
23:22:00      0.85      1.09
23:22:01      0.97      1.11
23:22:02      1.23      1.07
23:22:03      1.14      1.08
23:22:04      0.85      1.08
23:22:05      1.70      1.47
23:22:06      0.91      1.10
23:22:07      1.13      1.13
23:22:08      1.14      1.14
23:22:09      0.91      1.08
23:22:10      0.91      1.09
23:22:11      1.07      1.13
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:22:12      0.91      0.95
23:22:13      1.20      1.01
23:22:14      0.91      0.95
23:22:15      1.03      1.09
23:22:16      0.97      1.10
23:22:17      0.91      0.95
23:22:18      1.14      1.08
23:22:19      1.20      1.25
23:22:21      0.97      1.09
23:22:22      1.03      1.10
23:22:23      0.85      0.95
23:22:24      1.26      1.11
23:22:25      0.91      0.95
23:22:26      1.03      1.10
23:22:27      0.97      1.10
23:22:28      0.91      0.95
23:22:29      1.41      0.95
23:22:30      0.97      0.95
23:22:31      0.97      1.09
23:22:32      1.36      1.10
23:22:33      0.91      1.10
23:22:34      1.14      1.08
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:22:35      1.18      1.08
23:22:36      1.21      1.27
23:22:37      0.91      1.10
23:22:38      0.91      0.95
23:22:39      1.14      1.01
23:22:40      0.91      0.95
23:22:41      0.91      1.09
23:22:42      0.97      1.11
23:22:43      0.85      0.95
23:22:44      1.20      1.01
23:22:45      0.85      0.95
23:22:46      0.97      1.09
23:22:47      0.91      1.10
23:22:48      0.91      0.95
23:22:49      1.20      1.01
23:22:50      0.91      0.95
23:22:51      0.98      1.19
23:22:52      0.97      1.10
23:22:53      0.85      0.95
23:22:54      1.14      0.95
23:22:55      0.91      0.95
23:22:56      1.03      1.09
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:22:57      0.97      1.10
23:22:58      1.47      1.13
23:22:59      1.08      1.08
23:23:00      0.97      1.08
23:23:01      1.31      1.09
23:23:02      1.03      1.10
23:23:03      0.85      0.95
23:23:04      1.50      1.08
23:23:05      0.91      1.08
23:23:06      1.42      1.45
23:23:07      2.72      1.51
23:23:08      1.20      1.13
23:23:09      1.14      1.01
23:23:10      1.12      1.11
23:23:11      0.75      0.93
23:23:12      1.26      1.28
23:23:13      0.91      0.95
23:23:14      1.20      1.01
23:23:15      0.91      1.09
23:23:16      0.91      0.95
23:23:17      0.91      1.10
23:23:18      0.91      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:23:19      1.14      1.15
23:23:20      1.21      1.41
23:23:21      0.85      0.95
23:23:22      0.97      1.10
23:23:23      1.00      1.11
23:23:24      1.05      0.99
23:23:25      0.91      1.16
23:23:26      1.24      0.95
23:23:27      0.91      1.10
23:23:28      0.91      0.95
23:23:29      1.48      1.01
23:23:30      0.97      1.09
23:23:31      0.85      0.95
23:23:32      1.31      1.10
23:23:33      0.85      0.95
23:23:34      1.20      1.01
23:23:35      0.91      1.09
23:23:36      1.13      1.13
23:23:37      0.91      1.10
23:23:38      0.91      0.95
23:23:39      1.14      1.08
23:23:40      1.03      1.22
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:23:41      0.91      0.95
23:23:42      0.97      1.10
23:23:43      0.85      0.95
23:23:44      1.26      1.14
23:23:45      0.97      1.22
23:23:46      0.97      0.96
23:23:47      1.07      1.26
23:23:48      0.91      0.79
23:23:49      1.32      1.18
23:23:50      0.97      1.09
23:23:51      0.75      0.79
23:23:52      0.97      1.10
23:23:53      0.85      0.95
23:23:54      1.19      1.08
23:23:55      1.54      1.40
23:23:56      2.88      1.35
23:23:57      1.07      1.10
23:23:58      1.31      1.11
23:23:59      1.14      1.01
23:24:00      0.97      1.09
23:24:01      0.96      0.79
23:24:02      0.97      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:24:03      0.85      0.95
23:24:04      1.20      1.01
23:24:05      0.91      1.09
23:24:06      1.37      1.30
23:24:07      1.22      1.35
23:24:08      1.14      1.13
23:24:09      1.08      1.21
23:24:10      1.04      1.09
23:24:11      0.95      0.98
23:24:12      1.03      1.16
23:24:13      0.75      0.85
23:24:14      1.42      1.17
23:24:15      0.94      1.18
23:24:16      0.97      0.95
23:24:17      0.91      1.10
23:24:18      0.69      0.79
23:24:19      1.35      1.30
23:24:20      1.49      1.51
23:24:21      0.91      0.95
23:24:22      0.97      1.10
23:24:23      0.63      0.79
23:24:24      1.81      1.37
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:24:25      0.75      0.93
23:24:26      1.18      1.11
23:24:27      3.86      4.65
23:24:28      2.80      2.08
23:24:29      1.62      1.70
23:24:30      1.36      1.17
23:24:31      1.37      1.30
23:24:32      0.97      1.10
23:24:33      0.63      0.80
23:24:34      1.56      1.26
23:24:35     17.02    553.14
23:24:36     16.13    488.23
23:24:37      0.91      1.11
23:24:38      1.13      1.13
23:24:39      1.20      1.26
23:24:40      1.19      1.26
23:24:41      0.85      0.95
