procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0   9998    155   4936    0    0     0     0 1210  662 96  1  3  0  0 2025-09-22 23:03:28
 4  0      0   9998    155   4936    0    0     0    12 1177  524 98  0  2  0  0 2025-09-22 23:03:29
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9999    155   4936    0    0     0     0 1205  681 98  1  2  0  0 2025-09-22 23:03:30
 4  0      0   9998    155   4936    0    0     0     0 1199  777 98  1  2  0  0 2025-09-22 23:03:31
 4  0      0   9998    155   4936    0    0     0    32 1146  568 98  1  2  0  0 2025-09-22 23:03:32
 4  0      0   9998    155   4936    0    0     0     0 1247  702 98  1  1  0  0 2025-09-22 23:03:33
 3  0      0   9998    155   4936    0    0     0     8 1179  593 96  1  3  0  0 2025-09-22 23:03:34
 4  0      0   9998    155   4936    0    0     0     0 1242  763 97  1  2  0  0 2025-09-22 23:03:35
 4  0      0   9998    155   4936    0    0     0     0 1220  769 99  0  1  0  0 2025-09-22 23:03:36
 4  0      0   9998    155   4936    0    0     0    32 1155  494 97  1  3  0  0 2025-09-22 23:03:37
 4  0      0   9998    155   4936    0    0     0     0 1181  612 98  0  2  0  0 2025-09-22 23:03:38
 4  0      0   9998    155   4937    0    0     0  2336 1165  507 98  1  2  0  0 2025-09-22 23:03:39
 4  0      0   9998    155   4937    0    0     0     0 1238  899 97  1  1  0  0 2025-09-22 23:03:40
 4  0      0   9998    155   4937    0    0     0     0 1203  734 94  1  5  0  0 2025-09-22 23:03:41
 4  0      0   9998    155   4937    0    0     0    32 1183  589 98  1  2  0  0 2025-09-22 23:03:42
 4  0      0   9998    155   4937    0    0     0     0 1197  625 97  0  3  0  0 2025-09-22 23:03:43
 4  0      0   9998    155   4937    0    0     0     0 1169  529 98  0  2  0  0 2025-09-22 23:03:44
 5  0      0   9997    155   4937    0    0     0     0 1329 1074 84  1 15  0  0 2025-09-22 23:03:45
 4  0      0   9997    155   4937    0    0     0     0 1245  741 98  0  2  0  0 2025-09-22 23:03:46
 4  0      0   9997    155   4937    0    0     0    20 1110  353 100  0  0  0  0 2025-09-22 23:03:47
 4  0      0   9997    155   4937    0    0     0     0 1167  530 98  0  2  0  0 2025-09-22 23:03:48
 4  0      0   9997    155   4937    0    0     0     0 1170  520 96  1  3  0  0 2025-09-22 23:03:49
 4  0      0   9997    155   4937    0    0     0     0 1235  678 95  0  5  0  0 2025-09-22 23:03:50
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9997    155   4937    0    0     0     0 1180  559 99  1  0  0  0 2025-09-22 23:03:51
 4  0      0   9997    155   4937    0    0     0    20 1140  414 99  1  0  0  0 2025-09-22 23:03:52
 7  0      0   9997    155   4937    0    0     0     0 1213  613 100  0  0  0  0 2025-09-22 23:03:53
 4  0      0   9997    155   4937    0    0     0     0 1211  705 97  1  3  0  0 2025-09-22 23:03:54
 4  0      0   9996    155   4938    0    0     0     0 1200  660 99  1  0  0  0 2025-09-22 23:03:55
 7  0      0   9996    155   4938    0    0     0     0 1263  904 94  1  5  0  0 2025-09-22 23:03:56
 5  0      0   9996    155   4938    0    0     0    20 1159  502 99  0  0  0  0 2025-09-22 23:03:57
 4  0      0   9996    155   4938    0    0     0     0 1192  554 99  0  0  0  0 2025-09-22 23:03:58
 4  0      0   9996    155   4938    0    0     0     0 1166  506 99  1  0  0  0 2025-09-22 23:03:59
 4  0      0   9996    155   4938    0    0     0    16 1238  782 98  1  1  0  0 2025-09-22 23:04:00
 4  0      0   9996    155   4938    0    0     0     0 1274  849 94  0  6  0  0 2025-09-22 23:04:01
 4  0      0   9996    155   4938    0    0     0    36 1178  527 99  1  0  0  0 2025-09-22 23:04:02
 4  0      0   9996    155   4938    0    0     0     0 1262  813 93  0  7  0  0 2025-09-22 23:04:03
 4  0      0   9996    155   4938    0    0     0     0 1152  464 100  0  0  0  0 2025-09-22 23:04:04
 3  0      0   9996    155   4938    0    0     0     8 1287  847 96  1  3  0  0 2025-09-22 23:04:05
 4  0      0   9995    155   4939    0    0     0     0 1212  669 99  0  1  0  0 2025-09-22 23:04:06
 4  0      0   9995    155   4939    0    0     0    32 1317  775 99  0  1  0  0 2025-09-22 23:04:07
 4  0      0   9995    155   4939    0    0     0     0 1244  727 98  1  1  0  0 2025-09-22 23:04:08
 4  0      0   9995    155   4939    0    0     0     0 1222  648 98  1  2  0  0 2025-09-22 23:04:09
 4  0      0   9995    155   4939    0    0     0     4 1235  699 99  1  0  0  0 2025-09-22 23:04:10
 4  0      0   9995    155   4939    0    0     0     0 1229  670 100  0  0  0  0 2025-09-22 23:04:11
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0   9995    155   4939    0    0     0    20 1177  534 99  0  0  0  0 2025-09-22 23:04:12
 4  0      0   9995    155   4939    0    0     0     0 1195  568 98  0  2  0  0 2025-09-22 23:04:13
 4  0      0   9995    155   4939    0    0     0     0 1206  720 97  0  3  0  0 2025-09-22 23:04:14
 5  0      0   9995    155   4939    0    0     0  2324 1165  587 99  1  1  0  0 2025-09-22 23:04:15
 3  0      0   9994    155   4939    0    0     0     0 1295  926 96  0  4  0  0 2025-09-22 23:04:16
 4  0      0   9994    155   4939    0    0     0    32 1215  652 98  1  1  0  0 2025-09-22 23:04:17
 3  0      0   9994    155   4939    0    0     0     0 1184  546 100  0  0  0  0 2025-09-22 23:04:18
 4  0      0   9994    155   4939    0    0     0     0 1178  499 100  0  0  0  0 2025-09-22 23:04:19
 4  0      0   9994    155   4939    0    0     0     0 1158  540 99  1  0  0  0 2025-09-22 23:04:20
 4  0      0   9994    155   4940    0    0     0     0 1155  599 99  1  1  0  0 2025-09-22 23:04:21
 4  0      0   9994    155   4940    0    0     0    20 1185  568 98  1  1  0  0 2025-09-22 23:04:22
 4  0      0   9994    155   4940    0    0     0     0 1154  477 99  1  0  0  0 2025-09-22 23:04:23
 4  0      0   9994    155   4940    0    0     0     0 1199  549 98  1  1  0  0 2025-09-22 23:04:24
 2  0      0   9994    155   4940    0    0     0     0 1184  613 97  1  2  0  0 2025-09-22 23:04:25
 4  0      0   9993    155   4940    0    0     0     0 1264  835 98  0  2  0  0 2025-09-22 23:04:26
 4  0      0   9993    155   4940    0    0     0    20 1151  445 99  1  0  0  0 2025-09-22 23:04:27
 4  0      0   9993    155   4940    0    0     0     0 1217  674 97  1  3  0  0 2025-09-22 23:04:28
 4  0      0   9993    155   4940    0    0     0     0 1126  447 99  0  0  0  0 2025-09-22 23:04:29
 4  0      0   9994    155   4940    0    0     0     8 1186  597 99  0  0  0  0 2025-09-22 23:04:30
 4  0      0   9994    155   4940    0    0     0     0 1219  669 98  1  1  0  0 2025-09-22 23:04:31
 4  0      0   9993    155   4940    0    0     0    32 1222  586 99  1  0  0  0 2025-09-22 23:04:32
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9993    155   4940    0    0     0     0 1206  687 97  0  3  0  0 2025-09-22 23:04:33
 4  0      0   9993    155   4940    0    0     0     0 1228  636 97  0  3  0  0 2025-09-22 23:04:34
 4  0      0   9993    155   4941    0    0     0     0 1203  656 99  1  0  0  0 2025-09-22 23:04:35
 4  0      0   9993    155   4941    0    0     0     8 1309  878 96  1  3  0  0 2025-09-22 23:04:36
 4  0      0   9993    155   4941    0    0     0    32 1167  532 99  0  0  0  0 2025-09-22 23:04:37
 4  0      0   9993    155   4941    0    0     0     0 1248  846 96  0  4  0  0 2025-09-22 23:04:38
 4  0      0   9993    155   4941    0    0     0     0 1145  444 99  0  0  0  0 2025-09-22 23:04:39
 4  0      0   9993    155   4941    0    0     0     0 1208  653 98  1  1  0  0 2025-09-22 23:04:40
 4  0      0   9993    155   4941    0    0     0     4 1177  591 99  1  1  0  0 2025-09-22 23:04:41
 4  0      0   9993    155   4941    0    0     0    20 1176  531 100  0  0  0  0 2025-09-22 23:04:42
 1  0      0   9993    155   4941    0    0     0     0  751  394 56  0 44  0  0 2025-09-22 23:04:43
 4  0      0   9993    155   4941    0    0     0     0 1234  886 83  0 16  0  0 2025-09-22 23:04:44
 4  0      0   9993    155   4941    0    0     0     0 1169  547 99  1  0  0  0 2025-09-22 23:04:45
 4  0      0   9992    155   4941    0    0     0     4 1181  593 98  0  2  0  0 2025-09-22 23:04:46
 4  0      0   9992    155   4942    0    0     0    20 1204  562 98  1  1  0  0 2025-09-22 23:04:47
 4  0      0   9992    155   4942    0    0     0     0 1266  757 99  1  0  0  0 2025-09-22 23:04:48
 4  0      0   9992    155   4942    0    0     0     0 1316  877 94  0  6  0  0 2025-09-22 23:04:49
 4  0      0   9991    155   4942    0    0     0     0 1180  613 99  1  0  0  0 2025-09-22 23:04:50
 4  0      0   9992    155   4942    0    0     0  2332 1218  617 100  0  0  0  0 2025-09-22 23:04:51
 4  0      0   9992    155   4942    0    0     0    32 1138  506 97  0  2  0  0 2025-09-22 23:04:52
 5  0      0   9992    155   4942    0    0     0     0 1242  657 98  1  1  0  0 2025-09-22 23:04:53
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9992    155   4942    0    0     0     0 1239  703 93  1  6  0  0 2025-09-22 23:04:54
 4  0      0   9992    155   4942    0    0     0     0 1222  753 99  1  0  0  0 2025-09-22 23:04:55
 4  0      0   9991    155   4942    0    0     0     0 1182  614 99  0  1  0  0 2025-09-22 23:04:56
 4  0      0   9991    155   4942    0    0     0    20 1254  667 99  1  1  0  0 2025-09-22 23:04:57
 4  0      0   9991    155   4942    0    0     0     0 1211  685 98  0  2  0  0 2025-09-22 23:04:58
 4  0      0   9991    155   4942    0    0     0     0 1145  469 98  0  2  0  0 2025-09-22 23:04:59
 4  0      0   9991    155   4942    0    0     0     0 1180  625 99  1  0  0  0 2025-09-22 23:05:00
 4  0      0   9991    155   4942    0    0     0    48 1260  762 99  1  0  0  0 2025-09-22 23:05:01
 5  0      0   9991    155   4942    0    0     0     0 1175  508 99  1  0  0  0 2025-09-22 23:05:02
 4  0      0   9991    155   4943    0    0     0     0 1151  465 99  0  0  0  0 2025-09-22 23:05:03
 4  0      0   9991    155   4943    0    0     0     0 1144  454 100  0  0  0  0 2025-09-22 23:05:04
 4  0      0   9991    155   4943    0    0     0     0 1289  846 97  1  2  0  0 2025-09-22 23:05:05
 4  0      0   9991    155   4943    0    0     0     8 1216  664 98  0  2  0  0 2025-09-22 23:05:06
 4  0      0   9991    155   4943    0    0     0    56 1202  706 98  0  2  0  0 2025-09-22 23:05:07
 3  0      0   9991    155   4943    0    0     0     0 1189  569 99  1  1  0  0 2025-09-22 23:05:08
 4  0      0   9991    155   4943    0    0     0     0 1136  467 99  0  1  0  0 2025-09-22 23:05:09
 4  0      0   9990    155   4943    0    0     0     0 1207  665 98  1  1  0  0 2025-09-22 23:05:10
 4  0      0   9990    155   4943    0    0     0    16 1163  573 97  1  2  0  0 2025-09-22 23:05:11
 5  0      0   9990    155   4943    0    0     0    36 1143  514 99  0  1  0  0 2025-09-22 23:05:12
 4  0      0   9990    155   4943    0    0     0     0 1236  753 97  1  2  0  0 2025-09-22 23:05:13
 4  0      0   9990    155   4943    0    0     0     0 1161  485 99  0  1  0  0 2025-09-22 23:05:14
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9990    155   4943    0    0     0     0 1204  676 95  2  3  0  0 2025-09-22 23:05:15
 4  0      0   9990    155   4943    0    0     0     0 1182  600 99  1  0  0  0 2025-09-22 23:05:16
 4  0      0   9990    155   4944    0    0     0    44 1180  559 98  0  2  0  0 2025-09-22 23:05:17
 4  0      0   9990    155   4944    0    0     0     0 1196  745 98  1  2  0  0 2025-09-22 23:05:18
 4  0      0   9990    155   4944    0    0     0     0 1140  550 98  0  2  0  0 2025-09-22 23:05:19
 4  0      0   9989    155   4944    0    0     0     0 1178  616 99  1  1  0  0 2025-09-22 23:05:20
 4  0      0   9989    155   4944    0    0     0     0 1428 1128 97  1  3  0  0 2025-09-22 23:05:21
 4  0      0   9989    155   4944    0    0     0  2340 1184  532 97  1  2  0  0 2025-09-22 23:05:22
 4  0      0   9989    155   4944    0    0     0     0 1191  584 98  0  2  0  0 2025-09-22 23:05:23
 4  0      0   9989    155   4944    0    0     0     0 1353  970 96  0  3  0  0 2025-09-22 23:05:24
 4  0      0   9989    155   4944    0    0     0     0 1179  614 99  1  1  0  0 2025-09-22 23:05:25
 4  0      0   9989    155   4944    0    0     0     0 1207  623 98  0  2  0  0 2025-09-22 23:05:26
 4  0      0   9989    155   4944    0    0     0    80 1206  734 99  1  1  0  0 2025-09-22 23:05:27
 8  0      0   9989    155   4944    0    0     0     0 1161  495 100  0  0  0  0 2025-09-22 23:05:28
 4  0      0   9989    155   4944    0    0     0     0 1255  651 100  0  0  0  0 2025-09-22 23:05:29
 4  0      0   9989    155   4944    0    0     0     0 1241  727 99  1  1  0  0 2025-09-22 23:05:30
 8  0      0   9989    155   4944    0    0     0     0 1251  891 95  1  4  0  0 2025-09-22 23:05:31
 4  0      0   9989    155   4945    0    0     0   176 1176  527 98  0  2  0  0 2025-09-22 23:05:32
 4  0      0   9989    155   4945    0    0     0     0 1191  572 98  0  2  0  0 2025-09-22 23:05:33
 4  0      0   9989    155   4945    0    0     0     0 1222  648 98  0  2  0  0 2025-09-22 23:05:34
 4  0      0   9988    155   4945    0    0     0     0 1220  695 96  1  3  0  0 2025-09-22 23:05:35
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9988    155   4945    0    0     0     0 1268  853 98  0  2  0  0 2025-09-22 23:05:36
 4  0      0   9988    155   4945    0    0     0    24 1174  551 97  0  3  0  0 2025-09-22 23:05:37
 4  0      0   9988    155   4945    0    0     0     0 1216  755 93  1  6  0  0 2025-09-22 23:05:38
 4  0      0   9988    155   4945    0    0     0     0 1186  570 98  1  1  0  0 2025-09-22 23:05:39
 1  0      0   9988    155   4945    0    0     0     0  985  508 78  1 21  0  0 2025-09-22 23:05:40
 4  0      0   9988    155   4945    0    0     0     0 1247 1245 81  1 18  0  0 2025-09-22 23:05:41
 4  0      0   9988    155   4945    0    0     0    44 1127  410 100  0  0  0  0 2025-09-22 23:05:42
 4  0      0   9988    155   4945    0    0     0     0 1209  766 99  0  1  0  0 2025-09-22 23:05:43
 4  0      0   9988    155   4946    0    0     0     0 1163  550 97  1  2  0  0 2025-09-22 23:05:44
 4  0      0   9988    155   4946    0    0     0     0 1163  596 98  1  2  0  0 2025-09-22 23:05:45
 4  0      0   9988    155   4946    0    0     0     0 1175  584 97  1  2  0  0 2025-09-22 23:05:46
 4  0      0   9988    155   4946    0    0     0    24 1237  682 97  1  2  0  0 2025-09-22 23:05:47
 4  0      0   9988    155   4946    0    0     0     0 1154  508 99  1  0  0  0 2025-09-22 23:05:48
 4  0      0   9988    155   4946    0    0     0     0 1258  684 99  0  0  0  0 2025-09-22 23:05:49
 8  0      0   9987    155   4946    0    0     0     0 1280  931 93  1  6  0  0 2025-09-22 23:05:50
 4  0      0   9987    155   4946    0    0     0     0 1220  755 98  1  1  0  0 2025-09-22 23:05:51
 4  0      0   9987    155   4946    0    0     0    20 1170  509 100  1  0  0  0 2025-09-22 23:05:52
 4  0      0   9987    155   4946    0    0     0     0 1175  586 100  0  0  0  0 2025-09-22 23:05:53
 4  0      0   9987    155   4946    0    0     0     0 1258  678 98  0  2  0  0 2025-09-22 23:05:54
 6  0      0   9986    155   4946    0    0     0     0 1209  731 98  0  2  0  0 2025-09-22 23:05:55
 4  0      0   9986    155   4946    0    0     0     0 1266  822 99  1  1  0  0 2025-09-22 23:05:56
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9986    155   4946    0    0     0  2344 1218  657 96  1  3  0  0 2025-09-22 23:05:57
 4  0      0   9986    155   4946    0    0     0     0 1237  707 98  0  2  0  0 2025-09-22 23:05:58
 5  0      0   9986    155   4947    0    0     0     0 1224  627 96  0  3  0  0 2025-09-22 23:05:59
 4  0      0   9986    155   4947    0    0     0     0 1229  732 97  1  2  0  0 2025-09-22 23:06:00
 4  0      0   9986    155   4947    0    0     0     0 1185  701 96  1  3  0  0 2025-09-22 23:06:01
 5  0      0   9986    155   4947    0    0     0    32 1367 1010 96  1  3  0  0 2025-09-22 23:06:02
 4  0      0   9986    155   4947    0    0     0     0 1149  522 99  0  0  0  0 2025-09-22 23:06:03
 4  0      0   9986    155   4947    0    0     0     0 1142  456 99  1  0  0  0 2025-09-22 23:06:04
 4  0      0   9986    155   4947    0    0     0     0 1300  887 96  2  3  0  0 2025-09-22 23:06:05
 4  0      0   9986    155   4947    0    0     0     0 1372 1093 94  0  5  0  0 2025-09-22 23:06:06
 4  0      0   9986    155   4947    0    0     0    20 1155  495 99  1  0  0  0 2025-09-22 23:06:07
 4  0      0   9986    155   4947    0    0     0     8 1147  582 99  0  0  0  0 2025-09-22 23:06:08
 4  0      0   9986    155   4947    0    0     0     0 1212  649 97  1  3  0  0 2025-09-22 23:06:09
 4  0      0   9985    155   4947    0    0     0     0 1191  676 100  0  0  0  0 2025-09-22 23:06:10
 4  0      0   9985    155   4947    0    0     0     0 1183  585 99  0  1  0  0 2025-09-22 23:06:11
 4  0      0   9985    155   4947    0    0     0    32 1153  483 99  1  0  0  0 2025-09-22 23:06:12
 4  0      0   9985    155   4947    0    0     0     8 1204  585 100  1  0  0  0 2025-09-22 23:06:13
 4  0      0   9984    155   4948    0    0     0     0 1151  636 98  0  1  0  0 2025-09-22 23:06:14
 6  0      0   9984    155   4948    0    0     0     0 1202  704 96  1  3  0  0 2025-09-22 23:06:15
 4  0      0   9984    155   4948    0    0     0     0 1155  645 99  1  0  0  0 2025-09-22 23:06:16
 4  0      0   9984    155   4948    0    0     0    32 1210  676 97  0  3  0  0 2025-09-22 23:06:17
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9984    155   4948    0    0     0     8 1240  752 97  0  3  0  0 2025-09-22 23:06:18
 5  0      0   9984    155   4948    0    0     0     0 1192  570 99  1  1  0  0 2025-09-22 23:06:19
 4  0      0   9984    155   4948    0    0     0     0 1180  685 98  1  1  0  0 2025-09-22 23:06:20
 4  0      0   9984    155   4948    0    0     0     0 1239  753 98  0  2  0  0 2025-09-22 23:06:21
 4  0      0   9984    155   4948    0    0     0    20 1225  961 98  1  1  0  0 2025-09-22 23:06:22
 4  0      0   9984    155   4948    0    0     0     0 1275  884 98  0  2  0  0 2025-09-22 23:06:23
 4  0      0   9984    155   4948    0    0     0     0 1130  586 96  0  4  0  0 2025-09-22 23:06:24
 5  0      0   9984    155   4949    0    0     0     0 1246  804 93  1  6  0  0 2025-09-22 23:06:25
 4  0      0   9983    155   4949    0    0     0     0 1114  476 99  1  0  0  0 2025-09-22 23:06:26
 6  0      0   9983    155   4949    0    0     0    20 1125  424 99  0  0  0  0 2025-09-22 23:06:27
 4  0      0   9983    155   4949    0    0     0     0 1124  479 100  0  0  0  0 2025-09-22 23:06:28
 4  0      0   9983    155   4949    0    0     0     0 1156  485 99  0  0  0  0 2025-09-22 23:06:29
 4  0      0   9984    155   4949    0    0     0     0 1226  770 96  1  3  0  0 2025-09-22 23:06:30
 4  0      0   9984    155   4949    0    0     0     0 1173  613 97  1  2  0  0 2025-09-22 23:06:31
 4  0      0   9984    155   4949    0    0     0    20 1217  653 98  0  2  0  0 2025-09-22 23:06:32
 4  0      0   9984    155   4949    0    0     0  2576 1179  646 98  1  1  0  0 2025-09-22 23:06:33
 4  0      0   9984    155   4949    0    0     0     0 1230  753 98  0  2  0  0 2025-09-22 23:06:34
 3  0      0   9983    155   4949    0    0     0     0 1212  687 98  1  2  0  0 2025-09-22 23:06:35
 1  0      0   9983    155   4949    0    0     0     0 1138  697 87  0 13  0  0 2025-09-22 23:06:36
 7  0      0   9983    155   4949    0    0     0    32  686  733 32  0 68  0  0 2025-09-22 23:06:37
 4  0      0   9983    155   4949    0    0     0     8 1249  750 97  0  3  0  0 2025-09-22 23:06:38
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9983    155   4949    0    0     0     0 1095  300 99  1  0  0  0 2025-09-22 23:06:39
 4  0      0   9983    155   4949    0    0     0     0 1177  665 93  1  6  0  0 2025-09-22 23:06:40
 4  0      0   9983    155   4950    0    0     0     0 1214  656 99  1  0  0  0 2025-09-22 23:06:41
 6  0      0   9983    155   4950    0    0     0    32 1186  613 98  1  2  0  0 2025-09-22 23:06:42
 4  0      0   9983    155   4950    0    0     0     0 1231  647 99  0  1  0  0 2025-09-22 23:06:43
 4  0      0   9983    155   4950    0    0     0     8 1154  505 99  0  1  0  0 2025-09-22 23:06:44
 4  0      0   9982    155   4950    0    0     0     0 1235  726 99  1  0  0  0 2025-09-22 23:06:45
 7  0      0   9982    155   4950    0    0     0     0 1285  932 96  0  4  0  0 2025-09-22 23:06:46
 5  0      0   9982    155   4950    0    0     0     0 1197  548 99  0  0  0  0 2025-09-22 23:06:47
 5  0      0   9982    155   4950    0    0     0    32 1238  720 98  0  2  0  0 2025-09-22 23:06:48
 4  0      0   9982    155   4950    0    0     0     0 1147  466 98  0  2  0  0 2025-09-22 23:06:49
 4  0      0   9982    155   4950    0    0     0     0 1169  614 98  1  1  0  0 2025-09-22 23:06:50
 4  0      0   9982    155   4950    0    0     0     0 1191  674 97  1  3  0  0 2025-09-22 23:06:51
 5  0      0   9982    155   4950    0    0     0     0 1191  647 100  0  0  0  0 2025-09-22 23:06:52
 4  0      0   9982    155   4950    0    0     0    20 1180  523 99  0  1  0  0 2025-09-22 23:06:53
 6  0      0   9982    155   4950    0    0     0    12 1164  504 99  0  0  0  0 2025-09-22 23:06:54
 4  0      0   9982    155   4950    0    0     0     0 1269  747 98  1  1  0  0 2025-09-22 23:06:55
 4  0      0   9982    155   4951    0    0     0     0 1179  631 100  0  0  0  0 2025-09-22 23:06:56
 5  0      0   9982    155   4951    0    0     0     0 1142  469 100  0  0  0  0 2025-09-22 23:06:57
 4  0      0   9982    155   4951    0    0     0    32 1171  530 100  0  0  0  0 2025-09-22 23:06:58
 5  0      0   9982    155   4951    0    0     0     0 1175  507 100  0  0  0  0 2025-09-22 23:06:59
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9981    155   4951    0    0     0     0 1197  646 99  1  0  0  0 2025-09-22 23:07:00
 4  0      0   9981    155   4951    0    0     0     0 1294  897 94  0  6  0  0 2025-09-22 23:07:01
 4  0      0   9981    155   4951    0    0     0     0 1153  504 100  0  0  0  0 2025-09-22 23:07:02
 4  0      0   9981    155   4951    0    0     0    52 1168  512 100  0  0  0  0 2025-09-22 23:07:03
 4  0      0   9981    155   4951    0    0     0     0 1155  472 99  1  0  0  0 2025-09-22 23:07:04
 4  0      0   9981    155   4951    0    0     0     0 1245  761 96  1  3  0  0 2025-09-22 23:07:05
 4  0      0   9981    155   4951    0    0     0     0 1208  653 100  1  0  0  0 2025-09-22 23:07:06
 4  0      0   9980    155   4952    0    0     0     0 1148  535 96  0  4  0  0 2025-09-22 23:07:07
 4  0      0   9980    155   4952    0    0     0    20 1167  526 100  0  0  0  0 2025-09-22 23:07:08
 4  0      0   9980    155   4952    0    0     0  2356 1290  831 95  0  5  0  0 2025-09-22 23:07:09
 4  0      0   9980    155   4952    0    0     0     0 1238  681 99  1  0  0  0 2025-09-22 23:07:10
 4  0      0   9980    155   4952    0    0     0     0 1252  787 99  0  1  0  0 2025-09-22 23:07:11
 4  0      0   9980    155   4952    0    0     0     0 1128  451 98  0  2  0  0 2025-09-22 23:07:12
 4  0      0   9980    155   4952    0    0     0    32 1186  603 99  1  0  0  0 2025-09-22 23:07:13
 4  0      0   9980    155   4952    0    0     0     8 1139  436 100  0  0  0  0 2025-09-22 23:07:14
 5  0      0   9980    155   4952    0    0     0     0 1225  754 97  1  2  0  0 2025-09-22 23:07:15
 5  0      0   9979    155   4952    0    0     0     0 1216  763 98  1  1  0  0 2025-09-22 23:07:16
 6  0      0   9979    155   4952    0    0     0     0 1144  469 97  1  3  0  0 2025-09-22 23:07:17
 4  0      0   9979    155   4952    0    0     0     0 1169  542 99  0  0  0  0 2025-09-22 23:07:18
 4  0      0   9979    155   4952    0    0     0    40 1158  528 100  1  0  0  0 2025-09-22 23:07:19
 4  0      0   9979    155   4952    0    0     0     0 1254  762 98  1  2  0  0 2025-09-22 23:07:20
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9979    155   4952    0    0     0     0 1259  779 97  1  3  0  0 2025-09-22 23:07:21
 4  0      0   9979    155   4953    0    0     0     0 1166  542 100  0  0  0  0 2025-09-22 23:07:22
 2  0      0   9979    155   4953    0    0     0     0 1174  553 99  1  0  0  0 2025-09-22 23:07:23
 4  0      0   9979    155   4953    0    0     0    48 1286  813 97  0  3  0  0 2025-09-22 23:07:24
 4  0      0   9979    155   4953    0    0     0     0 1189  581 99  1  0  0  0 2025-09-22 23:07:25
 4  0      0   9978    155   4953    0    0     0     0 1202  643 99  1  0  0  0 2025-09-22 23:07:26
 3  0      0   9978    155   4953    0    0     0     0 1185  541 98  0  2  0  0 2025-09-22 23:07:27
 4  0      0   9978    155   4953    0    0     0     0 1156  556 99  0  1  0  0 2025-09-22 23:07:28
 4  0      0   9978    155   4953    0    0     0    36 1133  428 100  0  0  0  0 2025-09-22 23:07:29
 4  0      0   9978    155   4953    0    0     0     0 1157  568 99  1  0  0  0 2025-09-22 23:07:30
 7  0      0   9978    155   4953    0    0     0     0 1173  567 99  1  1  0  0 2025-09-22 23:07:31
 4  0      0   9978    155   4953    0    0     0     0 1151  546 100  0  0  0  0 2025-09-22 23:07:32
 4  0      0   9978    155   4953    0    0     0     0 1194  532 99  1  0  0  0 2025-09-22 23:07:33
 4  0      0   9978    155   4953    0    0     0    20 1136  957 74  0 26  0  0 2025-09-22 23:07:34
 4  0      0   9978    155   4953    0    0     0     0 1133  464 99  1  0  0  0 2025-09-22 23:07:35
 4  0      0   9978    155   4953    0    0     0     0 1139  516 100  0  0  0  0 2025-09-22 23:07:36
 4  0      0   9978    155   4953    0    0     0     0 1162  458 100  0  0  0  0 2025-09-22 23:07:37
 4  0      0   9978    155   4954    0    0     0     0 1167  548 99  0  1  0  0 2025-09-22 23:07:38
 4  0      0   9978    155   4954    0    0     0    20 1162  531 97  1  2  0  0 2025-09-22 23:07:39
