  Time           ens2       
22:40:43      1.85      1.98
22:40:44      1.54      1.50
22:40:45      1.37      1.45
22:40:46      1.52      1.75
22:40:47      1.44      1.60
22:40:48      1.01      1.23
22:40:49      1.72      1.46
22:40:50      1.60      1.88
22:40:51      1.44      1.59
22:40:52      1.24      1.55
22:40:53      1.56      1.72
22:40:54      1.93      1.57
22:40:55      1.56      1.41
22:40:56      1.24      1.71
22:40:57      2.20      1.89
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:40:58      1.45      1.43
22:40:59      1.53      1.79
22:41:00      2.07      1.83
22:41:01      1.43      1.44
22:41:02      1.45      1.66
22:41:03      1.43      1.55
22:41:04      1.80      1.80
22:41:05      1.90      1.76
22:41:06      1.51      1.80
22:41:07      1.54      1.63
22:41:08      1.38      1.46
22:41:09      1.36      1.09
22:41:10      1.48      1.68
22:41:11      1.67      1.64
22:41:12      1.53      1.58
22:41:13      1.16      1.15
22:41:14      1.94      1.86
22:41:15      1.30      1.49
22:41:16      1.81      2.14
22:41:17      1.43      1.46
22:41:18      1.23      1.25
22:41:19      1.55      1.58
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:41:20      1.48      1.61
22:41:21      1.43      1.45
22:41:22      1.19      1.41
22:41:23      1.64      1.30
22:41:24      1.74      1.55
22:41:25      1.46      1.68
22:41:26      1.92      1.72
22:41:27      1.30      1.28
22:41:28      1.75      1.74
22:41:29      1.60      1.22
22:41:30      1.44      1.47
22:41:31      1.45      1.71
22:41:32      1.51      1.57
22:41:33      1.37      1.30
22:41:34      1.46      1.47
22:41:35      1.47      1.42
22:41:36      1.36      1.59
22:41:37      1.43      1.51
22:41:38      1.42      1.59
22:41:39      1.47      1.41
22:41:40      1.61      1.89
22:41:41      1.55      1.71
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:41:42      1.43      1.46
22:41:43      1.56      1.58
22:41:44      1.78      1.79
22:41:45      1.50      1.42
22:41:46      1.46      1.72
22:41:47      1.42      1.41
22:41:48      1.60      1.88
22:41:49      1.80      1.66
22:41:50      1.02      1.00
22:41:51      1.26      1.06
22:41:52      1.79      1.90
22:41:53      1.57      1.66
22:41:54      1.87      2.25
22:41:55      1.84      1.77
22:41:56      1.25      1.51
22:41:57      1.83      1.86
22:41:58      1.65      1.56
22:41:59      2.13      2.17
22:42:00      1.10      1.25
22:42:01      1.51      1.81
22:42:02      1.24      1.58
22:42:03      1.81      1.99
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:42:04      1.78      1.60
22:42:05      1.52      1.64
22:42:06      1.32      1.47
22:42:07      1.45      1.59
22:42:08      1.41      1.67
22:42:09      1.65      1.54
22:42:10      1.01      1.15
22:42:11      1.69      1.85
22:42:12      1.46      1.53
22:42:13      1.29      1.26
22:42:14      1.84      1.81
22:42:15      1.50      1.58
22:42:16      1.37      1.64
22:42:17      1.72      1.85
22:42:18      1.49      1.78
22:42:19      2.14      1.85
22:42:20      1.31      1.62
22:42:21      1.88      1.78
22:42:22      1.38      1.52
22:42:23      1.59      1.66
22:42:24      1.86      1.36
22:42:25      1.50      1.66
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:42:26      1.37      1.64
22:42:27      1.96      1.63
22:42:28      1.09      1.00
22:42:29      1.37      1.25
22:42:30      1.26      1.33
22:42:31      0.99      1.09
22:42:32      0.86      0.94
22:42:33      1.28      1.27
22:42:34      1.26      1.25
22:42:35      1.49      1.55
22:42:36      1.31      1.71
22:42:37      1.58      1.78
22:42:38      1.10      1.16
22:42:39      1.62      1.43
22:42:40      1.19      1.58
22:42:41      1.22      1.34
22:42:42      1.10      1.40
22:42:43      1.23      1.34
22:42:44      1.20      1.24
22:42:45      1.59      1.69
22:42:46      1.10      1.16
22:42:47      1.45      1.60
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:42:48      1.16      1.42
22:42:49      1.63      1.57
22:42:50      1.96      1.72
22:42:51      1.16      1.04
22:42:52      1.10      1.34
22:42:53      1.80      1.53
22:42:54      2.69      3.11
22:42:55      3.25      3.08
22:42:56      1.47      1.20
22:42:57      0.92      1.04
22:42:58      1.12      1.24
22:42:59      1.26      1.24
22:43:00      1.26      1.70
22:43:01      1.22      1.20
22:43:02      1.75      1.90
22:43:03      1.33      1.21
22:43:04      1.63      1.70
22:43:05      1.44      1.57
22:43:06      1.29      1.33
22:43:07      1.55      1.71
22:43:08      1.23      1.45
22:43:09      1.25      1.24
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:43:10      1.77      2.00
22:43:11      1.15      1.13
22:43:12      1.40      1.67
22:43:13      1.91      2.39
22:43:14      1.56      1.28
22:43:15      1.47      1.45
22:43:16      1.81      2.00
22:43:17      1.50      1.64
22:43:18      1.74      2.06
22:43:19      2.44      2.09
22:43:20      1.51      1.74
22:43:21      1.32      1.57
22:43:22      1.78      1.80
22:43:23      1.84      1.81
22:43:24      1.78      1.85
22:43:25      1.99      1.74
22:43:26      1.38      1.41
22:43:27      1.61      1.84
22:43:28      1.60      1.65
22:43:29      1.32      1.37
22:43:30      1.25      1.64
22:43:31      1.67      1.88
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:43:32      1.36      1.57
22:43:33      1.07      1.09
22:43:34      1.61      1.78
22:43:35      1.55      1.77
22:43:36      2.97      3.45
22:43:37      1.90      2.19
22:43:38      2.13      2.38
22:43:39      1.60      1.48
22:43:40      1.46      1.90
22:43:41      1.56      1.60
22:43:42      1.50      1.88
22:43:43      1.73      1.83
22:43:44      1.40      1.57
22:43:45      1.53      1.98
22:43:46      1.44      1.55
22:43:47      1.62      1.87
22:43:48      1.76      1.48
22:43:49      1.84      1.76
22:43:50      1.37      1.44
22:43:51      2.13      1.72
22:43:52      1.14      1.24
22:43:53      1.26      1.32
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:43:54      1.66      1.34
22:43:55      1.76      2.10
22:43:56      1.31      1.57
22:43:57      1.49      1.71
22:43:58      1.72      1.89
22:43:59      1.60      1.55
22:44:00      1.51      1.80
22:44:01      1.37      1.55
22:44:02      1.51      1.81
22:44:03      1.38      1.35
22:44:04      2.07      2.17
22:44:05      2.12      2.22
22:44:06      1.45      1.58
22:44:07      1.67      1.69
22:44:08      1.44      1.58
22:44:09      1.42      1.36
22:44:10      1.81      2.14
22:44:11      1.42      1.34
22:44:12      4.35      4.92
22:44:13      1.83      1.89
22:44:14      1.41      1.36
22:44:15      1.43      1.77
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:44:16      1.39      1.46
22:44:17      1.64      1.42
22:44:18      1.30      1.61
22:44:19      1.67      1.83
22:44:20      1.71      1.73
22:44:21      1.53      1.60
22:44:22      1.37      1.51
22:44:23      1.92      1.61
22:44:24      1.59      1.82
22:44:25      1.66      1.88
22:44:26      1.36      1.55
22:44:27      1.35      1.47
22:44:28      1.60      1.82
22:44:29      1.80      1.54
22:44:30      1.36      1.63
22:44:31      1.91      2.10
22:44:32      1.31      1.76
22:44:33      1.53      1.75
22:44:34      1.39      1.19
22:44:35      1.34      1.36
22:44:36      1.60      1.75
22:44:37      1.57      1.56
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:44:38      1.31      1.30
22:44:39      1.62      1.38
22:44:40      1.57      1.75
22:44:41      1.43      1.57
22:44:42      1.68      1.82
22:44:43      2.05      2.08
22:44:44      1.61      1.47
22:44:45      1.43      1.64
22:44:46      1.78      1.66
22:44:47      1.50      1.68
22:44:48      1.90      2.00
22:44:49      1.87      1.37
22:44:50      1.51      1.74
22:44:51      1.37      1.56
22:44:52      1.85      1.81
22:44:53      1.49      1.77
22:44:54      1.40      1.56
22:44:55      1.13      1.24
22:44:56      1.44      1.72
22:44:57      1.43      1.72
22:44:58      1.31      1.45
22:44:59      1.39      1.58
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:45:00      1.62      1.73
22:45:01      1.50      1.59
22:45:02      1.61      1.84
22:45:03      1.51      1.39
22:45:04      1.56      1.39
22:45:05      4.95      5.12
22:45:06      1.93      1.99
22:45:07      2.21      2.26
22:45:08      1.27      1.30
22:45:09      1.74      1.66
22:45:10      1.52      1.71
22:45:11      1.57      1.40
22:45:12      1.64      1.58
22:45:13      1.72      1.71
22:45:14      1.38      1.59
22:45:15      1.91      1.57
22:45:16      1.07      1.23
22:45:17      1.66      1.89
22:45:18      2.05      1.75
22:45:19      1.61      1.55
22:45:20      1.63      1.79
22:45:21      1.70      1.26
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:45:22      1.79      2.01
22:45:23      1.16      1.15
22:45:24      1.67      1.46
22:45:25      1.72      1.85
22:45:26      1.55      1.61
22:45:27      1.22      1.37
22:45:28      1.44      1.39
22:45:29      1.53      1.36
22:45:30      1.60      1.80
22:45:31      1.33      1.68
22:45:32      1.81      1.93
22:45:33      1.59      1.72
22:45:34      1.75      1.63
22:45:35      1.37      1.30
22:45:37      1.43      1.39
22:45:38      1.43      1.45
22:45:39      1.66      1.83
22:45:40      1.51      1.43
22:45:41      1.45      1.92
22:45:42      1.54      1.48
22:45:43      1.52      1.74
22:45:44      1.73      1.55
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:45:45      1.59      1.14
22:45:46      1.81      1.89
22:45:47      1.10      1.14
22:45:48      2.52      2.19
22:45:49      2.27      2.45
22:45:50      3.69      3.81
22:45:51      2.69      2.09
22:45:52      1.73      1.55
22:45:53      1.67      1.78
22:45:54      1.73      1.41
22:45:55      1.45      1.51
22:45:56      1.41      1.41
22:45:57      1.31      1.30
22:45:58      1.57      1.58
22:45:59      1.52      1.71
22:46:00      1.72      1.46
22:46:01      1.30      1.47
22:46:02      1.60      1.46
22:46:03      1.40      1.44
22:46:04      1.43      1.55
22:46:05      1.96      1.80
22:46:06      1.73      1.65
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:46:07      1.91      2.25
22:46:08      1.83      2.05
22:46:09      1.15      1.07
22:46:10      1.47      1.38
22:46:11      2.14      2.06
22:46:12      1.44      1.71
22:46:13      2.00      1.72
22:46:14      1.44      1.30
22:46:15      1.47      1.25
22:46:16      1.64      1.29
22:46:17      1.51      1.61
22:46:18      1.07      1.16
22:46:19      2.11      1.83
22:46:20      1.33      1.16
22:46:21      1.30      1.41
22:46:22      1.57      1.66
22:46:23      1.24      1.42
22:46:24      1.66      1.57
22:46:25      1.41      1.38
22:46:26      1.81      1.77
22:46:27      1.44      1.87
22:46:28      1.74      1.56
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:46:29      1.24      1.48
22:46:30      1.83      1.48
22:46:31      1.20      1.47
22:46:32      1.64      1.80
22:46:33      1.62      1.61
22:46:34      1.59      1.58
22:46:35      1.41      1.38
22:46:36      2.16      2.33
22:46:37      1.23      1.67
22:46:38      1.56      1.42
22:46:39      1.01      0.96
22:46:40      1.89      1.86
22:46:41      1.42      1.44
22:46:42      2.02      1.71
22:46:43      1.20      1.49
22:46:44      1.59      1.58
22:46:45      1.97      1.77
22:46:46      1.48      1.50
22:46:47      1.57      1.81
22:46:48      1.92      1.45
22:46:49      1.50      1.46
22:46:50      1.43      1.30
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:46:51      1.44      1.80
22:46:52      1.37      1.44
22:46:53      1.47      1.77
22:46:54      1.30      1.35
22:46:55      1.40      1.50
22:46:56      1.52      1.96
22:46:57      1.68      2.15
22:46:58      1.14      1.16
22:46:59      1.15      1.33
22:47:00      1.46      1.52
22:47:01      1.47      1.57
22:47:02      1.31      1.37
22:47:03      1.54      1.69
22:47:04      1.44      1.66
22:47:05      1.43      1.32
22:47:06      1.88      2.18
22:47:07      1.62      1.89
22:47:08      1.50      1.60
22:47:09      1.27      1.58
22:47:10      1.38      1.20
22:47:11      2.01      1.85
22:47:12      1.53      1.58
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:47:13      1.43      1.54
22:47:14      1.83      1.67
22:47:15      1.42      1.41
22:47:16      4.04      4.82
22:47:17      1.97      1.73
22:47:18      1.84      2.08
22:47:19      1.34      1.30
22:47:20      1.43      1.33
22:47:21      1.37      1.78
22:47:22      1.60      1.78
22:47:23      1.37      1.62
22:47:24      1.22      1.33
22:47:25      1.66      1.83
22:47:26      1.29      1.60
22:47:27      1.82      2.19
22:47:28      1.29      1.31
22:47:29      1.59      1.84
22:47:30      1.59      1.63
22:47:31      1.61      1.71
22:47:32      1.31      1.40
22:47:33      1.90      2.01
22:47:34      1.37      1.55
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:47:35      2.28      2.55
22:47:36      1.27      1.28
22:47:37      1.61      1.63
22:47:38      1.37      1.29
22:47:39      1.44      1.46
22:47:40      1.47      1.16
22:47:41      1.34      1.84
22:47:42      1.89      2.10
22:47:43      1.78      1.40
22:47:44      1.26      1.33
22:47:45      1.48      1.30
22:47:46      1.90      1.81
22:47:47      1.38      1.71
22:47:48      1.42      1.44
22:47:49      1.38      1.30
22:47:50      1.41      1.68
22:47:51      1.37      1.56
22:47:52      1.57      1.81
22:47:53      1.32      1.36
22:47:54      1.63      1.84
22:47:55      1.33      1.33
22:47:56      1.70      1.97
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:47:57      1.44      1.93
22:47:58      1.74      1.75
22:47:59      1.38      1.61
22:48:00      1.43      1.28
22:48:01      1.13      1.37
22:48:02      1.65      1.90
22:48:03      1.31      1.42
22:48:04      1.55      1.65
22:48:05      1.83      1.80
22:48:06      1.60      1.54
22:48:07      1.85      1.92
22:48:08      1.67      1.88
22:48:09      1.77      1.66
22:48:10      1.65      1.62
22:48:11      1.81      1.80
22:48:12      1.77      1.71
22:48:13      1.44      1.41
22:48:14      1.65      1.94
22:48:15      1.84      1.61
22:48:16      1.52      1.84
22:48:17      1.24      1.55
22:48:18      1.15      1.29
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:48:19      1.27      1.38
22:48:20      1.61      1.62
22:48:21      0.93      1.09
22:48:22      1.27      1.57
22:48:23      1.18      1.24
22:48:24      0.89      1.02
22:48:25      1.45      1.16
22:48:26      1.15      1.31
22:48:27      1.09      1.39
22:48:28      1.23      1.35
22:48:29      1.12      1.41
22:48:30      1.45      1.34
22:48:31      1.03      1.25
22:48:32      1.28      1.42
22:48:33      1.10      1.40
22:48:34      1.45      1.50
22:48:35      1.48      1.36
22:48:36      1.41      1.76
22:48:37      1.39      1.55
22:48:38      1.62      1.34
22:48:39      0.96      1.19
22:48:40      1.46      1.22
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:48:41      1.37      1.21
22:48:42      1.14      1.19
22:48:43      1.26      1.56
22:48:44      1.47      1.07
22:48:45      1.21      1.29
22:48:46      1.24      1.57
22:48:47      1.92      2.23
22:48:48      1.14      1.17
22:48:49      1.28      1.34
22:48:50      1.38      1.40
22:48:51      1.34      1.65
22:48:52      1.21      1.39
22:48:53      1.52      1.73
22:48:54      1.14      1.16
22:48:55      1.75      1.66
22:48:56      0.86      0.93
22:48:57      1.98      2.33
22:48:58      1.31      1.34
22:48:59      1.16      1.34
22:49:00      1.68      1.69
22:49:01      0.93      1.10
22:49:02      1.03      1.19
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:49:03      1.47      1.66
22:49:04      1.08      1.26
22:49:05      1.85      1.94
22:49:06      1.39      1.48
22:49:07      1.66      1.63
22:49:08      1.23      1.23
22:49:09      1.09      1.27
22:49:10      1.72      1.33
22:49:11      1.55      1.85
22:49:12      1.36      1.60
22:49:13      1.36      1.00
22:49:14      1.45      1.74
22:49:15      1.25      1.32
22:49:16      1.29      1.49
22:49:17      1.29      1.66
22:49:18      1.28      1.28
22:49:19      1.31      1.48
22:49:20      1.50      1.34
22:49:21      1.10      1.33
22:49:22      0.99      1.10
22:49:23      1.09      1.17
22:49:24      1.60      1.56
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:49:25      1.32      1.46
22:49:26      1.75      1.77
22:49:27      1.09      1.39
22:49:28      1.71      1.86
22:49:29      1.09      1.25
22:49:30      1.63      1.74
22:49:31      3.82      4.37
22:49:32      1.28      1.38
22:49:33      1.75      1.83
22:49:34      1.51      1.48
22:49:35      1.94      2.06
22:49:36      1.86      1.60
22:49:37      1.09      1.19
22:49:38      1.23      1.21
22:49:39      1.65      1.51
22:49:40      1.38      1.19
22:49:41      1.40      1.78
22:49:42      1.84      1.62
22:49:43      0.74      0.85
22:49:44      1.28      1.46
22:49:45      1.43      1.46
22:49:46      1.68      1.60
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:49:47      1.09      1.33
22:49:48      1.76      1.84
22:49:49      1.08      1.23
22:49:50      1.42      1.53
22:49:51      1.32      1.54
22:49:52      1.14      1.45
22:49:53      1.27      1.47
22:49:54      1.37      1.58
22:49:55      1.39      1.28
22:49:56      1.22      1.52
22:49:57      1.10      1.38
22:49:58      1.40      1.40
22:49:59      1.22      1.52
22:50:00      1.39      1.41
22:50:01      2.69      3.03
22:50:02      2.28      2.32
22:50:03      1.18      0.99
22:50:04      1.51      1.83
22:50:05      2.22      1.76
22:50:06      1.34      1.42
22:50:07      1.38      1.55
22:50:08      1.78      1.28
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:50:09      1.34      1.36
22:50:10      1.72      1.80
22:50:11      1.64      1.52
22:50:12      1.52      1.61
22:50:13      1.14      1.04
22:50:14      1.50      1.45
22:50:15      1.26      1.46
22:50:16      1.35      1.50
22:50:17      1.24      1.56
22:50:18      1.50      1.57
22:50:19      1.40      1.34
22:50:20      1.15      1.11
22:50:21      1.38      1.77
22:50:22      1.23      1.37
22:50:23      0.80      0.95
22:50:24      1.25      1.36
22:50:25      1.08      1.08
22:50:26      1.58      1.76
22:50:27      1.10      1.39
22:50:28      1.22      1.36
22:50:29      1.42      1.23
22:50:30      1.55      1.66
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:50:31      0.95      1.13
22:50:32      1.29      1.38
22:50:33      1.03      1.24
22:50:34      1.42      1.12
22:50:35      1.45      1.64
22:50:36      2.07      2.50
22:50:37      2.71      2.80
22:50:38      1.52      1.61
22:50:39      1.24      1.47
22:50:40      1.56      1.24
22:50:41      1.47      1.72
22:50:42      1.21      1.39
22:50:43      1.11      1.17
22:50:44      1.36      1.04
22:50:45      1.38      1.56
22:50:46      1.38      1.47
22:50:47      1.22      1.37
22:50:48      1.00      1.06
22:50:49      1.72      1.70
22:50:50      2.93      2.61
22:50:51      1.45      1.62
22:50:52      1.29      1.41
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:50:53      1.60      1.85
22:50:54      1.44      1.30
22:50:55      1.15      1.35
22:50:56      1.15      1.39
22:50:57      1.43      1.65
22:50:58      1.14      1.24
22:50:59      1.75      1.74
22:51:00      1.09      1.30
22:51:01      1.44      1.65
22:51:02      1.21      1.50
22:51:03      1.73      1.30
22:51:04      0.94      0.84
22:51:05      1.69      1.74
22:51:06      1.72      1.48
22:51:07      1.16      1.35
22:51:08      1.15      1.40
22:51:09      1.95      1.63
22:51:10      1.01      1.19
22:51:11      1.63      1.70
22:51:12      1.08      1.32
22:51:13      1.16      1.19
22:51:14      1.32      1.17
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:51:15      1.22      1.51
22:51:16      1.39      1.60
22:51:17      1.23      1.50
22:51:18      1.08      1.16
22:51:19      1.78      1.83
22:51:20      0.95      1.08
22:51:21      1.10      1.42
22:51:22      1.15      1.40
22:51:23      1.19      1.34
22:51:24      1.09      0.97
22:51:25      1.05      1.28
22:51:26      1.75      1.83
22:51:27      1.29      1.50
22:51:28      1.09      1.24
22:51:29      1.45      1.47
22:51:30      1.14      1.24
22:51:31      1.28      1.66
22:51:32      1.78      1.58
22:51:33      1.16      1.34
22:51:34      1.38      1.37
22:51:35      2.08      1.91
22:51:36      0.92      0.92
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:51:37      1.66      1.85
22:51:38      1.72      1.32
22:51:39      1.18      1.13
22:51:40      1.14      1.17
22:51:41      1.28      1.42
22:51:42      1.32      1.51
22:51:43      1.22      1.50
22:51:44      1.21      1.08
22:51:45      0.86      0.95
22:51:46      1.24      1.41
22:51:47      1.39      1.71
22:51:48      1.10      1.23
22:51:49      1.45      1.31
22:51:50      1.31      1.33
22:51:51      1.22      1.29
22:51:52      1.45      1.67
22:51:53      1.16      1.16
22:51:54      1.82      1.87
22:51:55      1.02      1.18
22:51:56      1.55      1.79
22:51:57      1.40      1.75
22:51:58      1.10      1.23
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:51:59      1.57      1.50
22:52:00      1.40      1.65
22:52:01      1.57      1.42
22:52:02      1.38      1.62
22:52:03      1.16      1.28
22:52:04      1.72      1.10
22:52:05      1.31      1.36
22:52:06      1.56      1.81
22:52:07      1.86      1.70
22:52:08      1.15      1.18
22:52:09      1.61      1.73
22:52:10      1.08      1.23
22:52:11      1.45      1.73
22:52:12      1.21      1.32
22:52:13      1.34      1.31
22:52:14      1.26      1.00
22:52:15      1.22      1.51
22:52:16      1.24      1.39
22:52:17      1.29      1.43
22:52:18      1.43      1.55
22:52:19      1.55      1.43
22:52:20      0.94      1.18
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:52:21      1.52      1.71
22:52:22      1.45      1.75
22:52:23      1.23      1.35
22:52:24      1.60      1.62
22:52:25      1.14      1.26
22:52:26      1.15      1.56
22:52:27      1.51      1.88
22:52:28      1.58      1.94
22:52:29      1.89      1.76
22:52:30      1.69      1.55
22:52:31      1.60      1.99
22:52:32      1.42      1.70
22:52:33      1.78      1.65
22:52:34      1.30      1.22
22:52:35      1.38      1.58
22:52:36      1.47      1.30
22:52:37      2.19      2.84
22:52:38      4.59      4.98
22:52:39      1.21      1.19
22:52:40      1.16      1.30
22:52:41      3.72      3.95
22:52:42      1.79      2.47
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:52:43      3.52      4.07
22:52:44      7.99      5.16
22:52:45      2.61      3.39
22:52:46      3.47      4.33
22:52:47      4.58      4.42
22:52:48      1.13      1.12
22:52:49      1.25      1.08
22:52:50      1.23      1.47
22:52:51      0.97      1.10
22:52:52      7.07      4.83
22:52:53      0.85      0.96
22:52:54      1.19      1.01
22:52:55      1.37      1.50
22:52:56      1.03      1.09
22:52:57      1.14      1.29
22:52:58      0.91      0.96
22:52:59      1.70      1.20
22:53:00      1.14      1.32
22:53:01      1.16      1.23
22:53:02      1.31      1.12
22:53:03      0.85      0.95
22:53:04      1.16      1.02
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:05      1.70      1.53
22:53:06      1.55      1.63
22:53:07      2.59      1.51
22:53:08      1.13      1.13
22:53:09      1.54      1.44
22:53:10      0.91      1.14
22:53:11      0.91      1.10
22:53:12      1.21      1.29
22:53:13      1.14      1.15
22:53:14      4.30      3.03
22:53:15     12.51      7.50
22:53:16      2.13      2.24
22:53:17      0.91      1.10
22:53:18      1.14      1.13
22:53:19      1.28      1.37
22:53:20      1.36      1.42
22:53:21      7.17      4.93
22:53:22      0.97      1.12
22:53:23      0.85      0.95
22:53:24      1.20      1.11
22:53:25      0.85      1.15
22:53:26      0.97      1.09
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:27      0.91      1.10
22:53:28      1.24      0.95
22:53:29      1.20      1.01
22:53:30      6.67      8.78
22:53:31      1.31      1.09
22:53:32      1.58      1.46
22:53:33      0.69      0.79
22:53:34      1.53      1.01
22:53:35      1.14      1.32
22:53:36      1.07      1.10
22:53:37      1.07      1.27
22:53:38      0.75      0.79
22:53:39      1.14      1.01
22:53:40      1.12      1.30
22:53:41      0.82      0.94
22:53:42      0.97      1.12
22:53:43      1.00      1.12
22:53:44      1.10      0.91
22:53:45      1.34      1.52
22:53:46      1.03      1.10
22:53:47      0.91      1.11
22:53:48      6.69      4.73
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:49      1.00      0.85
22:53:50      0.85      1.14
22:53:51      0.91      1.09
22:53:52      0.97      1.10
22:53:53      0.97      1.01
22:53:54      1.04      1.01
22:53:55      0.85      1.14
22:53:56      2.82      1.51
22:53:57      1.18      1.10
22:53:58      0.91      0.96
22:53:59      1.14      1.01
22:54:00      1.24      0.96
22:54:01      0.97      1.09
22:54:02      0.91      1.11
22:54:03      1.24      0.95
22:54:04      1.14      1.08
22:54:05      1.24      1.35
22:54:06      0.91      1.09
22:54:07      1.07      1.14
22:54:08      0.85      0.95
22:54:09      1.10      1.01
22:54:10      0.85      1.14
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:54:11      1.42      1.43
22:54:12      0.69      0.94
22:54:13      1.02      0.95
22:54:14      1.20      1.08
22:54:15      0.97      1.14
22:54:16      0.91      1.09
22:54:17      1.13      1.10
22:54:18      0.75      0.95
22:54:19      1.26      1.04
22:54:20      1.09      1.30
22:54:21      0.97      1.09
22:54:22      0.91      1.10
22:54:23      0.97      0.95
22:54:24      1.42      1.30
22:54:25      0.75      0.91
22:54:26      1.47      1.26
22:54:27      0.75      0.94
22:54:28      1.06      0.96
22:54:29      1.66      1.17
22:54:30      0.69      0.79
22:54:31      1.19      1.26
22:54:32      1.03      0.94
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:54:33      1.13      1.11
22:54:34      0.92      0.91
22:54:35      1.36      1.49
22:54:36      0.69      0.93
22:54:37      1.23      1.26
22:54:38      0.85      0.95
22:54:39      0.98      0.85
22:54:40      1.07      1.11
22:54:41      0.97      1.09
22:54:42      0.91      1.10
22:54:43      0.91      0.95
22:54:44      1.08      1.08
22:54:45      0.91      1.08
22:54:46      0.91      1.09
22:54:47      0.75      0.94
22:54:48      0.85      0.95
22:54:49      1.41      1.24
22:54:50      0.85      1.08
22:54:51      0.97      1.09
22:54:52      0.91      1.10
22:54:53      0.97      0.95
22:54:54      0.98      0.91
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:54:55      1.52      1.30
22:54:56      0.91      1.09
22:54:57      1.21      1.28
22:54:58      1.24      0.95
22:54:59      1.26      1.01
22:55:00      2.73      1.19
22:55:01      1.37      1.26
22:55:02      0.91      1.10
22:55:03      0.97      0.95
22:55:04      1.14      1.08
22:55:05      1.43      1.43
22:55:06      0.91      1.09
22:55:07      1.21      1.28
22:55:08      0.91      0.95
22:55:09      1.26      1.14
22:55:10      0.91      1.08
22:55:11      1.29      1.37
22:55:12      0.91      1.10
22:55:13      0.91      0.95
22:55:14      1.08      1.08
22:55:15      0.91      1.08
22:55:16      0.91      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:17      1.09      1.22
22:55:18      0.85      0.95
22:55:19      1.31      1.18
22:55:20      0.85      1.08
22:55:21      0.97      1.09
22:55:22      0.91      1.10
22:55:23      0.91      0.95
22:55:24      1.41      1.08
22:55:25      0.91      1.08
22:55:26      0.91      1.09
22:55:27      1.31      1.10
22:55:28      0.85      0.95
22:55:29      1.20      1.14
22:55:30      1.57      1.46
22:55:31      0.97      1.09
22:55:32      0.91      1.10
22:55:33      0.91      0.95
22:55:34      1.14      1.14
22:55:35      1.14      1.25
22:55:36      0.91      1.09
22:55:37      1.03      1.10
22:55:38      0.91      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:39      1.19      1.08
22:55:40      0.85      1.08
22:55:41      0.97      1.09
22:55:42      0.97      1.10
22:55:43      0.97      0.95
22:55:44      1.14      1.08
22:55:45      0.91      1.08
22:55:46      0.91      1.09
22:55:47      1.03      1.11
22:55:48      0.91      0.95
22:55:49      1.32      1.01
22:55:50      0.85      0.95
22:55:51      0.97      1.09
22:55:52      0.97      1.10
22:55:53      1.30      0.95
22:55:54      1.10      1.08
