procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0   9565    155   4975    0    0     0     0 1121  766 89  1 10  0  0 2025-09-22 22:33:20
 3  0      0   9564    155   4976    0    0     0     0 1196  928 86  1 13  0  0 2025-09-22 22:33:21
 3  0      0   9564    155   4976    0    0     0     0 1050  715 87  1 13  0  0 2025-09-22 22:33:22
 4  0      0   9564    155   4976    0    0     0    20 1062  716 78  1 21  0  0 2025-09-22 22:33:23
 4  0      0   9563    155   4976    0    0     0     0 1313 1124 84  1 15  0  0 2025-09-22 22:33:24
 1  0      0   9563    155   4976    0    0     0     0 1093  705 84  0 15  0  0 2025-09-22 22:33:25
 2  0      0   9563    155   4977    0    0     0     0 1118  784 84  1 15  0  0 2025-09-22 22:33:26
 3  0      0   9563    155   4977    0    0     0     0 1231 1010 80  1 19  0  0 2025-09-22 22:33:27
 2  0      0   9563    155   4977    0    0     0    20 1136  806 81  1 18  0  0 2025-09-22 22:33:28
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0   9563    155   4977    0    0     0     0 1161  851 86  1 13  0  0 2025-09-22 22:33:29
 2  0      0   9563    155   4977    0    0     0     0 1084  707 83  0 17  0  0 2025-09-22 22:33:30
 6  0      0   9561    155   4977    0    0     0    24 1244 1002 85  2 14  0  0 2025-09-22 22:33:31
 7  0      0   9561    155   4977    0    0     0     0 1151  832 83  1 16  0  0 2025-09-22 22:33:32
 5  0      0   9561    155   4978    0    0     0    40 1180  919 84  0 16  0  0 2025-09-22 22:33:33
 5  0      0   9561    155   4978    0    0     0     0 1113  752 86  1 14  0  0 2025-09-22 22:33:34
 9  0      0   9561    155   4978    0    0     0     0 1141  813 86  0 14  0  0 2025-09-22 22:33:35
 5  0      0   9561    155   4979    0    0     0  7196 1244 1038 85  1 14  0  0 2025-09-22 22:33:36
 7  0      0   9561    155   4978    0    0     0     0 1126  770 84  1 15  0  0 2025-09-22 22:33:37
 5  0      0   9561    155   4979    0    0     0    40 1129  775 89  1 11  0  0 2025-09-22 22:33:38
 5  0      0   9561    155   4979    0    0     0     0 1086  697 85  0 15  0  0 2025-09-22 22:33:39
 6  0      0   9560    155   4979    0    0     0     0 1189  909 84  0 16  0  0 2025-09-22 22:33:40
 6  0      0   9560    155   4980    0    0     0     0 1131  891 80  0 20  0  0 2025-09-22 22:33:41
 5  0      0   9559    155   4980    0    0     0     0 1178  905 87  1 12  0  0 2025-09-22 22:33:42
 6  0      0   9559    155   4980    0    0     0    20 1150  840 82  1 18  0  0 2025-09-22 22:33:43
 6  0      0   9559    155   4980    0    0     0     0 1092  728 84  0 16  0  0 2025-09-22 22:33:44
 7  0      0   9559    155   4980    0    0     0     0 1146  779 87  0 13  0  0 2025-09-22 22:33:45
 6  0      0   9558    155   4981    0    0     0     0 1201 1145 81  1 18  0  0 2025-09-22 22:33:46
 6  0      0   9558    155   4981    0    0     0     0 1092  718 86  1 13  0  0 2025-09-22 22:33:47
 6  0      0   9558    155   4981    0    0     0    20 1110  808 81  0 19  0  0 2025-09-22 22:33:48
 6  0      0   9558    155   4981    0    0     0     0 1092  747 84  0 16  0  0 2025-09-22 22:33:49
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0   9558    155   4981    0    0     0     0 1142  788 83  1 16  0  0 2025-09-22 22:33:50
 6  0      0   9557    155   4982    0    0     0     0 1265 1125 83  1 16  0  0 2025-09-22 22:33:51
 9  0      0   9557    155   4982    0    0     0     0 1145  876 81  0 19  0  0 2025-09-22 22:33:52
 7  0      0   9557    155   4982    0    0     0    20 1078  645 88  0 12  0  0 2025-09-22 22:33:53
 7  0      0   9557    155   4982    0    0     0     0 1062  690 81  1 18  0  0 2025-09-22 22:33:54
 7  0      0   9557    155   4982    0    0     0     0 1108  921 86  1 13  0  0 2025-09-22 22:33:55
 7  0      0   9556    155   4983    0    0     0     0 1191  906 86  1 13  0  0 2025-09-22 22:33:56
 6  0      0   9556    155   4983    0    0     0     0 1183  908 83  1 17  0  0 2025-09-22 22:33:57
 6  0      0   9555    155   4983    0    0     0    20 1157  968 81  1 18  0  0 2025-09-22 22:33:58
 6  0      0   9555    155   4983    0    0     0     0 1065  678 83  0 17  0  0 2025-09-22 22:33:59
 6  0      0   9555    155   4983    0    0     0     0 1169  899 84  1 15  0  0 2025-09-22 22:34:00
 8  0      0   9555    155   4983    0    0     0     0 1155  884 83  1 16  0  0 2025-09-22 22:34:01
 9  0      0   9555    155   4984    0    0     0    16 1231 1055 83  1 16  0  0 2025-09-22 22:34:02
 6  0      0   9555    155   4984    0    0     0    32 1117  772 85  0 15  0  0 2025-09-22 22:34:03
 7  0      0   9555    155   4984    0    0     0     0 1087  685 86  0 14  0  0 2025-09-22 22:34:04
 6  0      0   9555    155   4984    0    0     0     0 1202  901 90  1 10  0  0 2025-09-22 22:34:05
 6  0      0   9554    155   4985    0    0     0     0 1129  845 87  0 12  0  0 2025-09-22 22:34:06
 6  0      0   9554    155   4985    0    0     0     8 1124  905 82  0 18  0  0 2025-09-22 22:34:07
 7  0      0   9554    155   4985    0    0     0    32 1101  740 86  0 14  0  0 2025-09-22 22:34:08
 7  0      0   9554    155   4985    0    0     0     0 1088  732 86  1 14  0  0 2025-09-22 22:34:09
 6  0      0   9554    155   4986    0    0     0     0 1120  721 86  1 14  0  0 2025-09-22 22:34:10
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0   9553    155   4986    0    0     0     0 1174  943 89  1 11  0  0 2025-09-22 22:34:11
 6  0      0   9553    155   4986    0    0     0  7204 1164  871 83  1 17  0  0 2025-09-22 22:34:12
 6  0      0   9553    155   4986    0    0     0    40 1146  834 81  0 18  0  0 2025-09-22 22:34:13
 7  0      0   9553    155   4986    0    0     0     0 1063  617 86  0 14  0  0 2025-09-22 22:34:14
 5  0      0   9553    155   4987    0    0     0     0 1143  859 86  0 14  0  0 2025-09-22 22:34:15
 8  0      0   9553    155   4987    0    0     0     0 1190  926 85  1 14  0  0 2025-09-22 22:34:16
 6  0      0   9553    155   4987    0    0     0     0 1207  941 86  0 13  0  0 2025-09-22 22:34:17
 6  0      0   9552    155   4987    0    0     0    20 1187 1098 84  1 16  0  0 2025-09-22 22:34:18
 7  0      0   9552    155   4988    0    0     0     0 1076  638 85  0 16  0  0 2025-09-22 22:34:19
 6  0      0   9552    155   4988    0    0     0     0 1100  729 83  1 17  0  0 2025-09-22 22:34:20
 7  0      0   9552    155   4988    0    0     0     0 1159  854 84  1 15  0  0 2025-09-22 22:34:21
 5  0      0   9551    155   4988    0    0     0     0 1200 1018 85  1 14  0  0 2025-09-22 22:34:22
 6  0      0   9551    155   4989    0    0     0    20 1142  848 87  1 12  0  0 2025-09-22 22:34:23
 8  0      0   9551    155   4989    0    0     0     0 1197  854 84  0 16  0  0 2025-09-22 22:34:24
 7  0      0   9551    155   4989    0    0     0     0 1134  749 87  0 13  0  0 2025-09-22 22:34:25
 5  0      0   9550    155   4989    0    0     0     0 1223 1020 81  1 18  0  0 2025-09-22 22:34:26
 6  0      0   9550    155   4989    0    0     0     0 1203  926 85  0 15  0  0 2025-09-22 22:34:27
 6  0      0   9550    155   4989    0    0     0    20 1228 1021 86  0 14  0  0 2025-09-22 22:34:28
 6  0      0   9550    155   4990    0    0     0     0 1084  650 88  0 12  0  0 2025-09-22 22:34:29
 5  0      0   9550    155   4990    0    0     0     0 1215 1196 85  0 15  0  0 2025-09-22 22:34:30
 5  0      0   9549    155   4990    0    0     0     0 1188  914 85  1 14  0  0 2025-09-22 22:34:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0   9548    155   4990    0    0     0     0 1224  984 87  1 12  0  0 2025-09-22 22:34:32
 6  0      0   9548    155   4991    0    0     0  4196 1133  733 84  0 15  0  0 2025-09-22 22:34:33
 7  0      0   9548    155   4991    0    0     0     0 1105  654 90  0 10  0  0 2025-09-22 22:34:34
 8  0      0   9548    155   4991    0    0     0     0 1180  810 87  0 13  0  0 2025-09-22 22:34:36
 7  0      0   9548    155   4991    0    0     0     0 1126  877 85  1 14  0  0 2025-09-22 22:34:37
 9  0      0   9547    155   4991    0    0     0     0 1208  898 86  1 13  0  0 2025-09-22 22:34:38
 8  0      0   9547    155   4991    0    0     0    20 1151  840 83  1 17  0  0 2025-09-22 22:34:39
 9  0      0   9547    155   4992    0    0     0     0 1146  799 91  0  9  0  0 2025-09-22 22:34:40
 6  0      0   9547    155   4992    0    0     0     0 1125  819 83  0 16  0  0 2025-09-22 22:34:41
 6  0      0   9546    155   4992    0    0     0     0 1249 1034 84  1 16  0  0 2025-09-22 22:34:42
 6  0      0   9546    155   4993    0    0     0     0 1231  944 83  1 16  0  0 2025-09-22 22:34:43
 6  0      0   9546    155   4993    0    0     0    20 1225  919 90  1  9  0  0 2025-09-22 22:34:44
 5  0      0   9546    155   4993    0    0     0     0 1150  837 84  0 16  0  0 2025-09-22 22:34:45
 6  0      0   9546    155   4993    0    0     0     0 1087  684 84  0 16  0  0 2025-09-22 22:34:46
 6  0      0   9546    155   4993    0    0     0     0 1131  769 86  0 14  0  0 2025-09-22 22:34:47
 7  0      0   9546    155   4993    0    0     0     0 1213  959 88  1 11  0  0 2025-09-22 22:34:48
 7  0      0   9545    155   4994    0    0     0    20 1153  839 87  0 13  0  0 2025-09-22 22:34:49
 6  0      0   9545    155   4994    0    0     0     0 1100  805 81  0 18  0  0 2025-09-22 22:34:50
 6  0      0   9545    155   4994    0    0     0     0 1082  742 85  0 14  0  0 2025-09-22 22:34:51
 7  0      0   9544    155   4994    0    0     0     0 1145  846 87  1 12  0  0 2025-09-22 22:34:52
 6  0      0   9544    155   4995    0    0     0     0 1155  937 87  1 13  0  0 2025-09-22 22:34:53
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
10  0      0   9544    155   4995    0    0     0    20 1168  836 87  0 13  0  0 2025-09-22 22:34:54
 5  0      0   9544    155   4995    0    0     0     0 1058  647 84  0 16  0  0 2025-09-22 22:34:55
 5  0      0   9544    155   4995    0    0     0     0 1082  714 85  0 14  0  0 2025-09-22 22:34:56
 8  0      0   9543    155   4996    0    0     0     0 1134  845 83  1 16  0  0 2025-09-22 22:34:57
 6  0      0   9543    155   4996    0    0     0     0 1238  981 89  0 11  0  0 2025-09-22 22:34:58
 6  0      0   9543    155   4996    0    0     0    20 1105  757 85  0 15  0  0 2025-09-22 22:34:59
 6  0      0   9542    155   4996    0    0     0     0 1147  777 87  0 13  0  0 2025-09-22 22:35:00
 8  0      0   9542    155   4996    0    0     0     0 1180  967 81  0 19  0  0 2025-09-22 22:35:01
 8  0      0   9542    155   4996    0    0     0     0 1135  879 83  1 16  0  0 2025-09-22 22:35:02
 6  0      0   9542    155   4997    0    0     0     0 1227  920 89  1 10  0  0 2025-09-22 22:35:03
 7  0      0   9542    155   4997    0    0     0    48 1176  893 81  0 19  0  0 2025-09-22 22:35:04
 7  0      0   9542    155   4997    0    0     0  5460 1199  892 85  1 14  0  0 2025-09-22 22:35:05
 6  0      0   9542    155   4997    0    0     0     0 1120  835 80  1 20  0  0 2025-09-22 22:35:06
 7  0      0   9541    155   4998    0    0     0     0 1130  838 85  1 14  0  0 2025-09-22 22:35:07
 6  0      0   9541    155   4998    0    0     0     0 1111  809 85  1 15  0  0 2025-09-22 22:35:08
 6  0      0   9541    155   4998    0    0     0    48 1103  757 83  0 17  0  0 2025-09-22 22:35:09
 6  0      0   9541    155   4998    0    0     0     0 1152  810 87  0 13  0  0 2025-09-22 22:35:10
11  0      0   9540    155   4999    0    0     0     0 1120  812 82  0 17  0  0 2025-09-22 22:35:11
 6  0      0   9539    155   4999    0    0     0     0 1187  958 81  1 18  0  0 2025-09-22 22:35:12
 7  0      0   9539    155   4999    0    0     0     0 1242 1029 89  1 11  0  0 2025-09-22 22:35:13
 2  0      0   9539    155   4999    0    0     0    24 1094  789 81  0 18  0  0 2025-09-22 22:35:14
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0   9539    155   4999    0    0     0  1284 1090  722 76  1 24  0  0 2025-09-22 22:35:15
 7  0      0   9539    155   5000    0    0     0     0 1235 1083 85  1 14  0  0 2025-09-22 22:35:16
 8  0      0   9538    155   5000    0    0     0     0 1215  999 88  1 11  0  0 2025-09-22 22:35:17
 6  0      0   9538    155   5000    0    0     0     0 1091  756 88  1 11  0  0 2025-09-22 22:35:18
 8  0      0   9538    155   5000    0    0     0    32 1081  688 84  0 16  0  0 2025-09-22 22:35:19
 7  0      0   9538    155   5000    0    0     0     0 1068  638 88  1 11  0  0 2025-09-22 22:35:20
 6  0      0   9537    155   5001    0    0     0     0 1200 1016 85  1 15  0  0 2025-09-22 22:35:21
 7  0      0   9537    155   5001    0    0     0     0 1139  801 85  1 15  0  0 2025-09-22 22:35:22
 6  0      0   9537    155   5001    0    0     0     0 1233 1048 86  1 13  0  0 2025-09-22 22:35:23
10  0      0   9537    155   5001    0    0     0    20 1114  704 87  0 13  0  0 2025-09-22 22:35:24
 7  0      0   9537    155   5001    0    0     0     0 1106  741 87  0 13  0  0 2025-09-22 22:35:25
 6  0      0   9537    155   5002    0    0     0     0 1147  811 84  1 16  0  0 2025-09-22 22:35:26
 7  0      0   9536    155   5002    0    0     0     0 1126  813 84  1 16  0  0 2025-09-22 22:35:27
 5  0      0   9535    155   5002    0    0     0     0 1212  982 84  0 16  0  0 2025-09-22 22:35:28
 6  0      0   9535    155   5003    0    0     0    20 1063  623 87  0 13  0  0 2025-09-22 22:35:29
 6  0      0   9535    155   5003    0    0     0     0 1128  753 88  0 12  0  0 2025-09-22 22:35:30
 6  0      0   9535    155   5003    0    0     0     0 1083  726 87  0 12  0  0 2025-09-22 22:35:31
 6  0      0   9534    155   5003    0    0     0     0 1201  976 87  1 13  0  0 2025-09-22 22:35:32
 7  0      0   9534    155   5003    0    0     0     0 1135  839 85  0 15  0  0 2025-09-22 22:35:33
 6  0      0   9534    155   5003    0    0     0    20 1116  872 86  0 14  0  0 2025-09-22 22:35:34
 7  0      0   9534    155   5004    0    0     0   168 1070  639 87  0 13  0  0 2025-09-22 22:35:35
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0   9534    155   5004    0    0     0     0 1135  838 84  0 16  0  0 2025-09-22 22:35:36
 5  0      0   9533    155   5004    0    0     0     0 1209  971 84  1 15  0  0 2025-09-22 22:35:37
 7  0      0   9533    155   5004    0    0     0     0 1118  794 87  1 12  0  0 2025-09-22 22:35:38
 6  0      0   9533    155   5004    0    0     0    36 1198  970 81  0 19  0  0 2025-09-22 22:35:39
 7  0      0   9533    155   5005    0    0     0  5920 1124  790 82  0 17  0  0 2025-09-22 22:35:40
 8  0      0   9533    155   5005    0    0     0     0 1203  951 84  0 16  0  0 2025-09-22 22:35:41
 6  0      0   9531    155   5005    0    0     0     0 1188  971 84  1 15  0  0 2025-09-22 22:35:42
 5  0      0   9531    155   5005    0    0     0     0 1173 1191 86  0 14  0  0 2025-09-22 22:35:43
 7  0      0   9531    155   5006    0    0     0    44 1094  775 84  0 16  0  0 2025-09-22 22:35:44
 6  0      0   9531    155   5005    0    0     0     0 1156 1033 89  1 11  0  0 2025-09-22 22:35:45
 7  0      0   9531    155   5006    0    0     0     0 1107  742 85  0 15  0  0 2025-09-22 22:35:46
 6  0      0   9530    155   5006    0    0     0     0 1159  885 87  1 12  0  0 2025-09-22 22:35:47
 6  0      0   9530    155   5006    0    0     0     0 1152  774 84  1 15  0  0 2025-09-22 22:35:48
 5  0      0   9530    155   5007    0    0     0    20 1136  794 88  0 12  0  0 2025-09-22 22:35:49
 9  0      0   9530    155   5007    0    0     0     0 1191  879 84  1 16  0  0 2025-09-22 22:35:50
 5  0      0   9530    155   5007    0    0     0     0 1077  678 84  0 16  0  0 2025-09-22 22:35:51
 7  0      0   9529    155   5007    0    0     0     0 1198 1048 87  1 12  0  0 2025-09-22 22:35:52
 8  0      0   9529    155   5007    0    0     0     0 1152  882 83  0 16  0  0 2025-09-22 22:35:53
 5  0      0   9529    155   5008    0    0     0    20 1128  720 87  1 12  0  0 2025-09-22 22:35:54
 6  0      0   9529    155   5008    0    0     0     0 1134  820 83  1 16  0  0 2025-09-22 22:35:55
 5  0      0   9529    155   5008    0    0     0  1284 1112  743 86  1 14  0  0 2025-09-22 22:35:56
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0   9528    155   5008    0    0     0     0 1198  927 89  1 10  0  0 2025-09-22 22:35:57
 6  0      0   9528    155   5009    0    0     0     0 1170  834 85  0 15  0  0 2025-09-22 22:35:58
 5  0      0   9528    155   5009    0    0     0    32 1113  833 87  0 13  0  0 2025-09-22 22:35:59
 4  0      0   9528    155   5009    0    0     0     0 1110  700 84  0 16  0  0 2025-09-22 22:36:00
 6  0      0   9528    155   5009    0    0     0     0 1137  950 86  1 14  0  0 2025-09-22 22:36:01
 7  0      0   9528    155   5009    0    0     0     0 1136  793 84  1 15  0  0 2025-09-22 22:36:02
 3  0      0   9527    155   5010    0    0     0     0 1116  777 85  0 14  0  0 2025-09-22 22:36:03
 7  0      0   9527    155   5010    0    0     0    20 1164  826 85  0 15  0  0 2025-09-22 22:36:04
 7  0      0   9527    155   5010    0    0     0     0 1141  797 86  0 13  0  0 2025-09-22 22:36:05
 4  0      0   9527    155   5010    0    0     0    12 1137  801 84  0 15  0  0 2025-09-22 22:36:06
 8  0      0   9526    155   5011    0    0     0     0 1208  889 87  1 12  0  0 2025-09-22 22:36:07
 5  0      0   9526    155   5011    0    0     0     0 1161  809 86  1 13  0  0 2025-09-22 22:36:08
 4  0      0   9526    155   5011    0    0     0    32 1192  846 89  0 11  0  0 2025-09-22 22:36:09
 8  0      0   9526    155   5011    0    0     0     0 1116  801 83  0 16  0  0 2025-09-22 22:36:10
 6  0      0   9525    155   5011    0    0     0  5388 1112  755 84  1 16  0  0 2025-09-22 22:36:11
 5  0      0   9525    155   5012    0    0     0     0 1193  941 84  1 15  0  0 2025-09-22 22:36:12
 3  0      0   9525    155   5012    0    0     0     0 1138  889 84  1 15  0  0 2025-09-22 22:36:13
 2  0      0   9525    155   5012    0    0     0    36 1070  676 84  0 15  0  0 2025-09-22 22:36:14
 6  0      0   9525    155   5012    0    0     0     0 1087  767 82  0 18  0  0 2025-09-22 22:36:15
 6  0      0   9524    155   5013    0    0     0    28 1136  786 86  0 14  0  0 2025-09-22 22:36:16
 9  0      0   9524    155   5013    0    0     0     0 1199  933 88  1 11  0  0 2025-09-22 22:36:17
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0   9524    155   5013    0    0     0     0 1133  885 84  1 15  0  0 2025-09-22 22:36:18
 6  0      0   9524    155   5013    0    0     0    32 1191  936 85  0 15  0  0 2025-09-22 22:36:19
 4  0      0   9524    155   5014    0    0     0     0 1117  719 87  0 13  0  0 2025-09-22 22:36:20
 7  0      0   9524    155   5014    0    0     0     0 1200  940 88  1 12  0  0 2025-09-22 22:36:21
 5  0      0   9523    155   5014    0    0     0     0 1113  814 84  0 15  0  0 2025-09-22 22:36:22
 2  0      0   9522    155   5014    0    0     0     0 1239 1178 83  1 17  0  0 2025-09-22 22:36:23
 7  0      0   9522    155   5014    0    0     0    20 1201  921 83  1 16  0  0 2025-09-22 22:36:24
 4  0      0   9522    155   5014    0    0     0     0 1107  701 86  1 13  0  0 2025-09-22 22:36:25
 2  0      0   9521    155   5015    0    0     0     0 1147  852 84  1 16  0  0 2025-09-22 22:36:26
 6  0      0   9520    155   5015    0    0     0     0 1137  878 86  1 13  0  0 2025-09-22 22:36:27
 8  0      0   9520    155   5015    0    0     0     0 1139  847 85  1 15  0  0 2025-09-22 22:36:28
 5  0      0   9520    155   5015    0    0     0    20 1138  801 85  1 15  0  0 2025-09-22 22:36:29
 7  0      0   9520    155   5015    0    0     0     0 1102  714 85  0 15  0  0 2025-09-22 22:36:30
 7  0      0   9520    155   5016    0    0     0     0 1126  835 84  0 16  0  0 2025-09-22 22:36:31
 4  0      0   9520    155   5016    0    0     0  1284 1081  727 87  0 13  0  0 2025-09-22 22:36:32
 7  0      0   9520    155   5016    0    0     0     0 1145  845 83  1 16  0  0 2025-09-22 22:36:33
 1  0      0   9520    155   5016    0    0     0    32 1098  740 85  1 14  0  0 2025-09-22 22:36:34
 2  0      0   9520    155   5017    0    0     0     0 1134  828 82  0 18  0  0 2025-09-22 22:36:35
 2  0      0   9520    155   5017    0    0     0     0 1151  826 89  1 10  0  0 2025-09-22 22:36:36
 2  0      0   9519    155   5017    0    0     0     0 1633  894 85  2 13  0  0 2025-09-22 22:36:37
 2  0      0   9520    155   5017    0    0     0    28 1166  947 80  1 19  0  0 2025-09-22 22:36:38
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0   9519    155   5017    0    0     0     0 1052  741 82  0 17  0  0 2025-09-22 22:36:39
 4  0      0   9519    155   5018    0    0     0     0 1146  821 86  0 14  0  0 2025-09-22 22:36:40
 3  0      0   9519    155   5018    0    0     0     0 1158  872 85  0 16  0  0 2025-09-22 22:36:41
 4  0      0   9518    155   5018    0    0     0  5152 1169  807 82  1 16  0  0 2025-09-22 22:36:42
 2  0      0   9517    155   5018    0    0     0    48 1176  945 84  1 15  0  0 2025-09-22 22:36:43
 3  0      0   9517    155   5018    0    0     0     0 1128  806 85  0 15  0  0 2025-09-22 22:36:44
 7  0      0   9517    155   5019    0    0     0     0 1129  782 85  1 15  0  0 2025-09-22 22:36:45
 3  0      0   9517    155   5019    0    0     0     0 1133  845 83  1 16  0  0 2025-09-22 22:36:46
 3  0      0   9516    155   5019    0    0     0     8 1159  931 84  0 16  0  0 2025-09-22 22:36:47
 2  0      0   9517    155   5019    0    0     0    32 1290 1046 90  1  9  0  0 2025-09-22 22:36:48
 2  0      0   9517    155   5020    0    0     0     0 1110  797 84  1 16  0  0 2025-09-22 22:36:49
 2  0      0   9516    155   5020    0    0     0     0 1149  770 87  1 13  0  0 2025-09-22 22:36:50
 3  0      0   9516    155   5020    0    0     0     0 1101  733 82  0 18  0  0 2025-09-22 22:36:51
 6  0      0   9515    155   5020    0    0     0    40 1147  862 89  1 10  0  0 2025-09-22 22:36:52
 2  0      0   9516    155   5020    0    0     0    20 1185  882 85  1 14  0  0 2025-09-22 22:36:53
 1  0      0   9516    155   5020    0    0     0     0 1119  739 85  0 15  0  0 2025-09-22 22:36:54
 5  0      0   9516    155   5021    0    0     0     0 1250  994 90  0 10  0  0 2025-09-22 22:36:55
 1  0      0   9516    155   5021    0    0     0     0 1101  801 83  1 17  0  0 2025-09-22 22:36:56
 3  0      0   9514    155   5021    0    0     0     0 1118  786 85  1 15  0  0 2025-09-22 22:36:57
 5  0      0   9514    155   5022    0    0     0    20 1199  935 86  1 14  0  0 2025-09-22 22:36:58
 2  0      0   9514    155   5022    0    0     0     0 1137  841 81  0 19  0  0 2025-09-22 22:36:59
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0   9514    155   5022    0    0     0     0 1131  773 83  0 16  0  0 2025-09-22 22:37:00
 4  0      0   9514    155   5022    0    0     0     0 1059  641 83  1 16  0  0 2025-09-22 22:37:01
 2  0      0   9514    155   5022    0    0     0     0 1205  974 85  1 14  0  0 2025-09-22 22:37:02
 3  0      0   9514    155   5023    0    0     0    20 1155  849 88  1 11  0  0 2025-09-22 22:37:03
 2  0      0   9514    155   5023    0    0     0     0 1086  719 83  0 17  0  0 2025-09-22 22:37:04
 6  0      0   9514    155   5023    0    0     0     0 1211  976 86  1 14  0  0 2025-09-22 22:37:05
 2  0      0   9514    155   5023    0    0     0     0 1094  765 86  0 14  0  0 2025-09-22 22:37:06
 4  0      0   9513    155   5023    0    0     0  5660 1112  770 85  1 14  0  0 2025-09-22 22:37:07
 2  0      0   9513    155   5024    0    0     0    40 1202  920 86  1 14  0  0 2025-09-22 22:37:08
 4  0      0   9513    155   5024    0    0     0     0 1121  791 88  0 11  0  0 2025-09-22 22:37:09
 2  0      0   9513    155   5024    0    0     0     0 1326 1106 87  1 13  0  0 2025-09-22 22:37:10
 2  0      0   9513    155   5024    0    0     0     0 1064  657 84  0 16  0  0 2025-09-22 22:37:11
 4  0      0   9511    155   5024    0    0     0     0 1125  721 87  1 12  0  0 2025-09-22 22:37:12
 2  0      0   9511    155   5025    0    0     0    20 1174  888 84  1 16  0  0 2025-09-22 22:37:13
 2  0      0   9511    155   5025    0    0     0     0 1115  768 82  0 18  0  0 2025-09-22 22:37:14
 2  0      0   9511    155   5025    0    0     0     0 1070  707 83  0 17  0  0 2025-09-22 22:37:15
 1  0      0   9511    155   5025    0    0     0     0 1211  947 83  1 17  0  0 2025-09-22 22:37:16
 2  0      0   9510    155   5025    0    0     0     0 1120  820 83  1 17  0  0 2025-09-22 22:37:17
 2  0      0   9510    155   5026    0    0     0    20 1222 1171 81  1 18  0  0 2025-09-22 22:37:18
 3  0      0   9510    155   5026    0    0     0     0 1100  771 80  1 19  0  0 2025-09-22 22:37:19
 2  0      0   9509    155   5026    0    0     0     0 1143  799 86  0 14  0  0 2025-09-22 22:37:20
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0   9509    155   5026    0    0     0     0 1137  787 84  0 16  0  0 2025-09-22 22:37:21
 3  0      0   9509    155   5027    0    0     0     0 1271 1047 86  1 13  0  0 2025-09-22 22:37:22
 2  0      0   9509    155   5027    0    0     0    20 1161  795 87  0 13  0  0 2025-09-22 22:37:23
 3  0      0   9510    155   5027    0    0     0     0 1185  823 83  1 16  0  0 2025-09-22 22:37:24
 2  0      0   9510    155   5027    0    0     0     0 1167  815 86  0 14  0  0 2025-09-22 22:37:25
 2  0      0   9510    155   5027    0    0     0     0 1096  680 87  0 13  0  0 2025-09-22 22:37:26
 2  0      0   9509    155   5028    0    0     0     0 1197  937 87  1 12  0  0 2025-09-22 22:37:27
 5  0      0   9508    155   5028    0    0     0  4168 1148  738 88  0 12  0  0 2025-09-22 22:37:28
 3  0      0   9508    155   5028    0    0     0     0 1123  760 85  0 15  0  0 2025-09-22 22:37:29
 4  0      0   9507    155   5028    0    0     0     0 1097  706 83  0 17  0  0 2025-09-22 22:37:30
 2  0      0   9507    155   5028    0    0     0     0 1167  907 86  0 14  0  0 2025-09-22 22:37:31
 2  0      0   9507    155   5028    0    0     0     0 1127  750 85  1 14  0  0 2025-09-22 22:37:32
