  Time           ens2       
22:40:37      2.04      2.38
22:40:38      2.44      2.55
22:40:39      2.34      2.73
22:40:40      1.51      1.72
22:40:41      1.94      2.14
22:40:42      1.90      2.34
22:40:43      2.14      2.29
22:40:44      2.04      2.14
22:40:45      2.11      2.53
22:40:46      1.74      2.00
22:40:47      1.79      1.87
22:40:48      1.67      1.63
22:40:49      2.33      2.71
22:40:50      2.10      2.55
22:40:51      1.68      1.93
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:40:52      1.68      2.01
22:40:53      2.14      2.04
22:40:54      1.63      1.54
22:40:55      1.52      1.54
22:40:56      1.61      2.02
22:40:57      2.24      2.01
22:40:58      1.99      1.86
22:40:59      2.14      2.31
22:41:00      1.97      1.99
22:41:01      2.16      2.41
22:41:02      1.94      2.09
22:41:03      1.70      2.08
22:41:04      2.22      1.98
22:41:05      2.42      2.38
22:41:06      1.69      2.02
22:41:07      1.84      2.31
22:41:08      2.25      2.17
22:41:09      2.20      2.41
22:41:10      2.02      2.20
22:41:11      1.44      1.65
22:41:12      1.93      2.07
22:41:13      1.88      2.11
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:41:14      1.50      1.67
22:41:15      2.13      2.27
22:41:16      1.38      1.62
22:41:17      1.81      1.82
22:41:18      1.93      1.79
22:41:19      1.76      1.94
22:41:20      1.86      2.17
22:41:21      1.67      2.00
22:41:22      2.31      2.56
22:41:23      1.73      1.48
22:41:24      1.71      1.91
22:41:25      1.93      2.29
22:41:26      1.73      1.63
22:41:27      1.87      1.97
22:41:28      1.94      2.14
22:41:29      2.09      2.01
22:41:30      1.98      2.46
22:41:31      1.67      2.01
22:41:32      2.65      2.94
22:41:33      1.67      1.74
22:41:34      1.66      1.75
22:41:35      2.25      2.57
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:41:36      1.24      1.71
22:41:37      2.03      2.31
22:41:38      2.07      1.92
22:41:39      1.47      1.72
22:41:40      2.03      2.21
22:41:41      1.71      2.01
22:41:42      1.72      1.94
22:41:43      1.58      1.51
22:41:44      1.74      2.09
22:41:45      2.15      2.44
22:41:46      2.22      2.58
22:41:47      1.58      1.68
22:41:48      1.83      1.75
22:41:49      1.98      2.60
22:41:50      1.25      1.71
22:41:51      1.78      1.97
22:41:52      1.88      1.74
22:41:53      1.99      2.09
22:41:54      1.49      1.93
22:41:55      2.01      1.78
22:41:56      1.51      1.98
22:41:57      1.81      2.04
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:41:58      2.20      1.97
22:41:59      1.23      1.28
22:42:00      2.07      2.68
22:42:01      1.67      2.07
22:42:02      1.34      1.60
22:42:03      1.65      1.94
22:42:04      1.72      1.96
22:42:05      2.06      2.10
22:42:06      1.54      1.89
22:42:07      1.91      1.95
22:42:08      1.65      1.78
22:42:09      1.76      1.77
22:42:10      1.70      2.23
22:42:11      1.75      1.58
22:42:12      1.33      1.68
22:42:13      1.61      1.58
22:42:14      1.24      1.82
22:42:15      1.37      1.64
22:42:16      2.02      2.53
22:42:17      1.52      1.69
22:42:18      1.50      1.49
22:42:19      1.88      2.08
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:42:20      1.62      1.82
22:42:21      2.21      1.95
22:42:22      1.34      1.71
22:42:23      2.15      2.16
22:42:24      1.72      1.57
22:42:25      1.48      1.55
22:42:26      1.47      1.90
22:42:27      1.56      1.28
22:42:28      2.22      2.19
22:42:29      1.58      1.67
22:42:30      1.84      2.22
22:42:31      1.73      2.23
22:42:32      1.71      1.83
22:42:33      2.49      2.08
22:42:34      1.30      1.49
22:42:35      2.28      2.30
22:42:36      1.48      1.54
22:42:37      1.96      2.22
22:42:38      1.50      1.70
22:42:39      1.11      1.37
22:42:40      1.95      2.61
22:42:41      2.01      2.16
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:42:42      1.41      1.63
22:42:43      3.54      3.83
22:42:44      3.19      3.17
22:42:45      1.85      2.47
22:42:46      1.77      2.29
22:42:47      1.63      1.68
22:42:48      2.25      2.51
22:42:49      1.37      1.62
22:42:50      2.55      2.76
22:42:51      3.42      3.97
22:42:52      1.80      2.04
22:42:53      3.37      3.24
22:42:54      1.30      1.46
22:42:55      1.87      2.36
22:42:56      2.12      2.30
22:42:57      1.63      1.75
22:42:58      1.90      2.05
22:42:59      1.57      1.76
22:43:00      2.16      2.70
22:43:01      2.10      2.39
22:43:02      2.08      2.32
22:43:03      2.27      2.47
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:43:04      2.27      2.39
22:43:05      1.63      1.93
22:43:06      2.04      2.29
22:43:07      1.85      1.83
22:43:08      1.96      2.22
22:43:09      1.71      1.87
22:43:10      2.26      2.65
22:43:11      1.89      2.04
22:43:12      2.00      2.11
22:43:13      1.60      1.57
22:43:14      1.93      2.43
22:43:15      1.55      1.61
22:43:16      2.44      2.73
22:43:17      1.90      1.97
22:43:18      1.91      2.07
22:43:19      2.72      2.55
22:43:20      1.75      2.16
22:43:21      1.55      1.87
22:43:22      2.47      2.38
22:43:23      2.42      2.43
22:43:24      2.21      2.49
22:43:25      1.72      1.57
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:43:26      1.83      2.28
22:43:27      1.93      2.13
22:43:28      2.06      2.09
22:43:29      1.90      2.27
22:43:30      2.11      2.65
22:43:31      3.37      4.06
22:43:32      3.33      3.69
22:43:33      1.90      2.13
22:43:34      2.09      2.26
22:43:35      2.49      2.85
22:43:36      2.22      2.62
22:43:37      1.84      2.24
22:43:38      2.17      2.44
22:43:39      2.01      2.10
22:43:40      1.69      2.22
22:43:41      2.12      2.40
22:43:42      1.31      1.46
22:43:43      1.98      2.01
22:43:44      2.17      2.28
22:43:45      2.03      2.48
22:43:46      1.61      1.99
22:43:47      2.08      2.22
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:43:48      2.06      1.72
22:43:49      2.21      2.06
22:43:50      1.67      1.92
22:43:51      2.56      2.49
22:43:52      1.77      1.88
22:43:53      2.46      2.30
22:43:54      1.66      1.49
22:43:55      1.81      2.20
22:43:56      2.23      2.66
22:43:57      1.95      2.24
22:43:58      2.27      2.07
22:43:59      1.63      1.82
22:44:00      2.09      2.70
22:44:01      1.14      1.26
22:44:02      1.45      1.72
22:44:03      1.31      1.29
22:44:04      1.82      1.77
22:44:05      3.90      4.76
22:44:06      1.91      2.14
22:44:07      1.40      1.54
22:44:08      1.85      1.92
22:44:09      1.52      1.70
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:44:10      3.93      4.71
22:44:11      2.91      3.06
22:44:12      1.57      1.77
22:44:13      1.95      2.28
22:44:14      1.78      1.97
22:44:15      1.21      1.34
22:44:16      1.60      1.88
22:44:17      1.90      1.75
22:44:18      2.02      2.04
22:44:19      1.35      1.59
22:44:20      1.70      1.77
22:44:21      1.34      1.41
22:44:22      1.10      1.42
22:44:23      1.76      1.39
22:44:24      1.73      2.16
22:44:25      1.65      1.79
22:44:26      1.38      1.47
22:44:27      1.60      1.91
22:44:28      1.93      1.89
22:44:29      1.40      1.50
22:44:30      1.55      1.67
22:44:31      1.65      1.84
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:44:32      1.45      1.68
22:44:33      2.07      1.93
22:44:34      1.14      1.36
22:44:35      1.47      1.61
22:44:36      1.66      2.21
22:44:37      1.38      1.49
22:44:38      1.73      1.82
22:44:39      1.34      1.51
22:44:40      1.79      1.98
22:44:41      1.50      1.65
22:44:42      1.66      1.88
22:44:43      1.86      1.78
22:44:44      1.46      1.77
22:44:45      1.38      1.39
22:44:46      1.49      1.54
22:44:48      1.39      1.63
22:44:49      1.85      2.04
22:44:50      3.55      3.59
22:44:51      1.23      1.56
22:44:52      1.54      1.97
22:44:53      2.08      2.06
22:44:54      1.76      1.62
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:44:55      1.58      2.17
22:44:56      1.38      1.33
22:44:57      1.49      2.04
22:44:58      1.15      1.43
22:44:59      2.12      2.23
22:45:00      1.78      2.17
22:45:01      1.65      1.73
22:45:02      1.36      1.58
22:45:03      3.15      3.51
22:45:04      2.19      2.17
22:45:05      1.45      1.66
22:45:06      2.23      2.31
22:45:07      1.56      1.92
22:45:08      2.11      1.85
22:45:09      1.82      2.14
22:45:10      1.50      1.58
22:45:11      2.13      2.15
22:45:12      2.42      2.48
22:45:13      1.42      1.38
22:45:14      2.17      2.23
22:45:15      1.60      1.88
22:45:16      1.98      1.84
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:45:17      1.44      1.71
22:45:18      1.49      1.72
22:45:19      2.34      1.99
22:45:20      1.21      1.31
22:45:21      1.30      1.52
22:45:22      1.61      1.55
22:45:23      1.79      2.06
22:45:24      1.88      1.78
22:45:25      1.51      1.80
22:45:26      1.24      1.35
22:45:27      1.56      2.09
22:45:28      1.37      1.55
22:45:29      1.74      1.79
22:45:30      1.37      1.72
22:45:31      1.39      1.67
22:45:32      1.77      2.03
22:45:33      1.74      1.73
22:45:34      1.55      1.44
22:45:35      1.68      2.07
22:45:36      1.67      1.74
22:45:37      1.57      1.99
22:45:38      1.90      1.77
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:45:39      1.47      1.23
22:45:40      1.72      1.72
22:45:41      1.31      1.67
22:45:42      1.79      1.78
22:45:43      1.25      1.29
22:45:44      2.10      1.61
22:45:45      1.35      2.10
22:45:46      2.20      2.00
22:45:47      1.19      1.08
22:45:48      2.29      2.37
22:45:49      1.98      1.71
22:45:50      1.89      1.56
22:45:51      1.60      1.71
22:45:52      1.94      2.13
22:45:53      1.56      1.75
22:45:54      2.03      1.84
22:45:55      1.38      1.70
22:45:56      1.58      1.67
22:45:57      1.64      1.92
22:45:58      3.27      3.86
22:45:59      2.65      3.04
22:46:00      1.51      1.71
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:46:01      1.50      1.66
22:46:02      1.43      1.72
22:46:03      2.04      2.32
22:46:04      1.53      1.61
22:46:05      1.91      2.18
22:46:06      1.66      1.76
22:46:07      1.98      2.24
22:46:08      1.65      1.72
22:46:09      1.67      1.59
22:46:10      1.40      1.69
22:46:11      1.96      1.92
22:46:12      1.38      1.28
22:46:13      1.93      1.88
22:46:14      1.60      1.81
22:46:15      1.90      2.14
22:46:16      1.40      1.16
22:46:17      1.53      1.63
22:46:18      1.07      1.16
22:46:19      2.13      2.26
22:46:20      4.68      4.49
22:46:21      2.03      2.10
22:46:22      1.64      1.81
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:46:23      1.54      1.68
22:46:24      1.96      1.84
22:46:25      3.70      3.99
22:46:26      1.32      1.43
22:46:27      1.32      1.47
22:46:28      1.82      2.10
22:46:29      1.61      1.69
22:46:30      1.63      1.55
22:46:31      1.65      1.88
22:46:32      1.64      1.81
22:46:33      1.12      1.35
22:46:34      1.67      1.59
22:46:35      1.51      1.76
22:46:36      1.92      1.69
22:46:37      1.37      1.71
22:46:38      1.79      1.98
22:46:39      1.49      1.69
22:46:40      1.50      1.44
22:46:41      1.50      1.66
22:46:42      2.05      2.03
22:46:43      1.39      1.66
22:46:44      1.26      1.22
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:46:45      2.29      2.05
22:46:46      1.51      1.57
22:46:47      1.57      1.81
22:46:48      1.77      1.47
22:46:49      1.80      1.47
22:46:50      1.38      1.48
22:46:51      1.68      1.80
22:46:52      1.37      1.46
22:46:53      1.96      2.06
22:46:54      1.91      1.91
22:46:55      1.30      1.58
22:46:56      1.70      1.74
22:46:57      1.67      2.16
22:46:58      1.44      1.30
22:46:59      1.90      1.80
22:47:00      1.66      1.80
22:47:01      1.26      1.33
22:47:02      1.32      1.87
22:47:03      1.62      1.81
22:47:04      2.22      2.10
22:47:05      1.54      1.64
22:47:06      1.82      1.56
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:47:07      1.47      1.63
22:47:08      1.81      1.79
22:47:09      1.70      1.46
22:47:10      1.44      1.39
22:47:11      1.67      1.58
22:47:12      1.57      1.80
22:47:13      1.72      1.63
22:47:14      7.48      7.34
22:47:15      1.68      1.81
22:47:16      1.44      1.25
22:47:17      2.17      2.43
22:47:18      1.56      1.59
22:47:19      2.23      2.12
22:47:20      1.64      1.56
22:47:21      1.32      1.30
22:47:22      1.73      2.03
22:47:23      1.80      1.74
22:47:24      1.66      1.49
22:47:25      1.75      1.96
22:47:26      1.38      1.55
22:47:27      1.53      1.59
22:47:28      1.21      1.14
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:47:29      2.30      2.31
22:47:30      1.50      1.44
22:47:31      1.74      1.79
22:47:32      1.72      2.02
22:47:33      1.55      1.50
22:47:34      1.95      1.93
22:47:35      1.75      2.07
22:47:36      1.63      1.77
22:47:37      1.51      1.58
22:47:38      1.30      1.30
22:47:39      2.07      2.07
22:47:40      2.06      1.77
22:47:41      1.31      1.62
22:47:42      1.68      1.68
22:47:43      1.83      1.64
22:47:44      1.74      1.56
22:47:45      1.62      1.80
22:47:46      2.13      2.05
22:47:47      1.54      1.77
22:47:48      1.47      1.68
22:47:49      1.54      1.55
22:47:50      1.79      1.86
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:47:51      1.32      1.31
22:47:52      1.44      1.56
22:47:53      1.17      1.51
22:47:54      1.97      2.05
22:47:55      1.50      1.71
22:47:56      1.56      1.72
22:47:57      1.37      1.44
22:47:58      1.79      1.98
22:47:59      1.55      1.55
22:48:00      1.56      1.61
22:48:01      1.34      1.55
22:48:02      1.11      1.33
22:48:03      1.32      1.46
22:48:04      1.40      1.58
22:48:05      2.15      2.30
22:48:06      1.65      1.46
22:48:07      1.68      2.01
22:48:08      1.16      1.52
22:48:09      2.22      1.68
22:48:10      1.43      1.72
22:48:11      1.61      1.59
22:48:12      1.35      1.31
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:48:13      1.44      1.67
22:48:14      1.71      1.94
22:48:15      1.85      1.75
22:48:16      1.60      1.59
22:48:17      1.79      1.87
22:48:18      1.38      1.56
22:48:19      2.23      2.42
22:48:20      1.44      1.64
22:48:21      1.49      1.78
22:48:22      1.38      1.77
22:48:23      1.15      1.50
22:48:24      1.65      1.53
22:48:25      1.48      1.70
22:48:26      1.51      1.67
22:48:27      1.25      1.51
22:48:28      1.73      1.97
22:48:29      1.18      1.03
22:48:30      1.28      1.41
22:48:31      1.02      1.22
22:48:32      1.55      1.60
22:48:33      1.01      1.03
22:48:34      2.97      3.13
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:48:35      1.15      1.40
22:48:36      1.04      1.05
22:48:37      0.97      1.11
22:48:38      1.70      2.00
22:48:39      1.14      1.15
22:48:40      8.92      5.03
22:48:41      1.18      0.95
22:48:42      1.16      1.21
22:48:43      0.91      0.95
22:48:44      1.40      0.96
22:48:45      1.16      1.32
22:48:46      0.91      0.96
22:48:47      1.11      1.21
22:48:48      0.97      0.96
22:48:49      1.39      1.12
22:48:50      0.97      1.10
22:48:51      0.98      1.05
22:48:52      1.03      1.11
22:48:53      1.04      1.05
22:48:54      1.12      1.14
22:48:55      1.05      1.26
22:48:56      0.91      0.96
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:48:57      1.28      1.39
22:48:58      0.91      0.96
22:48:59      1.00      1.05
22:49:00      0.97      1.10
22:49:01      0.98      1.05
22:49:02      0.97      1.10
22:49:03      0.98      1.05
22:49:04      1.07      1.01
22:49:05      1.11      1.16
22:49:06      0.77      0.79
22:49:07      1.20      0.96
22:49:08      0.76      0.75
22:49:09      0.79      0.76
22:49:10      1.16      1.01
22:49:11      0.80      0.81
22:49:12      0.82      0.89
22:49:13      0.96      0.63
22:49:14      0.99      0.87
22:49:15      0.63      0.91
22:49:16      0.76      0.73
22:49:17      0.97      1.00
22:49:18      0.82      0.74
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:49:19      3.71      3.85
22:49:20      0.89      0.90
22:49:21      0.79      0.79
22:49:22      0.82      0.89
22:49:23      3.33      3.19
22:49:24      1.78      1.67
22:49:25      2.71      2.72
22:49:26      2.33      2.35
22:49:27      3.45      4.20
22:49:28      4.32      3.88
22:49:29      0.87      0.80
22:49:30      0.81      0.94
22:49:31      0.77      0.90
22:49:32      0.69      0.87
22:49:33      1.28      1.70
22:49:34      6.52      3.41
22:49:35      1.15      1.14
22:49:36      0.97      0.63
22:49:37      0.63      0.79
22:49:38      2.72      2.44
22:49:39      1.13      0.71
22:49:40      0.69      0.79
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:49:41      0.57      0.63
22:49:42      1.35      0.99
22:49:43      0.57      0.63
22:49:44      0.85      0.70
22:49:45      0.63      0.78
22:49:46      1.02      1.00
22:49:47      0.86      0.96
22:49:48      0.62      0.63
22:49:49      0.79      0.63
22:49:50      0.86      0.96
22:49:51      0.57      0.63
22:49:52      0.69      0.79
22:49:53      0.57      0.64
22:49:54      0.85      0.71
22:49:55      0.63      0.79
22:49:56      0.62      0.63
22:49:57      0.63      0.79
22:49:58      0.62      0.63
22:49:59      0.86      0.83
22:50:00      0.69      0.86
22:50:01      0.62      0.63
22:50:02      0.75      0.79
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:50:03      0.86      0.81
22:50:04      0.85      0.70
22:50:05      1.42      1.14
22:50:06      0.69      0.64
22:50:07      0.92      0.99
22:50:08      1.02      0.63
22:50:09      0.86      0.70
22:50:10      0.69      0.78
22:50:11      1.19      0.82
22:50:12      0.75      0.79
22:50:13      0.68      0.63
22:50:14      0.85      0.70
22:50:15      0.63      0.78
22:50:16      0.68      0.64
22:50:17      0.69      0.79
22:50:18      0.68      0.63
22:50:19      1.18      0.96
22:50:20      0.69      0.78
22:50:21      0.57      0.63
22:50:22      0.70      0.79
22:50:23      0.57      0.63
22:50:24      0.91      0.76
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:50:25      0.63      0.78
22:50:26      0.62      0.63
22:50:27      0.57      0.79
22:50:28      0.63      0.63
22:50:29      0.79      0.63
22:50:30      1.15      1.13
22:50:31      0.81      0.79
22:50:32      0.70      0.79
22:50:33      0.57      0.63
22:50:34      1.19      0.64
22:50:35      0.86      0.96
22:50:36      0.63      0.63
22:50:37      0.96      0.79
22:50:38      0.62      0.63
22:50:39      0.79      0.63
22:50:40      1.02      0.78
22:50:41      0.57      0.63
22:50:42      0.75      0.79
22:50:43      0.62      0.64
22:50:44      0.98      0.83
22:50:45      0.63      0.84
22:50:46      0.62      0.63
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:50:47      0.69      0.79
22:50:48      0.68      0.63
22:50:49      0.91      0.63
22:50:50      0.69      0.78
22:50:51      0.57      0.63
22:50:52      0.75      0.79
22:50:53      0.62      0.63
22:50:54      0.91      0.70
22:50:55      0.63      0.78
22:50:56      0.62      0.63
22:50:57      0.92      0.96
22:50:58      0.69      0.63
22:50:59      0.85      0.83
22:51:00      0.69      0.84
22:51:01      0.57      0.63
22:51:02      0.69      0.79
22:51:03      0.90      0.63
22:51:04      0.92      0.89
22:51:05      0.96      1.05
22:51:06      0.97      0.63
22:51:07      0.86      0.96
22:51:08      0.62      0.63
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:51:09      1.09      0.83
22:51:10      0.70      0.85
22:51:11      0.80      0.82
22:51:12      0.69      0.79
22:51:13      0.62      0.64
22:51:14      0.85      0.63
22:51:15      0.63      0.78
22:51:16      0.62      0.63
22:51:17      0.63      0.79
22:51:18      0.62      0.63
22:51:19      0.96      0.92
22:51:20      0.69      0.78
22:51:21      0.57      0.63
22:51:22      0.69      0.79
22:51:23      0.57      0.63
22:51:24      0.92      0.70
22:51:25      0.69      0.78
22:51:26      0.68      0.63
22:51:27      0.69      0.79
22:51:28      0.62      0.63
22:51:29      0.86      0.83
22:51:30      0.75      0.84
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:51:31      0.62      0.63
22:51:32      1.08      0.79
22:51:33      0.57      0.63
22:51:34      0.92      0.70
22:51:35      1.26      0.96
22:51:36      0.68      0.63
22:51:37      0.69      0.79
22:51:38      0.96      0.63
22:51:39      0.79      0.63
22:51:40      0.75      0.78
22:51:41      0.62      0.63
22:51:42      0.75      0.79
22:51:43      0.57      0.63
22:51:44      0.92      0.83
22:51:45      0.63      0.84
22:51:46      0.62      0.63
22:51:47      0.65      0.87
22:51:48      0.62      0.63
22:51:49      0.92      0.89
22:51:50      0.69      0.84
22:51:51      0.57      0.63
22:51:52      0.81      0.91
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:51:53      0.57      0.63
22:51:54      1.14      0.96
22:51:55      0.91      1.09
22:51:56      0.91      0.95
22:51:57      1.08      1.28
22:51:58      0.91      0.95
22:51:59      1.08      1.21
22:52:00      0.97      1.09
22:52:01      1.18      0.95
22:52:02      0.97      1.19
22:52:03      0.99      0.95
22:52:04      1.32      1.27
22:52:05      1.37      1.45
22:52:06      0.97      0.95
22:52:07      1.47      1.28
22:52:08      0.97      0.95
22:52:09      1.01      1.01
22:52:10      0.97      1.09
22:52:11      1.14      1.13
22:52:12      0.97      1.10
22:52:13      0.97      0.95
22:52:14      1.14      1.21
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:52:15      0.91      1.10
22:52:16      0.97      0.95
22:52:17      0.91      1.10
22:52:18      1.19      0.95
22:52:19      1.08      1.13
22:52:20      1.07      1.16
22:52:21      0.91      1.14
22:52:22      1.03      1.10
22:52:23      1.14      0.95
22:52:24      0.97      1.31
22:52:25      0.91      1.09
22:52:26      0.91      0.95
22:52:27      0.85      0.96
22:52:28      1.05      0.95
22:52:29      0.99      1.01
22:52:30      1.31      1.09
22:52:31      0.85      0.95
22:52:32      0.97      1.10
22:52:33      1.39      1.01
22:52:34      0.99      1.14
22:52:35      1.15      1.27
22:52:36      1.24      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:52:37      0.97      1.10
22:52:38      1.08      0.95
22:52:39      0.85      0.95
22:52:40      0.97      1.09
22:52:41      1.13      1.13
22:52:42      1.37      1.47
22:52:43      1.31      1.13
22:52:44      0.91      1.21
22:52:45      0.97      1.09
22:52:46      1.08      1.13
22:52:47      0.97      1.10
22:52:48      1.14      1.01
22:52:49      1.02      0.95
22:52:50      0.97      1.09
22:52:51      0.97      0.95
22:52:52      1.15      1.28
22:52:53      1.14      0.95
22:52:54      0.91      0.95
22:52:55      1.42      1.48
22:52:56      0.91      0.95
22:52:57      1.14      1.28
22:52:58      1.14      1.08
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:52:59      1.53      1.26
22:53:00      1.21      1.27
22:53:01      1.13      1.13
22:53:02      1.25      1.10
22:53:03      1.14      1.01
22:53:04      0.91      1.14
22:53:05      1.82      1.46
22:53:06      3.01      1.53
22:53:07      1.13      1.28
22:53:08      1.24      1.12
22:53:09      1.37      1.43
22:53:10      0.95      1.09
22:53:11      4.27      4.10
22:53:12     12.98      8.42
22:53:13      1.65      1.35
22:53:14      0.85      1.14
22:53:15      1.21      1.28
22:53:16      1.28      1.45
22:53:17      1.03      1.16
22:53:18      7.52      4.87
22:53:19      1.17      1.33
22:53:20      1.15      1.29
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:21      0.91      0.96
22:53:22      0.91      1.10
22:53:23      1.20      1.07
22:53:24      0.85      1.08
22:53:25      0.97      1.09
22:53:26      1.07      1.26
22:53:27      6.45      8.61
22:53:28      1.47      1.01
22:53:29      0.97      0.95
22:53:30      0.97      1.10
22:53:31      1.36      1.10
22:53:32      1.00      1.13
22:53:33      0.98      0.86
22:53:34      1.24      1.14
22:53:35      1.26      1.27
22:53:36      0.97      1.10
22:53:37      0.91      0.95
22:53:38      1.23      1.24
22:53:39      0.81      0.91
22:53:40      1.13      1.26
22:53:41      0.88      0.94
22:53:42      1.28      1.35
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:43      1.20      1.07
22:53:44      0.91      1.08
22:53:45      1.03      1.09
22:53:46      0.97      1.10
22:53:47      0.91      0.95
22:53:48      1.31      1.32
22:53:49      0.81      0.91
22:53:50      1.07      1.09
22:53:51      0.82      1.10
22:53:52      0.85      0.95
22:53:53      1.47      1.37
22:53:54      0.63      0.85
22:53:55      1.19      1.26
22:53:56      2.66      1.36
22:53:57      1.24      0.95
22:53:58      1.07      1.07
22:53:59      0.91      1.08
22:54:00      1.25      1.09
22:54:01      0.97      1.10
22:54:02      0.85      0.96
22:54:03      1.46      1.08
22:54:04      0.85      1.08
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:54:05      1.43      1.46
22:54:06      0.69      0.94
22:54:07      1.23      1.15
22:54:08      1.14      1.14
22:54:09      0.91      1.01
22:54:10      0.91      1.09
22:54:11      1.20      1.28
22:54:12      0.91      0.95
22:54:13      1.19      1.08
22:54:14      0.91      1.08
22:54:15      1.03      1.09
22:54:16      0.85      1.10
22:54:17      0.97      0.95
22:54:18      1.14      1.08
22:54:19      1.06      1.11
22:54:20      0.97      1.09
22:54:21      1.21      1.27
22:54:22      0.85      0.95
22:54:23      1.19      1.08
22:54:24      0.91      1.08
22:54:25      1.03      1.09
22:54:26      1.25      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:54:27      0.91      0.95
22:54:28      1.20      1.14
22:54:29      1.30      1.01
22:54:30      0.97      1.09
22:54:31      0.97      1.10
22:54:32      1.18      0.95
22:54:33      1.14      1.08
22:54:34      0.85      1.08
22:54:35      1.21      1.27
22:54:36      0.91      1.10
22:54:37      0.91      0.95
22:54:38      1.08      1.08
22:54:39      0.91      1.08
22:54:40      0.91      1.09
22:54:41      0.97      1.10
22:54:42      0.85      0.95
22:54:43      1.14      1.08
22:54:44      0.85      1.08
22:54:45      0.97      1.09
22:54:46      0.91      1.10
22:54:47      0.91      0.95
22:54:48      1.14      1.14
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:54:49      0.97      1.02
22:54:50      0.91      1.09
22:54:51      0.97      1.10
22:54:52      0.85      0.96
22:54:53      1.19      1.08
22:54:54      0.91      1.08
22:54:55      1.36      1.10
22:54:56      0.91      1.10
22:54:57      1.14      1.13
22:54:58      1.53      1.01
22:54:59      0.97      0.95
22:55:00      2.85      1.50
22:55:01      1.31      1.10
22:55:02      0.85      0.95
22:55:03      1.26      1.14
22:55:04      0.91      1.08
22:55:05      1.36      1.31
22:55:06      0.91      1.10
22:55:07      1.14      1.13
22:55:08      1.20      1.01
22:55:09      0.97      0.95
22:55:10      0.97      1.09
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:11      1.14      1.28
22:55:12      0.91      0.95
22:55:13      1.20      1.14
22:55:14      0.85      1.08
22:55:15      0.97      1.09
22:55:16      0.91      1.10
22:55:17      0.91      0.95
22:55:18      1.14      1.01
22:55:19      1.01      0.99
22:55:20      0.91      1.09
22:55:21      0.97      1.10
22:55:22      0.85      0.95
22:55:23      1.26      1.11
22:55:24      1.18      0.95
22:55:25      0.97      1.09
22:55:26      0.91      1.10
22:55:27      1.68      1.33
22:55:28      1.14      1.01
22:55:29      0.91      0.95
22:55:30      1.25      1.09
22:55:31      0.97      1.10
22:55:32      0.97      1.07
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:33      1.14      1.08
22:55:34      0.85      1.08
22:55:35      1.21      1.27
22:55:36      0.91      1.10
22:55:37      0.97      0.95
22:55:38      1.20      1.01
22:55:39      0.97      0.95
22:55:40      0.91      1.09
22:55:41      0.97      1.11
22:55:42      0.91      0.95
22:55:43      1.26      1.14
22:55:44      0.91      1.08
22:55:45      0.97      1.09
22:55:46      0.91      1.10
22:55:47      0.97      0.95
22:55:48      1.26      1.24
