  Time           ens2       
23:11:49      1.60      1.71
23:11:50      1.82      2.00
23:11:51      1.43      1.25
23:11:52      1.79      1.89
23:11:53      1.86      1.99
23:11:54      1.58      1.62
23:11:55      1.65      1.99
23:11:56      1.71      1.56
23:11:57      1.74      2.00
23:11:58      1.43      1.73
23:11:59      1.90      1.76
23:12:00      1.37      1.77
23:12:01      1.50      1.67
23:12:02      1.10      1.48
23:12:03      1.67      1.77
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:12:04      1.50      1.69
23:12:05      1.59      1.71
23:12:06      1.54      1.65
23:12:07      1.69      1.99
23:12:08      1.31      1.57
23:12:09      1.66      1.74
23:12:10      1.61      2.05
23:12:11      1.79      1.83
23:12:12      1.37      1.63
23:12:13      1.74      1.76
23:12:14      1.41      1.48
23:12:15      1.81      1.94
23:12:16      1.31      1.48
23:12:17      1.75      2.29
23:12:18      1.28      1.35
23:12:19      1.94      1.67
23:12:20      1.20      1.51
23:12:21      1.16      1.34
23:12:22      1.73      1.80
23:12:23      0.93      0.89
23:12:24      1.33      1.30
23:12:26      1.19      0.92
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:12:27      1.31      1.31
23:12:28      1.28      1.32
23:12:29      1.75      1.83
23:12:30      1.45      1.21
23:12:31      1.39      1.59
23:12:32      1.32      1.52
23:12:33      1.45      1.67
23:12:34      1.17      1.30
23:12:35      1.63      1.75
23:12:36      0.86      0.92
23:12:37      1.52      1.61
23:12:38      1.08      1.29
23:12:39      1.45      1.58
23:12:40      1.38      1.47
23:12:41      1.47      1.65
23:12:42      1.21      1.41
23:12:43      1.46      1.52
23:12:44      1.37      1.28
23:12:45      1.76      1.67
23:12:46      1.33      1.50
23:12:47      1.34      1.54
23:12:48      1.56      1.82
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:12:49      1.50      1.24
23:12:50      1.55      1.33
23:12:51      1.47      1.56
23:12:52      1.43      1.35
23:12:53      1.47      1.66
23:12:54      1.39      1.64
23:12:55      1.67      1.35
23:12:56      1.22      1.36
23:12:57      1.40      1.45
23:12:58      1.69      1.71
23:12:59      1.04      1.07
23:13:00      1.62      1.65
23:13:01      1.09      1.46
23:13:02      1.33      1.46
23:13:03      1.23      1.50
23:13:04      1.26      1.43
23:13:05      1.33      1.25
23:13:06      1.68      1.89
23:13:07      1.32      1.37
23:13:08      1.76      2.13
23:13:09      1.80      2.19
23:13:10      1.60      1.56
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:13:11      1.50      1.66
23:13:12      1.33      1.37
23:13:13      1.70      2.15
23:13:14      1.39      1.43
23:13:15      1.91      2.05
23:13:16      1.43      1.66
23:13:17      2.01      1.81
23:13:18      1.86      2.09
23:13:19      1.25      1.46
23:13:20      1.98      2.13
23:13:21      1.97      1.97
23:13:22      1.61      1.73
23:13:23      1.57      1.82
23:13:24      1.64      1.57
23:13:25      1.84      2.07
23:13:26      1.29      1.67
23:13:27      1.10      1.34
23:13:28      1.67      2.10
23:13:29      1.23      1.45
23:13:30      1.75      2.02
23:13:31      1.52      1.75
23:13:32      1.70      1.84
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:13:33      1.39      1.62
23:13:34      1.67      2.01
23:13:35      1.57      1.59
23:13:36      1.44      1.70
23:13:37      1.70      1.85
23:13:38      1.48      1.53
23:13:39      1.32      1.55
23:13:40      1.57      1.66
23:13:41      1.48      1.88
23:13:42      1.74      2.00
23:13:43      1.38      1.71
23:13:44      1.50      1.66
23:13:45      1.47      1.54
23:13:46      2.25      1.97
23:13:47      1.50      1.56
23:13:48      1.81      1.92
23:13:49      1.71      1.66
23:13:50      1.71      1.62
23:13:51      1.61      1.77
23:13:52      2.42      2.15
23:13:53      1.44      1.64
23:13:54      1.50      1.66
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:13:55      1.64      1.95
23:13:56      1.66      1.92
23:13:57      1.31      1.38
23:13:58      1.74      2.07
23:13:59      1.55      1.71
23:14:00      1.54      1.51
23:14:01      1.61      2.10
23:14:02      1.57      1.66
23:14:03      1.44      1.77
23:14:04      1.67      1.76
23:14:05      1.94      1.95
23:14:06      1.49      1.69
23:14:07      1.61      1.80
23:14:08      2.04      2.28
23:14:09      1.19      1.16
23:14:10      1.88      1.85
23:14:11      1.32      1.55
23:14:12      1.57      1.81
23:14:13      1.67      1.89
23:14:14      1.44      1.65
23:14:15      2.10      1.89
23:14:16      1.79      2.20
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:14:17      1.18      1.44
23:14:18      2.37      2.32
23:14:19      1.31      1.55
23:14:20      2.06      2.09
23:14:21      1.71      1.71
23:14:22      1.87      2.22
23:14:23      1.49      1.68
23:14:24      1.21      1.26
23:14:25      1.84      2.13
23:14:26      1.36      1.53
23:14:27      1.48      1.97
23:14:28      1.73      1.89
23:14:29      1.55      1.63
23:14:30      1.79      1.60
23:14:31      1.54      1.89
23:14:32      1.50      1.60
23:14:33      1.62      2.02
23:14:34      1.53      1.61
23:14:35      1.38      1.34
23:14:36      1.74      1.92
23:14:37      1.23      1.50
23:14:38      1.08      1.09
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:14:39      1.52      1.77
23:14:40      1.77      1.79
23:14:41      1.66      1.98
23:14:42      1.50      1.65
23:14:43      1.62      1.87
23:14:44      1.55      1.33
23:14:45      1.96      2.06
23:14:46      1.56      1.63
23:14:47      2.07      2.22
23:14:48      1.67      1.84
23:14:49      1.53      1.67
23:14:50      2.25      1.69
23:14:51      1.06      1.34
23:14:52      1.43      1.77
23:14:53      1.53      1.73
23:14:54      1.31      1.67
23:14:55      1.74      1.79
23:14:56      1.23      1.30
23:14:57      1.81      1.95
23:14:58      1.33      1.46
23:14:59      1.89      2.43
23:15:00      1.72      1.72
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:15:01      1.83      2.22
23:15:02      1.15      1.27
23:15:03      1.74      2.05
23:15:04      1.80      1.95
23:15:05      1.45      1.47
23:15:06      1.76      2.23
23:15:07      1.81      1.97
23:15:08      1.34      1.62
23:15:09      1.55      1.83
23:15:10      1.73      1.80
23:15:11      2.21      2.44
23:15:12      1.29      1.65
23:15:13      2.41      1.90
23:15:14      1.60      1.89
23:15:15      1.73      1.78
23:15:16      1.73      1.48
23:15:17      1.63      1.81
23:15:18      1.57      1.37
23:15:19      1.33      1.20
23:15:20      2.33      2.18
23:15:21      1.64      1.82
23:15:22      1.34      1.52
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:15:23      1.55      1.42
23:15:24      1.46      1.69
23:15:25      2.01      2.12
23:15:26      1.49      1.64
23:15:27      1.86      1.78
23:15:28      1.22      1.30
23:15:29      1.61      1.98
23:15:30      1.68      1.72
23:15:31      1.87      1.71
23:15:32      1.49      1.70
23:15:33      1.15      1.25
23:15:34      1.67      1.46
23:15:35      1.61      1.77
23:15:36      1.24      1.50
23:15:37      1.54      1.92
23:15:38      1.38      1.55
23:15:39      1.68      1.73
23:15:40      1.78      1.72
23:15:41      1.46      1.74
23:15:42      1.77      1.71
23:15:43      1.41      1.35
23:15:44      1.67      1.64
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:15:45      1.94      1.73
23:15:46      1.21      1.28
23:15:47      2.05      2.06
23:15:48      1.97      1.83
23:15:49      1.51      1.66
23:15:50      1.47      1.58
23:15:51      1.60      1.86
23:15:52      1.86      1.87
23:15:53      1.29      1.30
23:15:54      1.72      1.83
23:15:55      1.37      1.64
23:15:56      1.53      1.76
23:15:57      1.36      1.81
23:15:58      1.86      1.84
23:15:59      1.17      1.33
23:16:00      1.75      1.46
23:16:01      1.52      1.64
23:16:02      1.57      1.57
23:16:03      1.54      1.63
23:16:04      1.57      1.39
23:16:05      1.94      1.99
23:16:06      1.86      1.80
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:16:07      1.49      1.92
23:16:08      1.72      1.82
23:16:09      1.67      1.90
23:16:10      1.79      1.66
23:16:11      2.28      1.96
23:16:12      1.59      1.93
23:16:13      1.07      1.23
23:16:14      1.54      1.33
23:16:15      1.86      2.18
23:16:16      1.66      2.16
23:16:17      1.95      1.88
23:16:18      1.35      1.44
23:16:19      1.54      1.46
23:16:20      1.96      1.67
23:16:21      1.46      1.88
23:16:22      1.57      1.81
23:16:23      1.23      1.48
23:16:24      1.61      1.72
23:16:25      1.78      1.79
23:16:26      1.57      1.55
23:16:27      1.08      1.32
23:16:28      1.27      1.55
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:16:29      1.57      1.52
23:16:30      1.73      1.72
23:16:31      1.48      1.62
23:16:32      1.57      1.81
23:16:33      1.11      1.15
23:16:34      1.60      1.83
23:16:35      1.51      1.72
23:16:36      1.98      1.91
23:16:37      1.38      1.46
23:16:38      1.37      1.33
23:16:39      1.24      1.33
23:16:40      2.19      1.72
23:16:41      1.13      1.11
23:16:42      1.57      1.55
23:16:43      1.65      1.58
23:16:44      1.72      1.66
23:16:45      1.47      1.81
23:16:46      2.02      1.72
23:16:47      1.62      1.61
23:16:48      1.57      1.82
23:16:49      1.67      1.46
23:16:50      2.00      1.80
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:16:51      1.50      1.88
23:16:52      2.03      2.14
23:16:53      1.42      1.74
23:16:54      1.95      1.75
23:16:55      1.08      1.16
23:16:56      1.33      1.49
23:16:57      1.41      1.54
23:16:58      1.90      2.17
23:16:59      1.33      1.41
23:17:00      1.95      1.80
23:17:01      1.44      1.61
23:17:02      1.38      1.41
23:17:03      1.34      1.32
23:17:04      1.82      1.88
23:17:05      1.65      1.83
23:17:06      1.68      1.80
23:17:07      1.58      2.07
23:17:08      1.31      1.20
23:17:09      1.92      1.40
23:17:10      1.51      1.62
23:17:11      2.05      2.06
23:17:12      1.77      1.71
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:17:13      1.81      1.80
23:17:14      1.60      1.30
23:17:15      2.14      2.23
23:17:16      1.60      1.60
23:17:17      1.60      2.00
23:17:18      1.42      1.55
23:17:19      1.57      1.57
23:17:20      2.10      1.71
23:17:21      1.62      1.83
23:17:22      1.57      1.78
23:17:23      1.50      1.40
23:17:24      1.67      1.72
23:17:25      1.82      1.99
23:17:26      1.88      2.03
23:17:27      1.57      1.72
23:17:28      1.67      1.53
23:17:29      1.66      1.66
23:17:30      1.53      1.99
23:17:31      1.75      1.97
23:17:32      1.76      2.16
23:17:33      1.42      1.68
23:17:34      1.79      1.59
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:17:35      1.37      1.62
23:17:36      1.48      1.52
23:17:37      1.72      1.86
23:17:38      5.17      6.24
23:17:39      2.94      2.66
23:17:40      1.57      1.51
23:17:41      2.08      2.15
23:17:42      1.44      1.63
23:17:43      1.40      1.53
23:17:44      2.23      1.78
23:17:45      1.39      1.66
23:17:46      1.67      1.71
23:17:47      1.57      2.00
23:17:48      1.61      1.72
23:17:49      1.43      1.33
23:17:50      1.39      1.55
23:17:51      1.44      1.78
23:17:52      1.52      1.80
23:17:53      1.55      1.64
23:17:54      1.72      1.59
23:17:55      3.66      3.84
23:17:56      2.37      2.82
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:17:57      1.51      1.81
23:17:58      1.43      1.72
23:17:59      1.98      1.95
23:18:00      1.52      1.89
23:18:01      1.59      1.72
23:18:02      1.43      1.71
23:18:03      1.51      1.66
23:18:04      2.13      2.11
23:18:05      1.61      1.83
23:18:06      1.95      2.06
23:18:07      2.17      2.14
23:18:08      1.62      1.76
23:18:09      1.74      1.46
23:18:10      2.28      2.05
23:18:11      1.61      1.60
23:18:12      1.68      2.07
23:18:13      1.77      1.49
23:18:14      2.07      1.92
23:18:15      2.30      2.26
23:18:16      3.39      3.68
23:18:17      2.07      2.34
23:18:18      1.50      1.71
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:18:19      2.13      1.93
23:18:20      1.31      1.35
23:18:21      1.18      1.47
23:18:22      1.68      1.78
23:18:23      1.18      1.55
23:18:24      2.04      2.07
23:18:25      1.55      1.66
23:18:26      1.57      1.90
23:18:27      1.75      1.91
23:18:28      1.74      2.00
23:18:29      1.18      1.10
23:18:30      1.52      1.76
23:18:31      1.38      1.71
23:18:32      1.65      1.94
23:18:33      1.36      1.55
23:18:34      1.88      1.87
23:18:35      1.46      1.63
23:18:36      2.18      1.75
23:18:37      1.31      1.47
23:18:38      1.52      1.62
23:18:39      2.17      2.10
23:18:40      1.74      1.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:18:41      1.61      1.90
23:18:42      1.67      1.42
23:18:43      1.40      1.59
23:18:44      2.10      2.19
23:18:45      1.42      1.53
23:18:46      3.13      3.17
23:18:47      1.38      1.62
23:18:48      1.52      1.48
23:18:49      1.40      1.30
23:18:50      1.28      1.51
23:18:51      1.10      1.27
23:18:52      2.97      3.00
23:18:53      1.79      1.73
23:18:54      1.50      1.45
23:18:55      1.12      1.27
23:18:56      1.06      1.27
23:18:57      1.38      1.50
23:18:58      1.58      1.48
23:18:59      1.07      1.03
23:19:00      1.07      1.29
23:19:01      1.33      1.48
23:19:02      1.57      1.62
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:19:03      1.03      1.17
23:19:04      1.20      1.36
23:19:05      1.82      1.70
23:19:06      1.32      1.45
23:19:07      1.16      1.73
23:19:08      1.56      1.28
23:19:09      1.13      1.15
23:19:10      1.74      1.71
23:19:11      1.56      1.64
23:19:12      1.44      1.76
23:19:13      1.09      1.18
23:19:14      1.37      1.42
23:19:15      1.12      1.20
23:19:16      1.08      1.28
23:19:17      2.72      3.69
23:19:18      1.44      1.39
23:19:19      2.03      1.97
23:19:20      1.23      1.34
23:19:21      1.09      1.38
23:19:22      1.30      1.60
23:19:23      1.03      1.24
23:19:24      1.97      1.68
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:19:25      2.00      2.16
23:19:26      2.82      3.11
23:19:27      2.22      2.29
23:19:28      1.58      1.66
23:19:29      1.39      1.29
23:19:30      1.38      1.53
23:19:31      0.88      1.18
23:19:32      1.50      1.62
23:19:33      1.39      1.38
23:19:34      2.10      1.51
23:19:35      1.16      1.28
23:19:36      1.25      1.41
23:19:37      1.50      1.28
23:19:38      1.44      1.63
23:19:39      1.42      1.41
23:19:40      1.64      1.38
23:19:41      1.22      1.42
23:19:42      1.28      1.56
23:19:43      1.25      1.29
23:19:44      1.64      1.42
23:19:45      1.38      1.50
23:19:46      1.72      1.94
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:19:47      1.23      1.43
23:19:48      0.96      1.03
23:19:49      1.16      1.02
23:19:50      1.41      1.63
23:19:51      1.52      1.64
23:19:52      1.39      1.49
23:19:53      1.17      1.35
23:19:54      1.70      1.81
23:19:55      1.22      1.44
23:19:56      1.39      1.55
23:19:57      1.22      1.50
23:19:58      1.20      1.22
23:19:59      1.40      1.33
23:20:00      1.15      1.41
23:20:01      1.80      1.81
23:20:02      1.24      1.42
23:20:03      1.79      1.75
23:20:04      1.26      1.16
23:20:05      1.65      1.85
23:20:06      1.98      1.71
23:20:07      1.63      1.85
23:20:08      1.20      1.27
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:20:09      1.97      1.68
23:20:10      1.09      1.11
23:20:11      1.31      1.46
23:20:12      1.51      1.72
23:20:13      1.28      1.35
23:20:14      1.62      1.70
23:20:15      1.17      1.28
23:20:16      1.22      1.38
23:20:17      1.00      1.25
23:20:18      1.51      1.60
23:20:19      1.85      1.81
23:20:20      1.23      1.28
23:20:21      1.17      1.36
23:20:22      1.64      1.76
23:20:23      1.16      1.34
23:20:24      1.69      1.59
23:20:25      1.03      1.17
23:20:26      1.38      1.61
23:20:27      1.10      1.39
23:20:28      1.23      1.28
23:20:29      0.99      1.08
23:20:30      1.45      1.51
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:20:31      1.10      1.13
23:20:32      1.71      1.69
23:20:33      0.97      1.12
23:20:34      1.53      1.53
23:20:35      1.43      1.40
23:20:36      1.56      1.74
23:20:37      1.29      1.55
23:20:38      1.57      1.45
23:20:39      1.69      1.73
23:20:40      1.09      1.17
23:20:41      1.22      1.49
23:20:42      1.16      1.38
23:20:43      1.16      1.33
23:20:44      1.31      1.33
23:20:45      1.45      1.58
23:20:46      1.40      1.78
23:20:47      1.22      1.42
23:20:48      0.95      1.11
23:20:49      2.20      2.11
23:20:50      3.49      4.04
23:20:51      2.04      2.22
23:20:52      1.38      1.66
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:20:53      1.46      1.57
23:20:54      1.52      1.73
23:20:55      1.23      1.34
23:20:56      1.22      1.39
23:20:57      1.22      1.39
23:20:58      1.69      1.90
23:20:59      0.90      0.78
23:21:00      0.99      0.95
23:21:01      2.78      3.03
23:21:02      3.24      2.71
23:21:03      1.13      0.99
23:21:04      1.26      0.80
23:21:05      1.19      1.88
23:21:06      1.06      1.27
23:21:07      5.01      4.93
23:21:08      7.95      5.50
23:21:09      2.32      2.28
23:21:10      2.71      3.60
23:21:11      6.06      5.86
23:21:12      0.86      0.96
23:21:13      0.74      0.69
23:21:14      1.00      0.89
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:21:15      0.92      1.24
23:21:16      0.95      1.10
23:21:17      6.37      4.16
23:21:18      0.57      0.63
23:21:19      1.39      1.07
23:21:20      0.80      0.82
23:21:21      0.70      0.78
23:21:22      0.63      0.79
23:21:23      0.62      0.63
23:21:24      0.79      0.70
23:21:25      0.86      1.01
23:21:26      0.63      0.78
23:21:27      0.93      0.98
23:21:28      0.57      0.63
23:21:29      0.85      0.70
23:21:30      0.96      0.77
23:21:31      0.75      0.84
23:21:32      0.69      0.79
23:21:33      0.96      0.63
23:21:34      0.79      0.70
23:21:35      0.62      0.76
23:21:36      1.26      1.02
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:21:37      0.75      0.79
23:21:38      0.57      0.63
23:21:39      1.09      0.87
23:21:40      0.86      1.00
23:21:41      0.98      0.97
23:21:42      0.69      0.79
23:21:43      0.86      0.81
23:21:44      0.87      0.70
23:21:45      0.69      0.63
23:21:46      0.70      0.78
23:21:47      0.76      0.79
23:21:48      0.57      0.63
23:21:49      0.92      0.70
23:21:50      0.57      0.77
23:21:51      0.70      0.84
23:21:52      0.64      0.79
23:21:53      0.63      0.63
23:21:54      0.80      0.70
23:21:55      0.62      0.76
23:21:56      0.64      0.84
23:21:57      0.70      0.79
23:21:58      0.57      0.63
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:21:59      1.26      0.70
23:22:00      0.57      0.63
23:22:01      0.70      0.78
23:22:02      0.97      0.79
23:22:03      0.63      0.63
23:22:04      0.80      0.70
23:22:05      1.14      1.11
23:22:06      0.87      0.96
23:22:07      0.92      0.97
23:22:08      0.57      0.63
23:22:09      1.00      0.78
23:22:10      0.62      0.70
23:22:11      1.01      1.05
23:22:12      0.69      0.79
23:22:13      0.88      0.79
23:22:14      0.91      0.76
23:22:15      0.68      0.76
23:22:16      0.69      0.84
23:22:17      0.69      0.79
23:22:18      0.57      0.63
23:22:19      1.11      0.95
23:22:20      0.62      0.76
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:22:21      0.75      0.78
23:22:22      0.63      0.79
23:22:23      0.62      0.64
23:22:24      0.85      0.70
23:22:25      0.68      0.77
23:22:26      0.73      0.84
23:22:27      0.69      0.79
23:22:28      0.90      0.63
23:22:29      0.88      0.70
23:22:30      0.62      0.76
23:22:31      1.08      0.84
23:22:32      0.63      0.79
23:22:33      0.62      0.63
23:22:34      1.13      0.70
23:22:35      0.62      0.76
23:22:36      0.87      1.02
23:22:37      0.69      0.79
23:22:38      0.57      0.63
23:22:39      0.85      0.70
23:22:40      0.86      1.16
23:22:41      0.70      0.78
23:22:42      0.91      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:22:43      0.91      0.95
23:22:44      1.01      0.96
23:22:45      0.84      0.95
23:22:46      0.91      1.09
23:22:47      0.97      1.10
23:22:48      0.85      0.95
23:22:49      1.16      1.02
23:22:50      0.85      1.14
23:22:51      0.97      1.09
23:22:52      0.91      1.10
23:22:53      0.94      0.95
23:22:54      1.14      1.01
23:22:55      0.90      1.14
23:22:56      0.97      1.09
23:22:57      1.54      1.28
23:22:58      0.85      0.96
23:22:59      1.19      1.01
23:23:00      1.18      1.14
23:23:01      1.03      1.09
23:23:02      0.91      1.10
23:23:03      1.24      0.95
23:23:04      1.14      1.01
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:23:05      1.14      1.32
23:23:06      3.07      1.68
23:23:07      1.20      1.28
23:23:08      0.85      0.95
23:23:09      1.19      1.01
23:23:10      0.84      1.14
23:23:11      1.26      1.27
23:23:12      0.97      1.10
23:23:13      0.91      0.95
23:23:14      1.08      1.01
23:23:15      0.91      1.14
23:23:16      0.91      1.09
23:23:17      0.97      1.10
23:23:18      0.85      0.95
23:23:19      1.37      1.26
23:23:20      0.85      1.08
23:23:21      0.97      1.09
23:23:22      0.91      1.10
23:23:23      0.91      0.95
23:23:24      1.08      1.11
23:23:25      0.91      1.14
23:23:26      1.25      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:23:27      0.97      1.10
23:23:28      0.85      0.95
23:23:29      1.43      1.01
23:23:30      0.85      1.14
23:23:31      1.06      1.18
23:23:32      1.25      1.10
23:23:33      0.91      0.95
23:23:34      1.04      1.01
23:23:35      1.14      1.32
23:23:36      1.03      1.21
23:23:37      0.97      1.10
23:23:38      0.91      0.95
23:23:39      1.19      1.01
23:23:40      0.84      1.14
23:23:41      0.97      1.09
23:23:42      0.91      1.10
23:23:43      0.97      0.95
23:23:44      1.07      1.01
23:23:45      0.97      1.15
23:23:46      0.91      1.10
23:23:47      0.97      1.10
23:23:48      0.91      0.96
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:23:49      1.15      0.95
23:23:50      0.91      0.95
23:23:51      0.97      1.10
23:23:52      0.91      1.10
23:23:53      0.97      0.95
23:23:54      1.44      1.36
23:23:55      1.30      1.08
23:23:56      2.73      1.50
23:23:57      0.97      1.10
23:23:58      1.18      0.95
23:23:59      1.20      1.01
23:24:00      0.85      0.95
23:24:01      1.31      1.10
23:24:02      0.91      1.11
23:24:03      0.91      0.95
23:24:04      1.08      1.01
23:24:05      1.38      1.50
23:24:06      0.91      1.10
23:24:07      1.20      1.29
23:24:08      0.85      0.95
23:24:09      1.20      1.01
23:24:10      0.85      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:24:11      1.21      1.27
23:24:12      0.97      1.10
23:24:13      0.91      0.95
23:24:14      1.08      1.02
23:24:15      0.91      1.14
23:24:16      0.91      1.10
23:24:17      0.97      1.10
23:24:18      0.91      0.95
23:24:19      1.36      1.13
23:24:20      1.07      1.13
23:24:21      1.06      1.18
23:24:22      0.91      1.10
23:24:23      0.97      0.95
23:24:24      1.47      1.01
23:24:25      0.90      1.14
23:24:26      1.03      1.21
23:24:27      1.31      1.10
23:24:28      0.91      0.95
23:24:29      1.19      1.01
23:24:30      1.33      1.23
23:24:31      1.08      1.13
23:24:32      0.91      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:24:33      0.97      0.95
23:24:34      1.14      1.01
23:24:35      1.20      1.32
23:24:36      0.91      1.10
23:24:37      0.97      1.10
23:24:38      0.85      0.95
23:24:39      1.14      1.01
23:24:40      0.85      1.14
23:24:41      0.97      1.10
23:24:42      0.91      1.10
23:24:43      0.91      0.95
23:24:44      1.67      2.08
23:24:45      2.75      3.28
23:24:46      0.91      1.10
23:24:47      1.37      1.44
23:24:48      0.85      0.95
23:24:49      1.13      0.95
23:24:50      0.85      0.95
23:24:51      1.33      1.44
23:24:52     29.76    952.26
23:24:53      1.24      1.08
23:24:54      1.30      1.18
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:24:55      0.91      0.95
23:24:56      1.25      1.10
23:24:57      0.97      1.10
