  Time           ens2       
22:40:30      1.32      1.55
22:40:31      1.84      1.80
22:40:32      1.70      1.60
22:40:33      1.67      1.72
22:40:34      1.62      1.74
22:40:35      1.61      1.69
22:40:36      1.62      2.10
22:40:37      1.80      1.52
22:40:38      1.37      1.64
22:40:39      1.80      1.80
22:40:40      1.32      1.28
22:40:41      1.29      1.29
22:40:42      1.61      1.36
22:40:43      1.90      2.09
22:40:44      1.25      1.42
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:40:45      1.57      1.81
22:40:46      1.24      1.37
22:40:47      1.74      1.46
22:40:48      1.13      1.24
22:40:49      1.50      1.72
22:40:50      1.53      1.94
22:40:51      1.57      1.73
22:40:52      1.41      1.58
22:40:53      1.87      1.89
22:40:54      1.56      1.37
22:40:55      1.79      1.75
22:40:56      1.32      1.55
22:40:57      2.37      1.79
22:40:58      1.29      1.60
22:40:59      1.37      1.49
22:41:00      1.86      1.76
22:41:01      1.57      1.75
22:41:02      1.89      1.74
22:41:03      1.36      1.45
22:41:04      1.67      1.71
22:41:05      1.53      1.54
22:41:06      1.64      1.94
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:41:07      1.73      1.48
22:41:08      1.13      1.24
22:41:09      1.57      1.73
22:41:10      1.46      1.53
22:41:11      1.35      1.71
22:41:12      1.67      1.78
22:41:13      1.57      1.82
22:41:14      1.40      1.73
22:41:15      1.29      1.44
22:41:16      1.66      2.15
22:41:17      1.60      1.38
22:41:18      1.81      2.15
22:41:19      1.60      1.64
22:41:20      1.50      1.68
22:41:21      1.67      1.80
22:41:22      1.57      1.53
22:41:23      1.76      1.56
22:41:25      1.85      1.89
22:41:26      1.37      1.48
22:41:27      1.71      1.65
22:41:28      1.57      1.54
22:41:29      1.05      1.26
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:41:30      1.13      0.85
22:41:31      1.40      1.67
22:41:32      1.21      1.30
22:41:33      1.98      1.83
22:41:34      1.16      1.38
22:41:35      1.17      1.34
22:41:36      1.56      1.56
22:41:37      1.35      1.39
22:41:38      1.54      1.40
22:41:39      1.29      1.50
22:41:40      1.09      1.28
22:41:41      1.17      1.34
22:41:42      1.14      1.33
22:41:43      2.12      1.93
22:41:44      1.21      1.32
22:41:45      1.18      1.37
22:41:46      1.09      1.25
22:41:47      1.58      1.63
22:41:48      1.68      1.63
22:41:49      1.05      1.03
22:41:50      0.79      0.84
22:41:51      1.23      1.45
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:41:52      1.31      1.35
22:41:53      1.78      1.42
22:41:54      1.51      1.52
22:41:55      1.50      1.28
22:41:56      1.09      1.24
22:41:57      1.23      1.50
22:41:58      1.62      1.48
22:41:59      1.57      1.48
22:42:00      1.09      1.24
22:42:01      0.96      1.13
22:42:02      1.15      1.32
22:42:03      1.46      1.41
22:42:04      1.33      1.50
22:42:05      1.67      1.96
22:42:06      1.68      1.89
22:42:07      1.68      1.75
22:42:08      1.24      1.45
22:42:09      1.74      2.04
22:42:10      1.01      1.07
22:42:11      1.68      1.96
22:42:12      1.44      1.65
22:42:13      1.72      1.72
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:42:14      1.43      1.70
22:42:15      1.50      1.76
22:42:16      0.79      0.84
22:42:17      1.22      1.48
22:42:18      1.23      1.22
22:42:19      3.12      3.75
22:42:20      0.97      1.02
22:42:21      1.32      1.06
22:42:22      0.97      1.10
22:42:23      1.54      1.93
22:42:24      1.36      1.10
22:42:25      7.38      4.81
22:42:26      0.91      0.96
22:42:27      1.38      1.21
22:42:28      1.13      1.08
22:42:29      1.11      1.34
22:42:30      1.02      1.01
22:42:31      0.88      0.95
22:42:32      1.11      1.21
22:42:33      1.14      1.08
22:42:34      1.16      1.33
22:42:35      0.91      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:42:36      1.21      1.23
22:42:37      0.91      1.10
22:42:38      1.27      1.18
22:42:39      0.91      1.22
22:42:40      1.04      1.05
22:42:41      0.85      0.95
22:42:42      1.11      1.21
22:42:43      1.08      1.08
22:42:44      1.11      1.33
22:42:45      0.85      0.95
22:42:46      1.04      1.05
22:42:47      0.91      1.11
22:42:48      2.79      2.80
22:42:49      1.13      1.27
22:42:50      3.09      2.82
22:42:51      1.54      1.47
22:42:52      1.11      1.21
22:42:53      1.35      0.95
22:42:54      1.34      1.39
22:42:55      0.85      0.95
22:42:56      1.37      1.05
22:42:57      0.91      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:42:58      1.20      1.18
22:42:59      0.91      1.23
22:43:00      1.04      1.05
22:43:01      0.91      0.95
22:43:02      1.16      1.21
22:43:03      4.37      3.81
22:43:04      1.11      1.21
22:43:05      1.37      1.46
22:43:06      1.10      1.05
22:43:07      1.21      1.28
22:43:08      1.33      1.18
22:43:09      0.91      1.22
22:43:10      1.04      1.05
22:43:11      1.39      1.32
22:43:12      1.16      1.21
22:43:13      1.13      1.08
22:43:14      1.11      1.34
22:43:15      0.85      0.95
22:43:16      1.10      1.05
22:43:17      0.97      1.10
22:43:18      1.46      1.22
22:43:19      1.48      1.28
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:43:20      1.43      1.41
22:43:21      0.85      0.95
22:43:22      2.93      2.38
22:43:23      2.69      2.80
22:43:24      1.54      1.60
22:43:25      3.16      2.89
22:43:26      1.67      1.51
22:43:27      1.97      2.44
22:43:28      3.68      4.68
22:43:29      5.57      5.56
22:43:30      1.32      1.48
22:43:31      0.85      0.96
22:43:32      1.41      1.66
22:43:33      0.86      0.98
22:43:34      1.80      2.78
22:43:35      6.53      3.22
22:43:36      1.14      1.13
22:43:37      0.91      1.10
22:43:38      1.07      1.08
22:43:39      1.20      1.46
22:43:40      0.91      0.95
22:43:41      0.85      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:43:42      1.03      1.10
22:43:43      1.07      1.08
22:43:44      1.03      1.22
22:43:45      0.85      0.95
22:43:46      0.91      0.95
22:43:47      0.97      1.11
22:43:48      1.46      1.08
22:43:49      1.03      1.22
22:43:50      0.91      0.95
22:43:51      1.18      0.95
22:43:52      1.03      1.10
22:43:53      1.00      0.95
22:43:54      1.36      1.09
22:43:55      1.07      1.11
22:43:56      0.69      0.79
22:43:57      0.97      1.10
22:43:58      1.41      1.12
22:43:59      0.75      0.93
22:44:00      0.97      1.06
22:44:01      0.85      0.95
22:44:02      1.13      1.10
22:44:03      0.92      1.01
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:44:04      1.13      1.26
22:44:05      1.15      1.14
22:44:06      1.37      1.30
22:44:07      1.37      1.46
22:44:08      0.92      0.79
22:44:09      0.91      1.10
22:44:10      1.13      1.11
22:44:11      1.08      1.13
22:44:12      0.99      1.12
22:44:13      1.42      1.37
22:44:14      1.21      1.27
22:44:15      0.85      0.95
22:44:16      0.91      0.95
22:44:17      1.25      1.10
22:44:18      1.20      1.21
22:44:19      1.15      1.27
22:44:20      1.24      0.95
22:44:21      0.85      0.95
22:44:22      0.97      1.10
22:44:23      1.47      1.08
22:44:24      0.97      1.10
22:44:25      0.91      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:44:26      0.97      0.95
22:44:27      0.97      1.10
22:44:28      1.14      0.95
22:44:29      0.91      1.09
22:44:30      0.97      0.95
22:44:31      0.91      0.95
22:44:32      1.03      1.10
22:44:33      1.39      1.37
22:44:34      0.97      1.09
22:44:35      0.92      0.96
22:44:36      1.18      1.11
22:44:37      0.97      1.10
22:44:38      0.92      0.79
22:44:39      1.13      1.26
22:44:40      0.97      0.96
22:44:41      0.91      0.95
22:44:42      1.12      1.19
22:44:43      1.08      0.95
22:44:44      1.30      1.31
22:44:45      0.85      0.95
22:44:46      1.31      1.10
22:44:47      0.75      0.90
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:44:48      3.51      4.17
22:44:49      1.76      1.44
22:44:50      0.91      0.95
22:44:51      0.91      1.10
22:44:52      1.24      0.96
22:44:53      1.14      1.21
22:44:54      0.97      1.09
22:44:55      0.85      0.95
22:44:56      0.97      1.10
22:44:57      0.85      0.95
22:44:58      1.20      1.01
22:44:59      0.91      1.09
22:45:00      0.91      0.95
22:45:01      0.91      1.10
22:45:02      0.91      0.95
22:45:03      1.14      1.21
22:45:04      0.97      1.10
22:45:05      1.31      1.31
22:45:06      1.26      1.28
22:45:07      1.14      1.13
22:45:08      1.58      1.56
22:45:09      0.91      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:45:10      0.91      0.95
22:45:11      0.97      1.10
22:45:12      0.97      0.95
22:45:13      1.26      1.27
22:45:14      0.97      1.09
22:45:15      1.18      0.95
22:45:16      1.03      1.10
22:45:17      0.91      0.95
22:45:18      1.59      1.27
22:45:19      1.15      1.27
22:45:20      0.91      0.95
22:45:21      1.31      1.11
22:45:22      0.97      0.95
22:45:23      1.20      1.01
22:45:24      0.97      1.09
22:45:25      0.85      0.95
22:45:26      0.97      1.10
22:45:27      0.85      0.95
22:45:28      1.14      1.21
22:45:29      0.91      1.09
22:45:30      0.91      0.95
22:45:31      0.91      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:45:32      0.91      0.95
22:45:33      1.14      1.01
22:45:34      0.97      1.09
22:45:35      1.02      1.13
22:45:36      0.97      1.10
22:45:37      0.85      0.95
22:45:38      1.14      1.21
22:45:39      0.91      1.09
22:45:40      0.91      0.95
22:45:41      0.91      1.10
22:45:42      0.91      0.95
22:45:43      1.14      1.01
22:45:44      1.31      1.09
22:45:45      0.85      0.95
22:45:46      0.97      1.10
22:45:47      1.18      0.95
22:45:48      1.66      1.38
22:45:49      1.03      1.09
22:45:50      1.30      0.95
22:45:51      1.21      1.28
22:45:52      1.05      0.95
22:45:53      0.99      1.28
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:45:54      1.17      1.13
22:45:55      2.15      2.73
22:45:56      2.21      2.03
22:45:57      1.25      1.15
22:45:58      1.05      1.27
22:45:59      0.97      1.10
22:46:00      0.97      0.95
22:46:01      0.97      1.10
22:46:02      1.05      0.95
22:46:03      0.99      1.27
22:46:04      1.03      1.09
22:46:05      1.37      1.31
22:46:06      1.03      1.11
22:46:07      1.31      1.13
22:46:08      0.91      1.21
22:46:09      0.91      1.09
22:46:10      0.91      0.95
22:46:11      1.15      1.28
22:46:12      1.14      0.95
22:46:13      1.24      1.21
22:46:14      0.97      1.10
22:46:15      0.85      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:46:16      1.31      1.10
22:46:17      0.99      1.01
22:46:18      1.12      1.31
22:46:19      1.48      1.27
22:46:20      0.91      0.95
22:46:21      1.37      1.46
22:46:22      1.14      0.96
22:46:23      0.85      1.21
22:46:24      0.97      1.10
22:46:25      0.85      0.95
22:46:26      0.97      1.11
22:46:27      1.08      1.01
22:46:28      0.99      1.23
22:46:29      0.91      1.09
22:46:30      0.97      0.95
22:46:31      0.97      1.10
22:46:32      1.19      1.01
22:46:33      0.97      1.26
22:46:34      0.97      1.09
22:46:35      1.08      1.13
22:46:36      1.03      1.10
22:46:37      1.20      1.08
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:46:38      0.91      1.14
22:46:39      0.91      1.09
22:46:40      0.97      0.95
22:46:41      0.97      1.10
22:46:42      1.53      1.08
22:46:43      0.85      1.14
22:46:44      0.97      1.09
22:46:45      1.24      0.95
22:46:46      1.03      1.10
22:46:47      1.20      1.08
22:46:48      1.24      1.14
22:46:49      0.97      1.09
22:46:50      0.91      0.95
22:46:51      0.91      1.10
22:46:52      1.14      1.01
22:46:53      0.85      1.14
22:46:54      0.97      1.09
22:46:55      0.85      0.95
22:46:56      0.97      1.10
22:46:57      1.08      1.01
22:46:58      0.91      1.14
22:46:59      0.91      1.09
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:47:00      0.91      0.95
22:47:01      0.91      1.10
22:47:02      1.20      1.08
22:47:03      0.85      1.14
22:47:04      0.97      1.09
22:47:05      1.04      1.08
22:47:06      0.70      0.83
22:47:07      1.09      0.87
22:47:08      0.62      0.63
22:47:09      0.63      0.78
22:47:10      0.62      0.63
22:47:11      1.21      0.97
22:47:12      0.92      0.76
22:47:13      0.68      0.76
22:47:14      1.08      0.84
22:47:15      0.62      0.63
22:47:16      0.69      0.79
22:47:17      1.23      0.76
22:47:18      0.91      1.00
22:47:19      0.93      0.96
22:47:20      0.68      0.63
22:47:21      0.63      0.79
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:47:22      0.92      0.76
22:47:23      0.62      0.77
22:47:24      0.75      0.84
22:47:25      0.62      0.63
22:47:26      0.69      0.79
22:47:27      0.79      0.70
22:47:28      0.68      0.76
22:47:29      0.69      0.84
22:47:30      0.68      0.63
22:47:31      0.63      0.79
22:47:32      0.85      0.70
22:47:33      0.57      0.78
22:47:34      0.69      0.84
22:47:35      1.03      0.99
22:47:36      0.70      0.79
22:47:37      0.79      0.70
22:47:38      0.62      0.76
22:47:39      0.63      0.84
22:47:40      0.96      0.63
22:47:41      0.63      0.79
22:47:42      0.85      0.70
22:47:43      0.90      0.76
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:47:44      0.69      0.84
22:47:45      0.57      0.63
22:47:46      1.02      0.79
22:47:47      0.86      0.76
22:47:48      0.62      0.76
22:47:49      0.69      0.84
22:47:50      0.71      0.72
22:47:51      0.63      0.79
22:47:52      0.85      0.70
22:47:53      0.57      0.77
22:47:54      0.75      0.84
22:47:55      0.74      0.75
22:47:56      0.75      0.79
22:47:57      0.79      0.70
22:47:58      0.62      0.76
22:47:59      0.69      0.84
22:48:00      0.68      0.63
22:48:01      0.69      0.79
22:48:02      0.85      0.70
22:48:03      0.57      0.76
22:48:04      0.75      0.84
22:48:05      0.96      0.85
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:48:06      0.75      0.79
22:48:07      1.03      0.87
22:48:08      0.62      0.76
22:48:09      1.02      0.84
22:48:10      0.68      0.63
22:48:11      0.92      0.96
22:48:12      1.25      0.70
22:48:13      0.62      0.65
22:48:14      0.69      0.78
22:48:15      0.90      0.63
22:48:16      0.69      0.79
22:48:17      0.79      0.70
22:48:18      0.62      0.77
22:48:19      0.86      1.02
22:48:20      0.62      0.63
22:48:21      0.63      0.79
22:48:22      0.85      0.70
22:48:23      0.57      0.76
22:48:24      0.69      0.84
22:48:25      0.57      0.63
22:48:26      0.69      0.83
22:48:27      0.79      0.70
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:48:28      0.62      0.76
22:48:29      0.63      0.84
22:48:30      0.62      0.63
22:48:31      0.63      0.79
22:48:32      0.92      0.70
22:48:33      0.57      0.63
22:48:34      0.69      0.78
22:48:35      0.74      0.81
22:48:36      0.69      0.79
22:48:37      0.92      0.76
22:48:38      1.02      0.76
22:48:39      0.69      0.84
22:48:40      0.62      0.63
22:48:41      1.02      0.79
22:48:42      0.92      0.76
22:48:43      0.62      0.76
22:48:44      1.08      0.84
22:48:45      0.62      0.63
22:48:46      0.63      0.79
22:48:47      0.85      0.70
22:48:48      0.68      0.76
22:48:49      0.81      0.84
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:48:50      0.57      0.63
22:48:51      0.57      0.79
22:48:52      0.98      0.76
22:48:53      0.68      0.76
22:48:54      0.78      0.93
22:48:55      0.62      0.63
22:48:56      0.63      0.79
22:48:57      1.09      0.87
22:48:58      0.57      0.76
22:48:59      0.81      0.96
22:49:00      0.57      0.63
22:49:01      0.69      0.79
22:49:02      0.79      0.70
22:49:03      0.62      0.76
22:49:04      0.63      0.84
22:49:05      1.09      0.99
22:49:06      0.64      0.79
22:49:07      1.48      0.88
22:49:08      0.57      0.63
22:49:09      0.69      0.79
22:49:10      0.90      0.63
22:49:11      0.92      0.96
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:49:12      0.79      0.70
22:49:13      1.02      0.76
22:49:14      0.63      0.84
22:49:15      0.62      0.63
22:49:16      0.86      0.96
22:49:17      1.22      0.97
22:49:18      0.62      0.63
22:49:19      0.98      0.96
22:49:20      0.62      0.63
22:49:21      0.69      0.79
22:49:22      0.86      0.76
22:49:23      0.79      0.79
22:49:24      1.14      1.21
22:49:25      0.92      0.82
22:49:26      0.63      0.86
22:49:27      1.09      0.95
22:49:28      0.56      0.76
22:49:29      0.75      0.84
22:49:30      0.62      0.63
22:49:31      0.62      0.79
22:49:32      0.86      0.70
22:49:33      0.68      0.63
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:49:34      0.69      0.78
22:49:35      1.14      0.99
22:49:36      0.96      0.79
22:49:37      0.92      0.70
22:49:38      0.57      0.63
22:49:39      1.02      0.78
22:49:40      0.57      0.63
22:49:41      0.62      0.79
22:49:42      1.42      0.87
22:49:43      0.62      0.63
22:49:44      0.63      0.78
22:49:45      0.86      0.81
22:49:46      0.86      0.96
22:49:47      1.09      0.87
22:49:48      0.57      0.63
22:49:49      0.75      0.78
22:49:50      0.81      0.82
22:49:51      0.69      0.79
22:49:52      0.79      0.70
22:49:53      0.62      0.76
22:49:54      0.64      0.84
22:49:55      0.62      0.63
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:49:56      0.64      0.79
22:49:57      0.92      0.76
22:49:58      0.57      0.76
22:49:59      0.70      0.84
22:50:00      0.57      0.63
22:50:01      0.75      0.79
22:50:02      1.09      0.94
22:50:03      0.69      0.77
22:50:04      0.73      0.87
22:50:05      1.42      0.99
22:50:06      0.70      0.79
22:50:07      1.22      0.87
22:50:08      0.96      0.63
22:50:09      0.81      0.90
22:50:10      0.57      0.63
22:50:11      1.32      0.96
22:50:12      0.98      0.76
22:50:13      0.68      0.76
22:50:14      0.72      0.93
22:50:15      0.62      0.63
22:50:16      0.91      1.13
22:50:17      1.26      1.01
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:50:18      0.91      0.95
22:50:19      1.21      1.36
22:50:20      0.85      0.95
22:50:21      0.97      1.10
22:50:22      1.08      1.01
22:50:23      0.91      1.14
22:50:24      0.91      1.09
22:50:25      0.91      0.95
22:50:26      0.91      1.10
22:50:27      1.14      1.01
22:50:28      0.85      1.14
22:50:29      0.97      1.09
22:50:30      1.24      1.30
22:50:31      0.97      1.10
22:50:32      1.08      1.01
22:50:33      0.91      1.14
22:50:34      1.25      1.09
22:50:35      1.14      1.13
22:50:36      0.91      1.11
22:50:37      1.47      1.01
22:50:38      0.78      1.14
22:50:39      0.97      1.09
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:50:40      1.18      0.95
22:50:41      0.97      1.11
22:50:42      1.14      1.01
22:50:43      1.00      1.14
22:50:44      0.97      1.09
22:50:45      0.91      0.95
22:50:46      0.91      1.10
22:50:47      1.13      0.95
22:50:48      0.91      0.95
22:50:49      1.09      1.09
22:50:50      0.94      1.04
22:50:51      0.97      1.10
22:50:52      1.14      1.01
22:50:53      0.97      1.14
22:50:54      0.97      1.10
22:50:55      1.02      1.07
22:50:56      0.91      1.10
22:50:57      1.43      1.20
22:50:58      0.91      1.14
22:50:59      1.03      1.09
22:51:00      0.85      0.95
22:51:01      0.97      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:51:02      1.08      1.01
22:51:03      1.24      1.14
22:51:04      0.78      0.95
22:51:05      1.17      1.17
22:51:06      1.25      1.10
22:51:07      1.43      1.19
22:51:08      0.85      0.95
22:51:09      1.31      1.09
22:51:10      0.85      0.95
22:51:11      1.21      1.29
22:51:12      1.20      1.08
22:51:13      0.91      1.14
22:51:14      0.91      1.10
22:51:15      0.91      0.95
22:51:16      0.91      1.10
22:51:17      1.20      1.08
22:51:18      0.85      1.14
22:51:19      1.21      1.27
22:51:20      0.85      0.95
22:51:21      0.97      1.10
22:51:22      1.08      1.02
22:51:23      0.91      1.14
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:51:24      0.91      1.10
22:51:25      0.97      0.95
22:51:26      0.91      0.96
22:51:27      1.19      1.01
22:51:28      0.85      1.14
22:51:29      0.97      1.10
22:51:30      0.91      0.95
22:51:31      1.03      1.10
22:51:32      1.47      1.01
22:51:33      0.91      1.14
22:51:34      0.91      1.10
22:51:35      1.53      1.13
22:51:36      0.97      1.10
22:51:37      1.26      1.01
22:51:38      1.18      0.95
22:51:39      0.97      1.10
22:51:40      0.91      0.95
22:51:41      1.03      1.10
22:51:42      1.14      1.01
22:51:43      0.91      1.14
22:51:44      0.91      1.10
22:51:45      0.91      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:51:46      0.91      1.10
22:51:47      1.14      1.01
22:51:48      0.85      1.14
22:51:49      1.03      1.10
22:51:50      0.85      0.95
22:51:51      0.97      1.10
22:51:52      1.08      1.01
22:51:53      0.91      1.14
22:51:54      0.91      1.10
22:51:55      0.91      0.95
22:51:56      0.91      1.10
22:51:57      1.37      1.20
22:51:58      0.85      1.14
22:51:59      0.91      1.00
22:52:00      0.85      0.95
22:52:01      1.31      1.11
22:52:02      1.14      1.01
22:52:03      0.97      1.10
22:52:04      1.25      1.09
22:52:05      1.37      1.32
22:52:06      0.97      1.10
22:52:07      1.76      1.26
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:52:08      0.97      1.14
22:52:09      0.97      1.09
22:52:10      0.85      0.95
22:52:11      1.20      1.28
22:52:12      1.26      1.01
22:52:13      0.97      0.95
22:52:14      0.91      1.09
22:52:15      0.91      0.95
22:52:16      0.97      1.10
22:52:17      1.32      1.18
22:52:18      0.91      1.14
22:52:19      1.21      1.28
22:52:20      0.85      0.95
22:52:21      1.03      1.10
22:52:22      1.30      1.21
22:52:23      0.97      1.08
22:52:24      0.91      1.09
22:52:25      0.91      0.95
22:52:26      0.91      1.10
22:52:27      1.20      1.01
22:52:28      0.85      0.95
22:52:29      0.97      1.09
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:52:30      1.18      0.95
22:52:31      0.84      1.10
22:52:32      1.14      1.01
22:52:33      1.24      1.14
22:52:34      0.91      1.09
22:52:35      1.17      1.14
22:52:36      1.09      0.94
22:52:37      1.20      1.01
22:52:38      0.85      0.95
22:52:39      0.97      1.09
22:52:40      0.85      0.95
22:52:41      1.21      1.28
22:52:42      1.54      1.38
22:52:43      1.14      1.32
22:52:44      1.07      1.26
22:52:45      0.75      0.79
22:52:46      1.01      1.28
22:52:47      1.20      1.01
22:52:48      0.85      1.14
22:52:49      1.24      1.26
22:52:50      0.75      0.79
22:52:51      1.03      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:52:52      1.37      1.19
22:52:53      0.91      0.95
22:52:54      1.27      1.37
22:52:55      1.19      1.13
22:52:56      1.13      1.26
22:52:57      3.44      3.88
22:52:58      1.66      1.39
22:52:59     10.59      4.81
22:53:00      4.64      3.13
22:53:01      1.52      1.66
22:53:02      1.47      1.09
22:53:03      0.97      1.94
22:53:04      1.23      1.35
22:53:05      1.70      1.38
22:53:06     10.84      6.66
22:53:07      5.88      3.45
22:53:08      5.55      5.34
22:53:09      1.30      1.31
22:53:10      0.85      0.95
22:53:11      0.97      1.11
22:53:12      1.59      1.73
22:53:13      0.99      0.97
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:14     13.15     24.84
22:53:15      1.29      1.29
22:53:16      0.95      1.14
22:53:17      1.21      1.09
22:53:18      0.85      1.08
22:53:19      1.67      1.63
22:53:20      1.07      0.95
22:53:21      0.82      1.10
22:53:22      1.14      1.08
22:53:23      1.13      1.32
22:53:24      0.85      1.10
22:53:25      0.75      0.79
22:53:26      0.91      1.10
22:53:27      1.20      1.01
22:53:28      1.18      0.96
22:53:29      1.25      1.26
22:53:30      0.91      0.95
22:53:31      1.36      1.10
22:53:32      1.14      1.14
22:53:33      0.69      0.92
22:53:34      1.52      1.27
22:53:35      1.14      1.13
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:36      0.97      1.11
22:53:37      1.51      1.46
22:53:38      0.63      0.91
22:53:39      1.18      1.09
22:53:40      0.91      0.96
22:53:41      1.09      1.27
22:53:42      1.14      1.14
22:53:43      0.91      1.08
22:53:44      0.97      1.10
22:53:45      0.75      0.79
22:53:46      0.97      1.10
22:53:47      1.35      1.25
22:53:48      0.91      1.08
22:53:49      0.75      0.93
22:53:50      1.07      1.12
22:53:51      0.97      1.11
22:53:52      1.08      1.08
22:53:53      0.91      1.08
22:53:54      0.91      1.09
22:53:55      2.42      1.03
22:53:56      1.15      1.28
22:53:57      1.47      1.08
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:58      0.85      1.08
22:53:59      0.97      1.09
22:54:00      1.18      0.96
22:54:01      0.97      1.10
22:54:02      1.14      1.14
22:54:03      1.24      1.08
22:54:04      0.91      1.09
22:54:05      1.37      1.31
22:54:06      0.69      0.94
22:54:07      1.89      1.51
22:54:08      0.85      0.96
22:54:09      0.97      1.09
22:54:10      0.85      0.95
22:54:11      1.20      1.28
22:54:12      1.20      1.14
22:54:13      0.97      1.08
22:54:14      0.97      1.09
22:54:15      0.97      0.95
22:54:16      0.85      1.10
22:54:17      1.20      1.01
22:54:18      0.91      0.95
22:54:19      1.26      1.27
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:54:20      0.91      0.95
22:54:21      0.97      1.10
22:54:22      1.08      1.08
22:54:23      0.97      1.08
22:54:24      0.97      1.09
22:54:25      0.97      0.95
22:54:26      1.25      1.10
22:54:27      1.20      1.14
22:54:28      0.99      1.16
22:54:29      1.36      1.09
22:54:30      0.91      0.95
22:54:31      0.97      1.10
22:54:32      1.41      1.08
22:54:33      1.02      1.19
22:54:34      0.91      1.09
22:54:35      1.14      1.13
22:54:36      0.85      0.96
22:54:37      1.20      1.14
22:54:38      0.85      1.08
22:54:39      0.97      1.09
22:54:40      0.85      0.95
22:54:41      0.97      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:54:42      1.14      1.14
22:54:43      0.91      1.08
22:54:44      0.91      1.09
22:54:45      0.91      0.95
22:54:46      0.91      1.10
22:54:47      1.20      1.01
22:54:48      0.91      0.95
22:54:49      0.97      1.09
22:54:50      0.85      0.95
22:54:51      0.97      1.10
22:54:52      1.14      1.01
22:54:53      0.97      0.95
22:54:54      0.97      1.09
22:54:55      1.30      0.96
22:54:56      0.91      1.10
22:54:57      1.31      1.13
22:54:58      1.31      1.09
22:54:59      0.97      0.95
22:55:00      2.87      1.44
22:55:01      1.31      1.11
22:55:02      1.14      1.14
22:55:03      1.03      1.22
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:04      1.14      1.13
22:55:05      1.12      1.04
22:55:06      0.91      1.10
22:55:07      1.43      1.32
22:55:08      0.97      1.22
22:55:09      0.97      0.95
22:55:10      1.14      1.13
22:55:11      0.97      1.10
22:55:12      1.14      1.08
22:55:13      0.97      1.22
22:55:14      1.28      1.40
22:55:15      0.91      0.95
22:55:16      0.91      1.10
22:55:17      1.26      1.12
22:55:18      0.91      1.09
22:55:19      1.07      1.05
22:55:20      0.85      0.95
22:55:21      0.91      0.96
22:55:22      1.14      1.14
22:55:23      0.97      1.22
22:55:24      1.18      0.95
22:55:25      0.91      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:26      0.91      1.10
22:55:27      1.53      1.01
22:55:28      0.91      1.09
22:55:29      0.91      0.95
22:55:30      1.18      0.95
22:55:31      0.97      1.10
22:55:32      1.08      1.14
22:55:33      0.97      1.22
22:55:34      0.85      0.95
22:55:35      1.14      1.13
22:55:36      0.91      1.10
22:55:37      1.13      1.08
22:55:38      0.97      1.22
22:55:39      0.97      0.95
22:55:40      0.85      0.95
22:55:41      0.97      1.10
