Linux 5.4.0-216-generic (cloud0gxie) 	09/22/25 	_x86_64_	(4 CPU)

22:25:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:33:05     all   24.56   66.08    0.25    0.00    0.00    0.25    0.00    0.00    0.00    8.86
22:33:06     all   23.37   65.58    0.00    0.00    0.00    0.25    0.00    0.00    0.00   10.80
22:33:07     all   23.25   65.75    0.00    0.00    0.00    0.50    0.00    0.00    0.00   10.50
22:33:08     all   26.07   63.16    0.25    0.00    0.00    0.00    0.00    0.00    0.00   10.53
22:33:09     all   22.92   67.25    1.01    0.00    0.00    0.00    0.00    0.00    0.00    8.82
22:33:10     all   26.63   63.32    0.25    0.00    0.00    0.25    0.00    0.00    0.00    9.55
22:33:11     all   21.27   67.59    0.25    0.00    0.00    0.00    0.00    0.00    0.00   10.89
22:33:12     all   26.45   65.49    0.50    0.00    0.00    0.00    0.00    0.00    0.00    7.56
22:33:13     all   27.04   61.99    0.77    0.00    0.00    0.00    0.00    0.00    0.00   10.20
22:33:14     all   22.81   65.41    1.00    0.00    0.00    0.25    0.25    0.00    0.00   10.28
22:33:15     all   24.75   65.15    0.51    0.00    0.00    0.25    0.25    0.00    0.00    9.09
22:33:16     all   24.62   66.58    0.25    0.00    0.00    0.00    0.00    0.00    0.00    8.54
22:33:17     all   26.01   64.39    0.51    0.00    0.00    0.25    0.00    0.00    0.00    8.84
22:33:18     all   23.19   65.09    0.25    0.00    0.00    0.50    0.00    0.00    0.00   10.97
22:33:19     all   26.14   64.47    0.51    0.00    0.00    0.00    0.00    0.00    0.00    8.88
22:33:20     all   23.19   65.59    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.22
22:33:21     all   27.27   63.38    0.51    0.00    0.00    0.00    0.00    0.00    0.00    8.84
22:33:22     all   25.19   63.98    0.50    0.00    0.00    0.25    0.00    0.00    0.00   10.08
22:33:23     all   25.38   64.82    0.00    0.00    0.00    0.25    0.00    0.00    0.00    9.55
22:33:24     all   25.57   63.04    1.01    0.00    0.00    0.25    0.00    0.00    0.00   10.13
22:33:25     all   25.13   64.82    0.50    0.00    0.00    0.00    0.00    0.00    0.00    9.55
22:33:26     all   22.06   65.91    0.25    0.00    0.00    0.25    0.00    0.00    0.00   11.53
22:33:27     all   20.15   67.25    0.50    0.00    0.00    0.00    0.00    0.00    0.00   12.09
22:33:28     all    3.23   82.84    2.24    0.00    0.00    0.00    0.00    0.00    0.00   11.69
22:33:29     all    3.74   94.51    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:33:30     all    3.76   94.99    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.75
22:33:31     all    5.50   93.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:33:32     all    3.74   92.52    1.00    0.00    0.00    0.50    0.25    0.00    0.00    2.00
22:33:33     all    3.23   95.02    0.25    0.00    0.00    0.25    0.00    0.00    0.00    1.24
22:33:34     all    1.00   98.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:33:35     all    1.25   98.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:33:36     all    4.77   91.96    0.75    0.00    0.00    0.00    0.00    0.00    0.00    2.51
22:33:37     all    2.00   97.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:33:38     all    3.77   95.23    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:33:39     all    3.02   94.72    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.76
22:33:40     all    3.54   92.66    0.51    0.00    0.00    0.00    0.00    0.00    0.00    3.29
22:33:41     all    3.76   95.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:33:42     all   10.97   86.78    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.75
22:33:43     all    5.49   87.28    0.25    0.00    0.00    0.25    0.00    0.00    0.00    6.73
22:33:44     all    5.22   93.53    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:33:45     all    3.02   94.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.27
22:33:46     all    3.98   93.03    0.50    0.00    0.00    0.00    0.25    0.00    0.00    2.24
22:33:47     all    5.01   94.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:33:48     all    3.00   95.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:33:49     all    3.76   95.74    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:33:50     all    4.23   94.28    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:33:51     all    3.50   95.25    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.75
22:33:52     all    2.27   96.73    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.76
22:33:53     all    2.74   96.26    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:33:54     all    3.24   95.51    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:33:55     all    0.50   98.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:33:56     all    2.49   96.02    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.24
22:33:57     all    3.27   96.22    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:33:58     all   15.62   76.57    0.00    0.00    0.00    0.25    0.00    0.00    0.00    7.56
22:33:59     all    2.48   96.28    0.99    0.00    0.00    0.00    0.25    0.00    0.00    0.00
22:34:00     all    2.76   95.73    0.25    0.00    0.00    0.25    0.00    0.00    0.00    1.01
22:34:01     all    3.99   95.01    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:34:02     all    3.76   92.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.76
22:34:03     all    1.75   97.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:34:04     all    3.76   94.74    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:34:05     all    2.76   96.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:06     all    2.74   95.51    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:34:07     all    3.99   95.51    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:08     all    4.29   94.44    0.51    0.00    0.00    0.00    0.00    0.00    0.00    0.76
22:34:09     all    3.01   95.49    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:34:10     all    4.73   93.28    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.74
22:34:11     all    4.03   93.20    0.25    0.00    0.00    0.00    0.25    0.00    0.00    2.27
22:34:12     all    2.26   96.49    0.75    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:34:13     all    3.00   87.50    0.50    0.00    0.00    0.00    0.00    0.00    0.00    9.00
22:34:14     all    4.98   92.79    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.49
22:34:15     all    0.25   99.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:16     all    6.25   93.25    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:34:17     all    5.25   93.50    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:34:18     all    2.00   97.00    0.50    0.00    0.00    0.00    0.25    0.00    0.00    0.25
22:34:19     all    4.49   93.02    0.50    0.00    0.00    0.25    0.00    0.00    0.00    1.75
22:34:20     all    1.24   97.77    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:34:21     all    2.52   95.97    0.76    0.00    0.00    0.00    0.00    0.00    0.00    0.76
22:34:22     all    3.03   95.45    0.25    0.00    0.00    0.25    0.00    0.00    0.00    1.01
22:34:23     all    4.99   92.27    0.25    0.00    0.00    0.00    0.25    0.00    0.00    2.24
22:34:24     all    3.51   93.48    0.75    0.00    0.00    0.00    0.00    0.00    0.00    2.26
22:34:25     all    2.25   96.75    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:26     all    8.93   89.33    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.99
22:34:27     all    3.02   96.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:34:28     all   11.03   87.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:34:30     all    4.26   92.73    0.75    0.00    0.00    0.25    0.00    0.00    0.00    2.01
22:34:31     all    3.98   94.78    0.00    0.00    0.00    0.25    0.00    0.00    0.00    1.00
22:34:32     all    3.27   94.71    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.76
22:34:33     all    3.00   95.75    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.75
22:34:34     all    4.51   91.73    0.25    0.00    0.00    0.25    0.00    0.00    0.00    3.26
22:34:35     all    3.99   95.26    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.25
22:34:36     all    3.77   95.48    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:34:37     all    1.00   98.51    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:34:38     all    1.25   97.99    0.25    0.00    0.00    0.50    0.00    0.00    0.00    0.00
22:34:39     all    4.52   90.95    0.75    0.00    0.00    0.00    0.00    0.00    0.00    3.77
22:34:40     all    2.01   96.98    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:34:41     all    3.52   94.22    0.25    0.00    0.00    0.00    0.00    0.00    0.00    2.01
22:34:42     all    3.49   85.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.72
22:34:43     all    2.24   96.02    0.00    0.00    0.00    0.25    0.25    0.00    0.00    1.24
22:34:44     all    3.50   95.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00    1.00
22:34:45     all    3.97   94.79    1.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:46     all    1.78   88.83    0.25    0.00    0.00    0.00    0.00    0.00    0.00    9.14
22:34:47     all    2.99   96.26    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:34:48     all    5.99   91.27    0.50    0.00    0.00    0.00    0.25    0.00    0.00    2.00
22:34:49     all    2.76   96.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:34:50     all    3.74   95.26    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:34:51     all    5.03   91.21    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.52
22:34:52     all    1.75   97.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:34:53     all    3.74   94.01    1.00    0.00    0.00    0.00    0.25    0.00    0.00    1.00
22:34:54     all    5.74   91.52    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.24
22:34:55     all    1.76   97.99    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:56     all    4.71   89.33    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.96
22:34:57     all    2.25   97.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:34:58     all    0.50   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:34:59     all    6.02   92.48    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:35:00     all    1.74   96.52    1.00    0.00    0.00    0.25    0.00    0.00    0.00    0.50
22:35:01     all    3.77   95.48    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:02     all   15.92   75.62    0.25    0.00    0.00    0.25    0.00    0.00    0.00    7.96
22:35:03     all    1.50   98.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:04     all    3.26   94.99    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:35:05     all    4.21   93.07    1.24    0.25    0.00    0.00    0.25    0.00    0.00    0.99
22:35:06     all    2.01   96.99    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:07     all    5.19   88.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.42
22:35:08     all    1.75   97.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:09     all    3.26   95.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:35:10     all    5.53   86.93    0.50    0.00    0.00    0.00    0.00    0.00    0.00    7.04
22:35:11     all    3.77   94.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.26
22:35:12     all    2.98   94.54    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.99
22:35:13     all    3.26   95.49    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:35:14     all    3.25   95.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:35:15     all    4.98   90.80    0.75    0.00    0.00    0.25    0.00    0.00    0.00    3.23
22:35:16     all    2.75   96.75    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:17     all    3.74   94.76    0.25    0.00    0.00    0.00    0.25    0.00    0.00    1.00
22:35:18     all    1.25   98.50    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00
22:35:19     all    3.78   94.71    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.26
22:35:20     all    1.49   97.01    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:35:21     all    1.50   98.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:22     all    3.99   94.26    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:35:23     all    4.79   91.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.53
22:35:24     all    1.50   97.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:35:25     all    4.22   94.79    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:35:26     all    3.76   94.99    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:35:27     all    3.26   96.49    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:35:28     all    4.23   95.02    0.50    0.00    0.00    0.00    0.25    0.00    0.00    0.00
22:35:29     all    2.76   96.73    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:30     all    3.27   93.47    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.76
22:35:31     all    4.79   93.20    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.76
22:35:32     all    3.74   95.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:35:33     all   10.22   86.03    0.50    0.00    0.00    0.25    0.00    0.00    0.00    2.99
22:35:34     all    6.58   85.32    0.25    0.00    0.00    0.00    0.00    0.00    0.00    7.85
22:35:35     all    3.51   95.49    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:36     all    3.99   94.76    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:35:36     all    2.76   95.23    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.26
22:35:37     all    4.75   93.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:35:38     all    0.00   99.50    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:35:39     all    1.75   97.50    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:40     all    3.01   95.49    0.00    0.00    0.00    0.00    0.25    0.00    0.00    1.25
22:35:41     all    4.25   93.75    0.25    0.00    0.00    0.00    0.25    0.00    0.00    1.50
22:35:42     all    3.75   93.50    0.25    0.00    0.00    0.50    0.00    0.00    0.00    2.00
22:35:43     all    3.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:44     all    3.77   95.23    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:35:45     all    3.73   94.03    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.49
22:35:46     all    2.74   92.27    0.25    0.00    0.00    0.25    0.00    0.00    0.00    4.49
22:35:47     all    2.49   96.76    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:35:49     all    4.25   94.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:35:50     all    2.76   94.72    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.01
22:35:51     all    3.78   89.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.55
22:35:52     all    3.76   92.73    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.01
22:35:53     all    3.77   91.71    0.00    0.00    0.00    0.50    0.25    0.00    0.00    3.77
22:35:54     all    2.74   95.51    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:35:55     all    4.25   91.50    1.00    0.00    0.00    0.00    0.00    0.00    0.00    3.25
22:35:56     all    9.98   84.54    0.25    0.00    0.00    0.25    0.00    0.00    0.00    4.99
22:35:57     all    3.51   92.98    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.01
22:35:58     all    4.52   95.23    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:35:59     all    3.26   96.24    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:36:00     all    0.25   99.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:36:01     all    2.76   95.74    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.75
22:36:02     all    2.97   94.31    0.25    0.00    0.00    0.00    0.00    0.00    0.00    2.48
22:36:03     all    2.25   97.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:04     all    4.49   92.52    0.00    0.00    0.00    0.50    0.00    0.00    0.00    2.49
22:36:05     all    1.50   97.01    1.25    0.00    0.00    0.00    0.25    0.00    0.00    0.00
22:36:06     all    3.77   94.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.26
22:36:07     all    3.01   95.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:36:08     all    4.52   91.46    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.77
22:36:09     all    1.75   98.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:36:10     all    3.73   95.02    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:36:11     all    2.51   96.49    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:12     all    5.76   92.73    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:36:13     all    2.00   97.25    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.25
22:36:14     all    3.24   95.51    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:36:15     all    4.50   94.00    0.50    0.00    0.00    0.00    0.25    0.00    0.00    0.75
22:36:16     all    3.23   95.02    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.24
22:36:17     all    3.27   96.47    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:18     all    4.50   90.75    0.00    0.00    0.00    0.25    0.00    0.00    0.00    4.50
22:36:19     all    2.00   97.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:20     all    3.25   95.50    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:21     all    1.25   98.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:22     all    2.24   96.01    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:36:23     all    4.03   94.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.01
22:36:24     all    4.76   94.74    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:25     all   11.31   77.64    0.75    0.00    0.00    0.00    0.00    0.00    0.00   10.30
22:36:26     all    3.75   94.75    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:36:27     all    3.00   95.00    0.25    0.00    0.00    0.00    0.25    0.00    0.00    1.50
22:36:28     all    2.49   96.26    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.75
22:36:29     all    5.25   94.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:30     all    2.75   95.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.75
22:36:31     all    3.47   87.13    0.25    0.00    0.00    0.00    0.00    0.00    0.00    9.16
22:36:32     all    2.76   95.99    0.00    0.00    0.00    0.25    0.00    0.00    0.00    1.00
22:36:33     all    3.72   93.55    0.74    0.00    0.00    0.00    0.00    0.00    0.00    1.99
22:36:34     all    7.52   91.48    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:36:35     all    8.86   81.52    0.76    0.00    0.00    0.00    0.00    0.00    0.00    8.86
22:36:36     all    3.48   94.78    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.24
22:36:37     all    4.29   91.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.55
22:36:38     all    4.01   94.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:36:39     all    3.24   94.76    0.75    0.00    0.00    0.00    0.25    0.00    0.00    1.00
22:36:40     all    3.52   95.73    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:41     all    0.50   98.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:36:42     all    2.01   97.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:43     all    4.79   91.44    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.27
22:36:44     all    2.50   96.50    0.25    0.00    0.00    0.25    0.25    0.00    0.00    0.25
22:36:45     all    4.00   93.25    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.25
22:36:46     all    2.27   96.73    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.76
22:36:47     all    3.51   93.98    0.25    0.00    0.00    0.00    0.00    0.00    0.00    2.26
22:36:48     all    5.01   93.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:36:49     all    2.00   97.01    0.50    0.00    0.00    0.25    0.25    0.00    0.00    0.00
22:36:50     all    3.99   93.77    1.00    0.00    0.00    0.00    0.25    0.00    0.00    1.00
22:36:51     all    2.99   95.26    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:36:52     all    2.27   96.47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.26
22:36:53     all    3.72   94.29    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.74
22:36:54     all    5.03   94.47    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:55     all    3.23   94.78    1.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:36:56     all    4.79   92.44    0.25    0.00    0.00    0.00    0.00    0.00    0.00    2.52
22:36:57     all    2.76   95.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:36:58     all    4.24   95.26    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:36:59     all    3.01   96.74    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:37:00     all    5.04   91.18    0.76    0.00    0.00    0.00    0.00    0.00    0.00    3.02
22:37:01     all    1.50   97.50    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:02     all    2.26   97.49    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00
22:37:03     all    6.25   92.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:37:04     all    3.01   93.23    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.26
22:37:05     all    2.49   96.51    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:37:06     all    3.01   94.99    0.25    0.00    0.00    0.00    0.25    0.00    0.00    1.50
22:37:07     all    2.99   96.76    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:37:08     all    5.82   89.62    0.76    0.00    0.00    0.00    0.00    0.00    0.00    3.80
22:37:09     all    1.25   97.99    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:10     all    2.99   94.53    1.00    0.00    0.00    0.00    0.00    0.00    0.00    1.49
22:37:11     all    3.76   95.24    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:37:12     all    3.75   94.50    0.75    0.00    0.00    0.00    0.25    0.00    0.00    0.75
22:37:13     all    2.51   95.74    0.00    0.00    0.00    0.00    0.25    0.00    0.00    1.50
22:37:14     all    3.49   94.51    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:37:15     all    5.01   92.98    1.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:37:16     all    2.78   94.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.53
22:37:17     all    3.51   95.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:37:18     all    3.74   94.51    0.25    0.00    0.00    0.50    0.00    0.00    0.00    1.00
22:37:19     all    3.49   94.51    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:37:20     all    4.04   94.70    0.76    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:37:21     all    4.23   95.27    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:37:22     all    0.50   98.75    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:23     all    1.50   97.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:37:24     all    3.27   94.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.27
22:37:25     all    3.96   92.82    0.74    0.00    0.00    0.00    0.25    0.00    0.00    2.23
22:37:26     all    6.73   92.27    0.25    0.00    0.00    0.50    0.00    0.00    0.00    0.25
22:37:27     all   10.30   81.41    0.50    0.00    0.00    0.00    0.00    0.00    0.00    7.79
22:37:28     all    1.75   97.26    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.50
22:37:29     all    2.50   95.50    0.00    0.00    0.00    0.25    0.00    0.00    0.00    1.75
22:37:30     all    4.04   94.44    0.00    0.00    0.00    0.25    0.00    0.00    0.00    1.26
22:37:31     all    2.74   96.76    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:37:32     all    3.74   95.01    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.75
22:37:33     all    4.75   89.50    0.50    0.00    0.00    0.00    0.00    0.00    0.00    5.25
22:37:34     all    2.00   97.50    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:37:35     all    5.51   88.97    0.75    0.00    0.00    0.25    0.00    0.00    0.00    4.51
22:37:36     all    2.24   97.01    0.25    0.00    0.00    0.25    0.25    0.00    0.00    0.00
22:37:37     all    3.27   95.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.76
22:37:38     all    2.99   94.53    0.50    0.00    0.00    0.25    0.25    0.00    0.00    1.49
22:37:39     all    3.98   94.28    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.49
22:37:40     all    4.01   94.49    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:37:41     all    2.51   96.49    0.75    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:37:42     all    3.00   96.50    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:37:43     all    1.50   97.99    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:37:44     all    3.25   95.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:37:45     all    3.75   94.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.75
22:37:46     all    1.75   97.50    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:37:47     all    3.75   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:48     all    4.00   94.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.75
22:37:49     all    2.26   97.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:37:50     all    3.49   94.76    0.75    0.00    0.00    0.25    0.25    0.00    0.00    0.50
22:37:51     all    3.23   96.27    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:52     all    3.52   95.23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.26
22:37:53     all    3.77   95.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:37:54     all    5.24   91.77    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.49
