procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9899    155   4932    0    0     0    16 1200  793 96  1  4  0  0 2025-09-22 22:32:19
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
10  0      0   9899    155   4932    0    0     0     0 1210  871 95  1  3  0  0 2025-09-22 22:32:20
 7  0      0   9899    155   4932    0    0     0     0 1273  954 96  1  3  0  0 2025-09-22 22:32:21
 7  0      0   9899    155   4932    0    0     0     0 1133  641 94  0  6  0  0 2025-09-22 22:32:22
 6  0      0   9899    155   4932    0    0     0     0 1113  595 95  1  5  0  0 2025-09-22 22:32:23
 7  0      0   9899    155   4932    0    0     0    16 1223  873 95  0  4  0  0 2025-09-22 22:32:24
 6  0      0   9936    155   4932    0    0     0     0 2035 2806 87  6  7  0  0 2025-09-22 22:32:25
 5  0      0   9849    155   4932    0    0     0     0 1398 1726 87  4 10  0  0 2025-09-22 22:32:26
 6  0      0   9830    155   4932    0    0     0     0 1211  863 88  2 11  0  0 2025-09-22 22:32:27
 7  0      0   9828    155   4932    0    0     0     0 1337 1206 92  1  7  0  0 2025-09-22 22:32:28
10  0      0   9836    155   4932    0    0     0   592 1292  957 89  1 10  0  0 2025-09-22 22:32:29
 8  0      0   9836    155   4932    0    0     0     0 1269 1044 89  1 10  0  0 2025-09-22 22:32:30
 8  0      0   9836    155   4932    0    0     0     0 1229 1067 89  1 10  0  0 2025-09-22 22:32:31
 4  0      0   9836    155   4932    0    0     0     0 1243  916 90  0 10  0  0 2025-09-22 22:32:32
 8  0      0   9836    155   4932    0    0     0     0 1214  873 89  0 11  0  0 2025-09-22 22:32:33
 7  0      0   9836    155   4932    0    0     0     0 1277  988 91  1  8  0  0 2025-09-22 22:32:34
 7  0      0   9835    155   4932    0    0     0    16 1272 1056 90  1  8  0  0 2025-09-22 22:32:35
 5  0      0   9835    155   4933    0    0     0     0 1437 1346 90  1  8  0  0 2025-09-22 22:32:36
 6  0      0   9835    155   4933    0    0     0     0 1207  785 92  0  8  0  0 2025-09-22 22:32:37
 8  0      0   9835    155   4933    0    0     0     0 1273  938 90  0  9  0  0 2025-09-22 22:32:38
12  0      0   9836    155   4933    0    0     0     0 1215  869 88  0 12  0  0 2025-09-22 22:32:39
 5  0      0   9835    155   4933    0    0     0    20 1276 1102 89  2 10  0  0 2025-09-22 22:32:40
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0   9835    155   4933    0    0     0     0 1336 1061 91  1  8  0  0 2025-09-22 22:32:41
 7  0      0   9835    155   4933    0    0     0     0 1269  982 88  0 12  0  0 2025-09-22 22:32:42
 7  0      0   9835    155   4933    0    0     0     0 1205  855 90  0 10  0  0 2025-09-22 22:32:43
 8  0      0   9835    155   4933    0    0     0     0 1256  957 90  1  9  0  0 2025-09-22 22:32:44
 7  0      0   9834    155   4933    0    0     0    16 1307 1068 91  1  8  0  0 2025-09-22 22:32:45
 7  0      0   9834    155   4933    0    0     0     0 1318 1114 90  1 10  0  0 2025-09-22 22:32:46
 8  0      0   9834    155   4933    0    0     0     0 1264  897 89  1 10  0  0 2025-09-22 22:32:47
 5  0      0   9834    155   4933    0    0     0     0 1267  966 91  1  9  0  0 2025-09-22 22:32:48
 8  0      0   9834    155   4933    0    0     0     0 1314 1046 93  1  6  0  0 2025-09-22 22:32:49
 4  0      0   9834    155   4933    0    0     0    20 1359 1384 90  1  8  0  0 2025-09-22 22:32:50
 9  0      0   9834    155   4933    0    0     0     0 1223  864 89  1 10  0  0 2025-09-22 22:32:51
 5  0      0   9834    155   4933    0    0     0     0 1225  893 90  1 10  0  0 2025-09-22 22:32:52
 7  0      0   9834    155   4933    0    0     0     0 1266  918 90  1  9  0  0 2025-09-22 22:32:53
 4  0      0   9834    155   4933    0    0     0     0 1243  914 90  1 10  0  0 2025-09-22 22:32:54
 2  0      0   9834    155   4933    0    0     0    20 1315 1076 90  1  9  0  0 2025-09-22 22:32:55
 8  0      0   9834    155   4933    0    0     0     0 1257  980 91  1  8  0  0 2025-09-22 22:32:56
 6  0      0   9834    155   4933    0    0     0     0 1292  973 91  1  9  0  0 2025-09-22 22:32:57
 4  0      0   9834    155   4933    0    0     0     0 1250  886 90  1  9  0  0 2025-09-22 22:32:58
 3  0      0   9834    155   4933    0    0     0     0 1254  954 89  1 10  0  0 2025-09-22 22:32:59
 5  0      0   9834    155   4933    0    0     0   100 1273  961 90  2  8  0  0 2025-09-22 22:33:00
 6  0      0   9834    155   4933    0    0     0    40 1283  992 91  1  8  0  0 2025-09-22 22:33:01
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0   9834    155   4933    0    0     0     0 1216  877 90  1 10  0  0 2025-09-22 22:33:02
 5  0      0   9834    155   4934    0    0     0     0 1229  843 91  1  9  0  0 2025-09-22 22:33:03
 9  0      0   9834    155   4934    0    0     0     0 1256  964 90  0 10  0  0 2025-09-22 22:33:04
 2  0      0   9834    155   4934    0    0     0     0 1305 1122 91  1  8  0  0 2025-09-22 22:33:05
 3  0      0   9834    155   4934    0    0     0    20 1267 1093 91  1  9  0  0 2025-09-22 22:33:06
 6  0      0   9834    155   4934    0    0     0     0 1256  960 89  0 11  0  0 2025-09-22 22:33:07
 4  0      0   9834    155   4934    0    0     0     0 1288 1024 89  0 11  0  0 2025-09-22 22:33:08
 2  0      0   9834    155   4934    0    0     0     0 1370 1330 90  1 10  0  0 2025-09-22 22:33:09
 7  0      0   9833    155   4934    0    0     0  1028 1281 1023 90  1  9  0  0 2025-09-22 22:33:10
 3  0      0   9833    155   4934    0    0     0    28 1296 1151 90  1 10  0  0 2025-09-22 22:33:11
 4  0      0   9833    155   4934    0    0     0     0 1242  948 89  1 11  0  0 2025-09-22 22:33:12
 5  0      0   9833    155   4934    0    0     0     0 1236  845 93  0  7  0  0 2025-09-22 22:33:13
 7  0      0   9833    155   4934    0    0     0     0 1345 1207 88  1 12  0  0 2025-09-22 22:33:14
 2  0      0   9833    155   4934    0    0     0     0 1254  977 89  1 10  0  0 2025-09-22 22:33:15
 2  0      0   9833    155   4934    0    0     0    20 1311 1087 91  1  8  0  0 2025-09-22 22:33:16
 4  0      0   9833    155   4934    0    0     0     0 1248  904 91  0  9  0  0 2025-09-22 22:33:17
 1  0      0   9833    155   4934    0    0     0     0 1255  941 90  0  9  0  0 2025-09-22 22:33:18
 2  0      0   9833    155   4934    0    0     0     0 1251 1171 89  1 11  0  0 2025-09-22 22:33:19
 5  0      0   9833    155   4934    0    0     0     0 1276 1176 90  1 10  0  0 2025-09-22 22:33:20
 2  0      0   9833    155   4934    0    0     0    16 1261 1003 89  1 10  0  0 2025-09-22 22:33:21
 2  0      0   9833    155   4934    0    0     0     0 1258  970 91  1  9  0  0 2025-09-22 22:33:22
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0   9833    155   4934    0    0     0     0 1246  922 89  1 11  0  0 2025-09-22 22:33:23
 6  0      0   9833    155   4934    0    0     0     0 1393 1183 90  1  9  0  0 2025-09-22 22:33:24
 4  0      0   9833    155   4934    0    0     0     0 1248 1011 89  1 10  0  0 2025-09-22 22:33:25
 4  0      0   9833    155   4934    0    0     0     0 1276 1070 90  1 10  0  0 2025-09-22 22:33:26
 2  0      0   9833    155   4934    0    0     0    20 1182  814 88  0 12  0  0 2025-09-22 22:33:27
 3  0      0   9833    155   4934    0    0     0     0 1262 1057 86  1 13  0  0 2025-09-22 22:33:28
 4  0      0   9987    155   4935    0    0     0     0 1423 1346 89  2  9  0  0 2025-09-22 22:33:29
 4  0      0   9985    155   4935    0    0     0     0 1180  594 98  1  1  0  0 2025-09-22 22:33:30
 2  0      0   9985    155   4935    0    0     0    28 1169  624 99  0  1  0  0 2025-09-22 22:33:31
 4  0      0   9991    155   4935    0    0     0    64 1263  792 98  1  1  0  0 2025-09-22 22:33:32
 4  0      0   9991    155   4935    0    0     0     0 1186  627 98  1  2  0  0 2025-09-22 22:33:33
 4  0      0   9991    155   4935    0    0     0     0 1167  542 98  0  1  0  0 2025-09-22 22:33:34
 4  0      0   9991    155   4935    0    0     0     0 1130  491 100  1  0  0  0 2025-09-22 22:33:35
 4  0      0   9991    155   4935    0    0     0   272 1231  672 99  1  1  0  0 2025-09-22 22:33:36
 4  0      0   9991    155   4935    0    0     0    28 1186  568 97  1  2  0  0 2025-09-22 22:33:37
 4  0      0   9991    155   4935    0    0     0     0 1158  494 100  0  0  0  0 2025-09-22 22:33:38
 4  0      0   9991    155   4935    0    0     0     0 1146  448 99  0  1  0  0 2025-09-22 22:33:39
 6  0      0   9992    155   4935    0    0     0     0 1376 1079 95  1  5  0  0 2025-09-22 22:33:40
 4  0      0   9991    155   4935    0    0     0     0 1155  627 99  1  1  0  0 2025-09-22 22:33:41
 4  0      0   9991    155   4935    0    0     0    16 1155  474 99  0  0  0  0 2025-09-22 22:33:42
 6  0      0   9991    155   4935    0    0     0     0 1260  911 92  0  8  0  0 2025-09-22 22:33:43
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9991    155   4935    0    0     0     0 1155  490 99  0  1  0  0 2025-09-22 22:33:44
 4  0      0   9992    155   4935    0    0     0     0 1196  667 99  1  0  0  0 2025-09-22 22:33:45
 4  0      0   9992    155   4935    0    0     0   764 1343  979 96  0  4  0  0 2025-09-22 22:33:46
 4  0      0   9992    155   4935    0    0     0    28 1141  506 99  0  1  0  0 2025-09-22 22:33:47
 5  0      0   9992    155   4935    0    0     0     0 1163  484 99  0  1  0  0 2025-09-22 22:33:48
 4  0      0   9992    155   4935    0    0     0     0 1216  662 99  0  1  0  0 2025-09-22 22:33:49
 4  0      0   9992    155   4935    0    0     0     0 1177  589 99  1  0  0  0 2025-09-22 22:33:50
 4  0      0   9991    155   4935    0    0     0     0 1192  709 99  0  0  0  0 2025-09-22 22:33:51
 4  0      0   9991    155   4935    0    0     0     0 1186  537 99  1  1  0  0 2025-09-22 22:33:52
 4  0      0   9991    155   4935    0    0     0    16 1174  552 98  1  1  0  0 2025-09-22 22:33:53
 4  0      0   9991    155   4935    0    0     0     0 1183  556 99  0  1  0  0 2025-09-22 22:33:54
 4  0      0   9991    155   4935    0    0     0     0 1187  622 99  1  0  0  0 2025-09-22 22:33:55
 7  0      0   9991    155   4935    0    0     0     0 1155  529 99  0  1  0  0 2025-09-22 22:33:56
 4  0      0   9991    155   4935    0    0     0     0 1162  628 99  0  1  0  0 2025-09-22 22:33:57
 5  0      0   9991    155   4935    0    0     0    16 1135  448 100  0  0  0  0 2025-09-22 22:33:58
 4  0      0   9991    155   4935    0    0     0     0 1177  749 92  1  8  0  0 2025-09-22 22:33:59
 4  0      0   9991    155   4935    0    0     0     0 1190  611 99  1  0  0  0 2025-09-22 22:34:00
 4  0      0   9991    155   4935    0    0     0   128 1188  657 98  1  2  0  0 2025-09-22 22:34:01
 4  0      0   9991    155   4935    0    0     0     0 1157  487 99  0  0  0  0 2025-09-22 22:34:02
 4  0      0   9991    155   4935    0    0     0    28 1325  885 96  0  4  0  0 2025-09-22 22:34:03
 4  0      0   9991    155   4935    0    0     0     0 1175  561 100  0  0  0  0 2025-09-22 22:34:04
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9991    155   4935    0    0     0     0 1203  707 98  1  1  0  0 2025-09-22 22:34:05
 7  0      0   9991    155   4935    0    0     0     0 1284  801 99  0  1  0  0 2025-09-22 22:34:06
 4  0      0   9991    155   4935    0    0     0    76 1178  535 100  0  0  0  0 2025-09-22 22:34:07
 4  0      0   9991    155   4935    0    0     0    48 1171  502 100  0  0  0  0 2025-09-22 22:34:08
 4  0      0   9991    155   4935    0    0     0     0 1187  556 98  1  1  0  0 2025-09-22 22:34:09
 4  0      0   9991    155   4935    0    0     0     0 1194  664 98  0  2  0  0 2025-09-22 22:34:10
 4  0      0   9991    155   4935    0    0     0     0 1291  856 98  0  2  0  0 2025-09-22 22:34:11
 4  0      0   9991    155   4935    0    0     0     0 1228  671 97  1  2  0  0 2025-09-22 22:34:12
 4  0      0   9991    155   4935    0    0     0    16 1194  588 99  1  0  0  0 2025-09-22 22:34:13
 4  0      0   9991    155   4935    0    0     0     0 1191  731 89  0 11  0  0 2025-09-22 22:34:14
 4  0      0   9991    155   4935    0    0     0     0 1187  618 99  1  0  0  0 2025-09-22 22:34:15
 4  0      0   9991    155   4935    0    0     0     0 1114  455 99  0  0  0  0 2025-09-22 22:34:16
 4  0      0   9991    155   4935    0    0     0     0 1126  397 99  1  0  0  0 2025-09-22 22:34:17
 4  0      0   9991    155   4935    0    0     0     0 1199  615 99  1  1  0  0 2025-09-22 22:34:18
 4  0      0   9991    155   4935    0    0     0    16 1193  570 99  1  0  0  0 2025-09-22 22:34:19
 4  0      0   9991    155   4935    0    0     0     0 1207  878 97  1  2  0  0 2025-09-22 22:34:20
 4  0      0   9991    155   4935    0    0     0     0 1167  552 99  1  1  0  0 2025-09-22 22:34:21
 7  0      0   9991    155   4935    0    0     0     0 1142  491 98  1  2  0  0 2025-09-22 22:34:22
 7  0      0   9991    155   4935    0    0     0     0 1291  761 98  1  1  0  0 2025-09-22 22:34:23
 4  0      0   9991    155   4935    0    0     0    16 1271  711 99  0  1  0  0 2025-09-22 22:34:24
 4  0      0   9992    155   4935    0    0     0     0 1228  741 97  1  2  0  0 2025-09-22 22:34:25
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9992    155   4935    0    0     0     0 1196  626 99  1  0  0  0 2025-09-22 22:34:26
 7  0      0   9992    155   4935    0    0     0     0 1314  838 99  1  1  0  0 2025-09-22 22:34:27
 4  0      0   9992    155   4935    0    0     0     0 1168  524 100  0  1  0  0 2025-09-22 22:34:28
 3  0      0   9992    155   4935    0    0     0    16 1192  866 99  1  1  0  0 2025-09-22 22:34:29
 4  0      0   9992    155   4935    0    0     0     0 1193  674 97  1  2  0  0 2025-09-22 22:34:30
 4  0      0   9991    155   4935    0    0     0     0 1224  694 99  1  1  0  0 2025-09-22 22:34:31
 4  0      0   9991    155   4935    0    0     0   260 1220  660 98  0  2  0  0 2025-09-22 22:34:32
 3  0      0   9991    155   4935    0    0     0     0 1164  463 100  0  0  0  0 2025-09-22 22:34:33
 4  0      0   9991    155   4935    0    0     0    24 1240  739 96  1  4  0  0 2025-09-22 22:34:34
 4  0      0   9991    155   4935    0    0     0     0 1185  621 99  1  0  0  0 2025-09-22 22:34:35
 4  0      0   9991    155   4935    0    0     0     0 1171  573 99  1  0  0  0 2025-09-22 22:34:36
 4  0      0   9991    155   4935    0    0     0    20 1097  343 100  0  0  0  0 2025-09-22 22:34:37
 4  0      0   9991    155   4935    0    0     0     0 1120  399 99  0  0  0  0 2025-09-22 22:34:38
 4  0      0   9991    155   4935    0    0     0    40 1309  849 96  1  4  0  0 2025-09-22 22:34:39
 4  0      0   9990    155   4935    0    0     0     0 1193  649 99  1  0  0  0 2025-09-22 22:34:40
 2  0      0   9990    155   4935    0    0     0     0 1173  742 87  1 12  0  0 2025-09-22 22:34:41
 4  0      0   9990    155   4935    0    0     0    32 1280  767 99  0  1  0  0 2025-09-22 22:34:42
 4  0      0   9990    155   4935    0    0     0     0 1138  461 98  0  1  0  0 2025-09-22 22:34:43
 4  0      0   9990    155   4935    0    0     0    28 1179  614 99  0  1  0  0 2025-09-22 22:34:44
 2  0      0   9990    155   4935    0    0     0     0 1216  637 99  1  0  0  0 2025-09-22 22:34:45
 4  0      0   9990    155   4935    0    0     0     0 1233  882 90  1  9  0  0 2025-09-22 22:34:46
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9990    155   4935    0    0     0     0 1195  561 98  0  2  0  0 2025-09-22 22:34:47
 5  0      0   9990    155   4935    0    0     0     0 1201  636 99  0  1  0  0 2025-09-22 22:34:48
 4  0      0   9990    155   4935    0    0     0    16 1183  562 99  0  1  0  0 2025-09-22 22:34:49
 4  0      0   9990    155   4935    0    0     0     0 1187  601 99  1  0  0  0 2025-09-22 22:34:50
 4  0      0   9990    155   4935    0    0     0     0 1291  956 96  0  4  0  0 2025-09-22 22:34:51
 4  0      0   9990    155   4935    0    0     0     0 1205  601 99  1  1  0  0 2025-09-22 22:34:52
 6  0      0   9990    155   4935    0    0     0     0 1190  531 99  0  0  0  0 2025-09-22 22:34:53
 4  0      0   9990    155   4935    0    0     0     0 1347  917 97  0  2  0  0 2025-09-22 22:34:54
 4  0      0   9991    155   4935    0    0     0    16 1177  625 99  1  0  0  0 2025-09-22 22:34:55
 4  0      0   9991    155   4935    0    0     0     0 1300  851 95  1  5  0  0 2025-09-22 22:34:56
 4  0      0   9991    155   4935    0    0     0     0 1154  493 99  0  0  0  0 2025-09-22 22:34:57
 5  0      0   9991    155   4935    0    0     0     0 1095  373 99  0  1  0  0 2025-09-22 22:34:58
 4  0      0   9991    155   4935    0    0     0     0 1251  723 99  0  1  0  0 2025-09-22 22:34:59
 4  0      0   9991    155   4935    0    0     0    16 1142  520 99  1  0  0  0 2025-09-22 22:35:00
 4  0      0   9991    155   4935    0    0     0     0 1201  605 99  1  0  0  0 2025-09-22 22:35:01
 4  0      0   9991    155   4935    0    0     0     0 1274  980 91  1  8  0  0 2025-09-22 22:35:02
 6  0      0   9991    155   4935    0    0     0     0 1134  452 100  0  0  0  0 2025-09-22 22:35:03
 4  0      0   9991    155   4935    0    0     0     0 1161  587 98  0  1  0  0 2025-09-22 22:35:04
 4  0      0   9991    155   4935    0    0     0    44 1242  866 98  1  1  0  0 2025-09-22 22:35:05
 4  0      0   9990    155   4935    0    0     0     0 1181  580 99  0  0  0  0 2025-09-22 22:35:06
 5  0      0   9990    155   4935    0    0     0     0 1225  728 93  0  6  0  0 2025-09-22 22:35:07
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0   9990    155   4935    0    0     0    12 1207  598 100  0  0  0  0 2025-09-22 22:35:08
 4  0      0   9990    155   4935    0    0     0     0 1135  443 98  0  1  0  0 2025-09-22 22:35:09
 4  0      0   9990    155   4935    0    0     0    16 1217  838 92  1  7  0  0 2025-09-22 22:35:10
 4  0      0   9990    155   4935    0    0     0     0 1219  702 99  0  1  0  0 2025-09-22 22:35:11
 4  0      0   9990    155   4935    0    0     0     0 1166  518 98  0  2  0  0 2025-09-22 22:35:12
 5  0      0   9990    155   4935    0    0     0   268 1145  495 99  0  1  0  0 2025-09-22 22:35:13
 4  0      0   9990    155   4935    0    0     0     0 1137  488 99  0  1  0  0 2025-09-22 22:35:14
 4  0      0   9990    155   4936    0    0     0    28 1257 1052 96  1  3  0  0 2025-09-22 22:35:15
 5  0      0   9991    155   4936    0    0     0     0 1185  640 99  1  0  0  0 2025-09-22 22:35:16
 4  0      0   9991    155   4936    0    0     0     0 1177  595 99  0  1  0  0 2025-09-22 22:35:17
 4  0      0   9991    155   4936    0    0     0    44 1109  389 99  0  0  0  0 2025-09-22 22:35:18
 4  0      0   9991    155   4936    0    0     0     0 1238  673 98  0  2  0  0 2025-09-22 22:35:19
 4  0      0   9990    155   4936    0    0     0     0 1176  601 99  1  0  0  0 2025-09-22 22:35:20
 6  0      0   9990    155   4936    0    0     0    16 1155  523 100  0  0  0  0 2025-09-22 22:35:21
 5  0      0   9990    155   4936    0    0     0     0 1126  447 99  0  2  0  0 2025-09-22 22:35:22
 4  0      0   9991    155   4936    0    0     0     0 1386 1028 96  0  4  0  0 2025-09-22 22:35:23
 4  0      0   9991    155   4936    0    0     0     0 1160  519 100  0  0  0  0 2025-09-22 22:35:24
 4  0      0   9991    155   4936    0    0     0     0 1173  591 99  0  0  0  0 2025-09-22 22:35:25
 4  0      0   9991    155   4936    0    0     0    16 1212  678 99  0  1  0  0 2025-09-22 22:35:26
 4  0      0   9991    155   4936    0    0     0     0 1151  442 100  0  0  0  0 2025-09-22 22:35:27
 4  0      0   9991    155   4936    0    0     0     0 1152  489 100  0  0  0  0 2025-09-22 22:35:28
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9991    155   4936    0    0     0     0 1256  739 97  0  3  0  0 2025-09-22 22:35:29
 4  0      0   9991    155   4936    0    0     0     0 1174  627 99  1  0  0  0 2025-09-22 22:35:30
 4  0      0   9991    155   4936    0    0     0    16 1171  734 98  1  2  0  0 2025-09-22 22:35:31
 4  0      0   9991    155   4936    0    0     0     0 1174  541 100  0  0  0  0 2025-09-22 22:35:32
 4  0      0   9991    155   4936    0    0     0     0 1227  971 89  1 10  0  0 2025-09-22 22:35:33
 4  0      0   9991    155   4936    0    0     0   140 1160  482 99  0  1  0  0 2025-09-22 22:35:34
 4  0      0   9991    155   4936    0    0     0    36 1250  750 99  1  0  0  0 2025-09-22 22:35:35
 5  0      0   9991    155   4936    0    0     0     0 1203  614 99  0  1  0  0 2025-09-22 22:35:36
 4  0      0   9991    155   4936    0    0     0     0 1236  640 98  1  1  0  0 2025-09-22 22:35:37
 4  0      0   9991    155   4936    0    0     0     0 1171  535 99  0  1  0  0 2025-09-22 22:35:38
 4  0      0   9991    155   4936    0    0     0     8 1119  370 99  1  0  0  0 2025-09-22 22:35:39
 4  0      0   9991    155   4936    0    0     0    28 1147  518 99  1  0  0  0 2025-09-22 22:35:40
 4  0      0   9991    155   4936    0    0     0     0 1170  578 99  0  1  0  0 2025-09-22 22:35:41
 4  0      0   9991    155   4936    0    0     0     0 1156  472 98  1  2  0  0 2025-09-22 22:35:42
 4  0      0   9991    155   4936    0    0     0     0 1214  615 98  0  2  0  0 2025-09-22 22:35:43
 4  0      0   9991    155   4936    0    0     0    16 1144  453 100  0  0  0  0 2025-09-22 22:35:44
 4  0      0   9991    155   4936    0    0     0    28 1166  563 99  1  0  0  0 2025-09-22 22:35:45
 1  0      0   9991    155   4936    0    0     0     0 1265  804 96  0  4  0  0 2025-09-22 22:35:46
 5  0      0   9991    155   4936    0    0     0     0 1216  623 97  1  2  0  0 2025-09-22 22:35:47
 4  0      0   9991    155   4936    0    0     0     0 1158  460 99  0  1  0  0 2025-09-22 22:35:48
 4  0      0   9991    155   4936    0    0     0   260 1158  500 99  1  0  0  0 2025-09-22 22:35:49
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0   9991    155   4936    0    0     0     0 1203  814 91  1  8  0  0 2025-09-22 22:35:50
 5  0      0   9991    155   4936    0    0     0    24 1172  628 99  0  0  0  0 2025-09-22 22:35:51
 4  0      0   9991    155   4936    0    0     0     0 1301  892 93  0  7  0  0 2025-09-22 22:35:52
 4  0      0   9991    155   4936    0    0     0     0 1178  538 100  1  0  0  0 2025-09-22 22:35:53
 5  0      0   9991    155   4936    0    0     0    28 1304  871 95  1  4  0  0 2025-09-22 22:35:54
 4  0      0   9991    155   4936    0    0     0     0 1177  625 99  1  1  0  0 2025-09-22 22:35:55
 4  0      0   9992    155   4936    0    0     0    16 1289 1122 92  1  8  0  0 2025-09-22 22:35:56
 4  0      0   9992    155   4936    0    0     0     0 1171  495 100  0  0  0  0 2025-09-22 22:35:57
 4  0      0   9991    155   4936    0    0     0     0 1174  530 99  0  0  0  0 2025-09-22 22:35:58
 4  0      0   9991    155   4936    0    0     0     0 1191  557 100  1  0  0  0 2025-09-22 22:35:59
 5  0      0   9991    155   4936    0    0     0     0 1131  481 99  1  0  0  0 2025-09-22 22:36:00
 4  0      0   9991    155   4936    0    0     0    16 1177  620 99  1  1  0  0 2025-09-22 22:36:01
 4  0      0   9991    155   4936    0    0     0     0 1236  676 97  0  2  0  0 2025-09-22 22:36:02
 4  0      0   9991    155   4936    0    0     0     0 1177  554 100  0  0  0  0 2025-09-22 22:36:03
 4  0      0   9991    155   4936    0    0     0     0 1219  707 97  0  2  0  0 2025-09-22 22:36:04
 5  0      0   9991    155   4936    0    0     0     0 1202  660 99  1  0  0  0 2025-09-22 22:36:05
 4  0      0   9991    155   4936    0    0     0    16 1188  643 99  0  1  0  0 2025-09-22 22:36:06
 4  0      0   9991    155   4936    0    0     0     0 1132  803 99  0  2  0  0 2025-09-22 22:36:07
 4  0      0   9991    155   4936    0    0     0     0 1256  772 96  0  4  0  0 2025-09-22 22:36:08
 4  0      0   9991    155   4936    0    0     0     8 1182  560 99  0  0  0  0 2025-09-22 22:36:09
 4  0      0   9991    155   4936    0    0     0     0 1172  604 99  1  0  0  0 2025-09-22 22:36:10
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9991    155   4936    0    0     0    28 1180  594 99  1  0  0  0 2025-09-22 22:36:11
 4  0      0   9991    155   4936    0    0     0     0 1165  555 99  0  1  0  0 2025-09-22 22:36:12
 4  0      0   9991    155   4936    0    0     0     0 1165  552 99  1  0  0  0 2025-09-22 22:36:13
 4  0      0   9991    155   4936    0    0     0    16 1206  605 99  0  1  0  0 2025-09-22 22:36:14
 4  0      0   9991    155   4936    0    0     0     0 1192  610 98  1  1  0  0 2025-09-22 22:36:15
 4  0      0   9991    155   4936    0    0     0     0 1266  774 99  0  1  0  0 2025-09-22 22:36:16
 4  0      0   9991    155   4936    0    0     0    40 1174  517 100  0  0  0  0 2025-09-22 22:36:17
 4  0      0   9991    155   4936    0    0     0     0 1285  784 96  0  5  0  0 2025-09-22 22:36:18
 4  0      0   9991    155   4936    0    0     0     0 1194  632 99  0  1  0  0 2025-09-22 22:36:19
 4  0      0   9991    155   4936    0    0     0     8 1134  506 99  1  0  0  0 2025-09-22 22:36:20
 4  0      0   9990    155   4936    0    0     0     0 1129  479 99  0  0  0  0 2025-09-22 22:36:21
 4  0      0   9991    155   4936    0    0     0    28 1201  647 97  0  2  0  0 2025-09-22 22:36:22
 4  0      0   9991    155   4936    0    0     0     0 1156  519 100  0  0  0  0 2025-09-22 22:36:23
 3  0      0   9991    155   4936    0    0     0     0 1201  558 99  1  0  0  0 2025-09-22 22:36:24
 5  0      0   9990    155   4936    0    0     0     0 1269 1060 89  1 10  0  0 2025-09-22 22:36:25
 4  0      0   9991    155   4936    0    0     0     0 1195  662 99  0  1  0  0 2025-09-22 22:36:26
 4  0      0   9991    155   4936    0    0     0    16 1258  724 97  0  2  0  0 2025-09-22 22:36:27
 4  0      0   9991    155   4936    0    0     0     0 1157  462 100  0  1  0  0 2025-09-22 22:36:28
 4  0      0   9990    155   4936    0    0     0     0 1165  512 100  0  0  0  0 2025-09-22 22:36:29
 4  0      0   9991    155   4936    0    0     0   548 1213  989 89  0 11  0  0 2025-09-22 22:36:30
